,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 한덕수 총리 ""현장 지키는 전공의 색출 움직임 좌시하지 않겠다""  ",전주MBC,이종휴,2024. 3. 8. 16:03,Nan,http://v.daum.net/v/20240308160349530
1,  [속보] 한덕수 “의료현장 복귀 동료에 인격적 폭력…좌시 않을 것”  ,매경이코노미,김지연 매경이코노미 인턴기자(colorcore@naver.com),2024. 3. 8. 15:48,"한 총리는 이날 오후 서울 종로구 정부서울청사에서 주재한 의사 집단행동 중앙재난안전대책본부(중대본) 회의 모두발언을 통해 “전공의들의 불법적인 집단행동이 계속되면서, 현장에 남아있는 의료진의 피로감과 환자들의 고통이 커지고 있다”고 밝혔다.한 총리는 “현장에 복귀한 전공의들의 실명과 출신학교를 온라인에 공개하고, 여러 명이 모인 단톡방에서 공공연히 따돌리고 괴롭히는 사례도 있다고 한다”며 “지성인이라면, 더구나 사람의 생명을 구하는 의료인이라면 해서는 안 되는 언행이다. 동료와 선후배에 대한 인격 폭력이며 국민들에 실망과 분노를 주는 행위”라고 꼬집었다. 그러면서 “정부는 이런 행태를 절대 좌시하지 않겠다. 보건복지부와 경찰청은 해당 사안을 명확히 밝히고 조치해 주기 바란다”고 말했다.앞서 의사와 의대생이 사용하는 인터넷 커뮤니티인 ‘메디스태프’에는 최근 환자 곁을 지키는 전공의를 ‘참의사’라고 조롱하는 게시물이 올라왔다. 해당 글에는 의료 현장에 남아 있는 잔류 전공의의 소속 과와 진료 인원, 각종 특이사항을 적은 목록이 적혀 있었다.이날 중대본에서는 전공의 처우 개선 방안을 논의했다. 한 총리는 “당장 이달부터 소아청소년과 전공의에게 매월 100만원씩 수련비용을 지원하겠다”며 “뿐만 아니라 다른 필수의료과목 전공의들에게도 같은 혜택을 드릴 수 있게 조속히 지원범위를 확대하겠다”고 강조했다.한 총리는 “전공의를 한계 상황까지 몰고갔던 연속 36시간 근무 관행도 고쳐야 한다”며 “미국처럼 24시간으로 제한하는 방안도 검토하고 이를 위한 시범사업도 최대한 빠르게 실시하겠다”고 말했다. 한 총리는 “이미 1285억원의 예비비 투입을 결정했고 오는 3월부터 매월 건강보험에서 1882억원 이상을 지원할 예정”이라며 “의료진의 당직 수당을 평일 하루 최대 45만원까지 늘리고 추가적인 인력 채용 비용도 지원하겠다”고 약속했다.아울러 한 총리는 “전공의 집단행동이 시작됐을 때 많은 전문가들이 의료 현장이 2주도 채 버티지 못할 것으로 전망했지만 지금까지 비교적 질서 있게 유지되고 있다”며 “현장을 지키고 있는 전문의와 전공의, 국민들의 양보 덕분”이라고 설명했다. 그러면서 “국민을 위해 전공의는 속히 자신의 자리로 돌아와 주기 바란다”고 당부했다.",http://v.daum.net/v/20240308154802960
2,"  [속보] 한총리 ""의료현장 복귀한 의사 따돌림 절대 좌시 않겠다""  ",강원도민일보,안은복,2024. 3. 8. 15:43,Nan,http://v.daum.net/v/20240308154336803
3,"  [속보] 한총리, 현장 남은 전공의 색출 움직임에 ""좌시 않겠다""  ",대전일보,김지은 기자,2024. 3. 8. 15:40,"한덕수 국무총리는 8일 ""환자 곁을 떠난 전공의들이 현장에 돌아올 생각을 하기는커녕, 동료들이 복귀하지 못하도록 비난하는가 하면, 용기 있게 먼저 의료현장으로 돌아간 동료를 모질게 공격하고 있다""고 지적했다.한 총리는 이날 오후 정부서울청사에서 주재한 '의사 집단행동 중앙재난안전대책본부' 회의에서 모두발언을 통해 이 같이 밝혔다.한 총리는 ""현장에 복귀한 전공의들의 실명과 출신학교를 온라인에 공개하고, 여러 명이 모인 단톡방에서 공공연히 따돌리고 괴롭히는 사례도 있다고 한다""며 ""지성인이라면, 더구나 사람의 생명을 구하는 의료인이라면 해서는 안 되는 언행이다. 동료와 선후배에 대한 인격적 폭력이며 국민에게 실망과 분노를 주는 행위""라고 질타했다.",http://v.daum.net/v/20240308154041692
4,"  [속보]한 총리 ""의료진 당직 수당 평일 하루 최대 45만원..응급실 전문의 보상 강화""  ",파이낸셜뉴스,이보미,2024. 3. 8. 15:39,spring@fnnews.com 이보미 기자,http://v.daum.net/v/20240308153931649
5,"  [속보]한덕수, 전공의 '색출' 논란 ""사람이라면 해선 안 되는 언행..좌시 않겠다""  ",kbc광주방송,정의진,2024. 3. 8. 15:38,"한 총리는 8일 정부서울청사에서 주재한 '의사 집단행동 중앙재난안전대책본부' 회의에서 이같이 밝히고 ""보건복지부와 경찰청은 해당 사안을 명확히 밝히고 조치해달라""고 주문했습니다.이어 ""환자 곁을 떠난 전공의들이 현장에 돌아올 생각을 하기는커녕, 동료들이 복귀하지 못하도록 비난하는가 하면, 용기 있게 먼저 의료현장으로 돌아간 동료를 모질게 공격하고 있는 것은 도저히 상상할 수 없는 일들을 저지르고 있는 것""이라고 비판했습니다.그러면서 ""현장에 복귀한 전공의들의 실명과 출신학교를 온라인에 공개하고, 여러 명이 모인 단톡방에서 공공연히 따돌리고 괴롭히는 사례도 있다고 한다""며 ""지성인이라면, 더구나 사람의 생명을 구하는 의료인이라면 해서는 안 되는 언행이다. 동료와 선후배에 대한 인격적 폭력이며 국민에게 실망과 분노를 주는 행위""라고 목소리를 높였습니다.경찰 또한 현장 전공의의 이름이 등이 적인 목록이 공개된 것과 관련, 지난 7일 ""실명 게시 행위나 협박성 댓글은 형사처벌될 수 있는 엄연한 범죄행위""라며 '구속 수사' 가능성과 함께 강경 대응 방침을 밝혔습니다.앞서 의사와 의대생이 사용하는 인터넷 커뮤니티인 '메디스태프'에는 최근 환자 곁을 지키는 전공의를 '참의사'라고 조롱하며 의료 현장에 남아 있는 잔류 전공의의 소속 과와 진료 인원, 각종 특이사항을 적은 목록이 올라왔습니다.#한덕수 #인격적폭력 #전공의 #의대",http://v.daum.net/v/20240308153801589
6,"  [속보]한덕수 ""의료현장 복귀 동료에 인격적 폭력, 좌시 않겠다""  ",국제신문,신심범 기자,2024. 3. 8. 15:37,"한덕수 국무총리는 8일 전공의 집단 사직에 동참하지 않고 병원에 남아 있는 전공의를 색출하려는 의료계 일부의 움직임이 있다는 지적에 관해 “정부는 이런 행태를 절대 좌시하지 않겠다”고 말했다.한 총리는 이날 오후 정부서울청사에서 열린 ‘의사 집단행동 중앙재난안전대책본부’ 회의 때 이 같이 말했다. 한 총리는 “복지부와 경찰청은 해당 사안을 명확히 밝히고 조치해 달라”고 주문했다.한 총리는 “환자 곁을 떠난 전공의들이 현장에 돌아올 생각을 하기는커녕, 동료들이 복귀하지 못하도록 비난하는가 하면, 용기 있게 먼저 의료현장으로 돌아간 동료를 모질게 공격하고 있는 것은 도저히 상상할 수 없는 일들을 저지르고 있는 것”이라고 비판했다.또 “현장에 복귀한 전공의들의 실명과 출신학교를 온라인에 공개하고, 여러 명이 모인 단톡방에서 공공연히 따돌리고 괴롭히는 사례도 있다고 한다”며 “지성인이라면, 더구나 사람의 생명을 구하는 의료인이라면 해서는 안 되는 언행이다. 동료와 선후배에 대한 인격적 폭력이며 국민에게 실망과 분노를 주는 행위”라고 지적했다.",http://v.daum.net/v/20240308153757588
7,"  [속보]한덕수 총리 ""이달 중에 ‘전공의 상담창구’ 개설..근로시간 24시간 제한 방안 검토""  ",파이낸셜뉴스,이보미,2024. 3. 8. 15:37,spring@fnnews.com 이보미 기자,http://v.daum.net/v/20240308153756587
8,"  [속보] 코스피 2680.35(▲32.73p, 1.24%), 원·달러 환율 1319.8(▼11.1원) 마감  ",MBN,입력 2024. 3. 8. 15:37,2024. 3. 8. 15:37,"코스피 2680.35(▲32.73p, 1.24%), 원·달러 환율 1319.8(▼11.1원) 마감< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >",http://v.daum.net/v/20240308153724571
9,"  [속보]한 총리 ""소아청소년과 전공의들에게 매월 100만원씩 수련 비용 지원""  ",파이낸셜뉴스,이보미,2024. 3. 8. 15:36,spring@fnnews.com 이보미 기자,http://v.daum.net/v/20240308153649551
