,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 北 “조선 인민 가장 친근한 벗 푸틴, 환대할 준비 돼 있다”  ",강원도민일보,윤종진,2024. 1. 21. 10:32,Nan,http://v.daum.net/v/20240121103242788
1,  [속보] 강릉 왕산 44㎝ 폭설…문화행사 취소 · 경기 일정 변동  ,SBS,임상범 기자,2024. 1. 21. 10:09,"지난 19일 개막해 열전에 돌입한 2024 강원 동계청소년올림픽(강원 2024)이 날씨 영향으로 일부 일정에 지장을 받고 있습니다.강원 2024 페스티벌 사이트 '플레이 윈터존'을 운영하는 올댓스포츠는 ""강릉하키센터 앞 외부 아이스링크에서 진행 예정이던 쇼트트랙 이준서 선수의 아이스 원 포인트 레슨이 기상 및 현장 상황으로 취소됐다""고 밝혔습니다.이준서의 원 포인트 레슨은 오늘(21일) 오전 11시부터 1시간가량 열릴 예정이었습니다.하지만 강릉에 눈이 오가고 강한 바람도 이어지면서 진행이 어려운 상황이 됐습니다.어제(20일) 같은 장소에서 쇼트트랙 최민정도 원 포인트 레슨에 나서고자 했으나 강릉에 눈과 비가 이어지며 취소된 바 있습니다.페스티벌 사이트는 청소년올림픽에만 있는 개념으로, 경기가 실시되는 장소 외에서 진행되는 스포츠·문화·교육 프로그램, 청소년 참여 활동을 뜻합니다.궂은 날씨가 이어지면서 엑티비티와 무대공연, DJ 스케이트 일정도 취소됐습니다.기상 상황의 영향으로 알파인스키 남자 슈퍼대회전 경기 일정을 오늘 정오에서 오후 1시 30분으로 변경되는 등 야외에서 진행되는 설상 종목 경기 일정도 변경되는 등 여파가 이어지고 있습니다.현재 눈 구름대가 약해져 어제 내려진 대설특보는 해제됐으나 눈은 오늘 오후까지 이어질 전망입니다.기상청은 오늘 오후까지 영동에 2∼7㎝의 눈이 내릴 것으로 내다봤습니다.일부 영동 지역에서는 5㎜ 내외의 비가 올 것으로 예상됩니다.지난 18일부터 오늘 오전 7시까지 쌓인 눈은 강릉 왕산 44㎝, 삽당령 40.5㎝, 삼척 도계 38.8㎝, 미시령 32.2㎝, 양양 영덕 25.8㎝, 조침령 23.6㎝, 태백 22.9㎝ 등입니다.해안에도 북강릉 15.6㎝, 강릉 10.2㎝, 양양 7㎝, 고성 간성 5.7㎝, 속초 청호 5.3㎝, 속초 4.4㎝, 삼척 2㎝ 등의 눈이 쌓였습니다.눈비가 소강상태를 보이면서 강원도는 어제 오후 가동한 재난안전대책본부 '비상 2단계'를 오늘 오전 8시를 기해 '비상 1단계'로 하향 조정했습니다.현재 설악산, 오대산, 태백산 등 국립공원 탐방로 53곳이 통제 중입니다.어제 평창군 대관령면 선자령 일원 도로와 정선군 고한리 만항재 정상 도로가 폭설로 인해 정체가 빚어졌으나 현재는 원활한 상태입니다.어제 강릉 성산면 어흘리 대관령옛길에서는 나무가 쓰러져 도로 통행을 막았으나 소방 당국이 안전 조치했습니다.대회 조직위는 ""기상 상황에 따라 일정이 변동되는 만큼 공식 홈페이지를 수시로 확인해달라""고 말했습니다.(사진=연합뉴스)
           임상범 기자 doongle@sbs.co.kr",http://v.daum.net/v/20240121100900402
2,  정부 부처 주간일정 및 보도계획(22~26일)  ,머니투데이,박광범 기자,2024. 1. 21. 09:45,"23일(화)*한덕수 국무총리, 국무회의(오전10시, 정부서울청사)*한덕수 국무총리, 규제유공포상 수여식(오후2시30분, 정부서울청사)*방기선 국무조정실장, 국무회의(오전10시, 정부서울청사)*방기선 국무조정실장, 규제유공포상 수여식(오후2시30분, 정부서울청사)24일(수)*일정 없음25일(목)*일정 없음26일(금)*일정 없음23일(화)*최상목 부총리, 국무회의(오전 10시, 서울청사)*최상목 부총리, 외청장회의(오후 2시, 국세청)*2024년 외청장 회의 개최(국세청)*2023년 세법개정안 후속 시행령 개정안24일(수)*최상목 부총리, 2024년 기획재정부 대학생 기자단 발대식(오후 2시, 비공개)*김병환 1차관, 법제사법위원회 전체회의(오후 2시, 국회)*2023년 11월 인구동향*2024년 기획재정부 대학생 소셜미디어 기자단 발대식 개최25일(목)*최상목 부총리, 세계은행(WB) 총재 면담(오전 9시 30분, 비공개)*김병환 1차관, EDCF 자문위원회(오전 10시 30분, 비공개)*김병환 1차관, 2024년 시·도 경제협의회(오후 1시, 서울청사)*김윤상 2차관, 재정집행점검회의(오후 4시, 비공개)*기재부-서울시 국?공유재산 교환을 통한 교차?상호점유 해소 추진*2024년 시·도경제협의회 개최*2024년 2월 재정증권 발행계획*2024년 2월 국고채 발행계획 및 2024년 1월 발행실적26일(금)*최상목 부총리, 외청장회의(조달청)(오후 2시, 비공개)*김윤상 2차관, 공공기관 SOC 투자집행 현장방문(오전 9시30분, 비공개)*김윤상 2차관, 차관회의(오후 2시, 비공개)*공공기관 SOC 투자집행 현장 방문*2023년 농가판매 및 구입가격조사 결과*2023년 양곡소비량조사 결과*2024년 설 명절 일일 물가조사 실시*2024년 외청장 회의 개최(조달청)23일(화)*안덕근 장관, 국무회의(오전10시)*정인교 통상교섭본부장, 한-영 FTA 개선 1차 협상 개회식(오전9시, 롯데H)*정인교 통상교섭본부장, 국무회의(오전10시)*한-영 FTA 제1차 개선협상 개최*첨단산업 등 국내복귀 투자 인센티브 확대24일(수)*안덕근 장관, 세계시장 전략회의(오후2시, 코트라)*정인교 통상교섭본부장, 법사위(오후2시, 국회)*강경성 1차관, 법사위(오후2시, 국회)*최남호 2차관, 정유업계 간담회(오전8시, 서울)*최남호 2차관, 법사위(오후2시, 국회)*민관이 함께 석유산업의 새로운 도약을 준비*해외 상무관·무역관 세계시장 전략회의 개최*2024년 바이오분야 R&D 신규과제 공고*첨단전략산업 석박사 고급인력 양성을 위해 특성화대학원 확대*한중 FTA 이행 개선 위한 공동연구 착수25일(목)*강경성 1차관, 반도체청년 간담회(오전9시, 대전카이스트)*강경성 1차관, 디자인계 신년인사회(오후3시30분, 성남디자인진흥원)*산업부, 관계부처와 함께 반도체 미래인재의 애로해소를 위해 나서다*디자인 인력 35만명 시대, 새로운 도약 다짐*국표원, 수출기업 해외인증 집중지원26일(금)*강경성 1차관, 차관회의(오후2시, 서울청사)*마산 제2자유무역지역 신규지정·고시*2024년 새해, 전력시장 이렇게 달라진다*현장 중심, 기술규제 기업애로 해소 시작23일(화)*이정식 장관, 국무회의 정부(오전10시, 서울청사)*이정식 장관, 청년 장애인 맞춤 일경험 프로그램 현장방문(오후2시30분, 한국훼스토)*2022년 노동조합 조직현황 발표*저소득 중증장애인 근로자 출·퇴근 비용지원 단가 인상*청년 장애인 맞춤 일경험 프로그램 현장 방문24일(수)*이정식 장관, 고용·금융 연계강화 MOU체결(오후2시, 하남고용복지+센터)*현장점검의 날 운영*취약계층의 경제자활을 위한 금융·고용 연계 강화 MOU체결*플러스자격 시범운영 교육·훈련기관 방문25일(목)*이정식 장관, 국회 본회의(오후2시, 국회)*민간재해예방기관 평가 결과 발표26일(금)*이성희 차관, 차관회의(오후2시, 정부서울청사)23일(화)*한화진 장관, 국무회의(오전10시, 서울)*한화진 장관, 탄소중립 정보 제공 등 업무협약(오후3시, 성남)*임상준 차관, 환경산업협회 간담회(오전10시30분, 서울)*탄소중립·녹색성장의 국민참여를 돕기 위한민·관·학 맞손*투명페트병 재활용기준 합리화 및 재활용 시장 활성화를 위한 규정 개정24일(수)*한화진 장관, 야생동물 보호시설 준공식(오전10시30분, 서천)*환경부, 청년세대와의 소통을 통한 유기 야생동물 보호대책 추진*침수사고 예방을 위한 민·관 합동 네비게이션 개선 TF출범*환경시험·검사기관 정도관리 대상기관 연찬회 개최25일(목)*한화진 장관, 언론 브리핑(오전10시, 서울)*한화진 장관, 일회용품 업무협약(오후1시30분, 서울)*일회용품 줄이기 실천확산을 위한 자발적 협약 체결*청년주도 환경정책, '제1기 환경부 2030 자문단' 출범26일(금)*한화진 장관, 청년자문단 발대식(오전10시, 서울)*2024년 환경부 주요 정책 추진계획 발표23일(화)*송미령 장관, 설 성수품(과일) 수급상황 점검(오후2시, 충주)*송미령 장관, 여성농업인단체 간담회(오후5시, 세종)*쌀 가공산업의 혁신적 성장을 이끈다(오전)*설 명절 성수기 대비 축산물 도축·가공업체 현장방문(오후)*설 명절 안정적인 과일 공급을 위해, 수급상황 다시한번 점검!(오후)*여성이 행복한 농업·농촌, 여성농업인 단체장과 소통하며 만든다(오후)24일(수)*송미령 장관, 2030 자문단 오찬 간담회(낮12시, 세종)*대한민국 농업의 미래를 준비하다! 농식품공무원교육원, 2024년도 교육훈련계획 발표(오전)*노지 밭작물 현장 데이터의 공공 개방으로 농업데이터 활용 제고(오전)*농식품부 2030자문단 오찬간담회 개최(오후)25일(목)*불확실성시대의 농업농촌, 도전과 미래「농업전망 2024」개최(오전)*국립종자원, `24년 종자생명산업 전문인력 양성계획발표(오전)*설 명절 가공식품 선물세트 공급 안정을 위해 노력하겠습니다!(오후)26일(금)*한훈 차관, 차관회의(오후2시, 세종)*농촌빈집 활용 숙박업 규제특례 연장 및 부가조건 완화 적용(오전)*'24년산 과실의 안정적 생산을 위해 힘을 모으다!(오전)23일(화)*강도형 장관, 국무회의(오전10시, 서울)*강도형 장관, 해양수산부 2030자문단 발대식(오후4시, 세종)*송명달 차관, 해리포터 발대식(오후1시30분, 세종)*「신항만건설 촉진법」개정안 공포(오전)*수산식품 수출기업 지원사업 설명회 개최(오전)*고정밀 위치정보 제공을 위한 민관 협의회 출범(오전)24일(수)*강도형 장관, 해양수산 정책현장 점검(잠정)(오전7시50분, 울산)*「제4차 원양산업발전 종합계획」발표(오전)25일(목)*강도형 장관, 농해수위 전체회의(잠정)(오전10시, 국회)*강도형 장관, 국회 본회의(잠정)(오후2시, 국회)*한훈 차관, 언론 브리핑(오전11시, 서울)*'어구 보증금제' 본격 시행(오전)* 양식수산물 핵심품목 육성방안 수립(오전)26일(금)*한훈 차관, 차관회의(잠정)(오후2시, 서울)*수출입 수산물 검역·위생증명서 통합·디지털화추진(오후)23일(화)*오영주 장관, 국무회의(10시, 서울청사)24일(수)*오영주 장관, 중소기업 정책간담회(10시, 중기중앙회 5층 회의실)*오영주 장관, 중소기업 글로벌화 정책전문가 간담회(오후 3시, 기술보증기금 서울지역본부)*오기웅 차관, 납품대금 연동제 도입 공공기관 방문(오후 3시, 한국중부발전)*'24 중소기업 정책간담회 개최*중소기업 글로벌화 정책방향 도출을 위한 업계대표 및 전문가 간담회 개최*차관, 납품대금 연동제 도입 공공기관 방문25일(목)*오영주 장관, 글로벌혁신특구 방문(10시, 오송첨단의료산업진흥재단)*글로벌 혁신특구 현장방문 및 기업간담회26일(금)*오기웅 차관, 차관회의(오후 2시, 서울청사)23일(화)*한기정 위원장, 국무회의(오전 10시, 서울청사)*한기정 위원장, 소비자단체 간담회(오후 3시, 공정거래조정원)24일(수)*한기정 위원장, 전원회의(오전 10시, 심판정)*조홍선 부위원장, 법사위(오후 2시, 국회)25일(목)*한기정 위원장, 국군장병 위문방문(오전 9시 30분, 충남서산)26일(금)*한기정 위원장, 소상공인연합회 간담회(오후 3시, 소상공인연합회)*조홍선 부위원장, 홍보 및 정책 조정회의(오전 9시 30분, 대회의실)*조홍선 부위원장, 차관회의(오후 2시, 세종청사)23일(화)*2023년 12월 생산자물가지수(잠정)*금융기관 대출행태서베이 결과(2023년 4분기 동향 2024년 1분기 전망)24일(수)*2024년 1월 소비자동향조사 결과*2023년 중 손상화폐 폐기 규모25일(목)*이창용 총재·유상대 부총재, 금통위 본회의(비통방)*2024년 1월 기업경기실사지수(BSI) 및 경제심리지수(ESI)*2023년 4분기 및 연간실질 국내총생산(속보)*2024년 2월 통화안정증권 발행계획26일(금)*2023년중 외국환은행의 외환거래 동향박광범 기자 socool@mt.co.kr",http://v.daum.net/v/20240121094518006
3,  [특파원 시선] 새해 벽두 뉴욕에서 들었던 '폭발음'  ,연합뉴스,이지헌,2024. 1. 21. 07:07,"(뉴욕=연합뉴스) 이지헌 특파원 = 새해 둘째 날인 지난 1월 2일 새벽 5시 45분(미 뉴욕시간) '쿵'하는 굉음과 함께 아파트 건물이 흔들렸다.바깥 주차장에선 충격 탓인지 차량 도난방지장치 경보음이 요란하게 울리기 시작했다.동네 생활정보나 육아 팁 등을 공유하는 지역주민 '왓츠앱' 단체채팅방에도 불이 났다. '폭발음'과 진동에 잠이 깼다는 글이 계속 올라왔다.창문 밖을 내다보니 시내 멀리서 경찰차 혹은 구급차가 달려가는 듯한 불빛이 언뜻 보이는 것 같기도 했다. 하지만 뉴스 앱에 속보가 뜬 것은 없었다. '무언가 터졌나…' 불길한 생각이 끊이지 않았다.얼마 지나지 않아 소방차 십여대가 아파트 주변 도로를 가득 메웠다. 헬기도 몇 대 주변을 배회했다. 한 주민이 집 밖에 나가 무슨 일이 벌어졌냐고 소방관에게 물었지만 '자신들도 무슨 일인지 모른다'는 답만 들었다고 채팅방에 공유했다.TV에서나 보던 방송국 차량도 나타나 중계 카메라를 설치하기 시작했다.사태의 진상은 몇 시간 뒤 밝혀졌다. 인근 지역에 약한 지진이 난 것을 주민들이 폭발음으로 오인했다는 게 뉴욕시 소방당국 등이 내린 결론이었다. 그리고 이번 지진으로 인명피해나 건물 구조안전성 영향은 ""없다""라고도 덧붙였다.미국 지질조사국(USGS)에 따르면 이날 뉴욕시에선 규모 1.7의 지진이 발생했다. 지진 발생 깊이는 5㎞였다. 규모 1.7이라니, 어디에 지진 났다고 말하기도 민망한 숫자다.어찌보면 '해프닝'으로 끝난 개인적인 경험을 굳이 불러온 이유는 단체채팅방의 '폭발음'이라는 키워드 때문이다. 현지 언론들도 다수의 폭발음 신고가 소방당국에 접수됐다고 보도했다.미국, 아니 그중에서 뉴욕에서 큰 폭발음이 들렸다면 무의식적으로 '테러'를 연상하는 것은 무리가 아닐 테다.며칠 전 뉴욕시 당국은 9·11 테러의 1천650번째 희생자의 신원을 DNA 검사로 밝혀냈다고 발표했다. 희생자 신원은 테러 당시 세계무역센터 제2건물 105층에서 보험회사 직원으로 당시 44세 남성이었다.20년도 더 지난 2001년의 9·11 테러는 아직 희생자 파악도 마무리되지 않은 현재 진행 중인 사건임을 상기시켜주는 소식이었다.이와 별개로 뉴욕 시민의 테러 걱정이 늘어난 것도 사실이다.실제로 뉴욕시 당국은 최근 테러 발생 가능성에 대한 경계 태세를 강화하고 나섰다. 시 당국은 특히 이스라엘의 가자 지구 공습에 보복하기 위해 이슬람계 테러 조직이 미국 내 유대인 사회를 공격할 가능성을 우려하고 있다. 뉴욕은 미국 전역에서 유대인 인구 비중이 가장 높은 지역이다.시내 곳곳의 유대교 회당은 물론 번화가나 주요 지하철역에는 경찰관들이 복수로 근무를 서는 모습을 쉽게 찾아볼 수 있다.주말 유대인이 많이 사는 브루클린의 크라운하이츠 지역을 지나가다가 대형 회당 앞에 무장 경찰들과 대형 경찰트럭 여러 대가 대기 중인 모습을 보기도 했다.얼마전 타임스퀘어의 신년 행사장에도 질서유지 및 테러대응을 위한 경찰 인력이 거리에 깔렸다. 행사장으로 들어가는 이들은 소지품 검색을 받아야 했다.물론 평소 출퇴근 지하철에서도 경찰관이 수상한 소지품에 대해 불심검문을 할 수 있다는 안내 방송이 나온다.한국 살면서 전투기가 시끄럽게 하늘을 날거나 멀리서 폭발음 비슷한 굉음이 들리면 무의식적으로 '전쟁 났나'라고 생각하곤 했던 게 기자만의 경험은 아닐 테다.하지만 미국 뉴욕도 규모 1.7 지진에 불길한 예감을 떠올려야 할 만큼 마음 편히 살 수 있는 곳은 아닌 듯하다.pan@yna.co.kr▶제보는 카톡 okjebo",http://v.daum.net/v/20240121070706594
4,"  [속보] ‘케인·다이어와 재회 현실로?’ 토트넘 출신 트리피어, 바이에른 뮌헨 이적 구두 합의 완료  ",스포츠경향,박찬기 기자,2024. 1. 21. 01:44,바이에른 뮌헨이 토트넘 홋스퍼 출신 뉴캐슬 유나이티드의 라이트백 키에런 트리피어(34)와 이적에 대한 구두 합의를 마쳤다.독일 매체 ‘스카이스포츠 독일’의 플로리안 플레텐버그 기자는 21일(한국시간) 개인 SNS를 통해 “키에런 트리피어와 바이에른 뮌헨이 구두 합의를 마쳤다. 트리피어는 뮌헨행을 원하고 있다. 현재 뉴캐슬과 대화가 진행 중이며 협상이 실패할 수도 있다”라고 전했다.뮌헨은 토트넘 출신 선수들을 올 시즌에만 2명 영입했다. 시즌 시작 전 토트넘의 주포이자 세계적인 스트라이커 해리 케인(31)을 데려왔고 지난 12일 에릭 다이어(30)까지 임대로 영입했다.이어 뮌헨은 트리피어까지 영입을 노리고 있다. 뮌헨은 현재 주전 라이트백 누사이르 마즈라위(27)가 2023 아프리카 네이션스컵에 차출돼 팀을 이탈한 상태고 미드필더 콘라트 라이머(27)가 대신 풀백으로 기용되고 있다.이에 뮌헨은 파리 생제르맹의 노르디 무키엘레(27)를 영입하려 나서고 있으나 협상에 난항을 겪고 있다. 이후 뮌헨은 재빠르게 다음 목표로 눈을 돌렸고 트리피어와 구두 합의를 마치며 영입에 가까워지고 있다.트리피어는 현재 뉴캐슬에서 뛰고 있지만 2015년부터 2019년까지 4년간 토트넘에서 활약했다. 당시 토트넘에서 케인·다이어와 함께 뛰었던 트리피어는 뮌헨으로 합류하게 된다면 옛 동료들과 재회하게 된다.트리피어 역시 뮌헨 이적을 원하고 있다. 지난 시즌을 앞두고 뉴캐슬로 이적해 좋은 활약을 펼치며 팀을 유럽축구연맹(UEFA) 챔피언스리그로 이끈 트리피어는 뮌헨으로 합류해 더 높은 곳을 향하길 원하고 있다.박찬기 온라인기자 chan@kyunghyang.com,http://v.daum.net/v/20240121014422560
5,"  [속보] 황인범이 살린 클린스만호, 아시안컵 요르단전 2-2 진땀 무승부  ",MBN,입력 2024. 1. 20. 22:46,2024. 1. 20. 22:46,"황인범이 살린 클린스만호, 아시안컵 요르단전 2-2 진땀 무승부< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >",http://v.daum.net/v/20240120224637417
6,"  [속보]韓, 요르단과 2대2 무승부…손흥민 선제골  ",아시아경제,박병희,2024. 1. 20. 22:42,"한국 축구 대표팀이 2023 아시아축구연맹(AFC) 아시안컵 E조 두 번째 경기에서 요르단과 2대2 무승부를 기록했다.위르겐 클린스만 감독이 이끄는 대표팀은 20일 카타르 도하의 알투마마 스타디움에서 열린 요르단과의 경기에서 경시 시작 5분 만에 손흥민이 페널티킥을 얻어내 골을 성공시키며 순조롭게 출발했다.하지만 요르단의 거친 몸싸움에 이내 경기 주도권을 내주며 고전했다. 전반 20분 이후에는 잇따라 코너킥과 프리킥을 내주며 수세에 몰렸다.클린스만 감독은 후반 시작과 동시에 박용우와 이기제를 빼고 김태환과 홍현석을 투입했다. 후반 24분에는 조규성과 이재성을 빼고 정우영과 오현규를 투입하며 공격의 고삐를 당겼다. 하지만 좀처럼 결정적인 기회를 잡지 못 한 채 답답한 흐름이 이어졌다.대표팀은 후반 45분 동점을 만들었다. 김태환이 오른쪽을 돌파한 뒤 올린 크로스가 오현규의 머리를 살짝 스쳤고, 그대로 흘러간 공을 왼쪽에서 손흥민이 잡았다. 손흥민은 컷백으로 중앙의 황인범에게 연결했고 황인범이 왼발로 연결한 슛이 상대 수비를 맞고 골문 안으로 빨려 들어갔다.대표팀은 후반 추가시간 주도권을 쥐고 요르단 골문을 계속 위협했으나 추가 골 사냥에는 결국 실패했다.대표팀은 오는 25일 오후 8시30분 김판곤 감독이 이끄는 말레이시아와 조별 리그 마지막 경기를 한다.박병희 기자 nut@asiae.co.kr",http://v.daum.net/v/20240120224211381
7,"  [속보] '행운의 자책골' 클린스만호, 천신만고 끝 요르단과 2-2 무승부  ",뉴스1,김도용 기자,2024. 1. 20. 22:40,rok1954@news1.kr ,http://v.daum.net/v/20240120224003335
8,  [속보] 끌려가던 한국 후반 46분 2-2 동점…요르단 알아랍 자책골  ,뉴스1,김도용 기자,2024. 1. 20. 22:30,rok1954@news1.kr ,http://v.daum.net/v/20240120223043266
9,  [속보] 아! 손흥민 선제골 이어 박용우 자책골...요르단에 1-2(전반 종료)  ,더팩트,박순규,2024. 1. 20. 21:41,"20일 2023 카타르 아시안컵 E조 2차전손흥민, 전반 9분 페널티킥 성공...A매치 42호골박용우 전반 37분 자책골위르겐 클린스만 감독이 이끄는 한국 축구 대표팀은 20일 오후 8시 30분(한국시간) 카타르 도하의 알투마마 스타디움에서 열린 요르단과 2023 AFC(아시아축구연맹) 카타르 아시안컵 E조 2차전에서 전반 9분 손흥민의 페널티킥 선제골을 앞세워 1-0으로 앞서나갔다. 하지만 전반 37분 박용우의 자책골로 1-1 동점을 허용한 뒤 전반 추가시간(45+6분) 야잔 알 나미마트에게 역전골을 내줘 1-2로 끌려가고 있다.한국은 전반 추가시간이 끝날 무렵 이기제의 중거리 슛에 이은 조규성이 골대를 빗나가면서 동점 기회를 놓쳤다. 한국은 전반 볼점유율에서 53%-47%로 앞서면서도 파이널 서드에서의 슈팅 수 8-8, 유효 슛에서는 오히려 2-3으로 열세를 보였다.손흥민은 전반 4분 황인범의 침투패스를 받아 골 마우스 정면으로 들어가는 순간 요르단 수비수 에산 하다드의 백태클에 걸려 넘어지면서 파울을 얻어냈다. 카타르 주심 살만 아흐마드 파라히는 당초 골라인 아웃을 선언했으나 VAR 판독 끝에 페널티킥 파울을 선언했다. 손흥민은 대담하게 중앙으로 오른발 페널티킥을 차 골키퍼를 완전히 속이며 요르단 골망을 흔들었다. 2011년 카타르 아시안컵에서 데뷔골을 기록했던 손흥민은 A매치 120경기에서 42호골을 기록했다.손흥민은 훈련 도중 십자인대 파열 부상으로 소집 해제된 골키퍼 김승규의 유니폼을 들고 세리머리를 하며 도중하차한 김승규를 위로했다.이날 클린스만 감독은 2연승으로 조기 16강 진출을 확정짓기 위해 조규성(미트윌란)과 손흥민을 투톱으로 하는 4-4-2전형을 바탕으로 미드필드진에 이재성(마인츠) 황인범(즈베즈다) 박용우(알아인) 이강인을 내세웠다. 포백진에는 이기제(수원삼성)~김민재~정승현~설영우(이상 울산현대), 골키퍼에는 조현우가 기용됐다.skp2002@tf.co.kr발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write",http://v.daum.net/v/20240120214102857
