,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보]뉴욕 브롱스에서 총격 사건, 30대 1명 사망 5명 부상  ",조선일보,뉴욕/윤주헌 특파원,2024. 2. 13. 08:31,"뉴욕 브롱스의 마운트 에덴 기차역에서 총격 사건이 발생해 1명이 사망하고 5명이 부상 당했다. 12일 뉴욕경찰에 따르면 이날 오후 4시 30분쯤 열차를 기다리던 일행이 말다툼을 벌였고 이 중 한명이 가지고 있던 총을 쐈다고 한다. 미 CBS에 따르면 총을 맞아 사망한 피해자는 30대 남성이다. 범인은 현재 도주했고, 경찰은 해당 지역 주민들에게 경계령을 내렸다.-🌎조선일보 국제부가 픽한 글로벌 이슈! 뉴스레터 구독하기 ☞ https://page.stibee.com/subscriptions/275739🌎국제퀴즈 풀고 선물도 받으세요! ☞ https://www.chosun.com/members-event/?mec=n_quiz",http://v.daum.net/v/20240213083121888
1,  [속보] 美 뉴욕 지하철서 총격···1명 사망·5명 부상  ,서울경제,남윤정 기자,2024. 2. 13. 08:26,Nan,http://v.daum.net/v/20240213082610773
2,  [속보] 美 뉴욕 지하철서 총격…1명 사망·5명 부상  ,헤럴드경제,입력 2024. 2. 13. 08:22,2024. 2. 13. 08:22,[헤럴드경제=장연주 기자] 美 뉴욕 지하철서 총격…1명 사망·5명 부상yeonjoo7@heraldcorp.com,http://v.daum.net/v/20240213082228700
3,  [속보] 뉴욕 휴일 오후에 지하철역 총격…1명 사망 · 부상자 다수  ,SBS,유영규 기자,2024. 2. 13. 08:21,"미국 뉴욕의 지하철역에서 12일(현지 시간) 총격이 발생해 1명이 숨지고 여러 명이 다쳤다고 AP, 로이터통신이 보도했습니다.뉴욕시 경찰에 따르면 일요일인 이날 오후 4시 38분쯤 뉴욕시 브롱크스구의 지하철역에서 총격이 발생해 30대 남성 1명이 숨졌습니다.현재까지 파악된 부상자는 5명으로, 이 중 일부는 중상인 것으로 알려졌습니다.총격 용의자는 현장에서 도주했다고 경찰은 밝혔습니다.(사진=AP, 연합뉴스)
           유영규 기자 sbsnewmedia@sbs.co.kr",http://v.daum.net/v/20240213082100657
4,  [속보] 뉴욕 지하철서 총격…1명 사망·5명 부상  ,MBN,윤혜주,2024. 2. 13. 08:19,뉴욕 지하철서 총격…1명 사망·5명 부상<AP>< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >,http://v.daum.net/v/20240213081905625
5,  [속보] 뉴욕 지하철서 총격…1명 사망·여러 명 다쳐  ,한국경제,홍민성,2024. 2. 13. 08:13,"미국 뉴욕의 한 지하철역에서 12일(현지시간) 총격이 발생해 1명이 숨지고 여러 명이 다친 것으로 알려졌다.AP, 로이터 통신 등 외신은 뉴욕시 경찰을 인용해 일요일인 이날 오후 4시 38분께 뉴욕시 브롱크스 구의 지하철역에서 총격이 발생해 30대 남성 1명이 숨졌다고 보도했다.현재까지 파악된 부상자는 5명으로, 이 중 일부는 중상인 것으로 알려졌다. 총격 용의자는 현장에서 도주했다고 경찰은 전했다.홍민성 한경닷컴 기자 mshong@hankyung.com",http://v.daum.net/v/20240213081301517
6,  [속보] 美 뉴욕 지하철서 총격…1명 사망·5명 부상  ,연합뉴스,김정은,2024. 2. 13. 08:05,▶제보는 카톡 okjebo,http://v.daum.net/v/20240213080555345
7,"  [속보] 뉴욕증시, CPI 발표 앞두고 혼조 마감…나스닥 0.30%↓  ",MBN,입력 2024. 2. 13. 06:34,2024. 2. 13. 06:34,"뉴욕증시, CPI 발표 앞두고 혼조 마감…나스닥 0.30%↓< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >",http://v.daum.net/v/20240213063434110
8,"  美 증시 혼조마감…다우+0.33%, S&P500 -0.09%, 나스닥 -0.30%  ",SBS Biz,김종윤 기자,2024. 2. 13. 06:06,짧고 유익한 Biz 숏폼 바로가기,http://v.daum.net/v/20240213060602776
9,  [속보]다우지수 최고치 경신…S&P500·나스닥 소폭 하락  ,이데일리,김상윤,2024. 2. 13. 06:05," [뉴욕=이데일리 김상윤 특파원] 내일 발표될 1월 소비자물가지수(CPI) 발표를 앞두고 대형주 벤치마크인 S&P500지수가 상승세를 이어가지 못했다. 5주만에 7% 이상 오르면서 단기간 급등에 대한 경계심이 커지고 있는 분위기다. 다만 블루칩을 모아놓은 다우존스 30산업평균지수는 다시 최고치를 경신했다. 반면 대형주 벤치마크인 S&P500지수는 0.09% 하락한 5021.84를, 기술주 위주의 나스닥지수는 0.3% 내린 1만5942.55에 거래를 마쳤다.오전만 해도 뉴욕증시는 일제히 상승세를 보였다. 미국 뉴욕 연방준비은행이 내놓은 중기 기대인플레이션이 2013년 이후 최저 수준으로 떨어진 게 호재였다. 뉴욕 연은에 따르면 소비자기대 조사 결과 향후 3년후 예상 인플레이션은 2.35%로 하락해, 약 11년 만에 최저치를 기록했다. 1년 후와 5년후 인플레이션에 대한 중앙값은 각각 3%, 2.5%로, 전월과 변동이 없었다. 디스인플레이션이 지속될 것이라는 기대감이 커지고 있는 만큼 연준의 금리인하에 도움이 될 만한 데이터였다.하지만 오후 들어 S&P500과 나스닥은 상승폭을 반납하고 하락세로 돌아섰다. 단기간 급등에 따른 부담과 함께 내일 발표될 CPI에 대한 경계심이 작용한 것으로 해석된다. 연방준비제도(연준) 이사들의 연이은 경고도 투심을 짓누른 분위기였다. 토마스 바킨 리치몬드 연방준비은행 총재는 인플레이션 압력이 끝났다고 믿는 것은 시기상조라고 밝혔다. 그는 이날 애틀랜타 이코노믹스 클럽에서 열린 토론회에서 “지난 몇년간 가격인상을 통해 수익률과 매출을 올린 기업들이 이같은 가격결정권을 포기하는 게 더디게 진행될 것”이라며 “(이같은 관행은) 당분간 테이블 위에 있을 것 같다”고 밝혔다. 그러면서 그는 “인플레이션 압력이 계속될 위험이 있다고 생각한다”고 강조했다.투자자들은 내일 발표될 1월 소비자물가지수(CPI)에 주목하고 있다. 월가에서는 근원 물가상승률이 전년동기 대비 3.7%, 전월대비 0.3%를 기록할 것으로 예상하고 있다. 3.7% 상승률은 지난 2021년 4월 이후 가장 낮은 수치다. 지난 12월에는 각각 3.9%. 0.3%를 기록 했다. 만약 CPI가 예상치보다 낫게 나올 경우 5월 금리인하 가능성이 더욱 커지면서 증시 랠리는 다시 시작될 것으로 예상된다.인공지능(AI) 열풍에 올라탄 팹리스(반도체 설계회사) ARM은 이날도 29.3% 급등했다. 지난 8일 47.89% 급등한 데 이어 이날도 30%가까운 상승률을 보인 셈이다. ARM이 이처럼 급등한 것은 지난 7일 AI 매출이 늘어나고 있다고 밝힌 덕분이다. 트리플 디 트레이딩의 트레이더인 데니스 딕은 “AI와 관련한 모든 것에 대한 열풍이 불고 있다”면서 “엔비디아에서 이미 이런 현상을 봤지만, 이제 ARM도 같은 분류에 포함되고 있다. AI붐이 일고 있다”고 했다.김상윤 (yoon@edaily.co.kr) ",http://v.daum.net/v/20240213060548774
