,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  손흥민 AGAIN 2022...생애 두 번째 PL 득점왕 도전 가시화, 살라-홀란드 부상 문제  ",인터풋볼,김대식 기자,2024. 1. 23. 12:02,"유럽 이적시장 전문가 파브리시오 로마노 기자는 23일(한국시간) 속보라 전하며 살라 에이전트인 라미 압비스가 공유한 소식을 전했다.로마노 기자의 보도에 따르면 살라 에이전트는 ""(살라와 관련해) 당초 예상했던 것보다 부상이 심각하다. 그는 21~28일 동안 결장할 것이다. 2023 아프리카축구연맹(CAF) 네이션스컵이 진행되고 있는 지금 살라에게 최선은 영국에서 집중적으로 재활한 다음 상태가 좋아지는 대로 다시 합류하는 것""이라고 말했다.살라는 아프리카 네이션스컵 조별리그 2차전인 가나전에서 부상을 당했다. 전반 종료 시점에 살라는 통증을 느끼고 교체됐다. 살라는 부상 직후 회복을 위해 리버풀로 복귀했다. 최대한 빨리 재활을 한 후에 다시 이집트 국가대표팀에 합류하겠다는 게 살라의 계획이다.살라의 결장일이 길어지고, 여전히 엘링 홀란드가 맨체스터 시티에서 경기를 소화하지 못하고 있는 가운데, 득점왕 경쟁이 흥미로워지기 시작했다. 원래 예상대로면 홀란드의 압도적인 질주가 예상됐던 경쟁이다.그러나 홀란드는 지난해 12월 초에 열린 아스톤 빌라와의 프리미어리그(PL) 경기 후 아직까지도 경기를 소화하지 못하고 있다. 2월 초부터는 경기를 뛸 것으로 전망된다. 살라는 빨라야 2월 중순에야 돌아올 것으로 보인다.손흥민이 아시아 역사상 처음으로 PL 득점왕을 차지했던 2021-22시즌의 재현이 불가능할 것도 없다. 그 시절만큼이나 토트넘은 좋은 경기력을 보여주고 있고, 손흥민도 이번 시즌에 부활하면서 최고의 전반기를 보냈다.아시안컵에서 돌아온 뒤에 현재의 득점력을 유지할 수 있다면 손흥민은 20골 이상은 터트릴 수 있을 것이다. 살라와 홀란드보다도 2골이 밀리고 있기 때문에 후반기에 더 좋은 득점력을 보여줘야 한다는 건 부담이지만 충분히 역전 드라마를 쓸 수도 있다.2021-22시즌에도 살라와 격차가 굉장히 벌어졌지만 후반기에 미친 득점력으로 따라잡으면서 리그 최종전에서 극적인 득점왕 수상을 해냈던 손흥민이다.",http://v.daum.net/v/20240123120247781
1,  [속보] 中 증안기금 371조 투입 소식에 항셍지수 3.5% 급등  ,뉴스1,박형기 기자,2024. 1. 23. 11:51,sinopark@news1.kr ,http://v.daum.net/v/20240123115109273
2,  [속보]평창 진부면서 LPG가스 누출… 폭발 사고 '악몽' 되풀이  ,뉴시스,김의석 기자,2024. 1. 23. 11:42, [평창=뉴시스]김의석 기자 = 23일 오전 10시 49분께 강원 평창군 진부면 속사재길 292 인근 한 LPG충전소에서 가스누출 사고가 발생했다.평창군은 11시 12분 긴급 재난 안전문자를 통해 인근 주민들의 즉시 대피를 통보했다.경찰·소방당국은 현장 확인·피해 예방조치를 진행하고 있다. 현장에는 최근 발생한 평창LPG가스 폭발 사고로 인해 주민들이 불안감이 고조되고 있는 것으로 알려졌다.☞공감언론 뉴시스 cw32784@newsis.com ,http://v.daum.net/v/20240123114200938
3,"  [속보] 尹대통령, 오후 충남 서천 화재 현장 간다... 한동훈 만나나  ",조선비즈,김문관 기자,2024. 1. 23. 11:38,윤석열 대통령은 23일 오후 대형 화재가 발생한 충남 서천특화시장 현장을 찾는다. 그곳에서 갈등설이 불거진 한동훈 국민의힘 비대위원장과 만날지 주목된다.대통령실은 이날 오전 문자 공지를 통해 “윤 대통령이 오후 1시 30분 서천특화시장 화재 현장점검에 나선다”고 밝혔다.국민의힘은 앞서 한 위원장이 이날 오후 1시 이곳을 찾는다고 공지했다.소방 당국에 따르면 전날(22일) 밤 시작된 불로 시장 점포 200여 곳이 탔다. 인명피해는 없는 것으로 파악되고 있다.윤 대통령은 전날 김수경 대통령실 대변인 명의의 서면 브리핑을 통해 “화재 현장에 가용 인력과 장비를 총동원해 화재 진압에 최선을 다하라”고 긴급 지시한 바 있다.- Copyright ⓒ 조선비즈 & Chosun.com -,http://v.daum.net/v/20240123113824796
4,"  [속보] 블룸버그 ""중국 홍콩증시 안정 위해 371조 긴급 투입""  ",뉴스1,박형기 기자,2024. 1. 23. 11:32,sinopark@news1.kr ,http://v.daum.net/v/20240123113218506
5,"  [속보] [단독] 경찰, '청량리 재개발 비리' 관련 동대문구청 압수수색  ",YTN,권준수,2024. 1. 23. 10:37,"청량리4구역 재개발 사업 과정에서 담당 구청 전·현직 과장급 공무원이 비리에 연루됐는지 수사하는 경찰이 구청 압수수색에 나섰습니다. 서울 동대문경찰서는 오늘(23일) 오전 동대문구청 주거정비과와 주택과 등에 대해 압수수색을 진행하고 있습니다. 재개발 사업 과정에 관여한 동대문구청 소속 공무원 최 모 씨와 전 동대문구청 공무원 양 모 씨는 최근 부정처사 후 수뢰 혐의로 입건돼 경찰 조사를 받고 있습니다. 이들은 청량리4구역 재개발 공사에 앞서 무허가 건물을 사들여 분양권을 얻고, 오피스텔을 아파트로 바꿔 분양받는 등 재개발 추진위원회로부터 특혜를 받은 혐의를 받습니다. 경찰은 이들이 재개발 관련 부서에서 일할 당시 미공개 정보를 이용해 부동산 수익을 얻었는지, 재개발 추진위원회에 편의를 봐준 게 있는지 등을 수사 중입니다. 앞서 재개발 추진위원장 60대 임 모 씨는 오피스텔 130채를 주변 사람들에게 사실상 무상 제공하려 하는 등 불법 특혜 분양 혐의로 재판에 넘겨졌습니다. YTN 권준수 (kjs819@ytn.co.kr)※ '당신의 제보가 뉴스가 됩니다' [카카오톡] YTN 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr[저작권자(c) YTN 무단전재, 재배포 및 AI 데이터 활용 금지]",http://v.daum.net/v/20240123103712716
6,  이선균 마약혐의 보도한 인천경찰·언론사 압수수색[속보]  ,마이데일리,남혜연 기자,2024. 1. 23. 10:16,"[마이데일리 = 남혜연 기자]  뒤늦게 수습을 해보자는 걸까. 이제라도 제대로 된 수사를 하는 것 같아 그나마 다행이다. 마약 투약 혐의로 수사를 받다가 숨진 고 이선균 사건 수사 정보 유출 경위에 대한 정식 조사에 착수한 경기남부경찰청이 인천경찰청과 언론사에 대한 압수수색을 했다.23일 수사당국에 따르면 경기남부경찰청 반부패·경제범죄수사대는 22일 오전 10시부터 오후 5시까지 이선균 사건을 수사한 인천경찰청 마약범죄수사계에 대한 압수수색을 했다.경찰은 또 이선균의 수사 정보를 자세히 보도한 언론사도 수사선상에 올리고 압수수색을 했다. 경찰은 인천경찰 마약범죄수사계 직원 휴대전화와 전자장비, 그리고  마약 투약 사건 수사와 관련된 자료를 확보해 분석 중이며, 경찰 내부에서 특정 언론사에 수사 정보를 유출했는지 들여다 보고 있다.앞서 인천경찰청은 지난 15일 수사 정보 유출 경위를 조사해 달라며 경기남부청에 수사 의뢰를 했다. 당시 이선균을 수사한 인천경찰이 스스로 내부 정보 유출 경위를 조사하면 공정성을 보장하기 어렵다고 판단했기 때문이다.한편, 이선균은  지난해 10월 19일 경기도의 한 매체에서 마약 관련 내사 사실이 최초 보도된 후 10월 23일 입건됐다. 이후 약 두 달간 3차례에 걸친 경찰조사를 받으면서 혐의를 부인했으나 결국 12월 27일 서울 종로구의 한 공원에서 스스로 생을 마감한 채 발견됐다.",http://v.daum.net/v/20240123101634822
7,"  [속보]경찰, '이선균 마약 혐의' 누출 경위 확인 위해 인천경찰청 등 압수수색  ",국제신문,신심범 기자,2024. 1. 23. 09:48,"경기남부경찰청이 마약 투약 혐의로 수사 중 숨진 이선균(48) 배우 사건 수사 정보 유출 경위 확인을 위해 인천경찰청과 언론사를 상대로 압수수색을 단행했다.23일 취재를 종합하면 경기남부경찰청 반부패·경제범죄수사대는 지난 22일 이 씨 사건을 수사한 인천경찰청 마약범죄수사계를 압수수색을 했다. 경찰은 또 이 씨의 수사 정보를 상세 보도한 언론사에 대해서도 압수수색을 벌였다. 경찰은 인천경찰 마약범죄수사계 직원 휴대전화와 전자장비, 그리고 이 씨의 마약 투약 사건 수사와 관련된 자료를 확보해 분석 중이다. 경찰 내부에서 특정 언론사에 수사 정보를 유출했는지도 들여다 보고 있다.앞서 인천경찰청은 지난 15일 수사 정보 유출 경위를 조사해 달라며 경기남부청에 수사를 의뢰했다. 이 씨를 수사한 인천경찰이 내부 정보 유출 경위를 ‘셀프 조사’하면 공정성을 보장하기 어렵다고 판단한 영향이다.이 씨 사건은 지난해 10월 19일 한 일간지가 마약 관련 내사 사실을 처음 보도하면서 세간에 알려졌다. 이 씨는 같은 해 10월 23일 입건됐다. 이후 약 두 달간 3차례에 걸친 경찰조사를 받으면서 혐의를 부인했으나 결국 지난달 27일 서울 종로구의 한 공원에서 스스로 생을 마감했다. 특히 이 씨가 숨지기 전 경찰 조사를 앞두고 비공개 조사를 요청했으나 받아들여지지 않아 포토라인에 섰던 사실이 알려지면서 논란이 일기도 했다.",http://v.daum.net/v/20240123094835539
8,"  [속보] 경기남부경찰, ‘이선균 수사 정보 유출’ 혐의 인천경찰 압수수색  ",강원도민일보,이채윤,2024. 1. 23. 09:31,Nan,http://v.daum.net/v/20240123093145895
9,  [속보] ‘이선균 마약혐의 수사혐의 누가 흘렸나’…인천경찰·언론사 압수수색  ,매일경제,정진욱 기자(top@mk.co.kr),2024. 1. 23. 09:30,"23일 수사당국에 따르면 경기남부경찰청 반부패·경제범죄수사대는 22일 오전 10시부터 오후 5시까지 이씨 사건을 수사한 인천경찰청 마약범죄수사계에 대한 압수수색을 했다.경찰은 또 이씨의 수사 정보를 자세히 보도한 언론사도 수사선상에 올리고 압수수색을 했다. 경찰은 인천경찰 마약범죄수사계 직원 휴대전화와 전자장비, 그리고 이씨의 마약 투약 사건 수사와 관련된 자료를 확보해 분석 중이며, 경찰 내부에서 특정 언론사에 수사 정보를 유출했는지 들여다 보고 있다.앞서 인천경찰청은 지난 15일 수사 정보 유출 경위를 조사해 달라며 경기남부청에 수사 의뢰를 했다. 당시 이선균 배우를 수사한 인천경찰이 스스로 내부 정보 유출 경위를 조사하면 공정성을 보장하기 어렵다고 판단했기 때문이다.경기남부청의 이번 압수수색은 배우 이선균 사건 수사 정보 유출 경위를 빠르고 공정하게 수사하겠다는 경찰의 의지가 보인다.이선균 배우는 작년 10월 19일 한 일간지에서 마약 관련 내사 사실이 최초 보도된 후 10월 23일 입건됐다. 이후 약 두 달간 3차례에 걸친 경찰조사를 받으면서 혐의를 부인했으나 결국 12월 27일 서울 종로구의 한 공원에서 스스로 생을 마감한 채 발견됐다.특히 이씨가 숨지기 전 경찰 조사를 앞두고 비공개 조사를 요청했으나 받아들여지지 않아 포토라인에 섰던 사실이 알려지면서 논란이 일기도 했다.이에 지난 12일 봉준호 감독을 비롯한 2000여명의 문화예술인들은 ‘고(故) 이선균 배우 사망사건’과 관련해 마약 수사 과정에 대한 적법성 수사와 정치권의 ‘이선균 방지법’ 제정을 촉구한 바 있다.",http://v.daum.net/v/20240123093001818
