,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보]‘컷오프’ 이수진, 민주 탈당 선언…“당이 나를 모함”  ",채널A,입력 2024. 2. 22. 17:04,2024. 2. 22. 17:04,Nan,http://v.daum.net/v/20240222170451027
1,"  [속보]'컷오프' 이수진, 민주 탈당 선언···""당이 나를 모함했다""  ",서울경제,서정명 기자,2024. 2. 22. 17:04,Nan,http://v.daum.net/v/20240222170424019
2,"  [속보] 동작을 컷오프 이수진, 민주당 탈당 선언  ",서울경제,김현상 기자,2024. 2. 22. 17:04,Nan,http://v.daum.net/v/20240222170417017
3,"  [속보] 이수진, 민주당 탈당 선언…동작을 전략지역 선정 반발  ",연합뉴스,김남권,2024. 2. 22. 17:04,▶제보는 카톡 okjebo,http://v.daum.net/v/20240222170411011
4,"  [속보] 민주 동작을 이수진 탈당… ""이재명 사욕으로 얼룩진 공천""  ",조선비즈,소가윤 기자,2024. 2. 22. 17:03,- Copyright ⓒ 조선비즈 & Chosun.com -,http://v.daum.net/v/20240222170347994
5,"  [속보] 이수진, 민주당 전격 탈당…""이재명 지지 후회""  ",아이뉴스24,박정민,2024. 2. 22. 17:03,[아이뉴스24 박정민 기자] 22일 이수진(동작) 더불어민주당 의원 국회 기자회견.,http://v.daum.net/v/20240222170345992
6,"  [속보]이수진 ""민주당 탈당""…동작을 전략지역 지정 반발  ",머니투데이,오문영 기자,2024. 2. 22. 17:01,이수진 더불어민주당 의원(서울 동작을) 22일 기자회견.오문영 기자 omy0722@mt.co.kr,http://v.daum.net/v/20240222170112835
7,"  [속보] 민주 이수진, 탈당 선언...""저를 모함하며 버리려는 지도부와 같이 할 수 없어""  ",파이낸셜뉴스,최아영,2024. 2. 22. 17:01,act@fnnews.com 최아영 기자,http://v.daum.net/v/20240222170108823
8,"  [속보] 이수진 ""동작을, 전략지역 지정…민주당 탈당할 것""  ",뉴스1,문창석 기자,2024. 2. 22. 17:00,themoon@news1.kr ,http://v.daum.net/v/20240222170058811
9,"  [속보]'컷오프' 이수진, 민주 탈당 선언…""당이 나를 모함""  ",뉴시스,신재현,2024. 2. 22. 16:58, 후속기사가 이어집니다 ,http://v.daum.net/v/20240222165859696
