,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보]與 의성·울진, 박형수 경선 승리…구미을, 강명구·김영식 결선  ",한국경제,진영기,2024. 3. 14. 15:05,"與 의성·울진, 박형수 경선 승리…구미을, 강명구-김영식 결선진영기 한경닷컴 기자 young71@hankyung.com",http://v.daum.net/v/20240314150501575
1,"  [속보] 與 의성·울진, 박형수 경선승리…구미을, 강명구-김영식 결선  ",연합뉴스,홍정규,2024. 3. 14. 15:02,▶제보는 카톡 okjebo,http://v.daum.net/v/20240314150223466
2,"  [속보]국민의힘, 구미시을 공천 '현역' 김영식·'친윤' 강명구 결선  ",머니투데이,"한정수 기자, 정경훈 기자",2024. 3. 14. 14:58,"14일, 국민의힘 공천관리위원회.한정수 기자 jeongsuhan@mt.co.kr 정경훈 기자 straight@mt.co.kr",http://v.daum.net/v/20240314145809259
3,"  [속보]윤 대통령 ""전남 의대, 어느 대학으로 할 지 정해주면 추진""  ",뉴시스,송창헌 기자,2024. 3. 14. 14:56, [무안=뉴시스] 송창헌 기자 = ☞공감언론 뉴시스 goodchang@newsis.com ,http://v.daum.net/v/20240314145623159
4,"  [속보]與, 경기 하남을 이창근 공천···'안철수 복심' 김도식 탈락  ",서울경제,김현상 기자,2024. 3. 14. 14:55,Nan,http://v.daum.net/v/20240314145543132
5,"  [속보]국민의힘, 경기 하남시을 이창근 경선 승리…김도식 탈락  ",머니투데이,"한정수 기자, 정경훈 기자",2024. 3. 14. 14:52,"14일, 국민의힘 공천관리위원회.한정수 기자 jeongsuhan@mt.co.kr 정경훈 기자 straight@mt.co.kr",http://v.daum.net/v/20240314145257976
6,"  [속보] 국민의힘 경북 구미을 경선, 김영식·강명구 결선행  ",뉴스1,박기호 기자,2024. 3. 14. 14:52,goodday@news1.kr ,http://v.daum.net/v/20240314145243963
7,  [속보] 국힘 의송·청송·영덕·울진 박형수 승리…김재원 탈락  ,뉴스1,박기범 기자,2024. 3. 14. 14:50,pkb1@news1.kr ,http://v.daum.net/v/20240314145023857
8,"  [속보] 국힘, 경기 포천가평 경선…김용태·권신일 결선  ",뉴스1,박기범 기자,2024. 3. 14. 14:50,pkb1@news1.kr ,http://v.daum.net/v/20240314145012846
9,  [속보] 국힘 ‘돈봉투 수수 의혹’ 정우택 공천 취소  ,매경이코노미,김지연 매경이코노미 인턴기자(colorcore@naver.com),2024. 3. 14. 14:48,"국민의힘 공관위는 이날 오후 제22차 회의 결과와 관련한 보도자료를 통해 “정우택 후보에 대한 불미스러운 상황이 지속적으로 발생하고 있다. 이는 국민의힘이 강조해온 국민의 눈높이와 도덕성 기준에 미치지 못하는 사안으로 판단했다”고 밝혔다.공관위는 이어 “정우택 후보 공천을 취소하고 서승우 후보를 우선추천하는 것으로 비대위에 재의결을 건의할 예정”이라고 설명했다. 공관위는 청주상당에 정 후보 공천을 취소하고 서승우 후보를 우선추천하는 것으로 당 비상대책위원회에 재의결을 건의할 전마이다.앞서 정 의원은 지난달 한 지역 언론 보도를 통해 돈 봉투 수수 의혹에 휩싸인 바 있다. 2022년 10월 정 의원이 한 남성에게서 흰 봉투를 받아 주머니에 넣는 모습이 찍힌 CCTV가 언론을 통해 공개됐다. 이에 정 의원은 영상에 촬영된 인물이 본인이 맞다고 인정했으나, CCTV에서 벗어난 장소에서 봉투 속 내용을 확인하지 않고 봉투를 건넨 남성에게 돌려줬다며 ‘총선을 겨냥한 흑색선전’이라고 반박해왔다.",http://v.daum.net/v/20240314144803736
