,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 尹, 중대재해법 유예 불발에 ""野, 산안청 수용에도 정략 택해""  ",파이낸셜뉴스,김윤호,2024. 2. 1. 18:37,uknow@fnnews.com 김윤호 기자,http://v.daum.net/v/20240201183736883
1,"  [속보] 尹, 중대재해법 협상 불발에 “민주당, 정략적으로 지지층 표심 선택”  ",헤럴드경제,입력 2024. 2. 1. 18:36,2024. 2. 1. 18:36,silverpaper@heraldcorp.com,http://v.daum.net/v/20240201183623838
2,"  [속보]윤, 중처법 유예 불발에""민주, 정략적으로 지지층 표심 선택…끝내 민생 외면""  ",뉴시스,박미영,2024. 2. 1. 18:36, [서울=뉴시스] 후속기사가 이어집니다 ,http://v.daum.net/v/20240201183603824
3,"  [속보]尹, 중대재해법 유예 거부에 ""민주, 정략적 지지층 표심 선택""  ",머니투데이,안채원 기자,2024. 2. 1. 18:33,1일 김수경 대통령실 대변인 서면브리핑.안채원 기자 chae1@mt.co.kr,http://v.daum.net/v/20240201183328748
4,"  [속보] 尹, 중대재해법 유예 불발에 ""민주당 끝내 민생 외면""  ",뉴스1,정지형 기자,2024. 2. 1. 18:32,kingkong@news1.kr ,http://v.daum.net/v/20240201183241722
5,"  [속보] 사우디축구협회, '한국전 조기퇴근' 만치니 경질 논의…""입지 재고""  ",엑스포츠뉴스,권동환 기자,2024. 2. 1. 18:01,"(엑스포츠뉴스 도하, 권동환 기자) '2023 아시안컵 연봉 1위' 로베르트 만치니 감독이 조기 퇴근 논란으로 사우디아라비아 사령탑 자리가 위태로워졌다.이탈리아 출신 유력 축구 저널리스트 니콜로 스키라 기자는 1일(한국시간) 자신의 SNS을 통해 ""사우디축구협회는 아시안컵에서 너무 빠르게 자리를 떠난 후 만치니 감독의 위치를 재고하고 있다""라고 보도했다.스키라는 2022년 여름 김민재의 나폴리 이적을 최초 보도한 기자다. 지난 겨울엔 황희찬의 울버햄프턴 5년 재계약, 라두 드라구신의 토트넘 이적 등을 전하기도 했다.사우디는 지난달 31일 카타르 알라이얀 에듀케이션 시티 스타디움에서 열린 대한민국과의 2023 아시아축구연맹(AFC) 아시안컵 카타르 16강 맞대결에서 승부차기 끝에 패했다.사우디는 후반 1분 압둘라 라디프의 선제골로 리드를 잡았으나 후반 추가시간 조규성(미트윌란)에게 동점 헤더골을 얻어 맞아 연장전에 돌입했다. 연장전에서 승부를 가리지 못해 양 팀은 승부차기에 돌입했다.승부차기에서 양 팀 모두 1, 2번 키커가 킥을 성공시켰지만 한국 수문장 조현우(울산HD)가 사우디 3, 4번 키커의 슈팅을 연달아 막아내면서 사우디를 침몰시켰다. 결국 사우디는 승부차기에서 2-4로 패해 한국에 고개를 숙였다.그런데 승부차기 도중 사우디 축구 팬들을 크게 분노하게 만드는 장면이 나왔다.앞서 2명의 사우디 선수가 실축하고, 한국 4번 키커 황희찬(울버햄프턴 원더러스)이 슈팅을 준비하는 상황에서 돌연 그라운드를 떠나는 만치니 감독이 중계 카메라에 포착됐다. 사우디 팬들은 응원하던 팀이 16강에서 떨어졌을 뿐만 아니라 황희찬이 실축할 가능성이 있음에도 이미 경기를 포기한 듯 등을 돌린 채 그라운드를 떠나는 만치니 감독의 행동에 격분했다.야세르 알 미세할 사우디축구협회 회장도 만치니 감독의 조기퇴근에 실망감을 감추지 않았다. 그는 사우디 매체 'SSC'와의 인터뷰에서 ""만치니의 퇴장은 전혀 받아들일 수 없으며, 우린 왜 이런 일이 일어났는지 그와 논의할 것""이라며 ""그는 자신의 생각을 설명할 이유가 있고, 우린 적절한 조치를 취할 것""이라고 밝혔다.논란의 행동에 대해 만치니 감독은 승부차기 다 끝나갔다고 착각했기 때문이라고 해명했다. 그는 경기 후 기자회견에서 ""킥이 끝나기 전에 일부러 경기장을 떠난 건 아니다""라며 ""승부차기가 끝났다고 생각했다. 경기가 완전히 끝나기 전에 퇴장한 것에 대해 사과드린다""라고 밝혔다.이어 ""내 행동은 누구에게도 무례하다는 증거가 아니다""라며 ""선수들의 활약에 대해 고마움을 표하고 싶다""라고 덧붙였다.그러나 유럽에서 오랫동안 활동한 베테랑 지도자가 승부차기 종료를 착각했다는 주장은 팬들을 납득시키지 못했다. 일각에선 만치니 감독의 행동은 그의 경질을 불러 일으킬 수 있다고 주장했다.만치니와 같은 이탈리아 출신에 유럽 축구 소식에 정통한 스키라 기자는 자신의 SNS을 통해 ""사우디축구협는 아시안컵에서 너무 성급하고 빠르게 자리를 떠난 만치니 감독의 위치를 재고하고 있다""라고 설명했다.만치니 감독은 지난해 8월 이탈리아 축구대표팀 자리에서 물러난 뒤 곧바로 사우디 대표팀 지휘봉을 잡았다. 만치니 감독 체제에서 사우디는 10경기 15골 10실점을 기록해 5승2무3패라는 성적을 거뒀다.과거 인터밀란, 맨체스터 시티, 이탈리아 축구대표팀을 이끌고 수많은 트로피를 들어 올렸던 세계적인 명장 만치니는 이번 아시안컵에서 가장 많은 연봉을 수령 중인 지도자인 것으로 알려졌다. 카타르 방송 알카스가 조사한 바에 따르면, 만치니 감독은 2800만 달러(약 368억원)의 연봉을 수령하고 있다. 이는 220만 달러(약 28억 9300만원)를 받고 있는 2위 위르겐 클린스만 감독 급여의 10배가 넘는다.아시안컵 지도자 중 연봉 1위이지만 만치니 감독은 난적 한국을 만나 사우디를 8강으로 이끄는데 실패했다. 또 경기가 다 끝나기도 전에 포기해 버린 듯한 행동을 보이면서 사우디 사령탑 부임 후 최대 위기를 맞이했다.사진=연합뉴스권동환 기자 kkddhh95@xportsnews.com ",http://v.daum.net/v/20240201180124660
6,  [생생플러스] 순직 소방관...가족 생계는 동료 모금 보태서...  ,YTN,이은지,2024. 2. 1. 17:57,"■ 방송 : YTN 라디오 FM 94.5 (15:00~16:00) ■ 진행 : 김우성 앵커 ■ 방송일 : 2024년 2월 1일 (목요일) ■ 대담 : 우석대 소방방재학과 공하성 교수 * 아래 텍스트는 실제 방송 내용과 차이가 있을 수 있으니 보다 정확한 내용은 방송으로 확인하시기 바랍니다. ◇ 김우성 앵커(이하 김우성): 네. 어제였습니다. 경북 문경에 있는 육가공 공장 화재 현장에 투입됐다가 진화 과정에서 고립된 구조대원 2명. 저희 YTN에서 속보로 전해드렸는데요. 결국 숨진 채 발견됐습니다. 최근 화재 현장에서 소방관들이 순직하는 사례들이 종종 심심치 않게 알려지고 있습니다. 막을 수는 없을까요? 이 분들이 위험하다고 하면 이 분들이 구조해야 하는 국민들은 더 위험합니다. 그래서 우리 모두의 문제로 생각해 봐야 될 것 같습니다. 우석대 소방방재학과 공하성 교수 연결해서 관련 이야기 여쭤봅니다. 교수님, 안녕하세요. ◆ 우석대 소방방재학과 공하성 교수(이하 공하성) : 네, 공하성입니다. ◇ 김우성 : 보통 소방대원분들은 고된 훈련을 받았고요. 또 특전사나 이런 특수부대 출신인 분들도 많습니다. 좀 안전하길 바라는 국민들의 마음이 많았는데. 또 이렇게 순직을 하셨거든요. 이번에는 또 어떻게 하다가 이렇게 순직하시게 된 걸까요? ◆ 공하성 : 같은 팀 대원 2명씩, 4인 1조로 건물 3층에 인명 탐색과 화점을 확인하기 위해서 들어갔는데. 화염이 급격히 확산되면서, 갑자기 불길에 휩싸인 것으로 보입니다. 그래서 탈출하던 도중에 3층 일부가 내려앉아서 추락했을 가능성이 높다고 보고 현재 조사를 하고 있습니다. ◇ 김우성 : 3층에 인명 혹은 발화 지점을 확인하러 갔을 때 들어갈 때는 괜찮았다라고 지금 소방당국이 발표를 했거든요? 그런데 들어가자마자 이렇게 됐습니다. 이거는 약간 뭐랄까요?폭발성 혹은 휘발성 이런 물질로 인한 화재 양상이라고 해야 되나요? 언뜻 잘 현장을 모르는 국민들은 이해하기 어려울 것 같습니다. ◆ 공하성 : 네. 아마 식용유가 있지 않았나 싶습니다. ◇ 김우성 : 네. ◆ 공하성 : 돈가스를 구우려고 하다 보면 식용유가 있었고. 그 다음에 또 건물 구조 자체가 샌드위치 패널로 되어 있습니다. 이 식용유는 불이 한 번 붙으면 급속도로 화재가 확산되는 그런 특징을 가지고 있고, 거기에다가 또 샌드위치 패널까지 불이 붙는다고 하면 또 걷잡을 수 없이 다량의 유독가스와 함께 불길이 아주 엄청나게 크게 확대되는 그런 경향을 보입니다. ◇ 김우성 : 아무래도 갑작스러운 불길 확대. 또 이로 인한 일부 붕괴가 이 두 분의 소방관을 조금 발견하는 데 오래 걸리게 했고. 또 시간도 발견 시간도 달랐습니다. 교수님 지금 얘기해 주신 것 중에 샌드위치 패널이라는 거 굉장히 말이 많았잖아요? 이게 냉동창고 화재 때 정말 무수한 인명을 앗아갔던 건축 자재였거든요. 아직도 쓰고 있나요? 이거 좀 규제가 있지 않았을까요? ◆ 공하성 : 사용하고 있습니다. 그 대신에 예전에는 샌드위치 패널이 철판과 철판 사이에 스티로폼을 넣었었는데. 똑같이 스티로폼이 들어가기는 하지만, 거기에 불연 처리를 합니다. 불에 잘 타지 않도록 처리를 해서 사용할 수 있도록, 그렇게 규제를 하고 있습니다만. 그럼에도 불구하고 이 샌드위치 패널이 불에 안 타는 것은 아니고. 잘 안 타는 것이지, 그래도 불에 타기는 탑니다. 그리고 또 한 가지 문제는 이것이 열에 상당히 약하다는 것입니다. 열에 상당히 약하기 때문에 쉽게 건물이 붕괴될 수 있는 그런 특징을 보이고 있습니다. ◇ 김우성 : 이게 건물에 불이 난다고, 다 무너지는 건 아닌데. 지금 말씀하셨던 것처럼 샌드위치 패널. 방염이라든지 이런 조치가 규정이 만들어져서 취해졌다 하더라도, 붕괴에는 취약하다. 이 붕괴되면 사실 손쓸 수 없는 상황이 되는 거잖아요? 23년 전 홍제동 화재. 많은 국민들이 정말 눈물을 흘리셨거든요. 6분의 화재 대원이 사람을 구하러 들어갔다가, 건물이 붕괴되면서 비극을 맞이한 상황인데. 교수님, 이렇게 이런 일들이 벌어질 때마다 드는 생각이. 요즘은 뭐 로봇, 드론 이런 것들 많잖아요? 이게 사람이 있다라고 말을 들으면 뭐 고민할 틈 없이 현장으로 뛰어드는 게 우리나라 소방대원분들이신데. 있는지 없는지 모르겠다라고 할 때는 로봇이나 드론 정도를 투입하면 안 되나? 이렇게 생각하시는 분들도 있습니다. 이런 대안은 어떻게 생각하십니까? ◆ 공하성 : 일단 드론을 띄워서 인명구조나 이런 조치들을 수색을 하는 방법도 있고. 또 로봇을 투입해서 하는 방법도 있지만 선진국에서조차도 소방 로봇 같은 경우에는 아직도 실용화 단계에는 이르지 못했습니다. 왜냐하면 건물 내부가 워낙 변화무상하고, 또 장애물들이 많다 보니까. 그런 장애물들을 뚫고 인명을 구조하는데 이런 로봇들이 한계가 많이 있습니다. 우리나라는 아직까지 초기 단계에 이르고 있습니다. 그렇기 때문에 그런 드론이라든가 첨단 장비 등을 활용하기가 쉽지가 않다는 것입니다. ◇ 김우성 : 그러면 아직은 첨단 장비가 갖춰져 있지 않았다면. 흔히 방염복이나 방화복. 이런 불과 열로부터 막을 수 있는 장비들을 착용하잖아요? 산소마스크까지. 이런 것들이, 이런 경우에서도 좀 최대한 더 방어할 수 있게 이런 것들은 조금 더 기술적으로 고도화시킬 수는 없나요? ◆ 공하성 : 예전에 사실은 이제 공기호흡기가 한 30분 정도 사용할 수 있는데. 이제는 성능이 사실은 많이 좋아져서 한 50분 정도까지 사용할 수 있는 공기호흡기를 활용하고 있습니다. 거기에다가 공기탱크를 하나를 더 달면, 그러니까 100분까지도 사용할 수 있는데. 현재는 이제 한 50분 정도 사용할 수 있는 공기호흡기를 주로 사용하고 있고. 100분 정도까지 사용할 수 있는 공기호흡기는 아직까지 보급이 많이 부족한 상태에 있습니다. 이 방화벽도 마찬가지입니다. 방화복도 현재 견딜 수 있는 온도는 500도씨 정도 되는데. 실제 화재 현장에서는 천도씨가 넘는 경우도 상당히 많이 있습니다.그래서 그 방화복으로는 견딜 수 있는 한계를 넘는 경우가 많이 있고, 또 한 가지는 방화복 관리가 제대로 안 되고 있습니다. 일반 세탁기에 돌려서 활용하는 경우도 있고, 급할 때는 방화복 전용 세탁기가 있긴 하지만. 미국 등 선진국하고는 완전히 차별화가 됩니다. 예를 들어서 미국 같은 경우는 전문 수거 업체에서 방화복을 수거해 갑니다. 그리고 그래서 방화복 성능이 최대한 떨어지지 않도록 전문적으로 세탁을 하고, 또 측정까지 합니다. 성능이 떨어졌는지, 떨어지지 않았는지. 그리고 이상 없는 제품만 다시 소방관에게 돌려주어서 착용할 수 있도록 하는 데 비해서 우리나라는 자발적으로 세탁을 하는 그런 문제점이 또 있습니다. ◇ 김우성 : 이게 소방관분들이 자비로 장비를 구입하거나 장갑을 산다. 이런 뉴스가 몇 년 전에 나왔던 일, 기억 나실 겁니다.그래서 소방관들의 처우도 개선하고, 여러 가지 바뀌고 있는데. 아직도 안타까운 정말 이런 상황이 좀 여러 가지 여건이 좋지 않다라는 얘기를 지금 교수님께서 좀 여러 가지 사례를 들어 말씀해 주셨고요. 일단은 화재 원인은 앞서도 말씀해 주셨지만 튀김기로 보는 것 같은데. 공장이잖아요? ◆ 공하성 : 네. ◇ 김우성 : 기름이라든지 불 날 수 있는 게 있으면 스프링클러가 작동한다든지, 자동 환기 시설이 작동된다든지 해서 이 소방관들이 최소한 바깥에서 진화만 할 수 있거나 이렇게 돼야 되는데. 지금 보면 불을 초창기도 잡을 수 없고, 꽤 규모가 큰 공장이거든요? 이게 화재 원인도 궁금하지만, 화재가 이렇게 급속도로 건물 전체를 삼킬 수 있게 되는 건 정상적인가요? 어떻게 평가하십니까? ◆ 공하성 : 기본적으로는 아마 화재 경보기가 설치돼 있었을 거라고 보고. 공장 같은 경우는 4층 이상 지금 4층 건물이지 않습니까?바닥 면적이 연면적 4천 얼마라고 해요? 그러면 바닥 면적 1천제곱미터 이상 되면 스프링클러를 설치하도록 규정하고 있습니다. 그래서 아마 스프링클러가 설치 유무는 일단 확인해 봐야 되겠지만. 스프링클러가 설치돼 있었다면 작동이 늦었지 않았는지, 아니면 관리를 제대로 안 해서 스프링클러가 제때 작동을 안 했다든지 그런 문제가 또 있을 수도 있다고 판단됩니다. ◇ 김우성 : 아직은 건물이 붕괴 위험이 있기 때문에 건축구조기술사 또 소방관 등이 지금 화재 감식이 가능한지 살펴보고 있는 상황이고. 이제 시작하는 단계인데요. 교수님 지적하신 이런 부분들까지 밝혀내야 될 것 같습니다. 이거 관리 제대로 못했다면, 그 분도 또 응당한 책임을 져야 될 것 같고요. 많은 분들이 좀 가슴 아파하는 게 바로 얼마 전에도 새내기 소방교가 화재가 난 일반 주택에 또 주민을 구하러 들어갔다가, 운명을 달리한 경우도 있는데. 이 분들이 남을 구하는 훈련을 받으시는데, 본인이 이런 상황에서 목숨을 잃지 않도록 하는 훈련. 이런 건 또 잘 없다. 이런 말도 있어요. 사실인가요? ◆ 공하성 : 네. 그런 것으로 보입니다. 원래 소방관은 2년에 한 번씩 소방학교에서 교육을 받도록 돼있는데. 주로 교육 과정이 화재 진압이라든지, 그 다음에 인명 구조라든지, 구급 뭐 이런 것들에 대해서만 주로 이루어지지. 정작 본인의 안전을 지키는 훈련에 대해서는 많이 부족한 것으로 보입니다. ◇ 김우성 : 이런 부분들에 대해서도 이분들이 건강하고 또 생명에 지장이 없어야 많은 국민들을 살릴 수 있습니다. 이런 부분들에 대해서 국민들 관심을 갖고, 개선됐으면 좋겠고요. 두 번째로는 저도 지금 23년 전 홍제동 화재부터 시작해서 계속 이 소방관분들이 안타깝게 목숨을 잃는 얘기를 했는데. 이 분들 지금 5년간 순직 소방관이 24분이시고, 부상자는 2,238명입니다. 이 정도면은 이 분들의 이런 부상이라든지 순직에 대한 지원뿐만 아니라 주변 동료들이 겪는 심리적 고통도 클 것 같거든요. 이런 걸 지원을 제대로 해주고, 회복을 제대로 하도록 하고 있는지도 알려진 바가 없습니다. 어떻게 돼가고 있나요? 교수님? ◆ 공하성 : 네. 맞습니다. 연평균 한 5명 정도 순직 사고가 발생되는 것 같습니다. 미국 같은 경우보다는 사실은 좀 적지만, 미국은 한 60에서 80명 정도가 매년 순직을 한다고 합니다. 거기에 비해서는 적지만. 그래도 순직 하는 소방관이 이렇게 계속 발생된다는 것은 정말 무척 안타까운 일이라고 할 수 있습니다. 순직하는 소방관들의 가족한테 지급하는 위로금도 사실은 충분하지 않아서, 기존 소방관들이 십시일반으로 비용을 걷어서 사망한 가족, 순직한 가족에게 돈을 지급해주는 그런 상황이라고 합니다. ◇ 김우성 : 이게 국민들이 불속에 갇혀 있거나, 사고로 위험한 현장에 있을 때 이렇게 지원하면 소방대원들이 그럼에도 불구하고 국민들을 구하러 뛰어들어가는데요. 이렇게 해서는 안 될 것 같습니다. 이건 좀 바꿔야 될 것 같고요. 지금 지난 김제주택 사고도 제가 앞서 말씀드렸습니다만. 냉동창고 사고 때도 마찬가지고요. 이 사고들을 좀 연구해서 이런 경우에는 특별히 뭐 탈출로라든지 구조 과정에서도 그렇고요. 소방관의 생명도 지킬 수 있는 여러 가지 연구 같은 것들이 이루어져야 될 것 같은데. 이런 것도 교수님들의 역할이기도 합니다. 이런 부분들도 좀 이제 시작해야 될 단계 같기도 하고요. 어떻게 보십니까? ◆ 공하성 : 네. 맞습니다. 특별히 꼭 말씀드리고 싶은 것은 미국 같은 선진국은 동료 소방관을 구조하는 전문 구조팀이 있습니다. ◇ 김우성 : 소방관을 구조하는 구조팀이 또 있군요. ◆ 공하성 : 그래서 일단 화재가 발생해서 소방관이 출동하면, 최소한 2명 이상으로 구룹된 동료 소방관 구출팀이 대기를 하고 있습니다. 그래서 혹시라도 건물 내로 진입한 소방관이 고립됐다든가, 어떤 어려움에 처했을 때 즉시 들어가서 구조할 수 있는 그런 시스템을 갖추고 있는데. 우리나라는 그런 전문 인력팀은 없고, 고립된 소방관이 생겼을 때 뒤늦게 그런 구조팀을 꾸려서 이렇게 투입하는 그런 형태로 되어 있습니다. ◇ 김우성 : 이거는 정말 좀 선진국을 본받아야 될 것 같다라는 생각도 듭니다. 이런 사고가 비일비재하기 때문에 이건 정말 국민들도 몰랐던 일인데요. 이 좋은 것들은 좀 빨리 적용이 돼서 소방관들의 목숨을 잃지 않도록 해야 될 것 같고요. 교수님도 사실은 많은 또 후학들을 길러서 소방 현장에 보내고 하셨을텐데. 이렇게 반복되면 제일 걱정되는 게 소방관/ 또 소방관분들의 주변에 있는 분들이 이를 기피하거나 굉장히 좀 좌절감에 빠질까 이게 걱정이거든요. 이 부분은 좀 국민들 관심으로 많이 극복해야 될 텐데. 한 말씀 부탁드리겠습니다. ◆ 공하성 : 국민의 안전을 지키는 사람이 바로 소방관이지 않습니까? 그 소방관의 안전은 국민이 지켜줘야 된다고 생각합니다. 국민들이 보는 시각에서 아주 위험하거나 붕괴될 우려가 있는 건물에 대해서는 들어가지 않도록, 오히려 독려하고 격려해 주는 그런 문화가 정착돼야 될 것 같습니다. 오히려 그런 위험한 건물에 왜 뛰어들어가지 않느냐. 거기 사람이 있는데 왜 구조하러 들어가지 않느냐. 국민들이 그렇게 시각을 보고, 그런 질타를 한다고 하면. 정말 우리나라 소방관을 제대로 지킬 수 없고. 그러다 보면 우리 국민의 안전은 위태로울 수밖에 없다 이렇게 생각이 됩니다. ◇ 김우성 : 순직한 두 분의 소방관 역시 충분한 유가족에 대한 지원은 없습니다. 소방관들이 십시일반 모아서 그렇게 도와준다고 하는데요. 이게 국민의 일인데, 그분들만 책임져야 될 부담인지에 대해서도. 또 이 분들을 구조하는 구조대에 다른 나라는 있다는데, 우리는 왜 없는지. 이 부분에 대해서도 여러분과 저, 모두 좀 더 고민해 봤으면 좋겠습니다. 교수님 오늘 말씀 여기까지 듣겠습니다. 감사합니다. ◆ 공하성 : 네. ◇ 김우성 : 우석대 소방방재학과 공하성 교수였습니다.YTN 이은지 (yinzhi@ytnradio.kr)[저작권자(c) YTN 무단전재, 재배포 및 AI 데이터 활용 금지]",http://v.daum.net/v/20240201175700418
7,"  [속보] 尹, 순직 소방관에 옥조근정훈장…""희생·헌신 잊지 않을 것""  ",데일리안,강현태,2024. 2. 1. 17:45,"[속보] 尹, 순직 소방관에 옥조근정훈장…""희생·헌신 잊지 않을 것""",http://v.daum.net/v/20240201174550863
8,"  [속보] 尹, 문경 화재 순직 소방관들에 훈장 추서  ",파이낸셜뉴스,김윤호,2024. 2. 1. 17:42,[파이낸셜뉴스]uknow@fnnews.com 김윤호 기자,http://v.daum.net/v/20240201174245699
9,"  [속보]윤, 김수광·박수훈 소방관에 옥조근정훈장…""절대 잊지 않을 것""  ",뉴시스,김승민,2024. 2. 1. 17:36, [서울=뉴시스] 후속기사가 이어집니다 ,http://v.daum.net/v/20240201173645322
