,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 정부 ""내일부터 4주간 20개 병원에 군의관 20명·공중보건의 138명 파견""  ",강원도민일보,이채윤,2024. 3. 10. 14:29,Nan,http://v.daum.net/v/20240310142900423
1,  [속보] “내일부터 4주간 20개 병원에 군의관 20명·공보의 138명 파견”  ,문화일보,조성진 기자,2024. 3. 10. 14:27,"조규홍 보건복지부 장관은 10일 “한 달간 20개 병원에 군의관과 공중보건의사를 파견한다”고 밝혔다.조 장관은 이날 오후 정부서울청사에서 ‘의사 집단행동 중앙재난안전대책본부’ 회의를 주재하며 “오는 11일부터 4주간 20개 병원에 군의관 20명, 공중보건의사 138명을 파견하겠다”고 말했다. 이어 “지난주 결정한 예비비 1285억 원도 빠른 속도로 집행하고 건강보험에서 매월 1882억 원을 투입해 중증·응급환자 진료에 대한 보상을 강화하겠다”고 밝혔다. 그는 “의료 개혁 4대 과제도 반드시 완수할 것”이라며 “매주 4대 과제별로 각계의 의견을 수렴하고 세부 계획을 마련해 발표하고 있다”고 했다. 조 장관은 병원에 복귀한 전공의를 공개 비난하거나 집단행동에 참여하도록 강요하는 행위를 신속히 조사해 엄정 조치할 계획임을 거듭 강조했다. 그는 “정부의 면허정지 처분보다 동료의 공격이 더 무서워서 복귀가 망설여진다고 하소연하는 전공의도 있다고 한다”며 “현장에 복귀한 전공의 명단을 공개하고 악성 댓글로 공격하는 일이 발생한 것은 매우 안타깝고 유감스럽다”고 밝혔다. 이어 “환자의 생명을 지킨다는 사명감으로 현장에서 밤낮으로 헌신하시는 분들을 공격하고 집단행동 참여를 강요하는 것은 절대로 용납될 수 없다”며 “철저하게 조사해 엄정 조치하겠다”고 말했다.조성진 기자",http://v.daum.net/v/20240310142706397
2,  [속보]복지부 “20개 병원에 군의관 20명·공보의 138명 파견”  ,국제신문,디지털뉴스부 기자,2024. 3. 10. 14:24,"[속보]복지부 “20개 병원에 군의관 20명·공보의 138명 파견”조규홍 보건복지부 장관은 10일 의사 집단행동 대응 중앙재난안전대책본부(중대본) 회의를 주재하며 내일부터 4주간 20개 병원에 군의관 20명, 공중보건의사 138명을 파견하겠다고 밝혔다.정부는 지난주 결정한 예비비 1285억원을 빠른 속도로 집행하고, 건강보험에서 매월 1천882억원을 투입해 중증·응급환자 진료에 대한 보상을 강화할 방침이다. 조 장관은 대한의사협회(의협) 등이 지난 8일부터 시행한 ‘간호사 업무범위 시범사업 보완지침’에 대해 불법 의료행위를 조장한다고 주장하는 것과 관련해서는 “간호사분들이 안심하고 환자 보호에 매진할 수 있도록 업무범위를 명확히 하기 위한 것으로, (의협의 주장은) 사실이 아니다”고 했다. 이어 “작년 6월부터 의료단체들로 구성된 ‘진료지원인력 개선 협의체’를 개최했고, 지난달에는 여러 병원장의 건의도 있었다”며 “현장 상황을 고려해 병원협회와 간호협회가 함께 논의해 시범사업 지침을 마련했다”고 설명했다.조 장관은 “정부의 면허정지 처분보다 동료의 공격이 더 무서워서 복귀가 망설여진다고 하소연하는 전공의도 있다고 한다”며 “현장에서 밤낮으로 헌신하시는 분들을 공격하고 집단행동 참여를 강요하는 것은 절대 용납될 수 없다. 철저하게 조사하고 엄정하게 조치하겠다”고 말했다. ",http://v.daum.net/v/20240310142437347
3,"  [속보] 복지부 ""11일부터 한 달간 군의관·공중보건의사 파견""  ",대전일보,유가인 기자,2024. 3. 10. 14:24,"보건복지부가 다음날인 오는 11일부터 한 달간 20개 병원에 군의관과 공중보건의사를 파견하겠다고 밝혔다.조규홍 복지부 장관은 10일 '의사 집단행동 중앙재난안전대책본부' 회의를 열고 ""오는 11일부터 2주간 20개 병원에 군의관 20명, 공중보건의사 138명을 파견하고 의료 개혁 4대 과제를 반드시 완수할 것""이라며 이같이 말했다.조 장관은 ""지난주 결정한 예비비 1285억 원도 빠른 속도로 집행, 건강보험에서 매월 1882억 원을 투입해 중증·응급환자 진료에 대한 보상을 강화하겠다""며 ""매주 4대 과제별로 각계의 의견을 수렴해 세부 계획을 마련해 발표하고 있다. 앞으로 더 보완하고 발전시킬 수 있다""고 덧붙였다.지난 8일 시행한 '간호사 업무범위 시범사업 보완지침'이 불법 의료행위를 조장한다는 우려에 대해서는 ""전혀 사실이 아니다""라고 말했다.조 장관은 ""시범사업은 국민건강을 지키고 간호사분들이 안심하고 환자 보호에 매진할 수 있도록 업무 범위를 명확히 하기 위한 것""이라고 강조했다.",http://v.daum.net/v/20240310142425345
4,"  [속보] 복지장관 “군의관·공보의, 내일부터 20개 병원 파견”  ",데일리안,최승근,2024. 3. 10. 14:21,"조규홍 보건복지부 장관은 10일 ‘의사 집단행동 중앙재난안전대책본부’ 회의를 열고 “11일부터 한 달간 20개 병원에 군의관과 공중보건의사를 파견하고, 의료 개혁 4대 과제를 반드시 완수할 것”이라고 밝혔다.조 장관은 “11일부터 4주간 20개 병원에 군의관 20명, 공중보건의사 138명을 파견하겠다”며 “지난주 결정한 예비비 1285억원도 빠른 속도로 집행하고, 건강보험에서 매월 1882억원을 투입해 중증·응급환자 진료에 대한 보상을 강화하겠다”고 했다.이어 “의료 개혁 4대 과제도 반드시 완수할 것”이라며 “매주 4대 과제별로 각계의 의견을 수렴하고, 세부 계획을 마련해 발표하고 있다. 앞으로 얼마든지 더 보완하고 발전시킬 수 있다”고 말했다.조 장관은 또 “현장에 복귀한 전공의 명단을 공개하고, 악성 댓글로 공격하는 일이 발생한 것에 대해 매우 안타깝고 유감스럽게 생각한다”며 “환자의 생명을 지킨다는 사명감으로 현장에서 밤낮으로 헌신하시는 분들을 공격하고 집단행동 참여를 강요하는 것은 절대로 용납될 수 없다”고 했다.",http://v.daum.net/v/20240310142131292
5,"  [속보]정부 ""전국 20개 병원에 군의관·공보의 파견…11일부터 한달간""  ",아시아경제,이명환,2024. 3. 10. 14:18,"[속보]정부 ""전국 20개 병원에 군의관·공보의 파견…11일부터 한달간""군의관 20명·공중보건의사 138명 규모이명환 기자 lifehwan@asiae.co.kr",http://v.daum.net/v/20240310141823211
6,  [속보] 복지장관 “내일부터 한달 간 20개 병원에 군의관·공보의 파견”  ,국민일보,이강민,2024. 3. 10. 14:13,"조규홍 보건복지부 장관은 10일 ‘의사 집단행동 중앙재난안전대책본부’ 회의를 열고 “오는 11일부터 4주간 20개 병원에 군의관 20명, 공중보건의사 138명을 파견하겠다”고 밝혔다.이강민 기자 river@kmib.co.krGoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지",http://v.daum.net/v/20240310141317130
7,"  [속보]정부, 내일부터 4주간 20개 병원에 군의관 20명·공중보건의사 138명 파견  ",파이낸셜뉴스,강규민,2024. 3. 10. 14:12,camila@fnnews.com 강규민 기자,http://v.daum.net/v/20240310141252121
8,"  [속보]정부 ""불법 집단행동, 법률·원칙 따른 처분 불가피""  ",파이낸셜뉴스,강규민,2024. 3. 10. 14:12,camila@fnnews.com 강규민 기자,http://v.daum.net/v/20240310141245117
9,"  [속보] ""내일부터 4주간 20개 병원에 군의관 20명·공보의 138명 파견""  ",디지털타임스,김광태,2024. 3. 10. 14:12,"전공의들의 집단행동과 관련해 정부는 내일부터 4주간 의료현장에 군의관과 공보의를 파견하기로 했다. 그러면서 전공의들의 복귀도 재차 촉구하면서 ""모든 의료인들과 논의할 준비가 돼 있다""고 말했다.조규홍 복지부 장관은 10일 의사 집단행동 대응 중앙재난안전대책본부(중대본) 회의를 주재하며 "" 일부 언론에서 현장에 복귀한 전공의에 대해 명단을 공개하고 악성 댓글로 공격하고 있다는 보도가 있었다""며 ""매우 안타깝고 유감스럽게 생각한다""고 밝혔다. 이어 ""정부의 면허정지 처분보다 동료의 공격이 더 무서워서 복귀가 망설여진다고 하소연하는 전공의도 있다고 한다""며 ""현장에서 밤낮으로 헌신하시는 분들을 공격하고 집단행동 참여를 강요하는 것은 절대 용납될 수 없다. 철저하게 조사하고 엄정하게 조치하겠다""고 말했다. 조 장관은 이탈한 전공의의 처벌이 불가피하다고 재차 강조하면서도 의료계와 대화할 준비가 돼 있다고 했다. 그는 ""불법적인 집단행동에 대해서는 법률과 원칙에 따른 처분이 불가피하다. 정부는 헌법과 법률이 부여한 책임을 다할 의무가 있다""면서도 ""조속한 복귀와 대화를 촉구한다. 정부는 의료 개혁 추진과 관련해 모든 의료인들과 함께 언제든지 진지하게 논의할 준비가 돼 있다""고 밝혔다.조 장관은 ""지난달 1일 의료개혁 4대 과제를 발표한 이후 의료사고 특례법안을 공개하고 필수의료에 대한 건강보험 보상강화 방안과 전공의 처우 개선 방안을 마련했다""며 ""의료개혁특별위원회 준비 태스크포스(TF)를 지난주에 가동해 대통령 직속 위원회 출범에 박차를 가하고 있다""고 설명했다. 그러면서 ""과제 내용의 구체성이 떨어져 믿을 수 없다는 말은 납득하기 어렵다""며 ""합리적이고 건설적인 토론을 통해 얼마든지 세부계획을 더 보완하고 발전시킬 수 있다""고 강조했다. 조 장관은 이날 비상진료체계 가동에도 만전을 기하겠다며 오는 11일부터 4주간 20개 병원에 군의관 20명, 공중보건의사 138명을 파견할 계획도 밝혔다. 정부는 지난주 결정한 예비비 1천285억원을 빠른 속도로 집행하고, 건강보험에서 매월 1천882억원을 투입해 중증·응급환자 진료에 대한 보상을 강화할 방침이다. 조 장관은 대한의사협회(의협) 등이 지난 8일부터 시행한 '간호사 업무범위 시범사업 보완지침'에 대해 불법 의료행위를 조장한다고 주장하는 것과 관련해서는 ""간호사분들이 안심하고 환자 보호에 매진할 수 있도록 업무범위를 명확히 하기 위한 것으로, (의협의 주장은) 사실이 아니다""고 말했다.김광태기자 ktkim@dt.co.kr",http://v.daum.net/v/20240310141210106
