,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,  [속보] '위안부는 매춘의 일종' 발언한 류석춘 전 연세대 교수 무죄  ,데일리안,황기현,2024. 1. 24. 10:41,법원이 24일 일본군 '위안부'는 강제연행되지 않았다고 주장한 혐의로 기소된 류석춘 전 연세대 교수에 대해 무죄를 선고했다.,http://v.daum.net/v/20240124104108102
1,  [속보] ‘위안부는 매춘의 일종’ 발언한 류석춘 전 연세대 교수 무죄  ,세계일보,박윤희,2024. 1. 24. 10:40,박윤희 기자 pyh@segye.com,http://v.daum.net/v/20240124104058087
2,  [속보] 류석춘 전 연세대 교수 '위안부는 매춘의 일종' 발언 1심 무죄  ,JTBC,송혜수 기자,2024. 1. 24. 10:40,Nan,http://v.daum.net/v/20240124104041074
3,  [뉴스라이브] 설 대목 앞둔 서천특화시장 화재...오늘 감식 착수  ,YTN,YTN,2024. 1. 24. 10:40,"■ 진행 : 오동건 앵커 ■ 출연 : 함은구 한국 열린사이버대 소방방재학과 교수 * 아래 텍스트는 실제 방송 내용과 차이가 있을 수 있으니 보다 정확한 내용은 방송으로 확인하시기 바랍니다. 인용 시 [YTN 뉴스라이브] 명시해주시기 바랍니다. [앵커] 설 대목을 앞둔 충남 서천 특화시장, 이것과 관련해서 왜 이렇게 불이 커질 수밖에 없었는지 전문가와 이야기를 나눠보겠습니다. 함은구 한국 열린사이버대 소방방재학과 교수 모셨습니다. 어서 오세요. 서천 시장 화재는 화재 자체보다 다른 이슈로 주목을 받기도 했는데 저희는 화재에 몰입해서 생각을 해 보겠습니다. 대형 화재 점포 수가 200개가 넘게 전소됐어요. 이 정도면 규모가 큰 화재인가요, 어떻게 보세요? [함은구] 그렇습니다. 200여 개 점포가 모두 전소했다고 볼 수 있는데요. 지금 여러 가지 합동조사도 거치고 조사 과정에 이루어져야 되겠지만 문제는 이런 전통시장이라든가 특화시장, 이런 시장들이 대부분 샌드위치 패널이라고 하는 건축물을 사용하는 주된 재료가 여러분들이 많이 아시는 화재에 취약한 가연성 소재가 사용됐다는 부분이고요. 또 한 가지는 소위 말하는 초기 소화에 실패했다. 그러니까 적절한 감지가 안 돼서 지금 보시는 것처럼 시장 점포 1층에서 최초 발화가 시작된 것으로 보이는데요. 지금 불이라는 것은 결국 상부로 거동하는 이런 특성을 보여주고 있는데, 즉 1층에서 2층으로 넘어가는, 이런 층간 방화 구획, 소위 말하는 불을 막는 이런 것들이 제대로 이루어지지 못한 이런 것들이 여러 가지가 종합적으로 이루어진 사고라고 보여집니다. [앵커] 꽤 큰 화재였고 말씀하신 것처럼 초동 대처가 이뤄지지 않았기 때문에 다 정말 전소에 가까운 불이 날 수밖에 없었는데 그렇다면 지금 말씀해 주신 가연소재 외에도 다른 조건들이 있었을까요? 날씨 탓, 강풍 이런 건 어떨까요? [함은구] 그런 외부적인 환경요인도 극단적인 화재가 나타나는 데 영향을 줄 수 있는데요. 저는 무엇보다도 말씀드린 것처럼 이런 재료 자체가, 그러니까 초기 소화라고 하는. 당초 특화된 시장도 스프링클러라든가 감지기라든가 이런 것들이 설치가 돼 있다고 알려져 있는데. 그러니까 이 스프링클러라는 건 많은 시청자분들이 착각을 하시는데 이건 어떻게 보면 아주 초기의 소화설비입니다. 그러니까 화세가 일정 부분을 넘어가버리면 실제로 스프링클러가 기동을 했다라고 해도 화재를 진압하기는 역부족이거든요. [앵커] 처음 났을 때 잔불을 잡기에는 좋지만 막 확산됐을 때는 결국 소용이 없다. [함은구] 그렇습니다. 지금 스프링클러가 작동을 했느냐에 대한 여러 가지 설왕설래가 있는 상황이지만 어쨌든 적어도 감지기가 초기에 정확하게 화재를 인지하지 못한. 그러니까 즉 여기에 설치되어 있는 스프링클러 같은 경우에 준비작동 시기라고 해서 감지기가 감지를 해서 그 정보 신호를 펌프에 줘서 펌프를 기동시키는 방식이거든요. 그러니까 CCTV로 보는 상황에서 어느 정도 화세가 있는데도 불구하고 정확한 감지신호를 못했다고 한다면 지금 스프링클러가 무용지물이 됐을 가능성이 굉장히 높습니다. [앵커] 조금 전에 그래픽으로 전해 드렸는데 스프링클러 용액이 다 소모됐다면 작동이 된 건가 아니면 불이 났기 때문에 소모가 된 것일 수도 있나요? [함은구] 당초 말씀드린 대로 적어도 1층에 있는 상황에서 제대로 작동 안 하고 나중에 2층이라든지 이런 부분에 전면적으로 확대가 되면서 그랬을 때는 스프링클러가 개방되니까 용수가 바닥이 났을 건데요. 그러니까 스프링클러를 위한 용수는 약 20분 정도 살수할 수 있을 정도의 양의 용수를 저장하도록 법으로 되어 있거든요. 그래서 그 부분에 대한 인과관계는 정밀한 조사를 거쳐야 할 것 같습니다. [앵커] 20분. 그런데 지금 완전히 불을 끄는 데까지 걸린 시간이 저희가 그래픽으로 보여드렸지만 9시간이 걸렸습니다. 어제 오후 11시 17분에 소방대응 1단계가 발령됐어요. 상향된 건 59분이었고. 그리고 오전 8시에 완전히 진압이 됐어요. 그러니까 딱 봐도 불이 난 이후에 9시간이 소요된 것이기 때문에 보통 저희도 취재를 하고 계속 보도를 해 드리면서 완진됐다, 이렇게 어느 정도 큰불 아니면 두세 시간이면 진화가 됐던 것으로 기억하는데 9시간이면 어떤 건가요? 긴 건가요? [함은구] 굉장히 죄송스러운 말씀이지만 그러니까 이 경우에서는 해당 건물, 그러니까 여러 가지 시설도 있을 거고요. 그리고 대목을 맞이해서 여러 물건도 쌓여 있었을 거고요. 그래서 소위 말하는 플래시오버라든가, 그러니까 어느 정도 화세가 넘어가버리면 소방차가 아무리 많은 소화수를 살수하더라도 조족지혈일 수밖에 없거든요. 그리고 이 같은 경우에 샌드위치 패널이라든가 이런 구조적인 부분 그리고 적어도 다행스럽지만 안에 인명피해가 발생할 수 있는 그런 상황이 아니었기 때문에 그러니까 어느 정도의 특정 규모의 소위 말하는 플래시오버 정도 단계가 되면 진화라고 하기보다는 다른 쪽으로 넘어가지 않는 걸 막는 것을 주력으로 하고요. 어떻게 보면 해당 건물의 모든 가연물이 다 소진돼서 전소가 됐다. 불이 꺼지게 된다, 이런 상황이라고 보실 수 있겠죠. [앵커] 일단 인명피해가 없는 상황이라면 번지는 것을 막고 9시간이 됐어도 어쨌든 인명피해가 없기 때문에 어쩌면 적극적으로 소화에 나서지 않았을 수도 있는 것이고. [함은구] 적극적으로 소화는 아니었을 거고요. 그런데 그런 부분들이 전체적인 에너지를 놓고 보면 쉽지 않은 진화였다고 보여집니다. [앵커] 시간적인 측면으로 좀 더 보면 불이 난 뒤 20분 정도 뒤에 화재 상황을 감지한 것으로 전해지고는 있습니다. 정밀한 검사가 나와봐야 알겠지만. 그런데 불이 나서 20분이라는 시간. 보통 5분 안에 소방차가 와야 된다, 이런 얘기도 있잖아요. 물론 이상적인 조건이기는 하지만. 20분 동안 찾지 못했다는 것은 정말 20분 동안에 불이 확산될 수 있는 모든 조건들을 그냥 방치했다, 이렇게 볼 수 있겠군요? [함은구] 지금 해당 시장도 어느 정도 영업이 끝나서 사람이 없었던 상태고요. 그리고 말씀드린 소위 말하는 사람이 없었을 때 화재를 감지하는 것이 자동화재탐지설비, 많은 분들이 알고 계시는 감지기라고 할 수 있는데요. 이 감지기가 아까 말씀드린 대로 제대로 감지를 하고 이 신호를 스프링클러라든가 펌프라든가 이런 연관관계가 이루어져야 되는데 초기 감지하는 감지기가 제대로 동작을 하지 못한 게 아닌가라고 보여지고요. 그리고 자동화재속보설비는 감지기가 됐을 때 소방서로 자동으로 정보가 가는 시스템이거든요. 어쨌든 자동화재탐지설비라고 하는 감지기가 작동을 해야 속보설비가 됐든 그리고 스프링클러가 됐든 이런 부분들이 원활하게 작동을 하는데 적어도 1층 최초 발화지점에서는 지금 말씀드린 감지가 원활하지 못했다는 것으로 보여집니다. [앵커] 감지기가 그러면 어떤 식으로 작동하는지 궁금해요. 이게 불을 딱 포착하면 감지를 하고 나서 스프링클러를 작동시키고 신고도 하고, 이런 식인 건가요? [함은구] 그렇습니다. 감지기라고 하는 건 여러 가지 타입이 있는데요. 연기를 감지하는 것도 있고요. 열을 감지하는 것도 있고요. 그래서 보통 시청자분들이 천장을 쳐다보시면 동그랗게, 모양으로 되어 있는 것이 소위 말하는 화재를 감지하는. 이런 것들이 감지기인데 적어도 제대로 된 감지가 안 되는, 그러니까 저희가 전문적으로 얘기하기로 단락이 됐다고 하는데요. 아니면 극단적으로 얘기하면 감지기를 꺼놨을 수도 있고, 과거에는. 이런 부분이 있는데 이 경우에는 단락이라든가 어쨌든 감지기가 제대로 성능을 발휘하지 못한 것으로 보여집니다. [앵커] 겨울철이고 뭔가 춥기도 하고 아무래도 사람들이 빨리 자리를 비울 것이고 그리고 사람들이 없는 곳에 있을 때는 감지기가 얼마나 중요한지 이 화재를 통해서 볼 수 있는 것인데. 지금 저희가 이 화재를 짚어보는 이유는 똑같은 사고가 반복되지 않기 위해서입니다. 그리고 지금 이런 비슷한 구조와 비슷한 여건에 있는 전통시장들이 많을 수 있기 때문인데, 그렇다면 조금 전에 지적해 주셨던 조립식 판넬 구조 얘기를 해 볼게요. 이게 판넬 구조라는 게 딱 들어서는 모르겠지만 저희가 그래픽을 준비했는데. 그러니까 제품이 이렇게 있으면 안에 스티로폼이 들어가 있는 거예요? 단열효과 같은 것은 높이지만 불이 났을 때는 이게 그렇게 안 좋다고요? [함은구] 지금 보시는 것처럼 샌드위치 패널이라고 해서 말 그대로 샌드위치처럼 주재료는 스티로폼이죠. 여러분들이 많이 알고 계시는 스티로폼이 주재료고요. 이 스티로폼이 경도가 낮으니까 스티로폼 양쪽을 마치 샌드위치 빵 덮는 것처럼 얇은 알누미늄이라든가 철판이라든가 이렇게 둘러서 사용하고 있는 일종의 가설재료라고 할 수가 있겠고요. 그런데 이 샌드위치 패널 같은 경우 굉장히 가볍고 시공도 용이하고요. 그리고 가격도 싸기 때문에 이런 여러 가지 시장이라든가 가설자재로 많이 사용하고 있는데. 이게 말씀드린 것처럼 얇은 철판이라든가 알루미늄 판 안에 스티로폼이 있다 보니까. [앵커] 지금 저희가 영상 보여드리고 있는데 저 보이는 탄 외장재들이 거의 다 그런 거죠? [함은구] 그렇습니다. 그래서 사실은 주거시설 같은 데는 샌드위치 패널을 사용할 수 없죠. 그래서 우리가 사는 집 같은 경우 많이 아시는 것처럼 철근 콘크리트라고 되어 있어서 이런 재료는 불에 잘 타지 않잖아요. 내화구조라고 할 수 있는데. 이 샌드위치 패널은 가연성 소재고 화재 확산도 빠르고. 소방대 같은 경우도 예전에 물류창고 화재들이 샌드위치 패널로 되어 있는데 이 구조가 불을 견딜 수 있는 구조가 아니거든요. 그러니까 무너질 수 있거든요. 그래서 소방관분들도 많이 희생이 따랐던 이런 재료라고 할 수 있겠습니다. [앵커] 특히 전통시장에서 많이 사용하는 것 같고 사고가 한두 번 있었던 게 아니잖아요. 여러 번 있었죠? [함은구] 그렇습니다. 과거에 이런 전통시장에서 주로 구획을 하는 재료들, 이런 것으로 샌드위치 패널을 사용하다 보니까 시청자분들이 아시는 것처럼 다닥다닥 붙어 있잖아요. 그러니까 결국 화재라는 것은 기본적으로는 화재가 난 곳을 한정을 하고 확대되지 않는 것이 1차적인 목표인데요. 그런 부분들이 전혀 동작할 수 없는 그런 구조라고 할 수 있겠습니다. [앵커] 그렇다면 여러 가지 안 좋은 조건들이 겹친 것 같습니다. 첫 번째, 구조 자체가 화재에 취약하고 제일 먼저 최초에 화재를 감지했어야 하는 감지기가 잘 작동했는지 안 했는지는 잘 모르겠습니다. 지금 확인해 봐야 되겠지만, 했다면 지금 이렇게 커지지 않았을 테니까 좀 의심스러운 상황이고. 그런 상황 속에서 날씨도 안 좋았고 이런 모든 게 겹쳤기 때문인데. 그런데 궁금한 건 민간업체에서 항상 화재 점검을 하잖아요. 이럴 때는 항상 문제가 생긴 다음에 다 업체에서는 점검 이상하지 않았다고 나왔다, 이렇게 나와요. 발견할 수 있는 방법 없는 건가요? [함은구] 적어도 이런 스프링클러라든가 소위 말하는 소방설비가 설치돼 있으면 말씀하신 것처럼 정기적으로 점검을 받도록 되어 있습니다. 그래서 해당 설비가 100% 성능을 발휘하도록 우리 사회가 관리를 하고 있는데요. 결국 이 시장이라는 부분들이 여러 가지 가변적인 조건들이 굉장히 많고요. 그리고 또 대목을 앞두고 여러 가지 물건이라든가 다른 환경이 있을 수 있고요. 그리고 앵커께서 말씀하신 것처럼 굉장히 추운 날씨다 보니까 예컨대 수산시장이니까 물이 동파되면 여러 가지 문제가 있을 수 있고요. 그러면 열선 같은 것도 상인분들이 사용을 하실 수가 있고요. 그렇게 아무래도 추운 날씨의 영향이라는 것들이 그러한 외부조건을 막기 위해서 전기라든가 이런 설비들을 필연적으로 사용을 했을 테니까 거기서 나타나는 여러 가지 이상 증상들이 좀 가속화하는, 이런 것은 나타날 수 있다고 보여집니다. [앵커] 여러 가지 정말 악재가 겹친 느낌이 좀 있습니다. 그러다 보니까 이번에 아무래도 화재 규모가 컸고. 시설 개선에 대해서 지원도 필요할 것 같은데 상인들은 지금 설 대목을 앞두고 한창 물건들을 들여놓을 때다, 힘든 목소리를 많이 내고 있습니다. 저희들이 모아봤는데요. 함께 들어보시죠. [앵커] 막막한 심정을 들어봤습니다. 저도 들어보니까 이런 전통시장은 거의 이 시기에 대목에 버는 경우도 많다고 하더라고요. 그렇다면 상인들은 이 피해에 대해서 보상을 받을 수 있는 대책들이 있는 건가요? [함은구] 알려진 것은 시장 상인, 지방재정회 이쪽에 화재보험이라든가 이런 것들을 들어서 약 한 51억 정도, 제가 여기 들어오기 전에 한번 봤는데, 이렇게 받을 수 있다고 알려져 있는데요. 아마 그 비용 가지고는 턱없이 부족할 것이 사실이고요. 이렇게 전통시장이라든가 현대화 시장 같은 경우 보통 중기청이라든가 그리고 지자체 같은 경우에도 전통시장 현대화 이런 것들로 여러 가지 예산이 있습니다. 실제로 어느 정도 투여가 되고 있고요. 그래서 차제에 상인분들이 든 보험도 받아야 되겠지만 여러 가지 지자체라든가 아니면 중기청, 소상공인회 이런 여러 가지 단체들로부터 어느 정도 지원을 받아서 이분들이 다시 일어날 수 있도록 해야 될 것으로 보입니다. [앵커] 이번 화재를 계기로 반복되지 않도록, 지금 저희들이 얘기했던 것부터 철저하게 점검을 해야 될 것이고 두 번째는 관계기관이 오늘 합동감식에 나서요. 어떤 걸 위주로 볼지, 이걸 봐야 화재 원인도 밝힐 수 있고 과실 여부도 볼 수 있는 거죠? [함은구] 그렇습니다. 어쨌든 최초의 발화지점이 CCTV로 어느 정도 명확하게 특정이 됐기 때문에 해당 공간에서 발화가 시작된 근본적인 1차적인 원인하고요. 그리고 앞서 말씀드렸던 여러 가지 감지기라든가 이런 것들이 동작을 제대로 했는지, 이런 여부를 면밀히 살펴봐야 될 것으로 보입니다. [앵커] 짧게 이 부분도 여쭤볼게요. 어제 오전에 강원 평창군 LPG 충전소에서 가스누출 사고가 발생했습니다. 이게 지난 1일에도 이 사고가 있었는데 같은 업체라고요? [함은구] 지금 알려진 것에 의하면 동일 업체로 알려져 있는데요. 어쨌든 이런 소위 말하는 벌크로리, 옛날로 말하면 탱크로리. 그래서 LPG 가스를 탱크로리와 벌크로리를 통해서 이송하고 그리고 충전소에서 충전을 하게 되는 방식인데요. 그러니까 이렇게 충전하는 소위 말하는 업로딩이나 로딩 과정에서 결국은 차량의 배관과 충전소에 있는 밸브를 연결하는 이런 부분에서 좀 문제가 발생한 것으로 파악을 하고 있는데요. 어쨌든 동일 업체라는 부분도 중요한 부분이겠지만 결국 이렇게 업로딩 하는 과정에서 제대로 안전수칙이라든가 점검이라든가. 알려진 바에 의하면 그런 연결하는 커플링 쪽에서 노후화 돼서 파괴가 됐다고 알려졌는데요. 그래서 그런 종합적인 안전관리에 대한 부분들을 좀 따져봐야 될 것으로 보여집니다. [앵커] 마지막 질문을 드릴게요. 해당 업체에서는 추운 날씨 때문이라고 얘기하고 있습니다. 오늘 짚어봤던 화재도 그렇고 날씨와 연관성이 있는데 이런 날씨에는 그럼 대비하는 것은 어느 정도로 준비를 해야 돼요? [함은구] 추운 날씨 때문에 LPG가 누출됐다라고 하는 것은 선뜻 이해하기 어렵고요. 그러니까 결국은 LPG 같은 경우 굉장히 낮은 온도로 냉각해서 사용하고 있는 그런 기체거든요. 그렇기 때문에 액화시키는 과정에서 굉장히 낮은 온도가 되고. 그래서 추운 날씨 때문에 여러 가지 안전관리가 소홀했다, 누출됐다는 것은 선뜻 인과관계가 성립이 안 되는 것으로 보여집니다. [앵커] 알겠습니다. 우리 사람들이 그런 것 같아요. 추우니까 어느 정도 이렇게 해도 되겠지라는 그런 것들을 없애야지 안전에 대해서는 충분히 대비가 될 수 있지 않을까. 나중에 잃고 나면 너무 큰 것이 화재 또 사고이기 때문에요. 알겠습니다. 오늘 충남 서천 특화시장과 이런 사고 이슈. 함은구 한국 열린사이버대 소방방재학과 교수와 짚어봤습니다. 고맙습니다. ※ '당신의 제보가 뉴스가 됩니다' [카카오톡] YTN 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr [저작권자(c) YTN 무단전재, 재배포 및 AI 데이터 활용 금지]",http://v.daum.net/v/20240124104012046
4,"  [속보] “미국 뉴햄프셔 공화당 경선, 트럼프 승리”… 아이오와 이어 2연승  ",한국일보,권경성,2024. 1. 24. 10:36,"미국 공화당의 두 번째 대선 후보 경선인 뉴햄프셔주(州) 프라이머리(예비선거)에서 도널드 트럼프 전 미국 대통령이 니키 헤일리 전 유엔 주재 미국대사를 꺾고 승리할 것으로 예측됐다.AP통신은 뉴햄프셔 프라이머리가 진행된 23일(현지시간) 18% 개표 상황에서 트럼프 전 대통령이 54.2%, 헤일리 전 대사가 44.8%를 각각 득표했다고 전하며 자체 분석을 통해 트럼프가 승리했다고 보도했다. CNN도 몇 분 뒤 트럼프 전 대통령이 이길 것이라고 전했다.첫 경선인 지난 15일 아이오와주 코커스(당원대회)에서 51% 득표로 2위권을 30%포인트 가까이 따돌린 트럼프 전 대통령이 이번 경선에서도 연속 승리함에 따라 대세론이 더 확고해질 전망이다. 공화당 내부에서 본선에 집중해야 한다는 목소리가 커지고 헤일리 전 대사에 대한 사퇴 압박이 커질 것으로 보인다.아이오와 코커스 뒤 경선 후보였던 사업가 출신 비벡 라마스와미와 론 디샌티스 플로리다 주지사 등이 잇달아 사퇴하면서 공화당 경선 구도는 트럼프 전 대통령과 헤일리 전 대사 간 양자대결로 재편됐다.맨체스터(미국 뉴햄프셔주)= 권경성 특파원 ficciones@hankookilbo.com",http://v.daum.net/v/20240124103634832
5,  [속보] ‘위안부는 매춘의 일종’ 발언 류석춘 전 연세대 교수 무죄  ,헤럴드경제,입력 2024. 1. 24. 10:36,2024. 1. 24. 10:36,youknow@heraldcorp.com,http://v.daum.net/v/20240124103608798
6,  [속보] 법원 '압구정 롤스로이스 사고' 가해자 징역 20년 선고  ,CJB청주방송,구준회,2024. 1. 24. 10:35,일명 ‘압구정 롤스로이스’ 뺑소니 사망 사고를 낸 20대 운전자가 1심에서 징역 20년을 선고받았습니다. 서울중앙지방법원 형사26단독 최민혜 판사는 24일 도주치사 등의 혐의로 재판에 넘겨진 29살 신 모 씨에게 징역 20년을 선고했습니다. 신 씨는 지난해 8월 2일 오후 8시 10분쯤 서울 압구정역 인근 도로에서 롤스로이스 차량을 운전하다가 인도로 돌진해 20대 여성을 다치게 하고 구호 조치 없이 도주한 혐의로 구속기소 됐습니다. 경찰 조사 결과 신 씨는 범행 당일 인근 성형외과에서 향정신성 의약품을 투여받고 정상적인 운전이 어려운 상태에서 차를 몬 것으로 드러났습니다. 뇌사 상태에 빠져 입원 중이던 피해 여성이 끝내 숨지면서 검찰은 신 씨의 혐의를 도주치상에서 도주치사로 변경했습니다. 지난달 검찰은 결심 공판에서 신 씨가 여전히 변명으로 일관하고 범행을 부인하고 있다며 징역 20년을 선고해 달라고 재판부에 요청했습니다.,http://v.daum.net/v/20240124103525749
7,"  [속보] 헤일리 ""트럼프 승리 축하…경선 끝나려면 멀었다""  ",MBN,입력 2024. 1. 24. 10:35,2024. 1. 24. 10:35,"헤일리 ""트럼프 승리 축하…경선 끝나려면 멀었다""< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >",http://v.daum.net/v/20240124103509730
8,"  [속보] '압구정 롤스로이스 사망 사고' 가해자, 1심 징역 20년  ",데일리안,김남하,2024. 1. 24. 10:31,'압구정 롤스로이스 사망 사고' 가해자 1심 징역 20년,http://v.daum.net/v/20240124103141510
9,  [속보] `위안부는 매춘의 일종` 발언 류석춘 전 연세대 교수 무죄  ,디지털타임스,박양수,2024. 1. 24. 10:31,[속보] '위안부는 매춘의 일종' 발언한 류석춘 전 연세대 교수 무죄,http://v.daum.net/v/20240124103111484
