,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 민주당, 홍익표·고민정·송기헌·민홍철·김두관 단수공천  ",세계일보,양다훈,2024. 2. 15. 09:29,양다훈 기자 yangbs@segye.com,http://v.daum.net/v/20240215092908726
1,  [속보]‘테일러 스위프트♥’ 트래비스 켈시 슈퍼볼 우승 퍼레이드 총격사건 “1명 사망·14명 부상”[해외이슈]  ,마이데일리,곽명동 기자,2024. 2. 15. 09:28,"[마이데일리 = 곽명동 기자]미국 미주리주 캔자스시티에서 열린 미국프로풋볼(NFL) 슈퍼볼 승리 축하 퍼레이드에서 14일(현지시간) 총격이 발생했다. 버라이어티는 14일(현지시간) “이번 총격사건으로 최소 1명이 숨지고 15명이 부상을 입었다”고 보도했다. 경찰은 이 사건과 관련해 무기를 지닌 2명을 체포했다.지역 방송 KMBC는 사건 발생 장소인 유니언역에 다수의 응급 구조대원들이 출동했으며, 역 밖에서 최소 2명에게 응급 처치를 하고 있는 모습이 영상에 포착됐다고 전했다.우연이 일치지만, 이날은 2018년 17명의 희생자를 만든 미국 플로리다주 파크랜드 고등학교 총격 사건 참사 6주기가 되는 날이었다. 한편 이번 슈퍼볼은 켄자스시티 치프트의 2년 연속 우승, 트래비스 켈시와 테일러 스위프트의 열애, 달 착륙 이후 가장 많은 시청자 수 기록 등 많은 화제를 모았지만, 이번 총격 사건 탓에 암울한 분위기로 바뀌었다. 트래비스 켈시 등 치프스 소속 선수들은 안전한 것으로 알려졌다. ",http://v.daum.net/v/20240215092838706
2,"  [속보] 민주, 홍익표·고민정·김두관·민홍철 등 10명 단수 공천  ",문화일보,노기섭 기자,2024. 2. 15. 09:27,"더불어민주당 공천관리위원회는 15일 총 24개 선거구에 대한 3차 공천 심사 결과를 발표했다.서울 서초을(홍익표), 서울 광진을(고민정), 부산 사하갑(최인호), 부산 연제(이성문), 포천가평(박윤국), 강원 원주을(송기헌), 경남 김해갑(민홍철), 경남 김해을(김정호), 경남 양산을(김두관), 경남 창원의창(김지수) 등 10곳이 단수 공천으로 확정됐다.경선 지역은 서울 양천갑(황희·이나영), 서울 양천을(이용선·김수영), 서울 관악갑(유기홍·박민규), 광주 동남을(안도걸·이병훈), 광주 광산을(민형배·정재혁), 경기 고양갑(김성회·문명순), 경기 고양병(홍정민·이기헌), 경기 안성(최혜영·윤종군), 경기 김포갑(김주영·송지원), 경기 광주갑(이현철·소병훈), 강원 원주갑(여준성·원창묵), 강원 강릉(김중남·배선식), 충남 천안병(김연·이정문), 충남 보령서천(나소열·구자필·신현성) 등 14곳이다.노기섭 기자",http://v.daum.net/v/20240215092708653
3,"  [속보]민주, 고민정·홍익표·송기헌·김두관 등 10명 단수 공천  ",동아일보,입력 2024. 2. 15. 09:23,2024. 2. 15. 09:23,[동아닷컴],http://v.daum.net/v/20240215092330491
4,"  [속보]""일본 지난해 GDP, 독일에 밀려 4위로 하락""  ",뉴시스,김예진 기자,2024. 2. 15. 09:20, 후속기사가 이어집니다☞공감언론 뉴시스 aci27@newsis.com ,http://v.daum.net/v/20240215092044374
5,"  [속보]민주당, 강원 원주을에 송기헌 의원 단수공천  ",머니투데이,"김성은 기자, 오문영 기자",2024. 2. 15. 09:20,15일 김병기 더불어민주당 수석사무부총장.김성은 기자 gttsw@mt.co.kr 오문영 기자 omy0722@mt.co.kr,http://v.daum.net/v/20240215092024359
6,"  [속보] 전공의단체 회장 ""병원 사직서 제출 예정…응급실 떠날 것""  ",디지털타임스,김광태,2024. 2. 15. 09:18,"정부의 의대증원 방침에 반발해온 전공의 단체 회장이 수련을 포기하고 사직하겠다는 뜻을 밝혔다. 전공의 단체 회장직에서도 물러난다. 박단 대한전공의협의회 회장은 15일 사회관계망서비스(SNS)를 통해 ""2월 20일 사직서를 제출할 예정""이라며 이같이 밝혔다. 박 회장은 연세대학교 세브란스병원 응급의학과 전공의(2년차 레지던트)로 근무해왔다.박 회장은 ""저는 잃어버린 안녕과 행복을 되찾고자 수련을 포기하고 응급실을 떠난다""며 ""죽음을 마주하며 쌓여가는 우울감, 의료 소송에 대한 두려움, 주 80시간의 과도한 근무 시간과 최저 시급 수준의 낮은 임금 등을 더 이상 감내하지 못하겠다""고 적었다.그는 ""전공의의 수련환경 개선 및 지위 향상을 위한 법률 제9조에 의거한 전공의수련규칙표준안 제43조와 민법 660조를 준수하며 수련 계약서에 따라 인수인계 등에 차질이 없도록 2월 20일부터 3월 20일까지 30일간 병원에서 성실히 근무한 후 세브란스 병원을 떠나려고 한다""고 했다.이어 ""전공의 신분이 종료되는바 이후에는 대한전공의협의회 회장직을 유지할 수 없어 3월 20일까지만 회장 업무를 수행하게 됨을 공지드린다""며 ""언제나 동료 선생님들의 자유의사를 응원하겠다. 부디 집단행동은 절대 하지 말아 달라""고 당부했다. 김광태기자 ktkim@dt.co.kr",http://v.daum.net/v/20240215091811271
7,  [속보] “美 슈퍼볼 총격 부상자 20여명으로 늘어…용의자 3명 체포”  ,헤럴드경제,입력 2024. 2. 15. 09:17,2024. 2. 15. 09:17,[헤럴드경제=김영철 기자] “美 슈퍼볼 총격 부상자 20여명으로 늘어…용의자 3명 체포”yckim6452@heraldcorp.com,http://v.daum.net/v/20240215091758250
8,"  [속보] 민주,원주을 송기헌 의원 단수공천, 원주갑·강릉 2인 경선  ",강원도민일보,이세훈,2024. 2. 15. 09:16,Nan,http://v.daum.net/v/20240215091645205
9,"  [속보]日 4분기 GDP, 전기 대비 0.1% 하락  ",아시아경제,김진영,2024. 2. 15. 09:16,일본 내각부는 지난해 4분기(10~12월) 실질 국내총생산(GDP)이 전기 대비 0.1% 하락했다고 15일 발표했다. 연율 기준으로 환산한 경제성장률은 -0.4%다.김진영 기자 camp@asiae.co.kr,http://v.daum.net/v/20240215091630196
