,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 민주당, '현역 하위 통보 반발' 박용진·김한정 경선  ",데일리안,고수정,2024. 2. 23. 10:37,"[속보] 민주당, '현역 하위 통보 반발' 박용진·김한정 경선",http://v.daum.net/v/20240223103749202
1,"  [속보] '비명계' 박용진, 3인 경선으로…박광온·윤영찬도 2인 경선  ",머니투데이,"차현아 기자, 이승주 기자",2024. 2. 23. 10:36,23일 임혁백 더불어민주당 공천관리위원장. 차현아 기자 chacha@mt.co.kr 이승주 기자 green@mt.co.kr,http://v.daum.net/v/20240223103633165
2,"  [속보] 민주, 박홍근·김영배·천준호·박주민 단수 공천  ",헤럴드경제,입력 2024. 2. 23. 10:36,2024. 2. 23. 10:36,dandy@heraldcorp.com,http://v.daum.net/v/20240223103622157
3,"  [속보]민주당, 윤건영·박홍근·김영배 등 단수공천…노영민 경선  ",노컷뉴스,CBS노컷뉴스 김기용 기자,2024. 2. 23. 10:36,"\민주당, 윤건영·박홍근·김영배 등 단수공천…노영민 경선CBS노컷뉴스 김기용 기자 kdragon@cbs.co.kr▶ 기자와 카톡 채팅하기▶ 노컷뉴스 영상 구독하기 ",http://v.daum.net/v/20240223103612146
4,"  [속보] 민주당, 천준호·정태호·김민석 등 서울 현역 11명 단수공천  ",머니투데이,"차현아 기자, 이승주 기자",2024. 2. 23. 10:36,23일 임혁백 더불어민주당 공천관리위원장. 차현아 기자 chacha@mt.co.kr 이승주 기자 green@mt.co.kr,http://v.daum.net/v/20240223103605138
5,  [속보] ‘의원 하위평가’ 박용진·윤영찬·김한정 등 경선  ,조선일보,박상기 기자,2024. 2. 23. 10:36,"더불어민주당은 23일 6차 공선 심사 결과를 발표했다. 총 20개 선거구에서 경선 지역은 8개, 단수 공천 선거구는 12개다. 의원 평가에서 ‘하위 20%’를 받아 경선에서 20~30% 감점을 받게 되는 의원들이 대거 경선에 나서게 됐다.서울 강북을에서는 하위 10% 통보를 받은 현역 박용진 의원이 정봉주 당 교육연수원장, 이승훈 당 전략기획부위원장과 ‘3인 경선’을 치른다. 비명계인 박 의원은 하위 10% 평가를 받았기 때문에 경선 득표에서 30%가 감산된다.경기 성남중원에선 하위 10%를 받은 현역 윤영찬 의원이 이수진 비례 의원과 ‘2인 경선’을 하게 됐다. 이수진 의원은 서울 서대문갑 출마를 준비했지만, 이 지역이 ‘전략지역구’로 선정되자 비명계인 윤영찬 의원이 현역으로 있는 성남중원으로 출마 지역을 바꿨다. 이 의원은 “성남을 지키는 게 이재명을 지키는 것”이라고 했다.하위 10%를 받은 경기 남양주을의 현역 김한정 의원은 김병주 비례 의원과 ‘2인 경선’을 치른다. 김한정 의원은 계파색이 옅고, 김병주 의원은 친명계로 분류된다.서울 은평을에서는 비명계 강병원 의원이 친명계 김우영 전 은평구청장과 경선에서 맞붙는다. 두 사람은 지난 총선 때도 경선 상대였다. 김 전 구청장은 당시 경선에서 패한 뒤, 고향인 강릉으로 가 최근까지 강원도당위원장을 맡았지만 다시 서울로 돌아왔다.전북 군산에서는 비명계인 현역 신영대 의원과 친명계 김의겸 비례 의원이 ‘2인 경선’을 한다. 충북 청주상당에선 노영민 전 대통령 비서실장과 이강일 전 청주상당 지역위원장이 ‘2인 경선’을 한다. 서울 광진갑에서는 현역 전혜숙 의원과 이정헌 전 JTBC 앵커가 ‘2인 경선’을 한다. 경기 수원정에서는 3선의 박광온 의원과 김준혁 민주당 전략기획부위원장이 ‘2인 경선’을 한다.민주당은 서울 중랑을에 3선 박홍근 의원, 성북갑에 재선 김영배 의원, 강북갑에 초선 천준호 의원, 은평갑에 재선 박주민 의원, 강서갑에 초선 강선우 의원, 강서을에 재선 진성준 의원, 강서병에 3선 한정애 의원, 구로을에 초선 윤건영 의원을 단수 공천한다고 밝혔다.서울 영등포을에 3선 김민석 의원, 관악을에 초선 정태호 의원, 강동갑에 3선 진선미 의원을 단수 공천했다. 경북 안동예천에는 김상우 안동대 교수가 단수 공천을 받았다.",http://v.daum.net/v/20240223103602126
6,"  [속보]민주당 공관위, 윤건영·김민석·박홍근·김영배 단수공천  ",아시아경제,나주석,2024. 2. 23. 10:35,나주석 기자 gonggam@asiae.co.kr,http://v.daum.net/v/20240223103518097
7,"  [속보]군산 김의겸·신영대, 민주당 2인 경선 확정  ",전주MBC,강동엽,2024. 2. 23. 10:35,Nan,http://v.daum.net/v/20240223103506090
8,"  [속보] 민주, 박홍근·천준호·김영배·김민석 등 단수 12곳·경선 8곳 추가 확정  ",더팩트,신진환,2024. 2. 23. 10:34,공관위는 현역인 △박홍근(서울 중랑을) △김영배(서울 성북갑) △천준호(서울 강북갑) △박주민(서울 은평갑) △강선우(서울 강서갑) △진성준(서울 강서을) △한정애(서울 강서병) △윤건영(서울 구로을) △김민석(서울 영등포을) △정태호(서울 관악을) △진선미(서울 강동갑) 의원을 각각 단수공천했다. 원외 인사로는 영남권 대표 19호 영입 인재인 △김상우 안동대 교수(경북 안동예천)가 단수공천을 받았다.shincombi@tf.co.kr발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write,http://v.daum.net/v/20240223103452084
9,"  [속보]민주, 박홍근·김영배·천준호·박주민·강선우 등 단수공천  ",뉴시스,임종명,2024. 2. 23. 10:34, [서울=뉴시스]  ,http://v.daum.net/v/20240223103438077
