,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 타스 ""한국인 백모씨 러에서 간첩 혐의 체포…사상 처음""  ",중앙일보,이승호,2024. 3. 11. 23:00," 러시아에서 한국 국적자가 간첩 혐의로 체포됐다고 러시아 국영 타스통신이 사법 기관을 인용해 11일(현지시간) 보도했다. 대한민국 국민이 러시아에서 간첩 혐의로 체포되는 건 이번이 처음이다. 타스는 간첩 범죄 사건 수사의 일환으로 수색 활동을 벌인 결과 한국 국적인 백모 씨의 신원이 확인돼 그를 구금했다고 전했다. 현지 사법 기관 관계자는 “백씨를 체포한 뒤 법원이 예방조치 차원에서 구금했고, 수사를 위해 그를 모스크바로 이송했다”고 밝혔다. 타스는 대한민국 국민이 러시아에서 간첩 혐의로 체포되는 건 처음 있는 일이라고 전했다. 이승호 기자 wonderman@joongang.co.kr",http://v.daum.net/v/20240311230038980
1,"  [속보] ""러시아서 간첩혐의 한국인 체포… 사상 처음""  ",한국일보,위용성,2024. 3. 11. 22:59,러시아에서 한국인 한 명이 간첩 혐의로 현지 법 집행 기관에 체포됐다고 러시아 관영 타스통신이 11일(현지시간) 보도했다.타스통신에 따르면 러시아 수사 당국은 한국인이 블라디보스토크에서 간첩 혐의로 구금됐으며 조사를 위해 모스크바로 이송됐다고 설명했다. 통신은 한국인이 러시아에서 간첩 혐의로 체포된 것은 처음이라고 전했다. 위용성 기자 up@hankookilbo.com,http://v.daum.net/v/20240311225939971
2,  [속보] “러시아서 한국인 간첩 혐의로 체포… 사상 처음”  ,국민일보,김지훈,2024. 3. 11. 22:58,"러시아에서 한국 국민 1명이 간첩 혐의로 체포됐다는 현지 보도가 나왔다.11일 러시아 현지 타스통신은 사법 당국자를 인용해 이 한국인이 러시아 극동 블라디보스토크에서 구금됐으며 조사를 위해 모스크바로 이송됐다고 설명했다.통신은 이 한국인의 실명을 공개하며 한국인이 러시아에서 간첩 혐의로 체포된 것은 사상 처음이라고 전했다.김지훈 기자 germany@kmib.co.krGoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지",http://v.daum.net/v/20240311225809967
3,"  [속보] “한국인, 러시아서 간첩 혐의로 체포…사상 처음”  ",서울신문,최재헌,2024. 3. 11. 22:53,러시아에서 한국 국민 1명이 간첩 혐의로 사법 기관에 체포됐다고 11일(현지시간) 러시아 관영 타스 통신이 보도했다.타스 통신은 이 한국인이 러시아 극동 블라디보스토크에서 구금됐으며 조사를 위해 모스크바로 이송됐다고 사법 당국자를 인용해 설명했다.통신은 이 한국인의 실명(백모씨)도 공개하면서 “한국인이 러시아에서 간첩 혐의로 체포된 것은 처음”이라고 전했다.최재헌 기자,http://v.daum.net/v/20240311225301918
4,"  [속보] ""러시아서 한국인 간첩 혐의로 체포"" ＜타스통신＞  ",SBS,원종진 기자,2024. 3. 11. 22:51,"러시아에서 한국 국민 1명이 간첩 혐의로 사법 기관에 체포됐다고 현지시간 11일 러시아 타스 통신 등 현지 언론들이 보도했습니다.타스 통신은 이 한국인이 러시아 극동 블라디보스토크에서 구금됐으며 조사를 위해 모스크바로 이송됐다고 사법 당국자를 인용해 설명했습니다.통신은 이 한국인의 실명도 공개하면서 한국인이 러시아에서 간첩 혐의로 체포된 것은 처음이라고 전했습니다.
           원종진 기자 bell@sbs.co.kr",http://v.daum.net/v/20240311225100908
5,  [속보] “러시아서 한국인 1명 ‘간첩 혐의’로 체포…사상 처음”  ,문화일보,곽선미 기자,2024. 3. 11. 22:48,러시아에서 한국 국민 1명이 간첩 혐의로 사법 기관에 체포됐다고 11일(현지시간) 러시아 타스 통신이 보도했다.타스 통신은 이 한국인이 러시아 극동 블라디보스토크에서 구금됐으며 조사를 위해 모스크바로 이송됐다고 사법 당국자를 인용해 설명했다. 통신은 이 한국인의 실명도 공개하면서 한국인이 러시아에서 간첩 혐의로 체포된 것은 처음이라고 전했다.곽선미 기자,http://v.daum.net/v/20240311224807901
6,  [속보]러시아서 한국 국적자 간첩 혐의로 체포…“모스크바로 이송”  ,동아일보,김혜린 동아닷컴 기자,2024. 3. 11. 22:47,타스 통신은 러시아 사법당국을 인용해 한국 국적의 백모 씨가 간첩 혐의로 체포됐다고 보도했다.사법당국 관계자는 타스와의 인터뷰에서 “간첩범죄 수사의 일환으로 수색 활동을 하던 중 백 씨의 신원을 확인해 구금했다”며 “법 집행관들은 그를 블라디보스토크에서 구금했고 조사를 위해 모스크바로 이송했다”고 말했다.대한민국 국민이 러시아에서 간첩 혐의로 체포된 건 이번이 처음이라고 타스 통신은 전했다.김혜린 동아닷컴 기자 sinnala8@donga.com ,http://v.daum.net/v/20240311224717899
7,"  [속보]""러시아서 한국인 간첩 혐의로 체포…사상 최초""  ",헤럴드경제,입력 2024. 3. 11. 22:46,2024. 3. 11. 22:46,"[헤럴드경제=김성훈 기자] 러시아에서 한국 국민 1명이 간첩 혐의로 사법 기관에 체포됐다.11일(현지시간) 러시아 타스 통신에 따르면, 이 한국인은 러시아 극동 블라디보스토크에서 구금됐으며 조사를 위해 모스크바로 이송됐다.통신은 이 한국인의 실명도 공개하면서 한국인이 러시아에서 간첩 혐의로 체포된 것은 처음이라고 전했다.paq@heraldcorp.com",http://v.daum.net/v/20240311224631890
8,"  [속보]러시아, 한국 국적자 간첩 혐의로 체포…""사상 최초""  ",이데일리,백주아,2024. 3. 11. 22:42, [이데일리 백주아 기자] 러시아에서 한국 국적자가 간첩 혐의로 체포됐다. 러시아 국영 타스통신은 11일(현지시간) 사법 기관을 인용해 한국인 국적자를 간첩 혐의로 체포했다고 밝혔다. 한국인이 러시아에서 간첩 혐의로 체포되는 건 이번이 처음이다. 백주아 (juabaek@edaily.co.kr) ,http://v.daum.net/v/20240311224258860
9,"  [속보] ""러시아서 한국인 간첩 혐의로 체포…사상 처음""  ",디지털타임스,김광태,2024. 3. 11. 22:42,러시아에서 한국 국민 1명이 간첩 혐의로 사법 기관에 체포됐다고 11일(현지시간) 러시아 타스 통신이 보도했다.타스 통신은 이 한국인이 러시아 극동 블라디보스토크에서 구금됐으며 조사를 위해 모스크바로 이송됐다고 사법 당국자를 인용해 설명했다. 통신은 이 한국인의 실명도 공개했다. 그러면서 한국인이 러시아에서 간첩 혐의로 체포된 것은 처음이라고 전했다.김광태기자 ktkim@dt.co.kr,http://v.daum.net/v/20240311224217858
