,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  검,과속·신호위반으로 3명 숨지게한 80대 금고 5년 구형  ",강원도민일보,신재훈,2024. 2. 28. 00:06,"속보=신호 위반과 과속 주행으로 새벽 예배를 마치고 귀가하던 3명을 들이받아 숨지게 한 80대 운전자(본지 2023년 11월 23일자 5면 등)에게 검찰이 금고 5년을 구형했다. 27일 춘천지법 형사1단독 신동일 판사 심리로 열린 A(82)씨의 교통사고처리 특례법상 치사 혐의 사건 결심공판에서 검찰은 A씨에게 금고 5년을 재판부에 요청했다. 검찰은 “과속에 신호를 위반한 중과실로 피해자 3명이 즉사한 점을 고려해달라”는 취지로 구형 이유를 설명했다. A씨 측 변호인은 피고인이 고령인 점과 이 사건 이후 건강이 악화한 점, 초범이고 그동안 단 한 번도 도로교통법을 위반한 적이 없는 점, 피해자 2명의 유족과 합의한 사정 등을 들어 선처를 호소했다. 앞서 A씨는 지난해 11월 22일 오전 6시 45분쯤 춘천시 퇴계동 남춘천역 인근 도로에서 링컨 승용차를 몰던 중 횡단보도를 건너던 보행자 3명을 들이받아 숨지게 한 혐의를 받는다. 조사 결과 A씨는 차량 신호가 적색임에도 불구하고 신호를 위반하고, 제한속도 시속 60㎞ 도로에서 시속 97㎞로 달린 것으로 드러났다. 선고 공판은 내달 19일 열린다. 신재훈",http://v.daum.net/v/20240228000623220
1,  여야 선거구 획정 평행선… 강원 공룡선거구 위기감 지속  ,강원도민일보,이세훈,2024. 2. 28. 00:06,"속보=4·10 총선에 적용할 선거구 획정안(본지 2월27일자 3면)을 놓고 여야 원내대표들이 27일 또 다시 합의점 도출에 실패하면서 강원도내에 서울 전체 면적의 8배에 달하는 6개 시·군이 합쳐진 ‘공룡 선거구’ 출현이 현실화되는 것 아니냐는 위기감이 계속되고 있다. 다만, 27일 열린 더불어민주당 의원총회에선 ‘비례대표 의석 1석 축소’를 통한 지역구 의석 보완 등에 대한 공감대가 형성된 것으로 전해져 여야 재협상을 통해 강원은 현행 8개 선거구로 유지될 것이라는 전망이 나온다. 국민의힘 윤재옥·더불어민주당 홍익표 원내대표는 이날 국회에서 김진표 국회의장 주재로 회동했지만 결국, 선거구 획정 합의에 이르지 못했다. 윤 원내대표는 당초 강원 등 일부 지역의 선거구는 현행을 유지토록 하는 내용의 여야 잠정 합의안만이라도 수용할 것을 요구했지만, 홍 원내대표는 이를 거부하고 선거구획정위 자체안 그대로를 적용해야한다는 입장을 고수했다. 여야 협상이 또 다시 결렬되자 민주당 의원총회에선 획정위안 확정시 의석 감축 및 대규모 행정구역 조정이 이뤄지는 전북·전남 지역구 의원들의 성토가 쏟아졌다. 또, 이들은 의총에 앞서 국회 로텐더홀 계단 앞에서 획정위안 철회 촉구 기자회견과 전북 의석 10석 유지 관철을 위한 항의농성에 돌입하며 당지도부 압박에 나섰다. 도내 여권에선 여야 협상 지연의 원인을 민주당 이재명 대표로 지목하며 날을 세웠다. 국민의힘 원내수석부대표인 이양수(속초·인제·고성·양양) 의원은 이날 한 라디오 방송에 출연, “이 대표 같은 사람들이 선거구 협상과 다른 무언가 전략이 있지 않고서는 합리적인 얘기를 계속하다가 비합리적인 방향으로 돌아설 수는 없다고 본다”며 “(여야 협상)타결은 지금이라도 언제든지 이 대표가 마음만 먹으면 가능하다”고 꼬집었다. 민주당 홍익표 원내대표는 이날 의총 직후 기자들과 만나 “가능한 범위 내에서 추후 협의에 진지하게 나서겠다”며 원론적인 답변만 내놓았다. 이제, 선거구 획정위 자체안 적용 여부 등 최종 방침은 28일 예정된 국회 정치개혁특별위원회 전체회의와 29일 열리는 국회 본회의에서 운명이 결정된다. 선거를 불과 40여 일 앞두고, 여야 합의안을 뒤집을 경우 후폭풍이 거세질 수 밖에 없다는 점에서 여야가 기존안대로 재합의할 것이라는 전망이 나온다. 이에 대해 정개특위 소속 한 의원은 “아직 장담할 수 있는 단계는 아니지만, 민주당 의총을 통해 비례대표 의석 1석 축소를 통한 지역구 의석 보완 방안 및 앞서 잠정 합의했던 특례 방안 등을 중심으로 여야 합의가 이뤄질 수 있을 것으로 보인다”며 “민주당 의총을 거쳐 터닝포인트가 마련되는 듯 하다”고 했다. 이세훈 sehoon@kado.net",http://v.daum.net/v/20240228000605202
2,  “원자력 안전예산 지원대상 삼척도 포함해야”  ,강원도민일보,구정민,2024. 2. 28. 00:05,"속보=삼척시가 원자력시설주변 자치단체에 배분하는 안전예산 지원대상 지역에서 제외된 것(본지 2월 27일자 12면)과 관련, 삼척상의 등이 정부의 책임있는 대책을 요구하고 나서 귀추가 주목된다. 삼척상공회의소는 27일 원주에서 열린 ‘제65차 강원특별자치도 상공회의소 협의회’에서 ‘원자력 안전예산지원 촉구’ 건의문을 대표 발의했다. 삼척상의 등은 이번 건의문에서 “삼척은 경북 울진 한울원전과 직선 거리로 10㎞ 밖에 떨어져 있지 않음에도 불구, 원전 소재 광역이 다르다는 이유로 최근 국회를 통과한 지방재정법 일부개정법률안(원자력안전교부세 신설) 대상지역에서 제외됐다”며 대책마련을 촉구했다. 국회는 앞서 이달초 원자력시설주변 방사선비상계획구역(원전 반경 30㎞ 이내)에 대한 정부 예산 지원을 목적으로 하는 지방재정법 일부개정법률안 등을 처리했으나, 삼척은 광역이 다르다는 이유로 지원 대상에서 제외됐다. 삼척상의 등은 “지난 2022년 3월 울진 산불로 한울원전 등이 산불 영향권에 포함됐을 당시 불과 10㎞ 남짓 떨어진 삼척 원덕 주민들은 불안과 공포에 밤잠을 이루지 못했다”며 “이처럼 삼척은 원자력시설주변 방사선비상계획구역(원전 반경 30㎞ 이내)에 포함돼 있음에도 불구, 광역이 다르다는 이유로 정부의 안전예산 지원대상에서 제외된 것은 형평성에 어긋난다”고 지적했다. 이에따라 “정부는 방사선비상계획구역 내 거주민에 대한 정부의 동등한 보호와 지원대책이 있어야 한다는 점에서 조속히 원전 인근지역에 대한 원자력 안전예산 지원에 나서야 한다”고 강조했다. 구정민 koo@kado.net",http://v.daum.net/v/20240228000534167
3,"  [속보] ‘살인태클’에 쓰러졌던 미토마, 2-3개월 아웃...“사실상 시즌 아웃”  ",포포투,정지훈 기자,2024. 2. 28. 00:04,Nan,http://v.daum.net/v/20240228000447136
4,"  [속보] 방사청, HD현대중공업 입찰 참가자격 유지  ",한국경제,성진우,2024. 2. 27. 20:02,"군사기밀 유출로 도마 위에 올랐던 HD현대중공업이 사업 입찰 참가제한 제재를 받지 않게 됐다.방위사업청은 27일 오후 개최된 계약심의회에서 HD현대중공업 부정당업체 제재 심의는 '행정지도'로 의결됐다고 밝혔다.방사청은 ""군사기밀보호법 위반이 국가계약법 제27조 1항 1호 및 4호 상 계약이행시 설계서와 다른 부정시공, 금전적 손해 발생 등 부정한 행위에 해당하지 않으며, 제척기간을 경과함에 따라 제재 처분할 수 없다고 봤다""고 결정 이유를 밝혔다.그러면서 ""방위사업법 59조에 따른 제재는 청렴서약 위반의 전제가 되는 대표나 임원의 개입이 객관적 사실로 확인되지 않아 제재 처분할 수 없다고 봤다""고 덧붙였다.앞서 HD현대중공업 직원 9명은 한국형 차기 구축함(KDDX) 사업 등과 관련한 군사기밀을 몰래 취득해 회사 내부망을 통해 공유해 군사기밀보호법을 위반한 혐의로 작년 11월 최종 유죄 판결받았다. 이들은 기밀을 빼내기 위해 군 관계자들과의 개인적 친분을 최대한 활용한 것으로 알려졌다.HD현대중공업은 이미 군사기밀 유출 사고로 방사청 입찰 때 보안 감점을 받은 상황이다. 여기에 입찰참가 제한 제재까지 받으면 일정 기간 해군 함정 사업에 참여할 수 없어 방사청이 어떤 결정을 할지를 두고 업계의 관심이 컸다.성진우 한경닷컴 기자 politpeter@hankyung.com",http://v.daum.net/v/20240227200202352
5,  “박항서 감독이 1순위 아니었어?” 베트남 언론도 황선홍 선임 긴급보도  ,OSEN,서정환,2024. 2. 27. 20:01,[OSEN=서정환 기자] 황선홍 감독의 A대표팀 선임 소식이 베트남에도 긴급속보로 알려졌다.대한축구협회 전력강화위원회 3차 회의가 24일 오후 서울 종로구 축구회관에서 개최됐다. 전력강화위는 황선홍 올림픽대표팀 감독을 A대표팀 임시감독으로 선임했다. 황 감독은 태국과 월드컵 2차 예선 2경기서 A대표팀 감독으로 데뷔한다.정해성 전력강화위원장은 “A매치 2경기를 위해 K리그 현직 감독을 선임하는 것은 무리다. 외국인 지도자는 맞지 않다. 1순위가 황선홍 감독이었다. 25일 낮에 황선홍 감독에게 제안했고 어제 수락했다”고 밝혔다.박항서 감독이 한국대표팀 임시감독 최종후보였다는 사실이 알려지면서 베트남 언론도 대한축구협회의 결정에 촉각을 곤두세웠다. 박 감독의 선임이 유력하다는 언론보도도 많았다. 베트남축구에서 절대적인 영향력을 행사한 박 감독이 한국대표팀 지휘봉을 맡길 바라는 여론이 베트남 내에서도 거셌다. 결과적으로 뜻을 이뤄지지 못했다.‘베트남 익스프레스’ 등 베트남 언론은 황선홍 감독 선임소식을 속보로 전했다. 이 매체는 “대한축구협회가 황선홍 감독의 선임을 발표했다. 박항서 감독이 1순위 후보라는 한국언론의 보도가 있었지만 대한축구협회의 선택은 황선홍 감독이었다. 황 감독은 한국대표팀 스타 공격수로 A매치 103경기서 50골을 넣었다. 그는 올림픽대표팀 지도자로 지난해 아시안게임 금메달을 획득했다”고 전했다.앞서 ‘베트남 익스프레스’는 “박항서 감독이 클린스만을 대신할 임시감독 최종후보로 거론되고 있다. 박 감독이 자신이 원하는 코칭스태프를 구성하고 임시직만 맡겠다는 조건을 걸었다. 그는 한국축구가 어려움을 극복하기 위해 희생할 준비가 돼 있다”며 박항서 감독의 선임 가능성을 유력하게 보도했었다. / jasonseo34@osen.co.kr,http://v.daum.net/v/20240227200120340
6,"  [속보]방사청, HD현대중공업 KDDX 입찰 참가자격 유지  ",뉴시스,이다솜 기자,2024. 2. 27. 19:53, [서울=뉴시스]이다솜 기자 = ☞공감언론 뉴시스 citizen@newsis.com ,http://v.daum.net/v/20240227195348207
7,"  [속보] 방사청, 군사기밀 유출 HD현대중공업 ‘행정지도’ 의결  ",서울경제,이현호 기자,2024. 2. 27. 19:53,Nan,http://v.daum.net/v/20240227195327205
8,"  [속보] 방사청, HD현대중공업 입찰 참가자격 유지  ",연합뉴스,박수윤,2024. 2. 27. 19:51,▶제보는 카톡 okjebo,http://v.daum.net/v/20240227195102182
9,  [속보] 방사청 '군사기밀 유출' HD현대重 행정지도 의결  ,뉴스1,박응진 기자,2024. 2. 27. 19:48,pej86@news1.kr ,http://v.daum.net/v/20240227194807145
