,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 법무부 ""이종섭 출국금지 해제…이의신청 이유 있어""  ",대전일보,김지은 기자,2024. 3. 8. 14:37,"법무부가 이종섭 전 국방부 장관의 출국금지를 해제한다고 8일 밝혔다.법무부는 ""금일 출국금지 심의위원회를 거친 결과 별다른 조사 없이 출국금지가 수차 연장돼 온 점, 최근 출석조사가 이뤄졌고, 본인이 수사절차에 적극 협조하겠다고 하고 있는 점 등을 고려했다""며 이 같이 밝혔다.이 전 장관은 박정훈 전 해병대 수사단장(대령)이 채 상병 사망 사건을 수사한 뒤 임성근 해병대 1사단 단장 등 8명에게 과실치사 혐의를 적용해 경찰에 이첩한 것을 부당하게 회수·재검토한 혐의 등을 받는다.현재 고위공직자범죄수사처가 수사 중으로, 올해 초 출국이 금지된 상태에서 지난 4일 주(駐)호주 대사에 임명됐다.",http://v.daum.net/v/20240308143758540
1,"  [속보]법무부 ""이종섭 출국금지 해제…이의신청 이유 있어""  ",노컷뉴스,CBS노컷뉴스 최서윤 기자,2024. 3. 8. 14:36,법무부는 8일 호주대사로 임명된 이종섭 전 국방부 장관에 대한 출국금지심의위원회를 거친 결과 이의신청이 이유있다고 판단해 출국금지를 해제했다고 밝혔다.CBS노컷뉴스 최서윤 기자 sabi@cbs.co.kr▶ 기자와 카톡 채팅하기▶ 노컷뉴스 영상 구독하기 ,http://v.daum.net/v/20240308143609465
2,"  속보) 한동훈 비서실장 김형동 의원, 선거법위반 압수수색  ",프레시안,홍준기·권용현 기자(=대구경북기동취재,2024. 3. 8. 14:35,한동훈 국민의힘 비상대책위원장의 비서실장인 김형동 의원이 선거 사무소 2개소를 운영한 혐의로 선관위에서 압수수색에 실시했다.경북 안동시선거관리위원회는 8일 오후 안동시 남문동 소재 A빌딩 5층(국민의힘 안동예천당원협의회)과 4층 등 2개 사무실을 운영한 혐의로 국민의힘 김형동 의원 선거 사무소에 대해 압수수색 실시을 실시한 것으로 확인됐다.,http://v.daum.net/v/20240308143510429
3,"  [속보] 법무부, 이종섭 전 국방장관 출국금지 해제  ",SBS,박원경 기자,2024. 3. 8. 14:33,"법무부는 오늘(8일) 출국금지 심의위원회를 열고 이 전 장관의 출국금지 이의신청에 대해 이유가 있다고 판단해 출국금지를 해제했다고 밝혔습니다.법무부는 이 전 장관에 대해 별다른 조사 없이 출국금지가 수차 연장되어 온 점과 최근 출석조사가 이뤄졌고 이 전 장관이 수사절차에 적극 협조하겠다고 하고 있는 점 등을 고려했다고 설명했습니다.
           박원경 기자 seagull@sbs.co.kr",http://v.daum.net/v/20240308143300368
4,  만화 ‘드래곤볼’ 작가 도리야마 아키라 68세로 별세  ,KBS,김귀수,2024. 3. 8. 14:32," 만화 ‘드래곤볼’과 ‘닥터 슬럼프’의 작가 도리야마 아키라가 지난 1일 향년 68세로 별세한 것으로 뒤늦게 알려졌습니다.‘주간 소년 점프’는 8일 공식 홈페이지를 통해 “본지에 많은 작품을 발표했던 도리야마 아키라 선생이 지난 1일 세상을 떠났다”고 밝혔습니다.현지 공영방송 NHK는 고인의 별세 소식을 속보로 알렸고, 요미우리신문과 아사히신문 등 주요 신문은 부고를 머리기사로 배치했습니다.1955년에 출생한 고인은 1978년 ‘주간 소년 점프’에 ‘원더 아일랜드’를 게재하며 데뷔했고, 1980년부터 ‘닥터 슬럼프’를 연재했습니다.고인은 이어 1984년부터 11년간 연재한 대표작 ‘드래곤볼’을 통해 세계에 이름을 알렸습니다.‘드래곤볼’은 2006년 일본 미디어 예술 100선 만화 부문에서 3위에 올랐습니다. 단행본은 20개 넘는 언어로 번역됐으며, 약 2억 6천만 부가 간행될 정도로 화제를 모았습니다. 이런 인기를 바탕으로 애니메이션과 게임으로도 만들어졌습니다.고인은 1981년 ‘닥터 슬럼프’로 출판사 쇼가쿠칸(小學館) 만화상을 받았고, 2013년에는 만화계의 칸 영화제라고 불리는 앙굴렘 국제만화축제 40주년 특별상을 손에 쥐기도 했습니다.동료 만화가들은 애도를 표하는 동시에 고인이 끼친 영향력에 감사를 표했습니다.만화 ‘원피스’의 작가 오다 에이치로는 “만화가뿐 아니라 모든 업계에서 활약하는 크리에이터들에게는 소년 시절 ‘드래곤볼’ 연재 당시의 흥분과 감동이 있을 것”이라고 밝혔습니다.만화 ‘나루토’ 작가인 기시모토 마사시도 “초등학교 때 ‘드래곤볼’과 ‘닥터 슬럼프’라는 만화와 함께 자랐으며 싫은 일이 있어도 매주 ‘드래곤볼’이 그것을 잊게 해줬다”면서 “시골 소년인 내게 그것은 구원이었다”며 고인의 영면을 기원했습니다.김귀수 기자 (seowoo10@kbs.co.kr)",http://v.daum.net/v/20240308143225350
5,  [속보]법무부 “이종섭 출국금지 해제”  ,채널A,입력 2024. 3. 8. 14:32,2024. 3. 8. 14:32,Nan,http://v.daum.net/v/20240308143206339
6,"  [속보] 법무부, 이종섭 전 장관 출국금지 해제‥호주 출국 가능  ",MBC,나세웅 salto@mbc.co.kr,2024. 3. 8. 14:31,"법무부, 이종섭 전 장관 출국금지 해제‥호주 출국 가능▶MBC뉴스를 네이버 메인에서 확인하세요. ▶MBC뉴스는 24시간 여러분의 제보를 기다립니다. ▷전화 02-784-4000 ▷ 이메일 mbcjebo@mbc.co.kr ▷ 카카오톡 @mbc제보나세웅 기자(salto@mbc.co.kr)기사 원문 - https://imnews.imbc.com/news/2024/society/article/6578030_36438.html ",http://v.daum.net/v/20240308143106311
7,  [속보] 법무부 “이종섭 전 국방부 장관 출국금지 해제···이의신청 이유있어”  ,서울경제,박호현 기자,2024. 3. 8. 14:30,Nan,http://v.daum.net/v/20240308143046299
8,  [속보]법무부 “이종섭 출국금지 해제···이의신청 이유있어”  ,경향신문,이혜리 기자,2024. 3. 8. 14:30,"법무부는 해병대 채모 상병 사망 사건 수사 외압 의혹의 핵심 인물인 이종섭 전 국방부 장관에 대한 출국금지를 해제했다고 8일 밝혔다.법무부는 “금일 출국금지 심의위원회를 거친 결과 별다른 조사 없이 출국금지가 수차 연장돼 온 점, 최근 출석조사가 이뤄졌고, 본인이 수사절차에 적극 협조하겠다고 하고 있는 점 등을 고려했다”며 “(이 전 장관의) 이의신청이 이유있다고 판단해 출국금지를 해제했다”고 했다.이 전 장관은 박정훈 전 해병대 수사단장(대령)이 채 상병 사망 사건을 수사한 뒤 임성근 해병대 1사단 단장 등 8명에게 과실치사 혐의를 적용해 경찰에 이첩한 것을 부당하게 회수·재검토한 혐의 등으로 고발돼 고위공직자범죄수사처가 수사 중이다.그러나 윤석열 대통령이 지난 4일 이 전 장관을 주호주 대사로 임명하면서 수사 회피를 돕기 위한 목적 아니냐는 비판이 제기됐다.이혜리 기자 lhr@kyunghyang.com",http://v.daum.net/v/20240308143042298
9,"  [속보] 법무부, 이종섭 전 국방장관 출국금지 해제  ",연합뉴스TV,보도국,2024. 3. 8. 14:30,"연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝) 네이버에서 연합뉴스TV를 구독하세요 연합뉴스TV 생방송 만나보기  균형있는 뉴스, 연합뉴스TV 앱 다운받기",http://v.daum.net/v/20240308143033295
