,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보]파키스탄 ""이란과 긴장 완화 합의""  ",뉴시스,김난영 기자,2024. 1. 20. 01:35, [서울=뉴시스] 김난영 기자 = 후속기사가 이어집니다☞공감언론 뉴시스 imzero@newsis.com ,http://v.daum.net/v/20240120013534612
1,"  [속보] 파키스탄 ""이란과 긴장 완화 합의""  ",연합뉴스,김동호,2024. 1. 20. 01:06,▶제보는 카톡 okjebo,http://v.daum.net/v/20240120010611487
2,"  [속보] 日 JAXA ""달 탐사선 고도 0ｍ…달 착륙 성공 여부 확인 중""  ",한국경제,신민경,2024. 1. 20. 00:51,"[속보] 日 JAXA ""달 탐사선 고도 0ｍ…달 착륙 성공 여부 확인 중""신민경 한경닷컴 기자 radio@hankyung.com",http://v.daum.net/v/20240120005102443
3,  [속보]日 JAXA 무인탐사선 달 착륙 여부 확인 중…곧 기자회견  ,뉴시스,김난영 기자,2024. 1. 20. 00:50, [서울=뉴시스] 김난영 기자 = 후속기사가 이어집니다☞공감언론 뉴시스 imzero@newsis.com ,http://v.daum.net/v/20240120005013440
4,  [속보] 日JAXA “달 탐사선 고도 0ｍ…달 착륙 성공 여부 확인 중”  ,조선일보,황규락 기자,2024. 1. 20. 00:46,일본 무인 달 착륙선 ‘슬림(SLIM)의 착륙이 종료됐다. 현재 일본 우주항공연구개발기구(JAXA)가 슬림의 착륙 성공 여부를 분석하고 있다.,http://v.daum.net/v/20240120004620437
5,"  [속보]일본 ""달 탐사선 고도 0km…착륙 여부 확인 중""  ",이데일리,양지윤,2024. 1. 20. 00:45, [이데일리 양지윤 기자] 일본 우주항공연구개발기구(JAXA)의 소형 탐사선 ‘슬림(SLIM)’이 20일 새벽 달 표면에 도달한 것으로 보인다고 아사히신문이 보도했다. 현재 JAXA는 예상대로 착륙했는지 확인하고 있다. 슬림은 이날 자정 고도 15km에서 감속하면서 하강해 약 20분 후 달의 적도 남쪽에 있는 ‘시올리(남위 13도)’ 분화구 부근에 착륙할 계획이었다. 관제실에는 슬림으로부터 기체 상태를 나타내는 데이터가 전송된다. ‘고도 0킬로미터’가 돼 달 표면에 도달한 것으로 보인다고 아사히는 전했다. JAXA는 데이터를 정리해 기체 자세가 정상인지 여부 등을 살펴보고 있다. 양지윤 (galileo@edaily.co.kr) ,http://v.daum.net/v/20240120004555434
6,"  [속보] 일본 JAXA ""달 탐사선 '슬림' 고도 0ｍ…착륙 성공 여부 확인 중""  ",한국경제,강경주,2024. 1. 20. 00:37,"[속보] JAXA ""달 탐사선 '슬림' 고도 0ｍ…달 착륙 성공 여부 확인 중""강경주 기자 qurasoha@hankyung.com",http://v.daum.net/v/20240120003702386
7,"  [속보] 日JAXA ""달 탐사선 고도 0ｍ…달 착륙 성공 여부 확인 중""  ",중앙일보,정혜정,2024. 1. 20. 00:32," 일본의 무인 달 탐사선 '슬림'(SLIM)이 달 표면에 도달한 것으로 보인다고 아사히신문이 20일 보도했다. 일 우주항공연구개발기구(JAXA)는 슬림의 착륙 성공 여부를 분석하고 있다. 계획이 성공하면 일본은 미국, 옛 소련, 중국, 인도에 이어 세계 5번째로 달 착륙에 성공하는 나라가 된다. 작년 9월 7일 일 규슈 가고시마현 다네가시마 우주센터에서 H2A 로켓 47호기에 실려 발사된 슬림은 지난 14일 고도 600㎞ 달 궤도에 진입해 달 주위를 돌다 이날 0시쯤 달을 향해 강하를 시작했다. 슬림이 달에 착륙할 경우 슬림은 특수 카메라로 달 표면 암석에 포함된 광물 종류 등을 측정하는 임무를 수행한다. 정혜정 기자 jeong.hyejeong@joongang.co.kr",http://v.daum.net/v/20240120003228354
8,"  [속보] 日JAXA ""달 탐사선 고도 0ｍ…달 착륙 성공 여부 확인 중""  ",연합뉴스,박성진,2024. 1. 20. 00:31,▶제보는 카톡 okjebo,http://v.daum.net/v/20240120003130345
9,"  [속보] 일본 달 탐사선 슬림, 착륙 절차 돌입…성공하면 세계 5번째  ",뉴스1,강민경 기자,2024. 1. 20. 00:08,pasta@news1.kr ,http://v.daum.net/v/20240120000855193
