,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,  [속보]영상유포 황의조 형수 징역 '3년' 실형  ,파이낸셜뉴스,최우석,2024. 3. 14. 10:37,wschoi@fnnews.com 최우석 법조전문기자·변호사,http://v.daum.net/v/20240314103705746
1,  [지금은 기후위기] 내가 지금 있는 곳에서 가장 안전한 곳은?  ,아이뉴스24,정종오,2024. 3. 14. 10:35,"[아이뉴스24 정종오 기자] 내가 지금 있는 곳에서 가장 안전한 곳은 어디일까. 내가 가지고 있는 기기로 곧바로 알 수 있는 시스템이 마련됐다. 재난속보는 물론 가까운 대피소, 재난유형별 정보, 행동 요령 등을 한눈에 볼 수 있다.서울시민에게 여러 재난‧안전 정보를 제공하는 재난안전정보 포털 ‘서울안전누리’가 편리해진다. 다양한 기기에서 내 위치를 중심으로 가까운 대피소, 제설시설물, 안전편의시설 등의 정보를 확인할 수 있다. 장애인‧고령자‧외국인 등이 재난 정보의 사각지대에 놓이지 않도록 개선된 서비스도 제공한다.서울시가 재난안전정보 포털인 ‘서울안전누리’를 새롭게 단장해 15일 새롭게 서비스한다. 알고 싶은 재난유형을 선택해 한곳에서 모든 정보를 확인할 수 있다. 위치정보를 기반으로 내 주변 재난속보 알람도 구독할 수 있어 활용도가 높아질 것으로 보인다.서울시 측은 기후변화로 재난이 갈수록 일상화되는 시대에 복잡‧다양화된 재난안전정보를 한곳에 모아 신속‧정확하게 제공하기 위해 이번 시스템을 마련했다고 강조했다.‘서울안전누리’는 2013년부터 운영을 시작했다. 만족도를 높이기 위해 매년 이용자 설문조사를 실시했다.필요한 정보를 쉽고 빠르게 찾을 수 있도록 메뉴를 간소화했다. 비슷한 정보를 한데 모아 볼 수 있도록 6개 메뉴(재난사고속보, 행동요령, 재난안전시설, 주요안전정책, 열린마당, 안전기술제안)로 제공한다.PC와 모바일 등 다양한 기기에서도 모든 서비스를 제약 없이 이용할 수 있도록 해 접근성도 크게 개선됐다.그동안 모바일에서는 별도의 애플리케이션인 ‘서울안전앱’을 설치해야만 서비스를 이용할 수 있었다,‘재난사고속보’ 기능도 크게 달라진 점 중 하나다. 가까운 대피소와 같은 재난유형별 정보, 행동 요령 등을 한눈에 볼 수 있도록 구성했다. 특정 재난이 발생했을 때 자동으로 관련 재난정보가 상황판 형태로 화면에 전면 표출돼 실시간으로 정보를 제공, 신속히 대응할 수 있도록 했다.실시간 인구 혼잡도, 폐쇄회로(CC)TV 영상, 재난 문자, 안전 뉴스 등의 콘텐츠도 추가로 제공한다.이용자의 위치정보와 구독 설정을 기반으로 한 ‘이용자 맞춤형 서비스’도 제공한다. 현재 위치에서 가장 가까운 대피소, 안전편의시설 등의 정보를 한눈에 확인하고 찾을 수 있도록 길 찾기 기능까지 연동했다. 재난 유형과 지역을 선택해 원하는 속보를 알림으로 받아볼 수 있는 ‘구독 설정’ 기능도 추가됐다.재난안전정보 활용에 정보 소외계층이나 사각지대가 발생하지 않도록 장애인이나 고령자 등 정보 접근 약자도 불편 없이 누리집을 이용할 수 있도록 웹 접근성(Web Accessibility)을 개선했다. 외국어(영‧중‧일어) 홈페이지에도 재난속보 알림 서비스를 추가해 다양한 언어로 안전 속보를 제공한다.시민 안전에 도움이 되는 새로운 재난 관리 기술을 누구나 손쉽게 제안할 수 있는 ‘안전기술제안’ 게시판도 신설했다. 제안하고 싶은 재난‧안전 관리 기술이 있으면 이 게시판을 이용하면 된다.김성보 서울시 재난안전관리실장은 “재난이 발생하면 무엇보다 신속한 상황전파와 정보 제공이 중요한데 이번 서울안전누리의 전면 개편을 통해 누구나 재난 정보를 빠르고 편리하게 한곳에서 확인할 수 있도록 개선했다”며 “앞으로도 365일 안전한 서울을 위해, 시민에게 꼭 필요한 재난안전정보를 더 쉽고 편하게 찾아볼 수 있도록 시민의 눈높이에서 서비스를 지속해 개선하고 보완해 나갈 것”이라고 말했다.",http://v.daum.net/v/20240314103533680
2,"  [속보] '황의조 영상 협박·유포' 친형수, 1심서 징역 3년 선고  ",아이뉴스24,김동현,2024. 3. 14. 10:35,[아이뉴스24 김동현 기자] 대한민국 축구 국가대표팀 선수 황의조 씨의 사생활 동영상을 올리고 그를 협박한 혐의를 받은 황 씨의 친형수가 징역 3년을 선고받았다.14일 법조계에 따르면 서울중앙지법 형사합의31부(박준석 부장판사)는 성폭력처벌법상 카메라 등 이용 촬영·반포 등 혐의로 기소된 황 씨 형수 A씨에게 징역 3년의 실형을 선고했다.,http://v.daum.net/v/20240314103532679
3,  [속보] 옛 연인이라며 황의조 사생활 폭로한 형수 ‘징역 3년’  ,서울신문,김유민,2024. 3. 14. 10:31,"축구선수 황의조(31·알라니아스포르)의 사생활을 폭로하고 협박한 혐의로 재판에 넘겨진 형수가 1심에서 실형을 선고받았다.서울중앙지법 형사합의31부(부장 박준석)는 14일 성폭력처벌법상 카메라 등 이용 촬영·배포 등 혐의로 구속기소된 이모씨에게 징역 3년을 선고했다. 40시간의 성폭력 치료 프로그램 이수와 3년간 아동·청소년·장애인 관련 기관 취업 제한도 명령했다.이씨는 지난해 6월 자신이 황씨의 전 연인이라고 주장하면서 황씨와 여성들의 모습이 담긴 사진·동영상을 인스타그램에 공유하고, 황씨가 다수 여성과 관계를 맺고 피해를 줬다고 주장한 혐의로 12월 8일 구속기소됐다.황씨에게 ‘풀리면 재밌을 것이다’ ‘기대하라’며 촬영물을 유포하겠다는 메시지를 보내 협박한 혐의도 받는다. 이씨는 재판에 이르기까지 해킹 가능성을 주장하며 혐의를 줄곧 부인하다가 지난달 20일 범행을 자백하는 내용의 자필 반성문을 재판부에 냈다.이씨는 반성문에서 “형 부부의 헌신을 인정하지 않는 시동생(황의조)을 혼내주고, 다시 우리에게 의지하도록 만들기 위해 범행을 저질렀다”고 밝힌 것으로 알려졌다.황의조측은 “일각에서 제기되는 형제 간 금전 다툼이나 형수와의 불륜 등 의혹은 전혀 사실이 아님을 분명히 한다”고 입장을 밝힌 바 있다.이씨는 선고 전날 법원에 2000만원을 형사 공탁했다. 황씨 역시 불법촬영 혐의 피의자로 수사를 받고 있다. 경찰은 지난 8일 사건을 검찰에 송치했다.김유민 기자",http://v.daum.net/v/20240314103101453
4,"  [속보]'사생활 폭로·협박` 황의조 형수, 1심서 징역 3년  ",국제신문,신심범 기자,2024. 3. 14. 10:29,"축구선수 황의조(31·알라니아스포르)의 사생활을 폭로하고 협박한 혐의로 구속기소된 형수에게 1심이 실형을 선고했다.14일 법조계에 따르면 이날 서울중앙지법 형사합의31부는 성폭력처벌법상 카메라 등 이용 촬영·반포 등 혐의로 재판에 넘겨진 A 씨에게 징역 3년을 선고했다. 재판부는 성폭력 치료 프로그램 이수 40시간과 아동·청소년·장애인 관련 기관 취업 제한 3년도 함께 명령했다.A 씨는 지난해 6월 자신이 황 씨의 전 연인이라고 주장하며 황 씨와 여성들의 모습이 담긴 사진·동영상을 인스타그램에 공유하고, 황 씨가 다수 여성과 관계를 맺고 피해를 줬다고 주장한 혐의로 지난해 12월 8일 구속기소됐다. 또 황 씨에게 ‘풀리면 재밌을 것이다’, ‘기대하라’며 촬영물을 유포하겠다는 메시지를 보내 협박한 혐의도 받는다.A 씨는 해킹 당했을 가능성을 주장하며 혐의를 부인해오다가 지난달 20일 범행을 자백하는 내용의 자필 반성문을 재판부에 냈다. 선고 전날엔 법원에 2000만 원을 형사 공탁했다.황 씨 역시 불법촬영 혐의 피의자로 수사를 받고 있다. 경찰은 지난 8일 사건을 검찰에 송치했다.",http://v.daum.net/v/20240314102936354
5,  [속보]'사생활 영상유포' 황의조 형수 1심서 징역 3년 실형  ,CJB청주방송,구준회,2024. 3. 14. 10:28,"축구 국가대표 출신 황의조 선수의 사생활 영상을 유포하고 협박한 혐의 등으로 재판에 넘겨진 황씨의 형수에 대해 법원이 1심에서 실형을 선고했습니다.서울중앙지법 형사합의31부(부장판사 박준석)는 14일 특정범죄 가중처벌 등에 관한 법률 위반 등 혐의로 기소된 황씨의 형수 A씨에게 징역 3년을 선고했습니다.또 40시간의 성폭력 치료 프로그램 이수와 함께 아동·청소년 및 장애인 관련 기관에 3년간 취업 제한도 명령했습니다.재판부는 ""피고인은 피해자가 국가대표 선수로 성 관련 사진 유포 시 무분별하게 퍼질 것을 알았음에도 협박을 하고, 끝내 사회관계망서비스(SNS)에 게시해 광범위하게 유포되게 했다""며 ""그 죄질이 상당히 무겁다""고 지적했습니다.이어 ""상당기간 범행을 부인하고 수사단계에서 휴대전화를 초기화하는 등 조사를 방해했으며, 진지하게 반성하고 있다고 볼 수 없다""면서 ""다만 뒤늦게 자백하고 그간의 전과가 없는 점, 황씨와 합의 후 피해자에게 선처를 구하는 점 등을 고려했다""고 양형이유를 밝혔습니다.A씨는 지난해 6월 자신을 황씨의 전 연인이라고 주장하며 황씨와 다른 여성들의 모습이 담긴 사진과 성관계 동영상을 SNS에 공유하고, 황씨가 다수 여성과 관계를 맺고 그들에게 피해를 줬다고 주장하며 황씨를 협박한 혐의로 기소됐습니다.A씨는 수사 과정부터 재판 초기까지 인터넷 공유기 및 SNS 계정 해킹 등 제3자 개입으로 인한 범행을 주장하며 누명을 썼다는 주장을 펼쳐오다 지난달 돌연 혐의를 인정한다고 입장을 바꾼 후 재판부에 자필 반성문을 제출했습니다. 그는 반성문에서 ""형 부부의 헌신을 인정하지 않은 시동생을 혼내주고, 다시 우리에게 의지하도록 만들기 위해 범행을 저질렀다""고 밝힌 것으로 전해졌습니다.",http://v.daum.net/v/20240314102850328
6,  [속보] '불법 사생활 동영상' 유포·협박 황의조 형수 1심 징역 3년  ,강원도민일보,이은영,2024. 3. 14. 10:27,Nan,http://v.daum.net/v/20240314102711251
7,  [속보] ‘사생활 폭로·협박’ 황의조 형수 1심 징역 3년  ,문화일보,조성진 기자,2024. 3. 14. 10:27,"축구 선수 황의조(31·알라니아스포르·사진)의 사생활을 폭로하고 협박한 혐의로 재판에 넘겨진 형수가 1심에서 실형을 선고받았다.서울중앙지법 형사합의31부(박준석 부장판사)는 14일 성폭력처벌법상 카메라 등 이용 촬영·반포 등 혐의로 구속기소된 A 씨에게 징역 3년을 선고했다. 성폭력 치료 프로그램 40시간 이수와 3년간 아동·청소년·장애인 관련 기관 취업 제한도 명령했다.A 씨는 지난해 6월 자신이 황 씨의 전 연인이라고 주장하면서 황 씨와 여성들의 모습이 담긴 사진·동영상을 인스타그램에 공유하고, 황 씨가 다수 여성과 관계를 맺고 피해를 줬다고 주장한 혐의로 구속기소됐다. 황 씨에게 ‘풀리면 재밌을 것이다’, ‘기대하라’며 촬영물을 유포하겠다는 메시지를 보내 협박한 혐의도 받는다.A 씨는 재판에 이르기까지 해킹 가능성을 주장하며 혐의를 줄곧 부인하다가 지난달 20일 범행을 자백하는 내용의 자필 반성문을 재판부에 냈다. 선고 전날에는 법원에 2000만 원을 형사 공탁했다. 하지만 피해자는 엄벌을 계속 주장해 왔다.황 씨 역시 불법촬영 혐의 피의자로 수사를 받고 있다. 경찰은 지난 8일 사건을 검찰에 송치했다.조성진 기자",http://v.daum.net/v/20240314102707245
8,"  [속보] 대전 온 이재명 ""총선 승리, 대전에 달려 있다… 尹 국민배반 정권""  ",대전일보,정민지 기자,2024. 3. 14. 10:25,"이재명 더불어민주당 대표가 14일 ""4·10 총선에서 정권심판과 국민승리가 가능할지는 대한민국의 중심 대전에 달려 있다""고 했다.이 대표는 이날 대전 중구 민주당 대전시당에서 열린 대전 국회의원·중구청장 후보자 연석회의에서 ""민주당이 대전시민 승리를 위한 유용한 도구가 되겠다""며 이 같이 밝혔다.이 대표는 ""무도하고 무능하고 무지하고 무대책에 무책임한 데다 국민의 삶과 국가의 미래에 대해 무관심한 그야말로 N무 정권인 윤석열 정권은 대전시민의 삶도 나락으로 내밀고 있다""며 ""이번 총선은 이 나라의 주인인 국민과 대한민국을 망가뜨린 윤석열 정권과의 대결""이라고 했다.과거 SNS 글로 '일제 옹호' 논란이 인 조수연 국민의힘 대전 서구갑 국회의원 후보에 대해서도 언급하며 비난을 가했다.이 대표는 ""윤석열 정권은 R&D 예산 삭감 등 폭거를 저지르고도 반성하긴커녕 '조선 지배보다 일제강점기가 더 좋았을 수도 모른다' 등 취지의 망언을 한 인사들을 대전에 공천했다""며 ""천인공노할 공천, 국민을 배반하는 정권 아닌가""라고 했다.그러면서 ""7명의 대전 국회의원 후보, 대전 중구청장 후보 면면을 보건대 승리의 확신이 살아온다""며 ""주권자인 국민을 늘 두려워하고 국민을 존중하고 낮은 자세로 절박하게 반드시 선거를 이겨 달라""고 강조했다.연석회의에는 이해찬·김부겸 상임공동선거대책위원장, 백승아 더불어민주연합 공동대표, 장철민 대전시당위원장 직무대행을 포함한 대전 국회의원 후보 7명, 김제선 대전 중구청장 재선거 후보 등이 자리했다.연석회의를 끝낸 이 대표는 대전 중구 은행동 으능정이 거리와 성심당 본점 등을 찾아 대전 민생 현장을 둘러본다.정민지·조은솔 기자",http://v.daum.net/v/20240314102507144
9,  [속보] '사생활 폭로·협박' 황의조 형수 징역 3년 선고  ,연합뉴스TV,보도국,2024. 3. 14. 10:24,"축구 선수 황의조의 사생활을 폭로하고 협박한 혐의로 재판에 넘겨진 형수에게 법원이 실형을 선고했습니다.서울중앙지법은 형수 이 모 씨의 특정범죄가중처벌법상 보복협박 등 혐의 사건에서 징역 3년을 선고했습니다.앞서 혐의를 부인해오던 이씨는 지난달 '황의조에게 배신감을 느껴 범행을 저질렀다'는 취지의 반성문을 재판부에 제출했습니다.이씨는 또한 선고를 앞두고 법원에 2천만원을 기습 공탁한 것으로도 확인됐습니다.#사생활폭로 #황의조_형수 #징역3년 #보복협박연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝) 네이버에서 연합뉴스TV를 구독하세요 연합뉴스TV 생방송 만나보기  균형있는 뉴스, 연합뉴스TV 앱 다운받기",http://v.daum.net/v/20240314102438125
