,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,  [속보] 김영삼 전 대통령 부인 손명순 여사 별세  ,국민일보,이정헌,2024. 3. 7. 19:36,"[속보] 김영삼 전 대통령 부인 손명순 여사 별세이정헌 기자 hlee@kmib.co.krGoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지",http://v.daum.net/v/20240307193615572
1,"  [속보]조태열 ""한반도평화교섭본부 기능 축소 아냐…적시성 가져""  ",뉴시스,변해정,2024. 3. 7. 19:34,후속기사가 이어집니다 ,http://v.daum.net/v/20240307193435515
2,"  [속보]조태열 ""외교부, 경제안보 함께 다루는 유일·독특한 부처""  ",뉴시스,변해정,2024. 3. 7. 19:27,후속기사가 이어집니다 ,http://v.daum.net/v/20240307192746379
3,"  [속보] 외교부, 북한 전담조직 '한반도평화교섭본부' 간판 뗀다  ",머니투데이,김인한 기자,2024. 3. 7. 19:17,"조태열 외교부 장관이 7일 오후 7시 서울 종로구 정부청사에서 '2024년 주요정책 추진계획 브리핑'을 열고 ""한반도평화교섭본부를 외교전략정보본부로 확대 개편한다""며 ""이번 조직 개편은 한반도 업무가 더이상 북한의 핵·미사일 위협에만 국한하지 않고 여러 이슈들을 종합적으로 고려해야만 하는 성격의 문제로 진화했다""고 밝혔다.김인한 기자 science.inhan@mt.co.kr",http://v.daum.net/v/20240307191757211
4,  [속보] ‘6자회담 상징’ 한반도평화교섭본부 역사속으로…외교전략정보본부로 개편  ,헤럴드경제,입력 2024. 3. 7. 19:17,2024. 3. 7. 19:17,silverpaper@heraldcorp.com,http://v.daum.net/v/20240307191713199
5,  [속보]외교부 한반도평화교섭본부→외교전략정보본부로 개편  ,뉴시스,변해정,2024. 3. 7. 19:14,후속기사가 이어집니다 ,http://v.daum.net/v/20240307191429150
6,"  [속보] 조태열 장관 ""전 세계 167개 재외공관, 수출 전진기지로""  ",머니투데이,김인한 기자,2024. 3. 7. 19:14,"조태열 외교부 장관이 7일 오후 7시 서울 종로구 정부청사에서 '2024년 주요정책 추진계획 브리핑'을 열고 ""전 세계 167개 재외공관을 명실공히 수출 수주 전진기지로 만들어나가겠다""고 밝혔다.김인한 기자 science.inhan@mt.co.kr",http://v.daum.net/v/20240307191423148
7,"  [속보]조태열 ""한반도평화교섭본부, 외교전략정보본부로 확대 개편""  ",뉴스1,노민호 기자,2024. 3. 7. 19:13,ntiger@news1.kr ,http://v.daum.net/v/20240307191318120
8,"  [속보]외교장관 ""러북 불법협력 저지, 러시아 진출 국내기업 보호""  ",머니투데이,김인한 기자,2024. 3. 7. 19:10,"조태열 외교부 장관이 7일 오후 7시 서울 종로구 정부청사에서 '2024년 주요정책 추진계획 브리핑'을 열고 ""러북 간 불법 협력 저지를 위한 국제 공조를 강화해 나가면서도 러시아에 진출 중인 우리 기업과 교민들이 부당한 피해를 입지 않도록 권익을 보호하는 데 최선을 다하겠다""고 밝혔다.김인한 기자 science.inhan@mt.co.kr",http://v.daum.net/v/20240307191002071
9,"  [속보]조태열 ""167개 재외공관 수출·수주 전진기지화""  ",뉴시스,변해정,2024. 3. 7. 19:07,후속기사가 이어집니다 ,http://v.daum.net/v/20240307190752036
