,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,  [속보] 유명 작곡가 신사동호랭이 숨진 채 발견  ,SBS,입력 2024. 2. 23. 18:06,2024. 2. 23. 18:06,"유명 작곡가 신사동호랭이 숨진 채 발견(SBS 디지털뉴스편집부/사진=연합뉴스)
           ",http://v.daum.net/v/20240223180600924
1,  [속보] 유명 작곡가 신사동호랭이 숨진채 발견...`롤리폴리` 등 작곡  ,디지털타임스,박양수,2024. 2. 23. 18:05,[속보] 유명 작곡가 신사동호랭이 숨진채 발견…'롤리폴리' 등 작곡,http://v.daum.net/v/20240223180514902
2,"  [속보] 유명 작곡가 신사동호랭이, 오늘(23일) 숨진 채 발견  ",스포츠투데이,임시령 기자,2024. 2. 23. 18:05,"[스포츠투데이 임시령 기자] 작곡가 신사동호랭이(41ㆍ본명 이호양)의 사망 소식이 갑작스레 전해져 충격을 주고 있다.23일 가요계에 따르면 신사동호랭이는 23일 숨진 채 발견됐다. 최근 연락이 닿지 않자 직접 자택을 찾아간 지인이 신고를 한 것으로 알려졌다. 출동한 경찰운 이를 확인했고, 현재 상황을 파악 중이다.신사동호랭이는 그룹 티아라, 에이핑크, 이엑스아이디, 모모랜드 등의 히트곡을 쓴 유명 작곡가다. 최근에는 걸그룹 트라이비와 작업했다. [스포츠투데이 임시령 기자 ent@stoo.com]",http://v.daum.net/v/20240223180504895
3,  [속보] K팝 간판 프로듀서 신사동호랭이 숨진 채 발견…소속사 측 “사망 맞아. 상황 파악 중”  ,스포츠경향,하경헌 기자,2024. 2. 23. 18:04,"유명 작곡가 겸 프로듀서인 신사동호랭이(본명 이호양)가 숨진 것으로 확인됐다.신사동 호랭이 측 관계자는 23일 ‘스포츠경향’과의 통화에서 “(오후 6시 현재) 10분 전 쯤 신사동호랭이 프로듀서의 사망을 확인했다”면서 “현재 관련 경위를 파악 중이며 곧 공식입장을 낼 예정”이라고 밝혔다.관계자는 “연락이 닿지 않는 신사동호랭이를 찾아간 지인이 숨진 본인을 발견해 경찰에 신고했다”고 밝혔다.신사동호랭이는 2000년대 이후부터 K팝을 이끌던 대표 프로듀서 중 한 명이었다. 비스트, 포미닛, 티아라 등의 노래로 인기를 얻었으며 최근에는 티알엔터테인먼트 소속 총괄 프로듀서로 걸그룹 트라이비의 론칭을 책임지며 활동을 이끌었다.트라이비는 최근 1년 만에 두 번째 미니앨범 ‘웨이’를 발매하고 KBS2 ‘뮤직뱅크’를 통해 컴백할 예정이었는데 프로듀서의 갑작스러운 비보가 들리고 말았다.하경헌 기자 azimae@kyunghyang.com",http://v.daum.net/v/20240223180459890
4,  [속보] 유명 작곡가 신사동호랭이 숨진채 발견  ,문화일보,곽선미 기자,2024. 2. 23. 18:03,"유명 작곡가 신사동호랭이(41·본명 이호양)이 23일 숨진 채 발견됐다.신사동호랭이는 티아라 ‘롤리 폴리’, 에이핑크 ‘노노노’, EXID ‘위아래’, 모모랜드 ‘뿜뿜’ 등의 히트곡을 만들어낸 유명 프로듀서다.곽선미 기자",http://v.daum.net/v/20240223180307880
5,"  [속보]'롤리폴리' 작곡가, 신사동호랭이..숨진 채 발견  ",kbc광주방송,디지털뉴스부,2024. 2. 23. 18:02,"소속사에 따르면 신사동호랭이(41살, 본명 이호양)는 23일 자택에서 숨진 채 발견됐습니다.연락이 닿지 않자 직접 찾아간 지인이 발견해 경찰에 신고한 것으로 전해졌습니다.소속사 측은 ""사망한 게 맞다""며 ""입장을 정리 중""이라고 밝혔습니다.신사동호랭이는 티아라 '롤리 폴리', EXID '위아래', 모모랜드 '뿜뿜', 에이핑크 '노노노' 등 다수의 히트곡을 배출한 유명 작곡가입니다.솔로 가수로 나선 포미닛 출신 현아의 '체인지(Change)', '버블팝(Bubble pop!)' 등도 작곡했습니다.최근에는 걸그룹 트라이비를 론칭했고, 이날 KBS2 '뮤직뱅크'를 통해 컴백할 예정이었습니다.#신사동호랭이 #작곡가",http://v.daum.net/v/20240223180205859
6,  [속보] 유명 작곡가 신사동호랭이 숨진채 발견  ,아시아경제,오주연,2024. 2. 23. 18:02,오주연 기자 moon170@asiae.co.kr,http://v.daum.net/v/20240223180202857
7,  [속보] ‘위 아래’ ‘뿜뿜’ 작곡가 신사동호랭이 숨진채 발견  ,조선일보,윤수정 기자,2024. 2. 23. 18:00,Nan,http://v.daum.net/v/20240223180048829
8,  [속보] 유명 작곡가 ‘신사동호랭이’ 숨진 채 발견  ,세계일보,현화영,2024. 2. 23. 18:00,현화영 기자 hhy@segye.com,http://v.daum.net/v/20240223180023820
9,  [속보] 유명 작곡가 신사동호랭이 숨진채 발견  ,아이뉴스24,김다운,2024. 2. 23. 18:00,[아이뉴스24 김다운 기자],http://v.daum.net/v/20240223180022819
