,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 카타르 총리 ""하마스, 인질 협상에 긍정 반응""  ",연합뉴스,김상훈,2024. 2. 7. 02:27,▶제보는 카톡 okjebo,http://v.daum.net/v/20240207022703007
1,"  [속보]무산된 64년 만의 우승… 한국, 요르단에 사상 첫 패배로 4강 탈락  ",문화일보,허종호 기자,2024. 2. 7. 02:24,"64년 만의 아시아축구연맹(AFC) 아시안컵 우승을 노린 한국의 도전이 무산됐다. 한국은 요르단에 사상 처음으로 패배하며 4강에서 멈췄다.위르겐 클린스만 감독이 이끄는 한국은 7일 오전(한국시간) 카타르 알라이얀의 아흐마드 빈 알리 스타디움에서 열린 요르단과 4강전에서 0-2로 완패했다. 한국은 1956년 초대 대회와 1960년 제2회 대회에서 2연패를 차지한 후 처음으로 정상 탈환을 꾀했으나, 요르단의 역습을 효과적으로 대처하지 못하며 무너졌다. 한국이 요르단에 패한 건 최초다. 한국은 이날 전까지 요르단에 3승 3무로 앞섰다.한국은 이번 대회를 앞두고 우승에 기대감을 부풀렸다. 손흥민(토트넘 홋스퍼)과 황희찬(울버햄프턴 원더러스), 이강인(파리 생제르맹), 김민재(바이에른 뮌헨) 등 유럽 5대 리그에서도 뛰어난 기량을 뽐내는 선수들로 대표팀을 꾸렸기에 역대 최고 전력이라는 평가를 받았다. 그러나 조별리그 2차전에서 요르단과 2-2로 비긴 데 이어 4강전에서도 요르단을 이기지 못하며 고개를 숙였다. 한국은 특히 이날 경기에서 유효 슈팅에서 0-7개로 완전히 밀렸다.사우디아라비아와 16강전, 호주와 8강전에서 모두 연장전을 소화한 한국은 요르단과 체력싸움에서 완벽하게 밀렸다. 요르단의 역습에 효과적인 대응을 하지 못한 채 골키퍼 조현우(울산 HD)의 선방에 간신히 골문을 지켰다. 조현우는 전반 18분 누르 알라와브데의 오른발 슈팅을 손으로 쳐냈고, 전반 25분엔 야잔 알나이마트의 슈팅을 또 막아냈다. 한국은 전반 32분 이재성이 문전에서 헤딩슛을 때렸으나 골대를 때렸다.한국의 위기, 그리고 조현우의 선방쇼는 계속됐다. 한국은 전반 42분 알나이마트의 돌파에 슈팅을 허용했으나, 조현우가 얼굴로 막았다. 이어진 누르 알라와브데의 슈팅은 또 조현우의 발에 막혔다. 하지만 요르단의 공세를 끝까지 막지 못했다. 후반 8분 박용우(알아인)의 패스 실수를 요르단의 무사 알타마리가 가로챘고, 알나이마트가 공을 받아 골망을 갈랐다. 기세가 오른 요르단은 후반 21분 알타마리가 추가 득점을 올리며 승부에 쐐기를 박았다.허종호 기자",http://v.daum.net/v/20240207022405990
2,  <속보> 김민재 공백 너무 컸다  ,문화일보,김인구 기자,2024. 2. 7. 02:18,"경고 누적으로 결장한 김민재(바이에른 뮌헨)의 공백이 너무 컸다. 한국은 7일 오전(한국시간) 카타르 알라이얀 아흐마드 빈 알리 스타디움에서 열린 아시아축구연맹(AFC) 아시안컵 요르단과의 4강전에서 0-2로 완패했다.한국이 허용한 2골은 모두 수비 실책에서 나왔다. 연이은 패스 실수와 엉성한 협력 플레이로 상대의 공격을 쉽게 허용했다.한국은 전반부터 허둥댔다. 요르단에게 결정적인 유효슈팅을 4차례나 내줬다. 조현우(울산)가 손과 발, 얼굴로 막지 않았다면 더 크게 실점할 뻔했다.한국은 후반 들어서도 전반과 똑같은 패턴을 반복했다. 교체도 없었고 기울어진 상황을 바꿀 전술도 보이지 않았다. 그러다가 후반 8분 결국 실점했다. 박용우(알아인)가 후방으로 볼을 빼주다가 무사 알타마리에게 커트 당했고, 야잔 알나이마트가 건네받아 조현우 키를 넘기며 툭 차넣었다. 느슨한 패스 플레이가 초래한 어이없는 장면이었다. 후반 21분 무사 알타마리의 득점도 수비 압박이 전혀 없는 상태에서 나왔다. 공격수는 알타마리 뿐이었는데 한국 수비수들이 드리블 돌파와 슈팅을 막지 못했다. 협력 플레이가 실종됐다. 약속된 플레이는 찾아볼 수 없었다.3승 3무로 이전까지 요르단에 절대적으로 앞섰던 한국은 이날 참패에 가까운 실점으로 4강에서 탈락했다.김인구 기자",http://v.daum.net/v/20240207021805902
3,"  [속보]눈부셨던 조현우, 무너진 수비에 퇴색  ",문화일보,허종호 기자,2024. 2. 7. 02:12,"조현우(울산 HD)가 눈부신 선방쇼를 펼쳤으나 무너진 수비 탓에 빛을 잃었다.위르겐 클린스만 감독이 이끄는 한국은 7일 오전(한국시간) 카타르 알라이얀의 아흐마드 빈 알리 스타디움에서 열린 요르단과 아시아축구연맹(AFC) 아시안컵 4강전에서 0-2로 패했다. 한국은 이번 대회에서 무패 행진을 이어왔으나, 요르단에 첫 패배를 기록하며 64년 만의 정상 탈환에 실패했다. 한국은 특히 요르단과 대결에서 사상 처음으로 패배를 남기며 역대 전적에서 3승 3무 1패를 기록했다.조현우는 골문을 두 차례 허용했으나 경기 내내 엄청난 선방쇼로 박수를 받았다. 요르단은 경기 초반부터 엄청난 공세를 퍼부었는데, 조현우의 신들린 공 처리 덕분에 한국이 견딜 수가 있었다. 한국은 전반전에 슈팅에서 4-12개, 유효 슈팅에서 0-4개로 크게 밀렸는데, 조현우가 모두 막아냈다. 전반전에 0-3으로 벌어져도 할 말이 없을 정도였으나, 조현우의 선방쇼로 0-0으로 마칠 수 있었다.조현우는 뛰어난 판단과 순발력으로 박수를 받았다. 전반 18분 요르단의 역습 상황에서 누르 알라와브데가 때린 슈팅을 조현우가 손으로 쳐냈고, 전반 25분엔 야잔 알나이마트의 왼발 슈팅을 다시 몸을 날려 막아냈다. 전반 42분엔 행운까지 따랐다. 알나이마트가 수비수 3명을 제치고 문전에서 때린 오른발 슈팅을 조현우가 얼굴로 막아냈고, 이어진 누르 알라와브데의 슈팅은 조현우의 발에 맞았다.조현우는 수호신 역할을 톡톡히 해냈으나, 끝까지 골문을 지켜내지 못했다. 김민재(바이에른 뮌헨)의 경고 누적 결장과 체력 부담이라는 ‘이중고’를 겪은 수비진이 후반 들어 완전히 무너졌기 때문. 한국은 요르단의 계속된 역습을 효과적으로 대응하지 못했고, 후반 8분엔 중원에서 패스를 빼앗긴 데 이어 알나이마트의 돌파를 막지 못해 선제 실점했다. 0-1로 뒤진 후반 21분엔 무사 알타마리의 돌파에 추가 실점했다.한국은 이날 점유율에서 69.6-30.4%로 크게 앞섰으나, 슈팅에선 7-17개로 크게 밀렸다. 특히 상대를 제대로 막지 못한 탓에 유효 슈팅은 0-7개로 처참할 정도였다. 조현우가 손을 쓸 수 없을 정도로 무너진 수비진의 책임은 명확했다.허종호 기자",http://v.daum.net/v/20240207021207828
4,  [속보]韓축구 아시안컵 4강서 탈락…요르단에 0대2 완패  ,아시아경제,박병희,2024. 2. 7. 02:07,한국 축구가 요르단에 완패하며 64년 만의 아시안컵 우승 도전에 실패했다.한국은 전후반 90분 동안 단 하나의 유효슈팅도 기록하지 못한 채 완패했다. 공식적으로 기록한 슈팅 숫자 자체가 전후반 합계 7개에 불과했다. 요르단에 17개의 슛을 내주며 일방적으로 밀리고 말았다.한국은 숱한 위기를 넘기며 전반을 0대0으로 마쳤으나 후반 8분과 21분 잇달아 골을 허용하며 경기를 내줬다.박병희 기자 nut@asiae.co.kr,http://v.daum.net/v/20240207020743778
5,  [속보]전력 우위 못 보였다… 체력 저하에 발목 잡힌 클린스만호  ,문화일보,허종호 기자,2024. 2. 7. 02:06,"클린스만호가 압도적인 전력의 우위를 살리지 못하고 요르단에 무릎을 꿇었다. 계속된 연장전 승부로 저하된 체력에 발목이 잡혔다.위르겐 클린스만 감독이 이끄는 한국은 7일 오전(한국시간) 카타르 알라이얀의 아흐마드 빈 알리 스타디움에서 열린 요르단과 아시아축구연맹(AFC) 아시안컵 4강전에서 0-2로 졌다. 64년 만의 우승을 노렸던 한국은 결승 문턱을 넘지 못하고 짐을 싸게 됐다. 한국은 특히 요르단에 사상 처음으로 패배, 역대 전적에서 3승 3무 1패를 남겼다.한국은 초반부터 요르단의 공세에 고전하는 모습이 역력했다. 요르단보다 공을 더 많이 점유했으나 위협적인 기회를 만들지 못했다. 전반전 점유율 싸움에서 60.3-39.7%로 크게 앞섰으나, 슈팅에선 4-12개로 밀렸다. 한국은 특히 유효슈팅을 1개도 챙기지 못했다. 반면 요르단은 4개를 때려 한국을 지속해서 괴롭혔다.한국은 애초 전력에서 크게 앞선 것으로 평가됐다. 국제축구연맹(FIFA) 랭킹에서 한국이 23위, 요르단이 87위로 큰 차이를 보였고, 이날 전까지 한국은 요르단에 3승 3무로 한 번도 지지 않았기 때문이다. 한국은 그러나 경기 초반부터 요르단의 공격에 애를 먹었다. 빠른 스피드를 앞세운 요르단의 역습을 효과적으로 차단하지 못했다.체력 싸움의 열세가 원인이었다. 한국은 사우디아라비아와 16강전, 호주와 8강전을 모두 연장 승부 끝에 간신히 이겼기에 체력적, 정신적으로 큰 부담이 있었다. 반면 요르단은 이라크와 16강전, 타지키스탄과 8강전을 모두 정규시간 안에서 끝냈다. 4강 진출국 중 토너먼트에서 한 번도 연장전을 치르지 않은 요르단은 체력에서 확연하게 우위를 점했다.한국의 약점을 요르단을 효과적으로 공략했다. 요르단의 스트라이커 야잔 알나이마트, 측면 공격수 무사 알타마리는 역습 때마다 빠르게 한국의 박스로 쇄도했다. 그런데도 한국 수비진은 효과적으로 대응하지 못하고 수차례 위기를 맞았다. 한국은 결국 후반 8분 알나이마트에게 선제골을 얻어맞았고, 0-1로 뒤진 후반 21분 알타마리에게 추가 실점하며 무릎을 꿇었다.허종호 기자",http://v.daum.net/v/20240207020605762
6,"  [속보] 형편 없는 결말…클린스만호, 요르단에 0-2 완패 '아시안컵 결승 좌절'  ",뉴스1,김도용 기자,2024. 2. 7. 01:59,tree@news1.kr ,http://v.daum.net/v/20240207015916656
7,  [속보] 알타마리 추가골…한국 탈락 위기 [아시안컵]  ,쿠키뉴스,이영재,2024. 2. 7. 01:37,"7일 오전 0시(한국시간) 카타르 알라이얀의 아흐마드 빈 알리 스타디움에서 킥오프한 2023 아시아축구연맹(AFC) 카타르 아시안컵 준결승전에서 대한민국 축구대표팀이 후반 25분 현재 요르단에 0-2로 끌려가고 있다.한국은 이날 이렇다 할 유효 슈팅도 날려보지 못한 반면, 요르단은 15개의 슈팅 중 7개의 유효 슈팅을 시도하는 등 경기를 주도해나갔다.중계석에선 “대한민국이 이렇게 밀리는 경기는 월드컵 본선에서 강팀을 상대했을 때만 나왔다”면서 요르단을 상대로 고전을 면치 못하고 있는 한국의 경기력을 직격했다. 한편 클린스만 감독은 선제골을 허용한 이후 조규성을 교체 투입하며 반전의 실마리를 찾고 있지만 답답한 흐름은 바뀌지 않고 있다. 이대로 경기가 끝나게 된다면 한국은 64년 만의 아시안컵 우승 도전을 마치게 된다.이영재 기자 youngjae@kukinews.com",http://v.daum.net/v/20240207013704523
8,"  [속보] 알타마리 드리블에 와르르…추가실점 클린스만호, 요르단에 0-2  ",뉴스1,김도용 기자,2024. 2. 7. 01:28,tree@news1.kr ,http://v.daum.net/v/20240207012817448
9,  [속보] 알나이마트 선제골…한국 0-1 요르단 [아시안컵]  ,쿠키뉴스,이영재,2024. 2. 7. 01:19,"7일 오전 0시(한국시간) 카타르 알라이얀의 아흐마드 빈 알리 스타디움에서 킥오프한 대한민국과 요르단의 2023 아시아축구연맹(AFC) 카타르 아시안컵 준결승전 경기가 후반 13분 현재 한국의 0-1 열세로 진행되고 있다.선제골의 주인공은 요르단의 야잔 알나이마트였다. 요르단 간판 공격수 알타마리와 알나이마트는 전반 시작과 동시에 한국 수비진을 흔들며 강렬한 인상을 심었다. 이날 경기 내내 위협적인 움직임을 펼쳤던 알나이마트는 후반 8분 찾아온 결정적인 기회를 골로 연결시켰다.경고 누적으로 이날 경기에 출전하지 못한 김민재의 공백이 크게 느껴졌다. 이번 대회에서 지속적으로 문제점을 노출하고 있는 수비는 여전히 해법을 찾지 못하고 있는 모습이고, 16강전과 8강전에서 연속으로 ‘120분 혈투’를 펼친 미드필더진 또한 정상적인 컨디션이 아니었다. 한편 한국은 실점 직후 조규성을 투입하며 분위기 반전에 나섰다.이영재 기자 youngjae@kukinews.com",http://v.daum.net/v/20240207011902356
