,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 尹, 세계은행 총재 만나 ""자유시장경제 확립할 것""  ",파이낸셜뉴스,김윤호,2024. 1. 24. 16:25,uknow@fnnews.com 김윤호 기자,http://v.daum.net/v/20240124162510947
1,"  [속보] 박근혜정부 ‘문화계 블랙리스트’ 김기춘, 징역 2년  ",국민일보,김지훈,2024. 1. 24. 16:19,"김지훈 기자 germany@kmib.co.krGoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지",http://v.daum.net/v/20240124161914692
2,"  [속보] 삼성바이오로직스, 연간 영업이익 첫 1조원 돌파  ",뉴시스,황재희 기자,2024. 1. 24. 16:14," [서울=뉴시스]황재희 기자 = 바이오의약품 CDMO(위탁개발생산) 기업 삼성바이오로직스가 사상첫 연간 영업이익 1조원을 돌파했다.삼성바이오로직스는 2023년 연결기준 매출 3조6946억원, 영업이익 1조1137억원을 기록했다고 24일 잠정 공시했다. 삼성바이오로직스가 연간 영업이익이 1조원을 넘어선 것은 이번이 처음이다.☞공감언론 뉴시스 hjhee@newsis.com ",http://v.daum.net/v/20240124161439446
3,"  [속보] 한동훈 ""운동권 정치인에 미안함 없어…청년에겐 매우 죄송한 마음""  ",대전일보,조은솔 기자,2024. 1. 24. 16:12,"한동훈 국민의힘 비상대책위원장은 24일 ""민주당 운동권 세력들은 운동권 정치인에게 죄송한 마음을 가져야 한다고 했는데, 저는 죄송한 마음이 전혀 없다""고 밝혔다.한 위원장은 이날 서울 동작구 숭실대 한경직기념관에서 열린 '함께하는 대학생의 미래' 대학생 현장간담회에서 ""지금 청년 여러분들께는 죄송한 마음이 실제로 매우 크다""며 이같이 말했다.한 위원장은 ""제가 겪어온 청년 시기는 사회적으로 파급이 많았던 고도 성장기였다""며 ""우리 세대는 고도 성장기가 계속되면서 과실을 계속 따먹을 수 있다고 생각하고 살았다""고 운을 뗐다.한 위원장은 ""그런데 지나고 보니까 어느 순간 그것이 없어졌다. 나라가 발전했기 때문에 고도 성장이 사실상 불가능해진 것""이라며 ""그런 점들을 생각해보면 지금 여러분들보다 덜 노력하고 더 많이 얻을 수 있었던 시대였다. 영원히 계속될 것 같던 고도 성장기가 끝난 지금에 청년들은 훨씬 많은 시간과 노력을 들여서 인생을 준비해야 하는 걸 알고 있다""고 강조했다.한 위원장은 청년들을 향해 ""어려움을 헤쳐나가는데 대단한 용기와 의지가 필요하고, 노력이 필요한 것을 안다""며 ""제가 조금 더 나은 사회를 만들어야겠다는 다짐을 한다. 그 마음으로 악전고투하고 있는 청년을 돕고 응원하는 정책을 만들어 실천하고 싶다""고 언급했다.그러면서 ""사실 정부·여당이 만들고 실천하고 있는 정책이 많다. 천원의 아침밥 정책 같은 것을 지금보다 훨씬 많은 학교에 확장하고 지원 액수를 늘리기 위한 것을 실천하려 하고 있다""며 ""여러분들이 보기에 별 것이 아닐 수 있지만 그런 공약을 포함해서 청년들에게 꼭 필요한 정책을 낼 것""이라고 약속했다.한 위원장은 ""우리는 다 현실 세계에 사는 사람들이다. 사실 재원이 무진장하다면 모든게 다 해결될 것""이라며 ""그렇지 않은 현실 세계에 살기 때문에 모든 것을 해결할 수 없을 것""이라고 말했다. 이어 ""그렇기 때문에 허황된 약속을 남발하기보다는 꼭 해내야 하는 우선순위를 정하려고 한다""고 덧붙였다.",http://v.daum.net/v/20240124161224354
4,"  [속보]'문화계 블랙리스트' 김기춘 징역 2년…조윤선, 징역 1년 2개월  ",노컷뉴스,CBS노컷뉴스 송영훈 기자,2024. 1. 24. 16:09,"박근혜 정부 당시 문화·예술계 인사에 대한 블랙리스트를 작성하고, 지원을 배제한 혐의로 재판에 넘겨진 김기춘 전 대통령 비서실장에 대해 파기환송심 재판부가 24일 징역 2년을 선고했다. 고령의 나이 등을 고려해 법정구속하지 않았다.함께 재판에 넘겨진 조윤선 전 문화체육관광부 장관에 대해서도 징역 1년 2개월이 선고됐다. CBS노컷뉴스 송영훈 기자 0hoon@cbs.co.kr▶ 기자와 카톡 채팅하기▶ 노컷뉴스 영상 구독하기 ",http://v.daum.net/v/20240124160904218
5,"  [속보] 박근혜 정부 '문화계 블랙리스트', 김기춘 징역 2년  ",한국일보,이근아,2024. 1. 24. 16:08,"박근혜 정부 시절 이른바 '문화계 블랙리스트' 사건으로 재판에 넘겨진 김기춘 전 대통령 비서실장이 파기환송심에서 징역 2년을 선고받았다. 같은 혐의로 재판에 넘겨진 조윤선 전 문화체육관광부 장관에겐 징역 1년 2개월이 선고됐다.서울고법 형사6-1부(부장 원종찬 박원철 이의영)는 24일 김 전 실장에 대한 파기환송심에서 이렇게 선고했다. 검찰은 지난해 10월 결심 공판에서 김 전 실장에겐 징역 7년을, 조 전 수석에겐 징역 6년을 구형했다. 재판부는 김 전 실장이 고령인 점 등을 고려해 법정구속은 하지 않았다. 김 전 실장 등은 2017년 박근혜 정부에 비판적인 문화·예술계 단체나 인사 등의 명단과 지원배제 사유를 정리한 문건, 이른바 '블랙리스트'를 작성하도록 지시하고 이를 토대로 이들을 정부지원금 지급 대상에서 배제한 혐의 등으로 기소됐다. 1심은 지원배제 혐의만 유죄로 인정해 징역 3년이 선고됐고, 2심에선 1급 공무원에게 사직을 강요한 혐의가 추가로 인정돼 징역 4년으로 형이 늘었다. 하지만 대법원은 직권남용죄에 대한 법리 오해와 심리가 더 필요하다는 취지로 이 사건을 파기하고 서울고법으로 되돌려보냈다. 이근아 기자 galee@hankookilbo.com",http://v.daum.net/v/20240124160846203
6,  서천시장 화재부터 신고까지 18분…탐지기 늦게 작동? 단선?  ,SBS,입력 2024. 1. 24. 16:06,2024. 1. 24. 16:06,"[편상욱의 뉴스브리핑]인터뷰를 인용 보도할 때는 프로그램명 'SBS <편상욱의 뉴스브리핑>'을 정확히 밝혀주시기 바랍니다. 저작권은 SBS에 있습니다.■ 방송 : SBS <편상욱의 뉴스브리핑> 월~금 (14:00~16:00) ■ 진행 : 편상욱 앵커 ■ 대담 : 이용재 경민대 소방방재학과 교수 --------------------------------------------● 서천시장 큰불 이용재 / 경민대 소방방재학과 교수 ""서천시장 화재, 전기적 요인 가능성 높아"" ""화재 취약한 샌드위치 패널·강풍이 화재 피해 키워"" ""화재 속보 설비, 자동 신고 장치…화재 초반에는 작동 어려울 수도"" ""화재 규모 커 복구에 상당 시간 걸릴 것""● 화재 취약 '전통시장'이용재 / 경민대 소방방재학과 교수 ""전통시장 노후 건물 많고 소방차 진입 어려워 화재 시 피해 커"" ""전통시장 내 전기 설비 노후화·전열기 먼지 등 위험 요인 많아"" ""노후 전선 교체·전기 용량 확인·영업 종료 시 전원 꺼야"" ""소방 점검 시 화기·먼지 많은 곳 등 세심히 살펴야""※ 자세한 내용은 동영상으로 확인하실 수 있습니다.(SBS 디지털뉴스편집부)
           ",http://v.daum.net/v/20240124160622136
7,  서천 특화시장 내부 CCTV 장비 수거…발화지점·원인 분석(종합)  ,연합뉴스,이주형,2024. 1. 24. 16:04,"(서천=연합뉴스) 이주형 기자 = 점포 227개가 모두 타버린 서천 특화시장을 감식한 소방 당국이 건물 내부에 설치돼 있던 CCTV 등을 수거해 정밀 분석에 들어갔다. 24일 충남경찰청 과학수사대와 충남 소방, 국립과학수사연구원 등 관계자 60여명은 이날 오전 10시 30분께부터 시장 수산물동에 기관별로 순차적으로 진입해 현장 감식을 벌였다. 건물 외부 폐쇄회로(CC)TV를 통해 수산물동 1층 점포에서 불이 난 것으로 추정 중인 감식반은 발화 추정 지점 인근 시설물, 전기 설비, 소화설비 등을 집중적으로 살폈다.CCTV를 보면 1층에서 불이 나고 확산하는 장면이 포착됐지만, 화재 당시 강풍으로 불이 급속도로 번졌기 때문에 정확한 발화지점은 감식 결과가 나와야 한다고 소방 당국은 설명했다.소방당국 관계자는 ""수산물동 내부에도 CCTV를 수거했지만, 시설물 상당 부분이 타버린 상황이라 내부 영상을 확보할 수 있을지는 아직 확실치 않다""고 말했다.국립과학수사연구원은 수거품에 대한 정밀 감정을 통해 정확한 발화지점과 화인을 파악할 방침이다. 최초 발화 이후 20여분이 지나고서야 화재속보기가 작동한 원인도 조사 대상이다. 통상 화재 발생 초기 실내 천장에 설치된 스프링클러 감지기가 연기와 열을 감지하면, 수신기 신호를 통해 탐지·속보 설비로 전달돼 즉각 119종합상황실에 신고가 접수되는 방식이다.소방당국 1차 조사 결과 스프링클러 소화용수가 소모된 것을 토대로 정상 작동한 것으로 추정되지만 화재 초기부터 스프링클러와 감지기 등이 제대로 작동했는지는 분석이 필요한 상황이다. 불은 수산동 한 점포에서 난 것으로 추정되는데 20여분이 흐른 지난 22일 오후 11시 8분께 건물 내부 자동화재속보기를 통해 119에 신고됐다. 당국은 신고접수 3분 만에 현장에 도착했지만, 이미 최초 발화 이후 20여분이 지난 상황이라 불길은 걷잡을 수 없이 커지고 난 뒤였다.이에 대해 소방당국 관계자는 ""발화 시 생기는 작은 불꽃만으로 화재가 감지되는 것은 아니고 어느 정도의 열과 연기가 축적되어야 한다""며 ""정밀 감식을 통해 실제로 화재가 진행된 뒤 뒤늦게 신고가 접수된 것인지, 다른 요인이 있었는지 밝힐 예정""이라고 말했다.이어 ""스프링클러도 작동한 것으로 보이지만, 일단 불길이 커지면 이것만으로는 화재를 진압하기 어렵다""며 ""스프링클러 첫 작동 시각 역시 정밀 감식을 통해 들여다볼 방침""이라고 덧붙였다. 관계 기관들은 이날 합동 감식에 돌입하기 30분 전부터 수산물동 앞에 모여 사전 회의를 거쳤다.감식반은 전날 오전과 오후 두차례에 걸쳐 현장 합동 감식을 진행하려 했으나 화재 완전 진압 이후에도 다량의 연기가 지속해서 나와 맨눈으로 상황을 살피는 데 그쳤다.연기가 멎고 눈도 그치면서 본격적으로 감식이 진행됐지만, 건물 내부 대부분이 형체를 알아보기 어려울 만큼 타버려 정확한 감식 결과에는 시일이 걸릴 것으로 보인다.앞서 지난 22일 오후 11시 8분께 서천 특화시장에서 큰불이 나 292개 점포 가운데 수산물동과 식당동, 일반동 내 점포 227개가 모두 소실됐다. 별관인 농산물동과 먹거리동 65개 점포로는 번지지 않았다.충남소방본부에 따르면 해당 건물에는 스프링클러, 화재탐지·속보설비, 옥내소화전, 방화셔터 등이 설치됐고, 지난해 2월과 8월 두차례에 걸친 민간 관리업체 점검 결과 이상은 없었다.지난 1일에는 국무총리 지시사항으로 소방 당국이 직접 이 건물을 점검했지만, 당시에도 방화셔터 수동기동 불량 외 화재탐지·속보설비에는 문제가 없었던 것으로 파악됐다.coolee@yna.co.kr▶제보는 카톡 okjebo",http://v.daum.net/v/20240124160458075
8,"  [속보] ‘문화계 블랙리스트’ 파기환송심, 김기춘 징역 2년·조윤선 징역 1년2개월  ",조선일보,이세영 기자,2024. 1. 24. 16:02,"박근혜 정부 출신인 김기춘 전 청와대 비서실장과 조윤선 전 문화체육관광부 장관이 24일 이른바 ‘문화계 블랙리스트’ 사건의 파기환송심에서 각각 징역 2년과 징역 1년 2개월을 선고받았다.이는 대법원이 지난 2020년 1월 상고심에서 일부 무죄 취지로 파기한 데 따른 판결로 두 사람에 대한 형이 사실상 확정된 것이다. 이날 재판으로 특검 수사와 기소 7년여 만에 이른바 ‘국정 농단 사건’에 대한 사법 절차가 마무리됐다.서울고법 형사합의6-1부(재판장 원종찬)는 이날 오후 3시 30분 직권남용 등 혐의로 기소된 김기춘 전 실장, 조윤선 전 장관 등에 대한 파기환송심 선고기일을 열고 이같이 선고했다. 검찰은 작년 10월 결심공판에서 김 전 실장과 조 전 수석에게 각각 징역 7년, 징역 6년을 구형한 바 있다.재판부는 김 전 실장이 고령인 점 등을 고려해 법정구속하지는 않았다. 조 전 수석은 미결수 신분으로 약 1년 2개월간 수감 생활을 했기 때문에 이날 구속되진 않았다.김 전 실장 등은 좌파 성향 문화계 인사들에 대한 각종 지원을 배제하도록 지시해 직권을 남용했다는 혐의 등으로 지난 2017년 2월 기소됐다.1심은 김 전 실장에게 지원배제 혐의만 유죄로 인정해 징역 3년을 선고됐다. 2심에선 공무원 사직 강요 혐의가 추가로 인정돼 징역 4년으로 형이 늘었다. 하지만 대법원은 직권남용 죄에 대한 법리 오해가 있고, 심리가 더 필요하다는 취지로 원심을 파기하고 사건을 서울고법으로 돌려보냈다.이에 따라 파기환송심 재판부인 서울고법은 이날 김 전 실장에게 징역 2년을 선고한 것이다.",http://v.daum.net/v/20240124160252979
9,  [속보] ‘자본잠식’ 이스타서 71억 빼돌려 저가항공사 설립한 이상직에 ‘징역 2년’ 선고  ,세계일보,김현주,2024. 1. 24. 15:59,"이스타항공 창업자인 이 전 의원과 함께 특정 경제범죄 가중처벌 등에 관한 법률(배임) 위반 혐의로 기소된 박석호 타이이스타젯 대표에게는 징역 2년6개월에 집행유예 4년을 선고했다.앞서 이 전 의원 등은 2017년 2∼5월 이스타항공 항공권 판매대금 채권 71억원을 타이이스타젯 설립 자금으로 써 회사에 손실을 끼친 혐의로 기소됐다. 타이이스타젯 항공기 1대 임대 비용 369억원을 이스타항공이 지급 보증하도록 한 혐의도 있다.재판부는 이날 “피고인 이상직은 창업자로서 우선으로 회사 이익을 고려해야 함에도 타이이스타젯 설립을 독단으로 결정해 지급보증을 결정, 결과적으로 이스타항공에 큰 손해를 끼쳤다”며 “타이이스타젯 설립 당시 이스타항공 자금 상황을 보면 완전 자본잠식 상태였고 70여억원의 자금을 투입할 상황이 아니었다”고 지적했다.이어 “해외 항공사 설립을 결정하는 데 피고인들을 포함한 극소수만 참여해 경영진과 관련 실무진이 배제된 것은 합리적으로 설명하기 어려운 의사결정 과정”이라며 “배임 혐의에 대한 고의가 인정된다”고 유죄 판단을 내렸다.앞서 이스타항공 조종사 노조는 2021년 5월 “이스타항공은 태국 티켓 총판권을 가진 타이이스타젯에 알 수 없는 이유로 71억원 규모의 외상채권을 설정한 뒤 이를 회수하기 위한 어떤 조치도 하지 않아 회사에 손해를 끼쳤다”면서 이 전 의원과 박 대표를 고발, 이번 수사를 촉발했었다.김현주 기자 hjk@segye.com",http://v.daum.net/v/20240124155934811
