,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,  [속보] 옛 연인이라며 황의조 사생활 폭로한 형수 ‘징역 3년’  ,서울신문,김유민,2024. 3. 14. 10:31,"축구선수 황의조(31·알라니아스포르)의 사생활을 폭로하고 협박한 혐의로 재판에 넘겨진 형수가 1심에서 실형을 선고받았다.서울중앙지법 형사합의31부(부장 박준석)는 14일 성폭력처벌법상 카메라 등 이용 촬영·배포 등 혐의로 구속기소된 이모씨에게 징역 3년을 선고했다. 40시간의 성폭력 치료 프로그램 이수와 3년간 아동·청소년·장애인 관련 기관 취업 제한도 명령했다.이씨는 지난해 6월 자신이 황씨의 전 연인이라고 주장하면서 황씨와 여성들의 모습이 담긴 사진·동영상을 인스타그램에 공유하고, 황씨가 다수 여성과 관계를 맺고 피해를 줬다고 주장한 혐의로 12월 8일 구속기소됐다.황씨에게 ‘풀리면 재밌을 것이다’ ‘기대하라’며 촬영물을 유포하겠다는 메시지를 보내 협박한 혐의도 받는다. 이씨는 재판에 이르기까지 해킹 가능성을 주장하며 혐의를 줄곧 부인하다가 지난달 20일 범행을 자백하는 내용의 자필 반성문을 재판부에 냈다.이씨는 반성문에서 “형 부부의 헌신을 인정하지 않는 시동생(황의조)을 혼내주고, 다시 우리에게 의지하도록 만들기 위해 범행을 저질렀다”고 밝힌 것으로 알려졌다.황의조측은 “일각에서 제기되는 형제 간 금전 다툼이나 형수와의 불륜 등 의혹은 전혀 사실이 아님을 분명히 한다”고 입장을 밝힌 바 있다.이씨는 선고 전날 법원에 2000만원을 형사 공탁했다. 황씨 역시 불법촬영 혐의 피의자로 수사를 받고 있다. 경찰은 지난 8일 사건을 검찰에 송치했다.김유민 기자",http://v.daum.net/v/20240314103101453
1,"  [속보]'사생활 폭로·협박` 황의조 형수, 1심서 징역 3년  ",국제신문,신심범 기자,2024. 3. 14. 10:29,"축구선수 황의조(31·알라니아스포르)의 사생활을 폭로하고 협박한 혐의로 구속기소된 형수에게 1심이 실형을 선고했다.14일 법조계에 따르면 이날 서울중앙지법 형사합의31부는 성폭력처벌법상 카메라 등 이용 촬영·반포 등 혐의로 재판에 넘겨진 A 씨에게 징역 3년을 선고했다. 재판부는 성폭력 치료 프로그램 이수 40시간과 아동·청소년·장애인 관련 기관 취업 제한 3년도 함께 명령했다.A 씨는 지난해 6월 자신이 황 씨의 전 연인이라고 주장하며 황 씨와 여성들의 모습이 담긴 사진·동영상을 인스타그램에 공유하고, 황 씨가 다수 여성과 관계를 맺고 피해를 줬다고 주장한 혐의로 지난해 12월 8일 구속기소됐다. 또 황 씨에게 ‘풀리면 재밌을 것이다’, ‘기대하라’며 촬영물을 유포하겠다는 메시지를 보내 협박한 혐의도 받는다.A 씨는 해킹 당했을 가능성을 주장하며 혐의를 부인해오다가 지난달 20일 범행을 자백하는 내용의 자필 반성문을 재판부에 냈다. 선고 전날엔 법원에 2000만 원을 형사 공탁했다.황 씨 역시 불법촬영 혐의 피의자로 수사를 받고 있다. 경찰은 지난 8일 사건을 검찰에 송치했다.",http://v.daum.net/v/20240314102936354
2,  [속보]'사생활 영상유포' 황의조 형수 1심서 징역 3년 실형  ,CJB청주방송,구준회,2024. 3. 14. 10:28,'사생활 영상유포' 황의조 형수 1심서 징역 3년 실형,http://v.daum.net/v/20240314102850328
3,  [속보] '불법 사생활 동영상' 유포·협박 황의조 형수 1심 징역 3년  ,강원도민일보,이은영,2024. 3. 14. 10:27,Nan,http://v.daum.net/v/20240314102711251
4,  [속보] ‘사생활 폭로·협박’ 황의조 형수 1심 징역 3년  ,문화일보,조성진 기자,2024. 3. 14. 10:27,"축구 선수 황의조(31·알라니아스포르·사진)의 사생활을 폭로하고 협박한 혐의로 재판에 넘겨진 형수가 1심에서 실형을 선고받았다.서울중앙지법 형사합의31부(박준석 부장판사)는 14일 성폭력처벌법상 카메라 등 이용 촬영·반포 등 혐의로 구속기소된 A 씨에게 징역 3년을 선고했다. 성폭력 치료 프로그램 40시간 이수와 3년간 아동·청소년·장애인 관련 기관 취업 제한도 명령했다.A 씨는 지난해 6월 자신이 황 씨의 전 연인이라고 주장하면서 황 씨와 여성들의 모습이 담긴 사진·동영상을 인스타그램에 공유하고, 황 씨가 다수 여성과 관계를 맺고 피해를 줬다고 주장한 혐의로 구속기소됐다. 황 씨에게 ‘풀리면 재밌을 것이다’, ‘기대하라’며 촬영물을 유포하겠다는 메시지를 보내 협박한 혐의도 받는다.A 씨는 재판에 이르기까지 해킹 가능성을 주장하며 혐의를 줄곧 부인하다가 지난달 20일 범행을 자백하는 내용의 자필 반성문을 재판부에 냈다. 선고 전날에는 법원에 2000만 원을 형사 공탁했다. 하지만 피해자는 엄벌을 계속 주장해 왔다.황 씨 역시 불법촬영 혐의 피의자로 수사를 받고 있다. 경찰은 지난 8일 사건을 검찰에 송치했다.조성진 기자",http://v.daum.net/v/20240314102707245
5,"  [속보] 대전 온 이재명 ""총선 승리, 대전에 달려 있다… 尹 국민배반 정권""  ",대전일보,정민지 기자,2024. 3. 14. 10:25,"이재명 더불어민주당 대표가 14일 ""4·10 총선에서 정권심판과 국민승리가 가능할지는 대한민국의 중심 대전에 달려 있다""고 했다.이 대표는 이날 대전 중구 민주당 대전시당에서 열린 대전 국회의원·중구청장 후보자 연석회의에서 ""민주당이 대전시민 승리를 위한 유용한 도구가 되겠다""며 이 같이 밝혔다.이 대표는 ""무도하고 무능하고 무지하고 무대책에 무책임한 데다 국민의 삶과 국가의 미래에 대해 무관심한 그야말로 N무 정권인 윤석열 정권은 대전시민의 삶도 나락으로 내밀고 있다""며 ""이번 총선은 이 나라의 주인인 국민과 대한민국을 망가뜨린 윤석열 정권과의 대결""이라고 했다.과거 SNS 글로 '일제 옹호' 논란이 인 조수연 국민의힘 대전 서구갑 국회의원 후보에 대해서도 언급하며 비난을 가했다.이 대표는 ""윤석열 정권은 R&D 예산 삭감 등 폭거를 저지르고도 반성하긴커녕 '조선 지배보다 일제강점기가 더 좋았을 수도 모른다' 등 취지의 망언을 한 인사들을 대전에 공천했다""며 ""천인공노할 공천, 국민을 배반하는 정권 아닌가""라고 했다.그러면서 ""7명의 대전 국회의원 후보, 대전 중구청장 후보 면면을 보건대 승리의 확신이 살아온다""며 ""주권자인 국민을 늘 두려워하고 국민을 존중하고 낮은 자세로 절박하게 반드시 선거를 이겨 달라""고 강조했다.연석회의에는 이해찬·김부겸 상임공동선거대책위원장, 백승아 더불어민주연합 공동대표, 장철민 대전시당위원장 직무대행을 포함한 대전 국회의원 후보 7명, 김제선 대전 중구청장 재선거 후보 등이 자리했다.연석회의를 끝낸 이 대표는 대전 중구 은행동 으능정이 거리와 성심당 본점 등을 찾아 대전 민생 현장을 둘러본다.정민지·조은솔 기자",http://v.daum.net/v/20240314102507144
6,  [속보] '사생활 폭로·협박' 황의조 형수 징역 3년 선고  ,연합뉴스TV,보도국,2024. 3. 14. 10:24,"축구 선수 황의조의 사생활을 폭로하고 협박한 혐의로 재판에 넘겨진 형수에게 법원이 실형을 선고했습니다.서울중앙지법은 형수 이 모 씨의 특정범죄가중처벌법상 보복협박 등 혐의 사건에서 징역 3년을 선고했습니다.앞서 혐의를 부인해오던 이씨는 지난달 '황의조에게 배신감을 느껴 범행을 저질렀다'는 취지의 반성문을 재판부에 제출했습니다.이씨는 또한 선고를 앞두고 법원에 2천만원을 기습 공탁한 것으로도 확인됐습니다.#사생활폭로 #황의조_형수 #징역3년 #보복협박연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝) 네이버에서 연합뉴스TV를 구독하세요 연합뉴스TV 생방송 만나보기  균형있는 뉴스, 연합뉴스TV 앱 다운받기",http://v.daum.net/v/20240314102438125
7,  [속보] ‘황의조 사생활 영상 유포·협박’ 형수 1심 징역 3년  ,세계일보,박윤희,2024. 3. 14. 10:22,박윤희 기자 pyh@segye.com,http://v.daum.net/v/20240314102235048
8,  [속보] `사생활 폭로·협박` 황의조 형수 1심 징역 3년 실형 선고  ,디지털타임스,박양수,2024. 3. 14. 10:19," 축구 선수 황의조(31·알라니아스포르)의 사생활을 폭로하고 협박한 혐의로 재판에 넘겨진 형수가 1심에서 실형을 선고받았다.서울중앙지법 형사합의31부(박준석 부장판사)는 14일 성폭력처벌법상 카메라 등 이용 촬영·반포 등 혐의로 구속기소된 A씨에게 징역 3년을 선고했다. 40시간의 성폭력 치료 프로그램 이수와 3년간 아동·청소년·장애인 관련 기관 취업 제한도 명령했다.A씨는 작년 6월 자신이 황씨의 전 연인이라고 주장하면서 황씨와 여성들의 모습이 담긴 사진·동영상을 인스타그램에 공유하고, 황씨가 다수 여성과 관계를 맺고 피해를 줬다고 주장한 혐의로 12월 8일 구속기소됐다.황씨에게 '풀리면 재밌을 것이다', '기대하라'며 촬영물을 유포하겠다는 메시지를 보내 협박한 혐의도 받는다.A씨는 재판에 이르기까지 해킹 가능성을 주장하며 혐의를 줄곧 부인하다가 지난달 20일 범행을 자백하는 내용의 자필 반성문을 재판부에 냈다. 선고 전날엔 법원에 2천만원을 형사 공탁했다.황씨 역시 불법촬영 혐의 피의자로 수사를 받고 있다. 경찰은 지난 8일 사건을 검찰에 송치했다. 박양수기자 yspark@dt.co.kr",http://v.daum.net/v/20240314101911896
9,  [속보] '영상유포' 황의조 형수 1심서 징역 3년 실형  ,중앙일보,현예슬,2024. 3. 14. 10:17," 축구 선수 황의조(31·알라니아스포르)의 사생활을 폭로하고 협박한 혐의로 재판에 넘겨진 형수가 1심에서 실형을 선고받았다. 서울중앙지법 형사합의31부(박준석 부장판사)는 14일 성폭력처벌법상 카메라 등 이용 촬영·반포 등 혐의로 구속기소 된 황의조 형수 A씨에게 징역 3년을 선고했다. 또 40시간의 성폭력 치료 프로그램 이수와 3년간 아동·청소년·장애인 관련 기관 취업 제한도 명령했다. A씨는 지난해 6월 자신이 황의조의 전 연인이라고 주장하면서, 황의조와 여성들의 모습이 담긴 사진과 동영상을 인스타그램에 공유한 혐의를 받는다. 또한 황의조가 다수 여성과 관계를 맺고 피해를 줬다고 주장한 혐의로 지난해 12월 8일 구속기소 됐다. A씨는 황의조에게 '풀리면 재밌을 것이다', '기대하라'며 촬영물을 유포하겠다는 메시지를 보내 협박한 혐의도 받는다. A씨는 재판에 이르기까지 해킹 가능성을 주장하며 혐의를 줄곧 부인하다 지난달 20일 범행을 자백하는 내용의 자필 반성문을 재판부에 제출했다. 선고 전날엔 법원에 2000만원을 형사 공탁했다. 한편 황의조 역시 불법촬영 혐의 피의자로 수사를 받고 있다. 경찰은 지난 8일 사건을 검찰에 송치했다. 현예슬 기자 hyeon.yeseul@joongang.co.kr",http://v.daum.net/v/20240314101702794
