,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보]윤 대통령, ""늘봄학교, 올해 전국으로 확대""  ",경기일보,김동식 기자,2024. 2. 5. 11:19,"   윤석열 대통령은 “올해부터 늘봄학교를 전국 모든 초등학교로 확대, 누구나 기쁨과 기회를 누릴 수 있도록 하겠다""고 밝혔다. 윤 대통령은 5일 오전 하남시 신우초등학교에서 '따뜻한 돌봄과 교육이 있는 늘봄학교’를 주제로 열린 아홉 번째 ‘국민과 함께하는 민생토론회’에 참석, 이같이 말했다. 김동식 기자 kds77@kyeonggi.com ",http://v.daum.net/v/20240205111955730
1,"  [속보] 원하는 초1, 저녁까지 학교서 돌봐준다…늘봄학교 2학기 전국서  ",MBN,입력 2024. 2. 5. 11:19,2024. 2. 5. 11:19,"원하는 초1, 저녁까지 학교서 돌봐준다…늘봄학교 2학기 전국서< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >",http://v.daum.net/v/20240205111918711
2,"  [속보] 尹 ""올해부터 늘봄학교 전국 모든 초등학교로""  ",헤럴드경제,입력 2024. 2. 5. 11:16,2024. 2. 5. 11:16,윤 대통령은 이날 오전 경기도 하남시 신우초등학교에서 '따뜻한 돌봄과 교육이 있는 늘봄학교'를 주제로 열린 아홉 번째 '국민과 함께하는 민생토론회'에서 모두발언을 통해 이같이 말했다.lucky@heraldcorp.com,http://v.daum.net/v/20240205111644585
3,"  [속보] 尹 ""돌봄, 공동체 모두의 책임,사회 지속가능 책임지는 대통령의 헌법상 책임""  ",서울경제,강도원 기자,2024. 2. 5. 11:15,Nan,http://v.daum.net/v/20240205111537545
4,"  [속보] 尹 ""늘봄학교가 알차게 운영될 수 있게 전문가들 재능기부 부탁""  ",디지털타임스,김미경,2024. 2. 5. 11:15,"[속보] 尹 ""늘봄학교가 알차게 운영될 수 있게 전문가들 재능기부 부탁""",http://v.daum.net/v/20240205111522535
5,"  [속보] 尹대통령 ""돌봄은 사회 지속가능성 책임질 대통령의 헌법상 책임""  ",디지털타임스,김미경,2024. 2. 5. 11:15,"[속보] 尹대통령 ""돌봄은 사회 지속가능성 책임질 대통령의 헌법상 책임""",http://v.daum.net/v/20240205111521533
6,"  [속보] 윤 대통령 ""돌봄, 사회 지속가능성 대통령의 헌법상 책임""  ",뉴스1,나연준 기자,2024. 2. 5. 11:15,yjra@news1.kr ,http://v.daum.net/v/20240205111513515
7,  [속보] 尹대통령 “늘봄학교에 각 분야 전문가들이 많은 재능기부 해주길”  ,조선비즈,김문관 기자,2024. 2. 5. 11:15,"윤석열 대통령은 5일 “늘봄학교가 더 알차게 운영되려면 우리 사회 각 분야 전문가들이 많은 재능기부를 해주기를 부탁드린다”고 밝혔다.윤 대통령은 이날 오전 경기도 하남시 신우초등학교에서 ‘따뜻한 돌봄과 교육이 있는 늘봄학교’를 주제로 열린 민생토론회 모두발언을 통해 이같이 밝혔다. 아홉 번째로 열린 이날 토론회는 생중계됐다.윤 대통령은 “나는 대통령으로서 어린이를 위한 나라, 어린이가 행복한 나라를 만드는 걸 최우선으로 하고 있다”며 “국가가 아이들을 제대로 돌보지 못해 방과 후에 풀이 죽은 아이들이 방황하도록 내버려 두어선 안 된다”고 했다.이날 토론회에는 학부모, 교사, 교장, 늘봄업무전담인력, 민간전문가, 늘봄학교 프로그램 참여‧개발 기관 등 다양한 관계자들이 참석했다.정부에서는 이주호 사회부총리 겸 교육부 장관과 오석환 교육부 차관 등이, 대통령실에서는 이관섭 비서실장, 성태윤 정책실장, 장상윤 사회수석 등이 자리했다.- Copyright ⓒ 조선비즈 & Chosun.com -",http://v.daum.net/v/20240205111506498
8,"  [속보] 尹 ""늘봄학교, 올해부터 전국 초등학교로 확대""  ",아이뉴스24,김보선,2024. 2. 5. 11:14,"5일 윤석열 대통령 국민과 함께하는 민생토론회-아홉 번째, 따뜻한 돌봄과 교육이 있는 늘봄학교",http://v.daum.net/v/20240205111422436
9,"  [속보]尹대통령, `교육` 토론회…""민주주의 교육의 중심은 `공교육`, 공교육의 중심은 `학교`""  ",디지털타임스,김미경,2024. 2. 5. 11:13,"[속보]尹대통령, '돌봄·교육' 주제로 토론회…""민주주의 교육의 중심은 '공교육', 공교육의 중심은 '학교'""",http://v.daum.net/v/20240205111310362
