,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,  [속보] 무안 종오리농장 고병원성 AI 확진…올겨울 30건 돌파  ,농민신문,이연경 기자,2024. 1. 26. 19:31," 전남 무안에서 발생한 조류인플루엔자(AI) 항원이 26일 고병원성으로 최종 확인됐다. 이로써 올겨울 고병원성 AI 감염 건수는 30건으로 늘어났다.  고병원성 AI  중앙사고수습본부(본부장 송미령·농림축산식품부 장관)는 무안 종오리농장에서 H5형 고병원성 AI가 확진됐다고 밝혔다. 해당 농장은 1만여마리를 사육한다.   고병원성 AI는 이달 10일 경북 의성을 끝으로 보름간 발생하지 않았다. 무안지역에서는 이달 4일 육용오리농장에서 발생한 것이 마지막이었다.  앞서 중수본은 25일 H5형 항원을 확인한 즉시 해당 농장에 초동대응팀을 투입해 출입 통제, 예방적 살처분, 역학조사 등 선제적인 방역조치를 시행했다. 중수본은 바이러스 접촉 가능성이 있는 철새 도래지 등에 출입하지 말아 달라고 당부했다.  또 ▲농장 출입 차량 2단계 소독(고정식 소독기와 고압분무기 소독) ▲달걀 운반 차량의 농장 내 진입 금지 ▲축사 출입 전 전용 장화 갈아신기 ▲기계·장비 등을 축사 내 반입 때 세척·소독 조치 등 기본적인 방역수칙을 철저히 준수해달라고 강조했다. 아울러 사육 중인 가금에서 폐사 사례가 늘고 산란율이 떨어지는 등 고병원성 AI가 의심되는 주요 증상이 나타나면 즉시 방역 당국으로 신고해달라고 주문했다.  또 사료섭취 저하, 졸음 같은 가벼운 증상을 확인해도 즉시 방역 당국으로 알려달라고 요청했다.  ",http://v.daum.net/v/20240126193116171
1,"  [속보] 양승태 ""명백하게 판결 내려주신 재판부에 경의""  ",한국경제,안혜원,2024. 1. 26. 19:12,안혜원 한경닷컴 기자 anhw@hankyung.com,http://v.daum.net/v/20240126191202907
2,"  [단독]배현진 습격범, 90분 전 미리 와서 대기  ",채널A,이준성,2024. 1. 26. 19:09,"배 의원을 습격한 괴한의 정체는 중학생으로 드러났는데요. 경찰 조사에서 “우발적 범행”이라고 주장하고 있습니다. 그런데 저희가 확보한 영상에는 범행 1시간 반 전부터 현장에 도착해 건물 이곳저곳을 살펴보고, 누군가를 기다리는 듯한 모습이 포착됐습니다. 며칠 전에도 이 건물에 왔었다는 목격담도 나왔습니다. 이준성 기자의 단독보도입니다. [기자] 회색 모자와 마스크로 얼굴을 가린 남성이 건물 앞을 서성입니다.  건물 안내판을 유심히 살펴보고는 건물 안으로 들어갑니다.  그리고는 곧장, 계단을 올라갑니다. 건물 2층엔 어제 습격당한 국민의힘 배현진 의원이 이용하는 미용실이 있었습니다.  어제 배 의원을 습격한 10대 청소년 A군은 범행 1시간 30분 전부터 이곳에 모습을 드러냈습니다.  1시간 넘게 건물 안팎을 어슬렁거리며 오가더니 건물 내부를 구석구석 돌아보기까지 합니다.  그리곤 건물 1층 출입구 앞에 서서 누군가를 기다리는 듯 창밖을 응시합니다. 휴대전화를 수시로 확인하는데 확대해보니 여성 사진입니다.  그러다 배 의원이 도착하자 곧장 건물 밖으로 나갔고, 배 의원과 함께 건물 안으로 걸어 들어오며 갑자기 범행을 저질렀습니다. 불과 10초 안팎에 벌어진 일입니다. 비명을 듣고 나온 직원들에게 제지당하자 저항도 하지 않고 차분히 두 팔을 내밉니다.  목격자들은 이때 A군이 ""도망가지 않을 테니 체포해가세요""라고 말했다고 설명했습니다.  또 A군은 범행 며칠 전에도 해당 건물을 찾아왔던 걸로 알려졌습니다.  [목격자] ""일주일 전엔가 한번 와서 '(미용실) 여직원 중에 누구 있냐'고…그래서 안에 와서 한번 싹 보고 '여기 없는가 보네요'하고 갔대."" 경찰은 A군의 이런 행적을 자세히 분석해 계획적으로 범행을 저지른 것인지 등을 조사하고 있습니다. 채널A 뉴스 이준성입니다. 영상편집 : 이혜리 이준성 기자 jsl@ichannela.com",http://v.daum.net/v/20240126190908857
3,  [속보] 양승태 “명백하게 판결 내려주신 재판부에 경의”  ,헤럴드경제,입력 2024. 1. 26. 19:03,2024. 1. 26. 19:03,newday@heraldcorp.com,http://v.daum.net/v/20240126190346757
4,  [속보] '사법농단 정점' 양승태 전 대법원장 '전부 무죄'  ,오마이뉴스,선대식,2024. 1. 26. 19:00,"[선대식 기자]서울중앙지방법원 형사35-1부(부장판사 이종민·임정택·민소영)는 26일 직권남용권리행사방해 등의 혐의를 받는 양 전 대법원장과 박병대·고영한 전 대법관에게 전부 무죄를 선고했다.이번 재판은 기소부터 선고까지 4년 11개월이 걸렸는데, 이날 선고기일 역시 오후 2시에 시작해 오후 6시 25분에 끝났다. 이례적인 장시간 선고였다.주된 공소사실인 직권남용권리행사방해 혐의는 피고인들이 임종헌 전 법원행정처 차장 등과 공모해 2012~2017년 박근혜 청와대와의 재판 거래, 헌법재판소 견제, 비판 판사 탄압 등의 목적으로 사법부 구성원들에게 위법·부당한 문건 작성 등의 지시를 하거나 여러 사건 재판에 개입했다는 것이다. 양 전 대법원장과 박병대 전 대법관의 경우, 각급 법원 공보관실 운영비 3억 5000만 원을 불법 편성한 뒤 실제로는 대법원장 격려금으로 지급하고 그 과정에서 허위 시스템 입력·문건 작성 혐의도 받았다.피고인들의 세부 범죄혐의는 47건에 달하는데, 재판부는 모두 무죄로 판단했다.세부 혐의의 대부분을 차지하는 직권남용권리해방해의 경우, 사법부 구성원에게 직접 지시·전달 등을 한 임종헌 전 차장 등의 직권남용이 인정되지 않았다. 재판부는 일부 혐의에는 직권남용을 인정했지만, 피고인들에게 개입할 의사가 있었다고 보기 어렵고 피고인들이 이를 보고받거나 지시·승인했다고 인정하기 어렵다는 이유로 공모관계를 인정하지 않았다.(* 자세한 기사 곧 이어집니다.)",http://v.daum.net/v/20240126190000681
5,  [속보] ‘사법농단 무죄’ 양승태 “명백한 판결 내린 재판부에 경의”  ,쿠키뉴스,이승은,2024. 1. 26. 18:56,Nan,http://v.daum.net/v/20240126185602624
6,"  [속보]'사법농단 무죄' 양승태 ""명백한 판결 내린 재판부에 경의""  ",파이낸셜뉴스,서민지,2024. 1. 26. 18:55,jisseo@fnnews.com 서민지 기자,http://v.daum.net/v/20240126185536617
7,  [속보] 양승태 “명백하게 판결 내려주신 재판부에 경의”  ,국민일보,김승연,2024. 1. 26. 18:54,"양승태 “명백하게 판결 내려주신 재판부에 경의”김승연 기자 kite@kmib.co.krGoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지",http://v.daum.net/v/20240126185405601
8,"  [속보]'무죄' 양승태 ""명백한 판결 내린 재판부에 경의""  ",뉴시스,오제일,2024. 1. 26. 18:51, [서울=뉴시스] 후속기사가 이어집니다 ,http://v.daum.net/v/20240126185144574
9,  [속보] 양승태 “명백하게 판결 내려주신 재판부에 경의”  ,조선일보,이민준 기자,2024. 1. 26. 18:50,"이른바 ‘사법 행정권 남용’ 사건으로 기소된 양승태 전 대법원장이 26일 1심에서 무죄를 선고받은 뒤 “명백하게 판결을 내려주신 재판부에 경의를 표한다”고 했다. 양 전 대법원장에 대한 무죄 판결은 2019년 2월 기소된 지 1810일, 4년 11개월만에 나온 것이다.양 전 대법원장은 이날 재판을 마친 뒤 취재진과 만나 이같이 말했다. 수년간 이어진 재판이 끝난 것에 대한 소감을 묻는 질문엔 답하지 않았다. “검찰 수사가 무리한 것 아니냐”는 질문에도 답하지 않았다.양 전 대법원장은 작년 9월 15일 결심공판 최후진술에서 “특정 인물을 표적으로 무엇이든 옭아맬 거리를 찾아낸 먼지털이식 수사였다”고 했다. 또 “당시 대통령은 사법농단과 재판거래 의혹으로 인해 사법부의 신뢰가 뿌리 채 흔들리는 전례없는 위기상황에 봉착했다고 강력하게 비판했는데, 일국의 최고 권력자인 대통령이 사법부의 심장인 대법원 중앙홀에 와서 대법원장과 대법관을 비롯한 많은 법원 가족 앞에 두고 축사라고 하면서 그런 말을 한 것”이라며 문재인 전 대통령을 겨냥하기도 했다.이 사건을 심리한 서울중앙지법 형사35-1부(재판장 이종민)는 양 전 대법원장의 1심 선고 재판에서 직권남용 등을 포함해 기소된 47개 혐의 모두에 대해 무죄로 판단했다. 재판부는 함께 기소된 박병대 전 대법관과 고영한 전 대법관의 모든 혐의에 대해서도 무죄를 선고했다.양 전 대법원장 등은 대법원장 재임 기간 숙원 사업이었던 상고법원 도입 등을 위해 ‘박근혜 정부’의 도움을 받을 목적으로 일제 강제동원 피해자 배상 재판 등에 개입한 혐의 등을 받았다. 또 일부 판사를 ‘물의 야기 법관(판사 블랙리스트)’으로 별도 관리해 인사상 불이익을 주고, ‘정운호 게이트’ 관련 판사 비위를 감추려고 검찰 수사 기밀을 수집했다는 혐의도 받았다.재판부는 ‘재판 개입’과 관련해 일제 강제동원 피해자 배상 재판을 비롯해 전국교직원노동조합 법외노조 재판, 국가정보원 댓글 사건 등에 대한 개입했다는 검찰 기소 내용에 대해 모두 무죄로 판단했다.재판부는 또 ‘판사 블랙리스트’와 ‘법관 비위 은폐’ 혐의에 대해서도 무죄로 판단했다.",http://v.daum.net/v/20240126185028557
