,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,  [속보] 법원 “양승태 강제동원·전교조·통진당 등 재판개입 인정 안돼”  ,KBS,양성모,2024. 1. 26. 16:32," 법원 ""양승태 강제동원·전교조·통진당 등 재판개입 인정 안돼""양성모 기자 (maria615@kbs.co.kr)",http://v.daum.net/v/20240126163218343
1,"  [속보]法 “양승태, 통진당 소송개입 직권남용 인정 안돼”  ",이데일리,박정수,2024. 1. 26. 16:26," [이데일리 박정수 기자] 법원 “양승태, 통진당 소송개입 직권남용 인정 안돼”박정수 (ppjs@edaily.co.kr) ",http://v.daum.net/v/20240126162620176
2,"  [속보] 크래프톤, 작년 4분기 영업익 1643억…전년비 30.3%↑  ",뉴시스,최은수 기자,2024. 1. 26. 16:25," [서울=뉴시스]최은수 기자 = 크래프톤은 연결 재무제표 기준 지난해 4분기 매출 5346억원, 영업이익 1643억원을 기록했다고 26일 공시했다. 전년 동기 대비 매출은 12.8% 증가했고, 영업이익은 30.3% 늘었다.지난해 연간 매출은 1조9106억원, 영업이익은 7680억원을 기록했다. 매출은 전년 대비 3.1% 증가했고 영업이익은 2.2% 늘었다.☞공감언론 뉴시스 eschoi@newsis.com ",http://v.daum.net/v/20240126162548162
3,"  [속보] 법원 ""양승태 '강제동원 재판개입' 직권남용 아냐""  ",전주MBC,이정용,2024. 1. 26. 16:21,Nan,http://v.daum.net/v/20240126162127057
4,"  [뉴스외전 이슈+] 배현진 습격 중학생 처벌은?‥""15세라 촉법소년 아냐‥형사처벌 또는 보호처분도 가능""  ",MBC,입력 2024. 1. 26. 16:16,2024. 1. 26. 16:16," [뉴스외전]Q. 국민의힘 배현진 의원 피습 사건부터 보겠습니다. 워낙 추측성, 의혹성 얘기들이 많으니 변호사님과는 팩트 위주로 다뤄보겠습니다. 당시 CCTV 영상까지 공개돼서 많은 분들이 아시겠지만 사건개요를 간략하게 정리해주시면요?Q. 배 의원의 지금 상태는 어떻습니까?Q. 경찰이 지금까지 확인해준 피의자 관련 사실이, 피의자가 15살 미성년자이다. 이것 외에 또 있습니까?Q. 오늘 새벽 피의자에 대해 응급입원 조치가 내려졌는데, 이건 이유가 뭡니까?Q. 앞으로 경찰 수사에서 밝혀져야 할 것들 정리해주시죠.Q. 범행 동기, 그리고 의원의 동선을 파악한 경위, 그리고 계획범죄 여부, 모방범죄 여부, 뭐 공범 가능성 이런 것들이 수사를 통해서 밝혀져야 할 부분인데 신상공개 가능성은 어떻습니까?Q. 앞으로 수사 결과가 나와야 처벌수위도 정해질 텐데, 피의자는 촉법소년에 해당하지는 않고요. 하지만 미성년자이기 때문에 처벌수위가 달라지는 부분이 있을 것도 같은데요?Q. 지금 정치테러, 정치피습이 잇따르다 보니까 법적 보완 필요성이 제기되고 있는데 법적인 대책은 뭐가 있을까요?Q. 민주당에서는 이재명 대표 피습 사건에 대해 부실수사의혹 제기했었죠. 이와 관련해 현재 어떤 대응하고 있습니까?Q. 내일부턴 중대재해처벌법이 50인 미만 사업장에도 적용됩니다. 정부와 기업들은 2년 추가 유예를 요구했었는데 여야 합의가 불발됐죠. 어떤 법안인지부터 설명해주시면요?Q. '중대재해' 기준이 뭡니까?Q. 어제 추가 유예를 놓고 여야가 합의에 이르지 못한 대목은 어떤 겁니까?Q. 당장 내일부터 중대재해처벌법 대상이 된 50인 미만 사업장에서는 무엇을 준비해야 합니까?Q. 50인 미만 사업장은 내일부터 시행되지만 중대재해처벌법이 시행된 지 2년이 됐죠. 안전사고 예방이라는 취지 측면에서 효과가 있었는지, 평가는요?Q. 이른바 '사법 농단 의혹'으로 재판에 넘겨진 양승태 전 대법원장의 1심 선고가 오늘 나오는데요. 사건 개요부터 짚어주시죠.Q. 강제동원 재판. 그 개입했던 그 부분이요. 그 부분들에서는 지금 직권남용이 인정되지 않는다. 뭐 이렇게 속보가 나오고 있는데 1심 선고 결과의 의미를 이제 나와야 알겠지만 어떻게 봐야 할까요, 어떤 의미가 있을까요? Q. 기소된 지 5년 가까이 됐더라고요. 4년 11개월인가요? 그렇게 해서 1심 선고가 오늘 나오는 건데 왜 이렇게 늦어졌을까요?기사 본문의 인터뷰 내용을 인용할 경우, [MBC 뉴스외전]과의 인터뷰라고 밝혀주시기 바랍니다.MBC 뉴스는 24시간 여러분의 제보를 기다립니다. ▷ 전화 02-784-4000 ▷ 이메일 mbcjebo@mbc.co.kr ▷ 카카오톡 @mbc제보기사 원문 - https://imnews.imbc.com/replay/2024/nw1400/article/6566095_36493.html ",http://v.daum.net/v/20240126161605896
5,"  [속보]法, 양승태 파견법관 정보수집·통진당 소송개입 '직남'도 불인정  ",뉴시스,김진아2 기자,2024. 1. 26. 16:09, [서울=뉴시스] 김진아 기자 = ☞공감언론 뉴시스 hummingbird@newsis.com ,http://v.daum.net/v/20240126160942681
6,"  [속보] 코스피 2478.56(▲8.22p, 0.33%), 원·달러 환율 1336.3(▲0.5원) 마  ",MBN,입력 2024. 1. 26. 15:59,2024. 1. 26. 15:59,"코스피 2478.56(▲8.22p, 0.33%), 원·달러 환율 1336.3(▲0.5원) 마감< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >",http://v.daum.net/v/20240126155954350
7,"  [속보]사법농단 재판부 ""양승태, 강제징용 재판 관여 직권남용 아냐""  ",디지털타임스,김화균,2024. 1. 26. 15:53,"양승태 대법원이 사법부의 이익을 위해 행정부와 강제지용 사건 관련 재판을 거래했다는 이른바 '사법농단' 의혹에 대해 1심 재판부가 ""강제 징용 관련 검찰의 공소사실은 모두 범죄 증명이 없다""고 판단했다.서울중앙지법 형사합의35-1부(이종민 임정택 민소영 부장판사)는 26일 양 전 대법원장과 박병대·고영한 전 대법관의 직권남용 권리행사방해 등 혐의 사건 선고공판에서 이같이 밝혔다. 이날 오후 2시 시작한 양 전 대법원장의 선고를 2시간 넘게 진행 중이다. 재판부는 오후 4시 10분이 되자 10분간 휴정을 선언했다. 선고공판이 휴정하는 것은 이례적이다.재판부는 지금까지 일제 강제동원 피해자 손해배상청구소송, 전국교직원노동조합 법외노조 통보처분 사건, 국가정보원 대선 개입 사건, 옛 통합진보당 의원 지위 확인 소송 등과 관련한 혐의들에 대한 판단을 밝혔다.아직 판단해야 할 쟁점이 많이 남아 있는 만큼 최종 선고 결과는 오후 늦게나 나올 것으로 보인다.양 전 대법원장은 2011년 9월 취임 후 임기 6년간 임종헌 전 법원행정처 차장, 박병대·고영한 전 대법관등으로부터 반헌법적 구상을 보고받고 승인하거나 직접 지시한 혐의로 2019년 2월11일 구속기소됐다. 직무와 관련한 범죄 혐의로 기소된 첫 사법부 수장이다.당시 윤석열 서울중앙지검장과 한동훈 팀장이 수사를 맡어 양 전 대법원장을 구속했다. 검찰은 지난해 9월15일 결심공판에서 양 전 대법원장에게 징역 7년을 구형했다. 박 전 대법관에겐 징역 5년, 고 전 대법관에게는 징역 4년을 선고해 달라고 요청했다.",http://v.daum.net/v/20240126155312175
8,"  [속보] 법원 ""양승태, '통진당 행정소송' 재판개입도 증명 안돼""  ",뉴스1,이장호 기자 정윤미 기자,2024. 1. 26. 15:48,Nan,http://v.daum.net/v/20240126154857059
9,"  [속보] 법원 ""양승태, '강제동원 재판개입' 직권남용 인정 안돼""  ",아이뉴스24,최기철,2024. 1. 26. 15:32,[아이뉴스24 최기철 기자] 1심 법원이 '사법행정권 남용'(일명 사법농단) 혐의로 재판에 넘겨진 양승태 전 대법원장의 '강제동원 재판 개입' 의혹과 관련해 직권남용죄가 성립된다고 볼 증거가 없다고 판단했다.서울중앙지법 형사합의35-1부(부장판사 이종민 임정택 민소영)는 26일 열린 선고공판에서 이같이 판단했다.,http://v.daum.net/v/20240126153209629
