,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 미증시 일제 강보합, S&P500 5000 돌파는 실패  ",뉴스1,박형기 기자,2024. 2. 9. 06:03,sinopark@news1.kr ,http://v.daum.net/v/20240209060348748
1,"  [속보]뉴욕증시, 초반 부진 딛고 사흘 내리 상승...암(ARM) 48% 폭등  ",파이낸셜뉴스,송경재,2024. 2. 9. 06:02,dympna@fnnews.com 송경재 기자,http://v.daum.net/v/20240209060223721
2,  [속보] ‘AI 특수’ 英 반도체 설계업체 ARM 48% 폭등  ,뉴스1,박형기 기자,2024. 2. 9. 06:00,sinopark@news1.kr ,http://v.daum.net/v/20240209060045628
3,  [알립니다] 조선일보 ‘총선 7대 기획’ 시작합니다  ,조선일보,입력 2024. 2. 9. 03:01,2024. 2. 9. 03:01,"조선일보가 4월 10일 열리는 22대 국회의원 총선거를 60일 앞두고 7대 기획을 선보입니다. 각 정당과 후보자들의 공약을 쉽게 비교하고 총선의 전체적 판세를 한눈에 파악할 수 있도록 정확한 정보를 신속하게 제공합니다. 특히 이번 총선에선 인공지능(AI)과 첨단 그래픽을 활용한 다양한 정보로 독자 여러분이 나라를 위한 현명한 선택을 하도록 도울 예정입니다.◇쌍방향 총선 상황판 ‘매직 터치 맵’ 업그레이드2022년 대선에서 선보인 쌍방향 사이트 ‘매직 터치 맵’을 업그레이드해 새롭게 선보입니다. 매직 터치 맵은 첨단 그래픽을 활용해 주요 선거 정보를 전국 상세 지역별로 보여줍니다. 출마 후보와 후보별 이력 정보, 선거 당일 득표율도 한눈에 볼 수 있습니다. 매직 터치 맵은 3월 말쯤 선거구별 후보자가 확정되면 문을 엽니다.◇내달 총선 코너 개설...지난 총선과 실시간 비교조선닷컴은 3월 초 총선 전문 코너를 개설하고 총선 관련 실시간 속보를 전합니다. 총선 코너에선 선거 득표율과 4년 전 총선 득표율을 실시간으로 비교할 수 있습니다. 지역별 정당별 지지율도 한눈에 볼 수 있는 실시간 그래픽도 제공합니다◇‘최악 국회’로 남은 21대, 반성의 기록21대 국회는 타협과 협치가 사라지고, 정치적 테러까지 일어난 ‘최악 국회’란 평가를 받고 있습니다. 본지는 21대 국회의 실패 원인을 진단하고, 이를 통한 교훈과 반성의 목소리를 담는 기획을 시작합니다.◇진짜 같은 가짜들 잡아낸다, 총선 팩트체크최근엔 후보자들의 발언과 표만 노린 공약뿐만 아니라 인공지능(AI)이 만들어낸 가짜를 가려내는 것도 언론의 책무로 떠올랐습니다. 본지는 객관적 팩트체크로 유권자들의 올바른 판단을 돕겠습니다.◇후보들의 모든 것 담은 ‘총선 인물 탐구 시리즈’ 연재총선을 뛰는 주요 인사들 이야기를 직접 듣고 그들의 비전과 공약의 실현 가능성을 살피는 연재를 시작합니다. 길거리 유세부터 개인적 이야기까지, 후보들의 다양한 면모를 가감 없이 전하겠습니다.◇각 당의 철학·정책을 담은 인물들...비례대표 후보 검증비례대표 후보는 각 정당의 철학과 정책 방향성을 직접적으로 드러냅니다. 특히 이번 총선은 여야의 위성정당 설립으로 비례대표 검증이 어느 때보다 중요해졌습니다. 비례대표 검증을 통해 독자 여러분께 제대로 된 판단 정보를 전해드리겠습니다.◇AI가 선별...총선 격전지 뉴스 ‘한눈에 보기’AI도 활용합니다. 총선에서 판세를 가르는 주요 격전지를 소개하고, AI가 격전지마다 쏟아지는 각종 뉴스를 요약해 독자들에게 전합니다. 독자들이 대한민국을 위한 올바른 선택을 할 수 있도록 조선일보가 뛰겠습니다.",http://v.daum.net/v/20240209030109713
4,  [속보] 美 해병 수송헬기 캘리포니아서 추락…대원 5명 사망  ,디지털타임스,박양수,2024. 2. 8. 23:52,"미 해병대 대원을 태운 군용 수송헬기가 캘리포니아주 일대에서 훈련 도중 기상 여건 악화로 추락해 탑승했던 대원 5명 전원이 숨졌다.제3해병항공단은 훈련 비행 중이던 CH-53E 슈퍼 스탤리온 헬기가 샌디에이고 외곽 산악 지역에 추락해 조종사와 탑승대원 5명 전원이 사망한 사실을 확인했다고 8일(현지시간) 밝혔다.미 해병 발표에 따르면 미 해병 헬기는 지난 6일 밤 네바다주 크리치 공군기지를 출발해 캘리포니아주 미라마 공군기지로 향하던 중 샌디에이고 외곽 파인 밸리 일대에 추락했다.미 해병은 캘리포니아주 당국과 함께 수색 및 구조 활동을 펼쳐 추락 헬기 잔해를 발견했으나 생존자 없이 탑승 대원 전원이 사망한 사실을 파악했다.해병대 측은 사고 헬기가 추락 전 눈보라가 몰아치는 악천후를 만난 것으로 보고 정확한 사고 원인을 조사 중이다. CH-53E 기종은 중장비 등을 탑재할 수 있는 수송용 헬기다.제3해병항공단 마이클 보그슐트 소장은 성명을 내고 ""5명의 뛰어난 대원을 잃어 마음이 무겁고 깊은 슬픔을 느낀다""라고 말했다. 박양수기자 yspark@dt.co.kr",http://v.daum.net/v/20240208235218959
5,"  [속보] 클린스만 사임 요구 일축 ""요르단이 더 좋은 팀…월드컵 예선 준비하겠다""  ",엑스포츠뉴스,김현기 기자,2024. 2. 8. 22:05,"(엑스포츠뉴스 김현기 기자) 2023 아시아축구연맹(AFC) 아시안컵 준결승 참패 뒤 귀국한 대한민국 축구대표팀 감독 위르겐 클린스만이 다시 한 번 사임할 뜻이 없음을 알렸다.클린스만은 8일 인천국제공항을 통해 대표팀 선수들과 귀국한 뒤 사임 여부를 묻는 질문에 ""이 팀을 이끌어 상당히 행복하게 생각한다. 여러분처럼 우승하고 싶었다. 요르단전에서 패해 목표를 이루지 못했다""며 ""요르단을 만나기 전까지는 우리가 좋은 결과를 갖고 오고, 보답을 드렸는데 준결승에서 요르단을 만났을 땐 요르단이 분명히 더 좋은 팀이었고 요르단이 결승에 진출할 자격이 있는 팀이라는 생각을 했다""고 다시 한 번 요르단이 뛰어난 면을 소개했다.이어 ""요르단전 전까지 13경기 무패라는 경기 결과들도 있었다. 좋은 점도 상당히 많았던 것 같다""며 ""감독으로 생각할 수 있는 것은 선수 개개인도 마찬가지겠지만 우리가 좋았던 부분도 있었고 긍정적인 부분도 있었기 때문에 그런 부분들을 생각하면서 앞으로 코 앞에 다가온 (3월)월드컵 예선을 준비하는 게 지금으로선 상당히 중요할 것 같다""는 말로 사임 요구를 일축했다.클린스만이 이끄는 대표팀은 지난 7일 카타르 알라이얀 아흐마드 빈 알리 경기장에서 열린 카타르 아시안컵 준결승에서 유효슈팅 하나 날리지 못하고 0-2로 참패했다.한국이 요르단에 패하기는 이번이 처음이었다.사진=인천공항, 김한준 기자김현기 기자 spitfire@xportsnews.com ",http://v.daum.net/v/20240208220533018
6,  [생생플러스] 황의조 수사 기밀 유출? '비둘기'날리면 처벌받아야...  ,YTN,이은지,2024. 2. 8. 20:07,"■ 방송 : YTN 라디오 FM 94.5 (15:00~16:00) ■ 진행 : 김우성 앵커 ■ 방송일 : 2024년 2월 8일 (목요일) ■ 대담 : 백기종 전 수서경찰서 강력팀장 * 아래 텍스트는 실제 방송 내용과 차이가 있을 수 있으니 보다 정확한 내용은 방송으로 확인하시기 바랍니다. ◇ 김우성 : 불법 촬영 혐의로 경찰 수사를 받고 있는 국가대표 출신 축구선수 황의조. 경찰이 압수수색 정보를 브로커에게 유출했다는 의혹을 오히려 제기하면서, ""담당 수사팀을 바꿔달라."" 이렇게 신청을 넣었습니다. 이 내막도 좀 궁금하죠? 오히려 이런 정보가 흐른다는 것 피해자 측에서 더 놀랄 일인데요. 수사를 받고 있는 황의조 선수가 오히려 바꿔달라 이런 입장입니다. 자세한 얘기 나눠보겠습니다. 백기종 전 수서경찰서 강력팀장 연결돼 있습니다. 팀장님, 안녕하십니까? ◆ 백기종 : 네. 안녕하십니까? 백기종입니다. ◇ 김우성 : 오히려 수사를 받고 있는 사람들이 이 수사 정보를 유출받았으면 유리할 것 같다 이렇게 생각할 수 있잖아요? 많은 분들이. 그런데 이걸 언론에 공개하면서 수사팀을 바꿔달라 이렇게 하고 있는데. 이거 이 주장 어떻게 보십니까? ◆ 백기종 : 황의조 선수 측이 지난 7일 수사 정보 유출됐다고 주장을 하고요. 서울경찰청 청문감사인권담당관실에 수사관 기피 신청서를 제출했어요. 황의조 씨가, 네 번째 경찰 조사 받기 전날인 지난달 24일로 이렇게 지금 알려지고 있는데. 밤에 전화가 왔다는 거죠. 경찰이 당신 지인한테 내일 압수수색을 나가니 대비해라. 그리고 압수수색 장소는 두 군데다. 경찰이 잠시 후 출발해서 1시간쯤 이후에 도착할 것이다라는 다른 또 그 이후에 전화도 이렇게 돼서 처음에는 이게 반신반의 했다라는 거죠. 그런데 실제로 경찰이 압수수색 일시 장소를 나왔다는 거예요. 그래서 이게 수사팀만이 알고 있는 사안을 실제로 전화를 받아서 알게 되니까 신뢰가 간다. 이렇게 돼서 지금 수사 기밀이 유출이 되는 게 아니냐? 이런 형태로 지금 수사관 담당 기피 신청을 냈는데. 이게 만약에 사실이라고 나중에 밝혀진다고 하면, 상당히 심각한 문제이고. 또 피의자 쪽 입장에서는 역시 상당히 심리적으로 위축되는 그런 요소일 수 있다 이렇게 봅니다. ◇ 김우성 : 이게 상황이 좀 어려운데요. 이를테면 압수수색 나가기 전에 전화가 와서 브로커입니다. 지금 아직 누구인지 밝혀지지 않았는데요. 잠시 후 출발해서 1시간 뒤에 도착한다 이런 정도의 정보. 팀장님도 경찰로 또 오래 활동하셨잖아요? 이 정도 수준의 정보는 어느 선까지 알려져 있습니까? 이를테면 뭐 고위직도 알고 계실 수 있는 거잖아요? ◆ 백기종 : 이제 이 경우는 제가 경로를 말씀을 드릴게요. 사실 황의조 씨 쪽에서 이제 주장하는 사안들에 대해서 그 진위 여부는 사실 이제 향후에 수사를 통해서 알 수가 있겠지만. 이게 지금 보니까 압수수색 영장이나, 검찰의 영장이나, 법원에 이제 청구하는 이런 부분들을 제가 경로를 말씀을 드릴게요. 처음에 이게 수사팀에서 수사를 하죠? 그러면 결제 라인이 있습니다. 그 다음에 이제 소위 말하면 인플루언서라든가, 소셜 포지션이 있는 유명인들 이런 사람들에 대한 수사는 굉장히 많은 사람들로부터 관심을 받죠. ◇ 김우성 : 그렇죠. ◆ 백기종 : 이렇게 되니까 수사팀 이외에 다른 동료 수사팀도 이 부분을 알 수가 있고요. 결재 라인도 알 수가 있고. 또 하나 있습니다. 경찰이 압수수색 영장을 신청을 하면 어디로 갑니까? 검찰로 가죠. 검찰의 라인. 검찰이 또 청구를 합니다. 또 법원에서 발부를 하는데, 이 법원 라인이 있어요. 법원에는 판사도 있지만 이런 여러 가지 과정에 또 직원들이 있을 수가 있는 거죠? 이렇게 되고 또 하나 있습니다. 지금 언론이라는 부분이 있죠. 기자들이 이제 보통 취재를 합니다. 대면 취재를 하거나, 관련자 취재를 합니다. 이런 라인들. 이렇기 때문에 이 사안이 만약에 황의조 씨가 주장하는 부분이 사실로 드러난다고 하면. 이 부분에 대한 유출 경로가 어디인지 이걸 정확하게 파악을 하고. 그 브로커가 예를 들어서 이제 소스 정보를 제공을 하면서 금품을 요구를 했다라고 지금 주장을 하고 있거든요. 황의조 씨 쪽에서는. 이런 부분들인데 이렇게 되면 그 브로커도 명확한 수사를 유착 관계를 하고, 그 다음에 그 브로커까지. 해당 팀이나 수사관이 공무상 비밀 누설죄로 처벌받는 건 변론으로 치고, 그 브로커도 역시 처벌을 받는 그런 상황까지 발전할 수 있죠. ◇ 김우성 : 이게 사실은 방송을. 또 뉴스를 많이 듣고, 보고 계시는 YTN 라디오 청취자분들은 잘 아실 겁니다. 어디 압수수색을 나가는 게 그냥 임의적으로 수사관들이 할 수 있는 게 아닙니다. 다 법원의 허락을 받아서 법적 근거로 하기 때문에. 그 절차상의 유출될 수 있는 과정도 충분히 고려해 봐야 된다는 거고요. 그럼에도 불구하고 지금 기사의 뉘앙스나 황의조 선수 측에 주장이나 이런 것들은 수사 기관. 특히 경찰을 향하고 있습니다. 이 부분에 대해서는 어떻게 생각하세요? 지금 수사기관, 수사팀 기피 신청도 냈잖아요? ◆ 백기종 : 기피 신청서를 냈는데. 지금 이게 두 번째거든요. 항의조 씨 쪽에서는 지난번에 기피 신청을 냈을 때 그 이유가 출국 금지 조치를 사전에 어떤 협의 없이, 물론 이제 수사기관이 협의를 하는 건 아니지만. 수사 필요상 하는 거거든요? 검찰이나 경찰은. 그래서 그 지금 출국 금지 때문에 경기에 참여하지 못하고, 막대한 어떤 피해를 봤다, 이렇게 주장을 해서. 결국은 이제 기피 신청을 냈는데. 이번에 또 이런 주장을 했죠. 그래서 또 두 번째 냈는데. 이게 정말 사실로 드러난다라고 하면 황의정 씨 쪽 입장을 충분히 수렴을 해야 된다 이렇게 보거든요? 그럼에도 불구하고 과연 이 주장이 통신 수사라든가 여러 가지 사안에 대한 수사를 통해서 그 주장이 부풀려져 있다거나 또 약간 비트는 왜곡된 주장을 했다라고 하면. 여기에 대한 또 책임 역시 황의조 씨 쪽에서 져야 된다. 다만 반대로 정말로 압수수색 일시 장소로 명확하게 유출이 돼가지고, 브로커가 알게 돼서 황희 씨의 접근을 했다라고 하는 측면이 드러난다라고 하면. 사실은 이제 공무상 비밀 누설이라는 게 형법 제127조에 있는데. 그게 뭐냐 하면 법령에 의한 직무상 비밀 누설 시 2년 이하의 징역이나 5년 이하의 자격정지로 규정돼 있습니다. ◇ 김우성 : 세네요. ◆ 백기종 : 그런데 그에 합당한 처벌을 받아야 되겠죠. 징계 부분도 당연히 있어야 되겠고. ◇ 김우성 : 네. 여러 상황이 있습니다만 그러면 이제 지금 제일 이제 기사에 많이 났던 게. 잠시 출발해서 1시간 뒤에 황의조 선수의 지인이 있는 곳에 압수수색하는 수사팀이 도착합니다 라는 정보를 이 사람이 주고, 실제로 그게 도착한 게 확인이 됐다라는 게 이제 보도의 주 내용 중 하나인데. 법원에 신청한 압수수색 영장에 몇 월, 며칠, 몇 시에 들어간다 이런 것도 구체적으로 다 신청을 받게 돼 있습니까? ◆ 백기종 : 그 경찰이 신청하고, 검찰이 청구하고, 법원이 발부를 하지 않습니까? 그러면 일시 및 장소가 어떻게 되냐면. 장소는 이제 딱 지정이 돼 있죠. 하지만 일시는 예를 들어서 한 달 이내, 일주일 이내라고 정해져 있습니다. 그러면 그 기일 안에 이 수사팀에서 날짜를 정해서 나가는 거죠. 그 팀에 그래서 지금 황의조 씨 쪽에서 주장하는 게 사실이라고 하면. 법원이 발부한 압수수색 영장에는 기한이 정해져 있지, 몇 월 며칠날 몇 시에 나가라고는 안 돼 있다는 말이죠? ◇ 김우성 : 1시간 이내에 도착을 알 수 있는 정보는 그 과정에서는 특정할 수는 없는 거네요. ◆ 백기종 : 그렇죠. 그렇기 때문에 만약에 이 이 황의조 씨 쪽 진술이 사실로 드러난다라고 하면. 이거는 분명히 수사 라인의, 브로커 쪽에 정보 기밀이 유출이 돼 있거나. 수사 기밀이 유출돼 있거나. 아니면 본의 아니든, 본의든 유착이 돼 있다 이렇게 볼 수가 있죠. ◇ 김우성 : 이 부분에 있어서는 세세한 팩트는 아직 조사해 봐야 됩니다. 기피 신청에 대한 것도 경찰의 입장이 나와야 되는 거고. 사실은 언론의 입장에서도 자유롭지 못합니다. 비판받아야 하는 부분인데요. 속보 경쟁, 특종 경쟁 때문에. 사실은 일선 경찰 수사기관의 혹은 수사기관이 아니더라도. 기자든, PD든 보도하시는 분들은 친분 관계를 통해서 좀 먼저 비공식적으로 정보를 얻어내려고 하잖아요? ◆ 백기종 : 당연히 그렇게 하죠. ◇ 김우성 : 그래서 사실은 적정한 시점에 단 한 시간이라도 빨리 먼저 내려는 그런 어떤 경쟁 심리가 있다라고 알려져 있는데. 그게 사실 과도해서 문제가 생기는 건데. 궁금합니다. 사실 저는 뭐 그렇게 경찰서를 나가보거나 이렇게 취재를 돈 적은 없는데. 그렇게 알려달라고 하면, 알려주면 안 되잖아요? ◆ 백기종 : 알려주면 안 되는데. 제가 참 좋은 질문을 하셨는데요. 제가 이제 강남권에서 오래 근무를 하면서 굉장히 많은 사건을 했고, 제가 방송에 나갈 수 있었던 것도 결국 기자분들한테 이제 협조 관계. 어떤 사건을 하게 되면, 강남 기자실에서 브리핑을 제가 1년에 굉장히 많이 했었거든요? 그런 관계인데. 솔직히 말씀을 드리면, 친한 기자. 평소에 안면 있는 기자가 와서, 이 부분에 대해서 소스 좀 주세요. 내용 좀 주세요. 이렇게 얘기할 때. 수사 기밀에 관련된 건 사실 유출하면 안 되잖아요? 그런데 현실이 어떤 게 있냐면. 약간. 그러니까 중심부는 아니지만, 약간 흘리는 수는 있어요. 보통 이제 수사팀에서 이런 게, 이제 '비둘기 날린다'라고 하는 속칭 이런 얘기가 있는데. 이걸 이제 기자들이 또 활용을 하죠. 그럼에도 불구하고. ◇ 김우성 : 기사 거리가 될 만한 걸 준다 이 말이군요? ◆ 백기종 : 그렇죠. 그럼에도 불구하고 본질적으로 수사 기밀에 해당되는. 기법에 해당되는. 또 개인의 어떤 프라이버시나 이런 팩트. 사건 팩트에 관련된 주요한 요소. 이건 안 알려주죠. ◇ 김우성 : 맞습니다. 그래서는 안 되는데. ◆ 백기종 : 말씀하신 것처럼 이렇게 의심이. 장소 1시간 전에 도착을 하는데, 실제로 했다라고 하는 게 명확하다고 하면. 이 부분은 형사처벌. 징계를 떠나서 형사처벌에서 자유로울 수 없고. 굉장히 파급이 큰 문제로 발전할 수 있다. 이렇게 보고 있습니다. ◇ 김우성 : 맞습니다. 이걸 황의조 선수 측의 거래를 제한한 브로커. 또 그 브로커가 정보를 입소한. 아직은 정확하게 그게 경찰인지, 경찰 출입 기자인지 어딘지 알 수는 없지만. 그 대상 모두 다 처벌받아야 된다는 얘기신데요. ◆ 백기종 : 당연합니다. ◇ 김우성 : 그럼에도 불구하고 오히려 지금 피해자 쪽에서는 더 공포스러울 수 있습니다. 상대방이 증거를 치울 수 있는 기회를 제공해 주겠다라는 얘기가 돼버리는 거잖아요? 그래서 이것도 피해 여성에게도 굉장히 공포스러운 일이 되는 거고. 앞서 말씀해 주셨지만, 좀 이거는 지금 이 상황과는 별개인데. 고 이선균 배우 같은 경우도, 핵심 수사 사항이 아닌 부분을 사실은 얘기를 하면서, 어떻게 보면 좀 더 타격이 컸거든요. 근절을 하겠다라는 게 이제 언론 내에서도 있지만. 경쟁관계라든지, 클릭 상업주의 이런 것들 때문에 잘 안 된다고 합니다. 경찰 내부에서도 좀 그런 노력이 있나요? 사실 어떻게 보면 마약 수사의 핵심 사항이 아니라 유흥업소 여성과의 어떤 대화 이런 부분들 때문에 더 타격을 입었었거든요? 이선균 씨 사건도. ◆ 백기종 : 지금 말씀하셨듯이, 이선균 씨 사건도 사실은 극단적인 선택에 많은 국민들 팬들로부터 안타까움이 있었는데. 사실 지난달 1월 24일 인천청 마약수사계를 어디서 사 압수수색을 했냐면요. 경기남부청에서 수사했어요. 압수수색도 했고요. 왜 그러냐 하면 이게 국민 알권리 충족이라는 측면도 있지만, 결국 '망신주기 수사' 아니냐? 그 유명인에 대한 원칙없는 수사 기밀 유출. 그 다음에 말씀하신 것처럼. 참고인이나 관련자들, 다른 피의자들에 대한 이런 소위 호기심을 충족시키는 이런 기사들이 어디서 나갔느냐? 결국은 이게 이제 앞에서 제가 말씀드린대로, 공무상 비밀 누설죄에 해당되는 부분이거든요. 수사팀이나 공무원이 법령상 규정된 수사 기밀 내용을 밖으로 유출한다라고 하면, 이게 당연히 처벌받지 않습니까? 그런데 굉장히 현실적인 어려움이 있습니다. 예를 들어서 국민들의 알권리를 충족하는 차원에서 기자분들이 굉장히 노고를 많이 하지 않습니까? 이런 부분을 알기 때문에. 수사팀에서는 핵심 기밀을 유출하지 않지만. 소위 말하면 언저리 정도 정보를 주게 되죠. 그런데 언론의 책임을 말씀하셨는데. 국민 알권리 충족을 충분히 해야 되지만. 언저리 그 정보를 가지고, 사실은 그걸 바탕으로 또 잠입 취재를 합니다. 실제로는 이제 녹취도 따고, 그 다음에 인터뷰를 하죠. 모자이크 처리를 하지만, 실제 내보내기도 하고. 이런 부분이 점점 더 관련자, 피해자들이나, 관련자들에 대한 심리적인 위축이나 압박을 준다라고 하는 측면에서. 결국 이런 부분들이 확산이 돼서 이선균 씨가 사망을 했기 때문에. 많이 지적하신 것처럼 경찰 내에서는 이런 부분에 지금 굉장히 엄격하게 그런 대응을 하고, 조심을 해라라고 하는 게 지금 교육이 되고 있고, 교양이 되고 있습니다. ◇ 김우성 : 경찰뿐만 아니라요. 이 관련된 내용을 무분별하게 저널리즘의 가치를 따지지 않고 보도했다고 하면. 그 보도한 주체 역시도 알 권리라는 헌법적 권리 보다도 더 침해할 수 있는 개인의 어떤 생명권을 침해할 수 있는 영역이라면. 비판받아야 되고 처벌받아야 될 부분일 수도 있습니다. 그런데 이게 지금 이 부분에 대해서는 저희가 계속 개선해 나가야 되는 어떤 사회적 숙제를 안고 있다라고 하는 거고요. 이제 다시 본론으로 넘어오겠습니다. 이 황의조 사건 같은 경우에는 지금 이렇게 될 경우에는 수사에 대한 공정성. 정확하게 죄를 가려내고, 범죄 사실의 증거와 범죄 일체를 밝혀낼 수 있느냐에 대한 신뢰성 얘기가 나오게 됩니다. 이게 뚜껑 열고 달려가면 누가 거기에다 소스를 집어넣을지, 그걸 빼낼지 어떻게 하느냐. 지금 이 얘기거든요? 이거는 피해 여성 측, 황의조 선수 측 다 둘 다 제기하고 있습니다. 어떻게 해결해야 될까요? ◆ 백기종 : 사실 지금 황의조 씨 쪽에서는 이게 계정이나, IP가 지금 유출이 되고, 다른 사람한테 해킹을 당했다. 이렇게 주장을 하죠. 처음에 형수인 줄 모르고 고소를 한 거 아니겠습니까? 네 맞습니다. 이제 그렇게 됐는데. 결국 형수가 작년 12월에 구속이 됐죠. 지금 재판이 진행 중인 상황이고 나중에 황의조 씨가 이제 형수에 대한 처벌 불원 의사를 밝혔단 말이죠? 그럼에도 불구하고 지금 형수 쪽에서는 변호인들이나, 형수 쪽에서는. IP라든가 그 다음에 휴대폰이 해킹을 당해서 유출이 돼서, 다른 사람이 범행했다. 이렇게 주장을 하고 있는데. 지금 법원에서는 이미 재판이 진행 중인 상태인데. 여러 가지 얘기가 나오고. ◇ 김우성 : 증거가 나왔다고도 하더라고요? ◆ 백기종 : 개설 IP 주소. 이제 이런 부분이 있는데. 간단합니다. 형수가 이제 소위 협박을 보냈다는 시점에 기지국. 통신, 휴대폰, 기지국이 일치를 하는데. 문제는 강남구에 있는 모 동의 네일 샵에 있었다는 게 또 증거가 확정이 됐어요. 그런데 역시 이조차도 지금 부인을 하고 있단 말이죠? 이제 이렇게 되고 있는데. 사실 서울중앙지법이 지난 7일이면 어제이죠. 이게 카메라 이용 촬영, 반포, 그 다음에 특가법 상의 보복, 협박 이런 걸로 3차 공판이 진행 중인데. 역시 여기서도 주장을 했어요. 항의조 씨 협박할 때 쓰였던 계정이. 이제 형수 쪽에서는 이게 경찰이 수사한 내용하고, 실험을 해보니까 틀리다 이렇게 얘기를 하는데. 지금 과학 수사라고 하는 부분은요. 그냥 이론적으로 그냥 하는 게 아니고요. 그 팩트에 입각한 증거로 개입을 하거든요. 하기 때문에 이런 부분들이 법원에서 법관이 어떻게 받아들일지 이게 지금 또 사실 관심입니다. ◇ 김우성 : 어느 정도는 구체적이고, 확실한 팩트에 따른 정황 증거 혹은 증거를 찾아내서 수사를 하고 있기 때문에. 신뢰성에 대한 부분도, 결국은 법원의 판단에서 이것들이 모두 갖춰진다면. 해소될 수 있는 부분도 있을 것 같습니다. 참 안타까운데요. 팀장님도 과거 경찰 시절 얘기하시면서 좀 근절해야 될 것들, 또 정보 유출에 대한 조심성. 여러 차례 지금 처벌까지 말씀하시면서 강조해 주셨는데. 이렇게 말하고 끝나는 게 아니라 진짜 변했으면 좋겠습니다. ◆ 백기종 : 사실 이제 경찰이 지금 특히 유명인들에 관련한 이런 부분들이 관심 사항이 되고, 이슈 되기 때문에. 자체 수사하는 자체에서도 그렇고. 심지어 수사하는 가족들도 알고 싶어 하고요. 그 다음에 다른 동료 기자분들도 사회적인 이런 결재라인이라든가, 여러 형태에서 여기에 관심이 많죠. 그렇기 때문에 앞으로 이 수사팀에 대한, 이슈 사건에 대한 수사팀의 개선점이 뭐냐면. 철저하게 직업 윤리에 입각한 수사를 하도록 하고. 비밀 유출될 때 어떠한 처벌을 받겠다고 하는 이런 부분들이 입장이 반드시 시스템이 개선이 돼야 된다. 이렇게 생각을 합니다. ◇ 김우성 : 진실 규명으로 박수를 받기를. 또 관심을 받기를 바라보겠습니다. 오늘 말씀 감사드립니다. ◆ 백기종 : 네. 감사합니다. ◇ 김우성 : 백기종 전 강력팀장이었습니다.YTN 이은지 (yinzhi@ytnradio.kr)[저작권자(c) YTN 무단전재, 재배포 및 AI 데이터 활용 금지]",http://v.daum.net/v/20240208200712673
7,  [사실은 이렇습니다] 기재부 “어려운 세입여건 속 민생·경제활력 사업 차질없이 뒷받침”  ,정책브리핑,입력 2024. 2. 8. 19:20,2024. 2. 8. 19:20,"[기사 내용]□ 2024.2.8. CBS노컷뉴스는 “역대급 세수 펑크 불용으로 메운다더니 실제 역대급 불용” 기사에서,ㅇ “불용 규모가 커지면 정부가 재정 집행에 소홀했거나 애초 지출계획을 잘못 세웠다는 얘기가 된다”고 하며,ㅇ “역대급 세수 결손으로 수입이 줄자 실제로 정부가 마땅히 해야 할 지출을 줄였다는 지적을 피할 수 없어 보인다”고 보도하였습니다.[기재부 입장]□ 정부는 어려운 세입여건 하에서도 민생·경제활력 사업을 차질없이 집행하였습니다.ㅇ 그 결과 '23년 연간 경제성장률 1.4% 중 정부는 +0.4%p(한국은행 속보(1.25일) 기준)를 기여하였으며, 정부의 적극적인 재정집행 노력을 통해 예년과 유사한 수준의 정부기여율(29%)을 기록하였습니다.□ ‘23년 사업비 불용은 7.5조원으로 지난해(6.8조원)와 유사한 수준입니다.ㅇ 이는 지출계획 변경, 사업 수요 감소 등에 기인하며, 정부가 마땅히 해야할 지출을 줄였다는 것은 사실과 다릅니다. 문의 :  기획재정부 재정관리국 회계결산과(044-215-5430)",http://v.daum.net/v/20240208192032936
8,"  [속보] 장인화 전 포스코 사장, 포스코그룹 10대 회장 후보에  ",한국일보,김청환,2024. 2. 8. 17:01,"지난해 국내 대기업 집단 자산 순위 5위인 포스코그룹의 차기 회장 최종후보로 그룹 내부 인사인 장인화(68) 전 포스코 사장이 선정됐다. 포스코홀딩스는 8일 임시이사회를 개최해 장 전 사장을 포스코그룹의 회장 후보가 되는 사내이사 후보로 선정하고, 3월 정기주주총회에 추천하는 안건을 결의했다고 밝혔다. 장 전 사장은 3월 21일 정기주주총회와 이사회를 거쳐 포스코그룹 회장에 공식 취임할 예정이다.김청환 기자 chk@hankookilbo.com",http://v.daum.net/v/20240208170142583
9,"  [속보] 검찰, 이재용 삼성전자 회장 무죄 판단 불복해 항소  ",한국경제,권용훈,2024. 2. 8. 16:44,"검찰이 이재용 삼성전자 회장의 경영권 승계 과정에 불법행위가 없었다는 1심 판단에 불복해 항소했다.8일 법조계에 따르면 서울중앙지검은 이날 이 회장에게 무죄를 선고한 1심 판결에 불복해 항소장을 제출했다. 서울중앙지법 형사합의25-2부(박정제 지귀연 박정길 부장판사)는 지난 5일 자본시장법상 부정거래행위·시세조종, 업무상 배임 등 19개 혐의로 기소된 이 회장에게 ""공소사실 모두 범죄의 증명이 없다""며 무죄를 선고했다. 이 회장과 함께 재판받은 최지성 전 삼성전자 미래전략실장, 장충기 전 미전실 차장 등 전현직 임원 10명도 모두 무죄를 선고받았다.이 회장은 지난 2015년 제일모직·삼성물산 합병과정에서 최소비용으로 경영권을 안정적으로 승계하고 지배력을 강화할 목적으로 미래전략실(미전실)이 추진한 각종 부정 거래와 시세 조종, 회계 부정 등에 관여한 혐의로 2020년 9월 기소됐다.권용훈 기자 fact@hankyung.com",http://v.daum.net/v/20240208164407017
