,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 파월 연준 의장 ""美, 가까운 미래 경기침체 진입 증거 없어""  ",SBS Biz,김종윤 기자,2024. 3. 7. 01:12,"[속보] 파월 연준 의장 ""美, 가까운 미래 경기침체 진입 증거 없어"" 짧고 유익한 Biz 숏폼 바로가기",http://v.daum.net/v/20240307011202685
1,"  [속보]파월 ""美은행 자본 규제에 광범위·중대 변화 있을 것""  ",뉴시스,김예진 기자,2024. 3. 7. 01:10, 후속기사가 이어집니다☞공감언론 뉴시스 aci27@newsis.com ,http://v.daum.net/v/20240307011042682
2,"  [속보]파월 ""美경제 경기침체 진입 증거 없어""  ",뉴시스,김예진 기자,2024. 3. 7. 01:08, 후속기사가 이어집니다☞공감언론 뉴시스 aci27@newsis.com ,http://v.daum.net/v/20240307010835672
3,"  [속보] 파월 ""美 경제, 지속적 성장 기대…연착륙 달성 선언은 기대 않아""  ",뉴스1,김예슬 기자,2024. 3. 7. 00:59,yeseul@news1.kr ,http://v.daum.net/v/20240307005905596
4,  [속보] 美연준 의장 “美은행 자본규제 중대한 변화 있을 것…의견수렴”  ,매일경제,최기성 매경닷컴 기자(gistar@mk.co.kr),2024. 3. 7. 00:57,Nan,http://v.daum.net/v/20240307005700591
5,"  [속보] 파월 ""美 가까운 미래에 경기침체 진입 증거 없어""  ",연합뉴스,이지헌,2024. 3. 7. 00:55,▶제보는 카톡 okjebo,http://v.daum.net/v/20240307005523589
6,"  [속보] 파월 美의회 증언 ""금리인하 경제 경로에 좌우…지표 더 볼 것""  ",연합뉴스,이지헌,2024. 3. 7. 00:52,▶제보는 카톡 okjebo,http://v.daum.net/v/20240307005230585
7,"  [속보] 美연준 의장 ""美은행 자본규제 중대한 변화 있을 것…의견수렴""  ",연합뉴스,이지헌,2024. 3. 7. 00:51,▶제보는 카톡 okjebo,http://v.daum.net/v/20240307005151582
8,"  [속보]미 공화당, 헤일리 낙마에 트럼프 경선 승리 선언  ",뉴시스,이윤희 특파원,2024. 3. 7. 00:44, [워싱턴=뉴시스] 이윤희 특파원 = ☞공감언론 뉴시스 sympathy@newsis.com ,http://v.daum.net/v/20240307004456568
9,"  [속보] 헤일리, 공화 후보사퇴…‘바이든-트럼프’ 대선 대결 확정  ",한겨레,이본영 기자,2024. 3. 7. 00:40,"5일(현지시각) 미국 공화당의 ‘슈퍼 화요일’ 대선 후보 경선에서 도널드 트럼프 전 대통령이 예상대로 압승했다. 당내 마지막 경쟁자인 니키 헤일리 전 유엔대사가 6일 경선 후보 사퇴를 공식 선언하면서 조 바이든 대통령과의 본선 양자 대결이 확정됐다.트럼프 전 대통령은 6일 새벽 캘리포니아주 등 15개 주의 경선 개표 결과 14개 주에서 많게는 70%포인트(앨라배마주)까지 헤일리 전 대사를 앞섰다. 헤일리 전 대사는 버몬트주에서만 4%포인트 차이로 이겼다.헤일리 전 대사는 6일 오전 사우스캐롤라이나주 찰스턴에서 후보 사퇴를 선언하며 “그간 지지에 감사하다. 그러나 이제는 경선을 중단해야 할 때”라고 말했다. 그는 이어 “비록 나는 더 이상 경선 후보가 아니지만, 우리 나라가 궁극적으로 가야 할 방향에 대한 목소리를 멈추지 않을 것”이라고 덧붙였다. 트럼프 전 대통령에 대한 지지 표명은 없었다.앞서 트럼프 전 대통령은 1월15일 아이오와주 경선 이래 헤일리 전 대사와의 11차례 대결에서 수도 워싱턴만 빼고 모두 승리했다. 그는 전체 2429명 중 36%인 874명의 대의원이 걸린 ‘슈퍼 화요일’ 압승으로, 확보한 대의원이 과반(1215명)에 거의 근접했다. 그는 4개 주 경선이 있는 12일이나 5개 주 경선이 진행될 19일에 대의원 과반을 확보해 승부를 마무리할 전망이다.트럼프 전 대통령은 승리 연설에서 헤일리 전 대사는 언급하지도 않은 채 바이든 대통령 공격에 집중했다. 그는 “우리 나라가 죽어가고 있다”며 “(대선일인) 11월5일은 우리 역사에서 가장 중요한 날로 기록될 것”이라고 했다.민주당도 공화당과 겹치는 14개 주와 미국령 사모아에서 경선을 치렀다. 바이든 대통령은 우편투표로 진행돼 결과가 공개된 아이오와주까지 합쳐 15개 주에서 압승했다. 그는 “미국의 모든 세대가 민주주의를 수호해야 할 때가 오고 있다”며 트럼프 전 대통령과의 대결을 기정사실화했다.워싱턴/이본영 특파원 ebon@hani.co.kr",http://v.daum.net/v/20240307004003549
