,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 尹 “비대면 의료, 의료계-환자 이해충돌 차원 아닌 산업측면 접근”  ",세계일보,박윤희,2024. 1. 30. 11:36,박윤희 기자 pyh@segye.com,http://v.daum.net/v/20240130113633016
1,"  [속보]정부, 이태원 추모시설 건립…이태원 지역 경제활성화 대책 시행""  ",뉴시스,박미영,2024. 1. 30. 11:35, [서울=뉴시스] 후속기사가 이어집니다 ,http://v.daum.net/v/20240130113558973
2,"  [속보]정부, 이태원참사 피해자 생활안정지원금·의료·간병비 확대  ",뉴시스,박미영,2024. 1. 30. 11:35, [서울=뉴시스] 후속기사가 이어집니다 ,http://v.daum.net/v/20240130113552970
3,"  [속보] 재판 중인데…방심위, '바이든-날리면' 보도 9개 방송사 '의견진술'  ",미디어오늘,박서연 기자,2024. 1. 30. 11:32,"류희림 위원장 심의 앞서 ""JTBC 배추 관련 보도 말하지 않을 수 없어"" 정원 5명 방송소위에 윤 대통령·국힘 추천 위원 4명만 참석 서울서부지법 지난 12일 ""윤 대통령 바이든 발언 안 해"" MBC 패소 판결[미디어오늘 박서연 기자]30일 오전 방통심의위 방송심의소위원회(위원장 류희림)는 서울 양천구 목동 방송회관에서 회의를 열고, '바이든'이라고 자막을 달아 보도한 MBC·KBS·SBS·OBS·TV조선·채널A·JTBC·MBN·YTN 등 9개 방송사들이 방송심의규정 '객관성' 조항을 위반했는지 심의를 강행했다. 의견진술은 제작진의 입장을 듣는 절차로 의견진술을 거친 안건은 중징계인 법정제재 가능성이 높다.류희림 위원장은 “방통심의위는 법원 판단에만 의존하는 기관이 아니다. 관련 소송에서 법원 판단은 참고 자료에 불과하다는 점을 말한다”고 했다.안건 심의에 앞서 류희림 위원장은 “JTBC 배추 관련 보도를 말하지 않을 수 없다. 정확하게 들리지 않으면 해당 기관에 정확히 확인해야 한다. 자막을 넣지 말든지, 맥락에 맞게 자막을 써야 한다”고 했다.2022년 9월22일 MBC는 <윤 대통령 '비속어' 논란> 기사에서 글로벌펀드 재정공약회의에서 조 바이든 미국 대통령과 48초 대화를 마친 윤 대통령이 행사장을 빠져나오면서 “(미국) 국회에서 이 XX들이 승인 안 해주면 바이든은 쪽팔려서 어떡하나?”라고 발언했다고 보도했다. 대통령실은 '바이든'이 아니라 '날리면'으로 말했다고 해명했다. 곧바로 외교부는 MBC를 상대로 소송을 제기했는데 지난 12일 서울서부지방법원은 1심 선고에서 대통령실 주장대로 '날리면'으로 말했는지 MBC 보도처럼 '바이든'으로 말했는지 명확하지 않다면서도 MBC의 보도 내용이 진실하지 않다고 결론 냈다.지난 29일 전국언론노동조합 방통심의위지부(지부장 김준희)는 <'바이든-날리면' 보도 심의 즉각 철회하라> 성명서에서 “그간 방통심의위는 법원의 판결을 존중하는 차원에서 재판이 진행 중인 사안에 대해 '의결보류'하고 확정판결 이후 심의해 왔는데, 이번 심의는 확정되지 않은 1심 판결에 근거한 것이어서 이례적”이라고 비판했다. 지난해 5월9일 방통심의위는 관련 보도를 한 MBC·SBS·KBS·OBS 등 9개 방송사 프로그램에 의결보류를 결정했다.",http://v.daum.net/v/20240130113203787
4,"  [속보]尹 ""비대면 진료, 의료서비스 디지털화라는 큰 차원에서…국민·국가 이익창출로 접근""  ",아시아경제,서소정,2024. 1. 30. 11:24,서소정 기자 ssj@asiae.co.kr,http://v.daum.net/v/20240130112448435
5,"  [속보]尹 ""비대면 의료, 의료계-환자 이해갈등 문제로 접근해서는 안돼""  ",아시아경제,서소정,2024. 1. 30. 11:22,서소정 기자 ssj@asiae.co.kr,http://v.daum.net/v/20240130112236354
6,  [속보] '이태원특별법 거부권' 건의안 국무회의 의결  ,강원도민일보,안은복,2024. 1. 30. 11:20,Nan,http://v.daum.net/v/20240130112048244
7,"  [속보] 북한, 이틀 만에 또 순항미사일 여러 발 발사  ",파이낸셜뉴스,이종윤,2024. 1. 30. 11:20,[파이낸셜뉴스] wangjylee@fnnews.com 이종윤 기자,http://v.daum.net/v/20240130112019216
8,"  [속보] 정부, 국무회의서 '이태원특별법' 재의요구안 의결  ",대전일보,유가인 기자,2024. 1. 30. 11:20,"정부가 '이태원 참사 특별법'에 대해 윤석열 대통령의 재의요구권(거부권)을 행사하는 안건을 의결했다.한덕수 국무총리는 30일 정부서울청사에서 국무회의를 열고 ""이태원 참사는 유가족과 피해자 그리고 우리 사회 전체에 큰 상처를 남겼지만, 참사로 인한 아픔이 정쟁이나 위헌의 소지를 정당화하는 수단이 될 수는 없다""며 이같이 밝혔다.한 총리는 ""특별조사위가 운영돼야 한다면 모든 법률이 그렇듯 헌법 질서에 부합해야 한다""며 ""진상 규명 조사 등 막중한 권한에 상응하는 공정성과 중립성도 보장되어야 하는데, 이번 법안에 담긴 특별조사위원회는 그 권한과 구성에서부터 이를 담보하지 못한다는 문제가 있다""고 설명했다.이어 ""헌법적 가치를 수호해야 할 의무가 있는 정부로서는, 이번 특별법안을 그대로 공포해야 하는지 심사숙고할 수밖에 없다""며 ""진정으로 유가족과 피해자 그리고 우리 사회의 상처를 치유하고 재발 방지에 기여할 수 있는 특별법이 제정된다면 정부도 적극 수용할 것이다. 이러한 취지에서 여야 간에 특별법안의 문제가 되는 조문에 대해 다시 한번 충분히 논의해 주시기를 요청드린다""고 덧붙였다.그러면서 ""유가족과 피해자께서 조속히 일상을 회복하실 수 있도록 재정적, 심리적 지원을 확대하는 한편, 안타까운 희생을 예우하고 온전히 추모할 수 있는 공간을 만드는 일도 적극 추진하겠다""며 ""구체적으로는 '10·29 참사 피해 지원 위원회'를 조속히 구성, 내실 있는 지원방안을 신속히 마련하겠다""고 강조했다.한편 이태원 참사 특별법은 야당 주도로 국회를 통과해 지난 19일 정부로 이송됐다.",http://v.daum.net/v/20240130112008206
9,"  [속보] 검찰, 메리츠증권 본점 압수수색  ",뉴스1,박승주 기자,2024. 1. 30. 11:13,parksj@news1.kr ,http://v.daum.net/v/20240130111325826
