,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 개혁미래당, 공식 당명 '새로운미래'로 결정  ",아이뉴스24,유범열,2024. 2. 4. 13:01,[아이뉴스24 유범열 기자] 4일 박원석 미래대연합 공동대표 브리핑.,http://v.daum.net/v/20240204130152163
1,  [속보] 이낙연-민주 탈당파 '새로운미래' 창당…공동대표 김종민·이낙연  ,뉴스1,정재민 기자 강수련 기자,2024. 2. 4. 13:00,ddakbom@news1.kr ,http://v.daum.net/v/20240204130002111
2,  ‘숫자3’ 쟁탈전 “삼육구 삼육구 일 이 짝! 사 오 짝!”…일주일 사진 정리  ,동아일보,장승윤 기자,2024. 2. 4. 12:51,"[1월29일 월요일]● 제3지대, ‘당명’ 가지고 신경전, 속은 ‘당권’을 둘러싼 기 싸움 28일 가칭 ‘개혁미래당’의 이름으로 합당 기자회견이 있었습니다. ‘개혁신당’ 이준석 대표는 “신장개업한 중국집(개혁신당) 이름이 조금 알려져 간다고 그대로 차용하겠다는 것 아니냐. 무임승차는 지하철이든, 당명이든 곤란하다”며 ‘개혁’ 이라는 단어를 걸고 넘어졌습니다. 4일 열릴 예정이었던 새로운미래와 미래대연합의 ‘개혁미래당’ 공동창당대회는 당명 갈등으로 무산 되었습니다. 개혁미래당을 줄이면 ‘개미당’으로 불려져 어감이 이상하고 앞서 ‘개혁신당’에서 견제구가 날라왔고, 이재명 대표의 강성 지지층인 ‘개딸’ 과도 겹친다는 지적까지 나왔습니다. ‘개’로 시작하는 당명은 논란이 계속 될 듯 하니 다른 이름을 찾아 봐야 할 것 같습니다. 사실 당명이 중요하긴 하나 어디까지나 속은 당권을 둘러싼 신경전 일 뿐입니다. [1월30일 화요일]● 기대 저버린 기아, 기대 이상의 동계청소년올림픽대회 이와중에 한 SNS 계정에서 ‘KIA 팬들이 원하는 감독은?’이라는 문구에 前 피츠버그 파이리츠 강정호가 “제가 가겠습니다”라는 갑작스런 댓글을 남겼습니다. 기아팬들은 강정호가 직접 댓글을 남긴 것을 놀라워하면서도 한편으로는 음주운전으로 사고까지 내며 구설수에 올랐던 인물이 글을 남긴 것에 불쾌감을 표했습니다. [1월31일 수요일]● 샌드위치 패널 화재시 ‘현장 투입 메뉴얼’을 보수적으로 고쳐야 소방관이 죽지 않는다!“누군가의 크리스마스를 위해 나의 크리스마스를 반납한다.” - 김수광 소방교(27)“저는 소방하고 결혼했어요.” - 박수훈 소방사(35)두 영웅은 31일 오후 7시 56분경 육가공품 제조공장의 화재 현장에 도착, ‘안에 사람이 있을 수 있다’는 직원의 한마디에 주저없이 불길 속으로 뛰어들었습니다. 인명 수색을 하러 간 3층에서 불이 식용유 180통 더미에 옮겨 붙어 커졌고 외벽과 내벽이 모두 ‘샌드위치 패널’로 지어진 공장이 붕괴 되면서 탈출을 못하고 생을 마감하게 되었습니다. 샌드위치 패널 관련 자재 부터 건축까지 규제와 감시가 강화 되었지만 규제를 받기전 지어진 건물이 많고 무엇이 얼마나 쌓여있는지도 모르기에 ‘샌드위치 패널 화재- 붕괴- 소방관 순직’ 똑같은 사고가 계속 되풀이 되고 있습니다. 화재 진압 혹은 소방관 투입의 판단 기준이 되는 불의 크기나 건물의 형태등에서 상당히 보수적으로 수정해야 이런 비극이 되풀이 되지 않을 것입니다. [2월1일 목요일]● ‘치자니 확전될 것이고, 놔두자니 대선에 영향을 받을 것이고’ 바이든의 고민 지난해 10월 이스라엘과 팔레스타인 무장단체 하마스의 전쟁이 발발한 후 중동에 주둔 중인 미군이 사망한 것은 처음입니다. 그간 확전을 막기 위한 외교적 노력을 벌여온 조 바이든 대통령은 “우리가 선택한 시기와 방식으로 이 공격에 책임이 있는 모든 이를 처벌할 것”이라며 보복을 시사했습니다. 미군의 보복은 사망한 미군 장병 3명 시신이 미국 본토로 송환 되자 마자 2일(현지시간) 진행 되었습니다. 전략폭격기 B-1부터 무인기까지 동원해 이라크·시리아에 이란혁명수비대(IRGC) 쿠드스군 및 관련 민병대 통제시설, 로켓·미사일·무인기 보관 창고 등 7개 지역 85곳 이상의 목표물을 대상으로 공습을 했습니다. 중동의 전선은 계속 넓어지고 있습니다. [2월2일 금요일]● 군마현의 뒷통수, 조선인 추도비 20년만에 철거군마현 추도비는 지역 시민단체가 중심이 돼 2004년 ‘군마의 숲’에 세워졌고 추도비에 붙어 있던 안내문에는 “일본이 조선인에 대해 크나큰 손해와 고통을 입힌 역사 사실을 깊이 기억에 새기고 진심으로 반성하여 (중략) 과거를 잊지 말고 미래를 내다보며 새로운 상호 이해와 우호를 바란다”라고 쓰여 있었습니다. 군마현은 지난 2012년 시민단체가 추도 행사에서 일제가 조선인들을 강제 연행했다는 발언을 했고 이것이 정치적 행사를 금지한 설치 허가 조건을 어겼다는 점을 철거 이유로 내세웠습니다. 그러나 아사히신문은 ‘강제 연행’ 발언 논란 후, 지난 10년간 시민단체가 추도식을 열지 않았기 때문에, 군마현의 강제 철거가 무리수라고 반박했습니다.조선인 추도비 철거를 밀어붙인 군마현 지사는 강제 철거 불과 사흘 전에 한국인 관광객을 유치하겠다면서 제주도를 방문해 관광 교류 협약을 맺은 것이 알려져 논란이 일고 있습니다.1일 오영훈 제주지사는 “군마현과 추진 중인 우호 교류 실무협의를 유보할지, 진행할지 고민 중”이라고 밝혔습니다. 제주도 관계자는 “방문 일정을 조율할때 추도비 철거 계획을 모르고 있었다”고 말했습니다. ● 1월28일, 단 한세트도 안 뺏기고 사발렌카 호주 오픈 2연패…‘페·나·조(페더러·나달·조코비치)’ 시대는 가고 22세 청년 신네르 시대● 1월28일, 北 “잠수함발사 전략순항미사일 ‘불화살-3-31’ 시험발사”● 1월29일, 타이타닉의 5배 세계최대 유람선 운항 시작● 1월29일, 윤석열-한동훈 여당 용산에서 첫 오찬● 1월30일, 尹, 이태원특별법 거부권… 희생자 유가족-야당 반발● 1월31일, ‘99분’에 터뜨린 동점 헤더… 비판 딛고 8강 이끈 조규성● 1월31일, 與 “중대재해법 유예 재협상하자” vs 野 “원칙 맞지 않아”● 2월1일, ‘사랑의 온도탑’ 111.2도… 모금액 역대 최고● 2월2일, 강풍 대비, 합판 덧댄 미 해변가 모텔들●설날맞이 희망콘서트 참석하는 한동훈·배현진● 2월3일, 호주 잡은 캡틴 손 ",http://v.daum.net/v/20240204125146050
3,  방치하면 킬러 되는 고혈압...잘 다스리는 방법은?  ,코메디닷컴,권순일,2024. 2. 4. 12:05,"고혈압은 성인에서 수축기 혈압이 140㎜Hg 이상이거나 이완기 혈압이 90㎜Hg 이상일 때를 말한다. 고혈압은 관상동맥질환, 뇌졸중, 신부전 등 온 몸에 걸쳐 다양한 합병증을 일으켜 생명과 건강을 위협하기 때문에 '침묵의 킬러'로 불린다. 고혈압은 증상이 없어 혈압을 측정하기 전까지는 진단이 되지 않는다. 진단 이후에도 증상이 없으므로 치료 필요성을 느끼지 못하는 사람이 많다. 많은 돌연사의 원인이 고혈압에서 출발하는데도, 통증이 없다 보니 아무 대책 없이 병을 키우는 사람이 적지 않다. 통계에 따르면 자신이 고혈압 환자인줄 알고 있는 인지율은 30대 20%, 40대 40%로 나타났다. 30대 환자 80%, 40대 환자 60%가 고혈압을 모른 채 여전히 흡연, 짠 음식 섭취, 운동 부족 등을 반복하며 심장, 뇌혈관 질병 위험을 방치하고 있는 것이다. 고혈압은 그 위험성을 느껴 생활 습관을 바꾸면 개선에 여러모로 도움이 된다. 또한 고혈압 약을 복용하고 있더라도 효과를 높이고, 부작용을 줄일 수 있다. 이와 관련해 미국 건강·의료 매체 '웹엠디(WebMD)' 등의 자료를 토대로 고혈압 관리에 좋은 운동과 생활 습관을 정리했다. 고혈압 관리에 좋은 운동법 고혈압 환자는 주 3회, 한 번에 30분 정도의 속보 운동이 좋다. 규칙적으로 운동하면 체중이 줄지 않아도 운동 자체의 효과로 수축기 및 이완기 혈압이 각각 5㎜Hg 정도 낮아진다. 하지만 갑자기 폭발적인 힘을 쓰는 무산소 운동은 조심해야 한다. 고혈압 환자가 무거운 역기를 드는 운동을 하면 혈압을 올려 큰 후유증을 초래할 수 있다. 뇌출혈이나 뇌경색으로 인한 뇌졸중은 갑작스런 혈압 상승으로 인해 발생할 수 있다. 심하면 돌연사로 이어질 수 있다. 특히 젊은 층은 건강에 대한 자신감을 갖고 무리한 운동을 할 수 있다. 가슴 통증이나 답답함, 어지럼증, 심한 호흡 곤란, 불규칙한 심장박동 등이 나타나도 운동 효과로 잘못 알고 방치할 수 있기 때문에 주의해야 한다. 고혈압 통제하는 생활 습관 고혈압을 예방하기 위해서는 운동 뿐 아니라 금연, 짠 음식 절제, 스트레스 관리 등이 필요하다. 건강해도 집이나 병원에서 혈압을 재는 노력이 필요하다. 혈압 관리에 좋은 식품을 자주 먹고 적절한 운동을 하면 고혈압을 예방할 수 있다. 젊고 건강하다고 방심하는 것은 금물이다. 중년 이상은 더욱 조심해야 한다. 혈압을 관리해야 건강하게 오래 사는 건강수명을 누릴 수 있다. 이와 관련해 혈압을 조절하는 데 도움이 되는 식품도 알아봤다. 혈압 낮추는데 도움 되는 식품 귀리=혈압이 높은 사람에게 귀리죽은 좋은 아침 식사가 될 수 있다. 귀리는 수용성 섬유질을 함유하기 때문에 콜레스테롤 수치를 감소시키는 것으로 나타났다. 특히 귀리 기울은 섬유질이 더 많기 때문에 혈압을 낮추고 소화기 건강을 개선하는데 효과가 있다. 바나나=바나나도 칼륨의 좋은 공급원이다. 또한 섬유질로 가득 차 있어 속을 채워준다. 전문가들은 ""특정 혈압약을 복용하면 칼륨의 필요성이 증가할 수 있다""며 ""칼륨의 부족은 근육과 심장박동 수에 영향을 미친다""고 말한다. 시금치=시금치와 다른 잎채소들은 저 염분 식품으로 고혈압을 낮추는 다이어트의 핵심인 채소 섭취를 늘리는데 도움이 된다. 잎채소에는 칼슘도 풍부하다. 조리된 시금치 반 컵을 먹으면 성인의 칼슘 1일 권장량의 약 9%를 섭취할 수 있다. 시금치는 혈압에 좋을 뿐만 아니라 식이섬유, 철분, 비타민A와 C도 들어 있다. 계피=연구에 따르면 계피는 혈압을 낮추는 데 도움을 줄 수 있다. 귀리죽에 뿌려먹거나, 뜨거운 코코아의 맛을 낼 때 첨가해서 먹으면 좋다. 감자=감자는 혈압을 낮추는 데 도움이 되는 칼륨의 좋은 공급원이다. 그리고 저 염분 식품이며 섬유질의 좋은 공급원으로 지방과 콜레스테롤이 없다. 오메가-3 풍부 생선=생선은 단백질의 훌륭한 공급원이다. 일부 생선은 심장 건강에 좋은 오메가-3 지방산을 제공한다. 송어의 경우 비타민D가 풍부하다. 사람들은 음식에서 충분한 비타민D를 얻지 못하기 때문에 이는 비타민 섭취에 도움이 된다. 요구르트=요구르트(요거트)는 칼슘의 훌륭한 공급원이다. 칼슘 결핍은 고혈압의 원인이 될 수 있다. 전문가들은 ""많은 사람들이 칼슘을 주로 아이들에게 필요한 것으로 생각하지만 어른도 여전히 칼슘이 필요하다""고 말한다. 8온스(약 226g) 가량 플레인 저지방 요구르트는 칼슘 약 415㎎을 제공한다. 이는 성인의 1일 칼슘 권장량의 약 3분의 1에 해당한다. 아마씨=아마씨는 오메가-3 지방산 함량이 높아 혈압을 낮추는데 도움이 될 수 있다. 갈아먹는 것이 영양분 흡수에 도움이 된다. 아마씨를 갈아 음식에 넣으면 고소한 맛을 낼 수 있다. 리마콩=대부분 콩이 그렇듯이 리마콩도 섬유질이 풍부하고 단백질의 좋은 공급원이다. 덧붙여 리마콩은 칼륨 함량이 높아 고혈압을 위한 다이어트에 좋은 선택이다. 로즈마리, 오레가노 등 향신료=음식에 향신료를 첨가하는 것은 소금의 양을 줄이는데 도움이 된다. 기존 제품은 나트륨 함량이 낮지 않을 수 있다. 직접 신선하거나 말린 허브와 향신료를 섞어 혈압을 낮추는 데 도움이 되는 조미료를 만들어 쓰면 좋다. 예를 들어, 통밀 파스타에 맛을 내기 위해서는 말린 로즈마리, 오레가노, 백리향을 섞는다. 권순일 기자 (kstt77@kormedi.com)",http://v.daum.net/v/20240204120541676
4,"  [속보] 바이든 첫 경선 압승…""트럼프를 다시 패배자로 만들겠다""  ",디지털타임스,김광태,2024. 2. 4. 10:55,"조 바이든 미국 대통령은 3일(현지시간) 사우스캐롤라이나주에서 열린 민주당 첫 공식 대선 후보 경선에서 가뿐히 승리를 거뒀다. 바이든 대통령은 도널드 트럼프 전 대통령의 백악관 재입성을 저지하겠다는 의지를 피력했다.바이든 대통령은 이날 오후 7시30분 7% 개표 현재 97.1%의 득표율을 기록했다. 민주당 딘 필립스 하원의원과 작가 메리앤 윌리엄슨 후보는 각각 1.7%, 1.2%를 득표했다.바이든 대통령은 경선 승리 후 소셜미디어 엑스(X·옛 트위터)에 올린 글에서 ""2020년에 사우스캐롤라이나 유권자들은 정치평론가들이 틀렸음을 입증하고, 우리 선거에 새로운 생명을 불어넣었으며, 우리를 대선 승리로 가는 길에 올려놨다""고 밝혔다. 그는 이어 ""2024년인 지금 사우스캐롤라이나 주민들이 다시 목소리를 냈다""며 ""난 여러분이 우리를 다시 대선 승리로, 그리고 도널드 트럼프를 다시 패배자로 만드는 길에 올려놨다는 것을 의심하지 않는다""고 덧붙였다.바이든 대통령은 2020년 대선 경선 때 아이오와주 등 초반전에 계속 패배하면서 가능성이 희박하다는 평가가 많았으나, 네번째로 경선을 치른 사우스캐롤라이나에서 압도적인 지지를 받아 기사회생하면서 결국 민주당 후보가 됐고 대통령에 당선됐다. 그는 ""이번 선거는 그 어느 때보다 중요하다""며 ""우리나라를 분열하고 퇴행시키려고 결심한 극단적이고 위험한 목소리들이 나라에 있으며 도널드 트럼프가 그들을 이끌고 있다""고 말했다. 이어 ""우리는 그렇게 되도록 둘 수 없다""며 ""계속 앞으로 나아가자. 우리가 시작한 일을 함께 끝내자""고 촉구했다. 민주당의 첫 공식 경선인 사우스캐롤라이나 프라이머리는 이날 오전 7시부터 오후 7시까지 46개 카운티 곳곳에 설치된 투표장에서 진행됐다. 사우스캐롤라이나는 흑인 주민 비율이 약 26%에 달해, 바이든 대통령에 대한 아프리카계 미국인들의 표심을 헤아릴 가늠자로 평가된다.김광태기자 ktkim@dt.co.kr",http://v.daum.net/v/20240204105511483
5,"  [속보]바이든, 첫 경선지서 압승…“트럼프를 다시 패배자로”  ",문화일보,박세영 기자,2024. 2. 4. 10:18,"조 바이든 미국 대통령이 3일(현지시간) 사우스캐롤라이나주에서 열린 민주당 첫 공식 대선 후보 경선에서 압도적인 표차로 승리했다.바이든 대통령은 이날 오후 7시30분 7% 개표 현재 97.1%의 득표율을 기록했다.민주당 딘 필립스 하원의원과 작가 메리앤 윌리엄슨 후보는 각각 1.7%, 1.2%를 득표했다. 바이든 대통령은 다른 후보들에 90% 포인트 이상 앞섰다. 민주당의 첫 공식 경선인 사우스캐롤라이나 프라이머리는 이날 오전 7시부터 오후 7시까지 46개 카운티 곳곳에 설치된 투표장에서 진행됐다.승리 소식이 전해진 뒤 바이든 대통령은 소셜미디어 엑스(X·옛 트위터)에 올린 글에서 “2020년에 사우스캐롤라이나 유권자들은 정치평론가들이 틀렸음을 입증하고, 우리 선거에 새로운 생명을 불어넣었으며, 우리를 대선 승리로 가는 길에 올려놨다”고 밝혔다. 이어 “2024년인 지금 사우스캐롤라이나 주민들이 다시 목소리를 냈다”며 “난 여러분이 우리를 다시 대선 승리로, 그리고 도널드 트럼프를 다시 패배자로 만드는 길에 올려놨다는 것을 의심하지 않는다”고 덧붙였다.그는 “이번 선거는 그 어느 때보다 중요하다”며 “우리나라를 분열하고 퇴행시키려고 결심한 극단적이고 위험한 목소리들이 나라에 있으며 도널드 트럼프가 그들을 이끌고 있다”고 말했다.이어 “우리는 그렇게 되도록 둘 수 없다”며 “계속 앞으로 나아가자. 우리가 시작한 일을 함께 끝내자”고 촉구했다.사우스캐롤라이나에는 서약 대의원 55명이 걸려 있다. 민주당 후보로 선출되려면 전체 서약 대의원 3788명의 과반인 1895명을 가져가야 한다.박세영 기자",http://v.daum.net/v/20240204101806962
6,"  [속보] AP “바이든, 사우스캐롤라이나 민주당 경선 승리”  ",세계일보,김동환,2024. 2. 4. 10:12,김동환 기자 kimcharr@segye.com,http://v.daum.net/v/20240204101228888
7,"  [속보] '재선 도전' 바이든 ""트럼프를 다시 패배자로 만들 것""  ",강원도민일보,윤종진,2024. 2. 4. 10:10,Nan,http://v.daum.net/v/20240204101036868
8,"  ‘가만히 있으라’ 침묵 행진 제안했던 용혜인 의원 [세월호 10년, 100명의 기억-29]  ",시사IN,조남진 기자,2024. 2. 4. 09:42,조남진 기자 chanmool@sisain.co.kr,http://v.daum.net/v/20240204094241380
9,"  [속보]""바이든, 美 사우스캐롤라이나 민주당 경선 승리""  ",이데일리,이소현,2024. 2. 4. 09:38, [이데일리 이소현 기자] 3일(현지시간) 조 바이든 미국 대통령이 민주당의 사우스캐롤라이나 프라이머리에서 승리했다고 AP통신이 보도했다.이소현 (atoz@edaily.co.kr) ,http://v.daum.net/v/20240204093816310
