,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [1보] 일 정부 ""한일 외교장관 북한 문제 협력 합의""<교도>  ",연합뉴스,최윤정,2024. 2. 22. 02:51,▶제보는 카톡 okjebo,http://v.daum.net/v/20240222025133834
1,"  감사원, 도 감사 3월25일~4월19일 잠정 확정  ",강원도민일보,김덕형,2024. 2. 22. 00:06,"속보=강원특별자치도에 대한 감사원의 감사(본지 2월 16일 자 2면)가 3월 25일부터 4월 19일까지 4주간 진행되는 것으로 잠정 확정됐다.21일 본지 취재 결과, 감사원은 이 같이 강원도에 대한 감사 일정을 정하고, 전·현 도정의 주요 사업을 들여다보고 있다. 도 감사위원회 관계자는 “레고랜드(개발사업)라든지, 알펜시아(헐값 매각 의혹), 동해 망상지구 개발사업, 도의회가 공익감사 청구한 일단시켜 등 플랫폼 사업을 들여다보고 있다”고 했다.파장이 예상되는 감사 현안은 레고랜드 개발사업이 꼽힌다. 레고랜드 개발사업은 전·현 도정이 맞물린 현안이다. 전임 도정 당시엔 레고랜드 부지를 사업자에게 50년 무상 임대했다는 특혜 의혹이 제기됐고, 현 도정은 ‘레고랜드 보증채무 불이행’과 연계한 논란을 낳았다. 김덕형 duckbro@kado.net",http://v.daum.net/v/20240222000613379
2,  강원랜드 ‘채용 비리’ 해고직원 무효소송 최종 패소  ,강원도민일보,신재훈,2024. 2. 22. 00:06,"속보=2013년 강원랜드의 하이원 교육생 선발 과정에서 일어난 채용 비리 사건(본지 2023년 9월 18일자 5면 등)과 관련해 당시 채용 청탁 등으로 인해 해고된 직원들이 해고무효 소송을 냈으나 최종 패소했다.21일 법조계에 따르면 대법원 민사2부는 해고된 직원 70여명이 낸 해고무효 확인 또는 근로자 지위 확인 소송 상고심에서 원고 패소로 판결한 원심판결을 심리불속행 기각으로 확정했다. 심리불속행은 원심판결에 중대한 법령 위반 등 특별한 사유가 없으면 상고심절차특례법에 따라 대법원이 별도의 결정 이유를 설명하지 않은 채 상고를 기각하고 원심을 그대로 확정하는 제도다. 이들은 “채용 청탁을 한 사실이 없다”며 다퉜으나 1·2심은 채용 청탁이 이뤄진 사실을 인정하고 원고들의 청구를 받아들이지 않았고, 대법원은 원심판결에 잘못이 없다는 결론을 내렸다.한편 채용 비리로 인해 불합격한 피해자들이 낸 손해배상 청구는 피해자들의 일부 승소로 판결한 2심이 강원랜드 측의 상고 취하로 그대로 확정됐다.앞서 강원랜드는 2013년 두 차례에 나눠 총 518명의 하이원 교육생을 선발했다. 하지마 2016년 초 이들에 대한 채용 비리 의혹이 불거졌고, 강원랜드는 2018년 3월 198명을 시작으로 239명에 대해 채용을 취소했다. 신재훈",http://v.daum.net/v/20240222000607368
3,  설악산 신흥사 주지 선출 파열음…단독·2파전 여부 주목  ,강원도민일보,박주석,2024. 2. 22. 00:06,"속보=조계종 3교구 본사 설악산 신흥사의 차기 주지 선출이(본지 2월 15일자 23면) 이틀 앞으로 다가온 가운데 주지 후보 사퇴 등 파행이 일면서 후유증이 우려되고 있다.조계종 중앙선거관리위원회는 21일 서울 한국불교역사문화기념관 회의실에서 신흥사 주지 후보에 대한 자격심사를 진행해 출사표를 던진 현 주지인 지혜 스님과 낙산사 전 주지인 금곡(정념) 스님에 대해 ‘이상 없음’을 만장일치로 결정했다. 또다른 주지 후보였던 전 청평사 주지인 홍진 스님은 이날 중앙선관위 심사 직전에 후보 사퇴서를 제출했다. 이에 따라 신흥사 주지 후보 선출은 당초 3파전에서 2파전으로 좁혀진 상태였으나 금곡 스님이 중앙선관위 회의 직후 긴급 기자회견을 열어 “회의 결과를 받아들일 수 없어 후보를 사퇴한다”고 밝혀 현 주지인 지혜 스님의 단독 출마 가능성도 예상된다.이날 금곡 스님은 기자회견에서 “지혜 스님이 연 임대료 10억원이 넘는 신흥사 소공원 주차장(종단 재산)을 종단 승인없이 임대해 종무원법 등에 따라 주지 후보 자격이 없다”며 “자격 없는 스님과 불법 선거를 할 수 없기에 후보를 사퇴할 생각”이라고 말했다. 다만 금곡 스님은 이날 후보사퇴서를 선관위에 접수하지는 않았다.이 때문에 오는 24일 오후 1시 신흥사 설법전에서 열리는 제3교구 산중총회에서 결정될 신흥사 차기 주지선출은 단독 출마가 될 지, 지혜 스님과 금곡 스님간 양자 대결이 될 지 관심이 집중되고 있다.중앙선관위는 이날 신흥사 산중총회 구성원을 총 112명(비구 94명, 비구니 18명)으로 확정했다. 한편 최근 신흥사는 본·말사와 관련해 여러 파열음이 일고있어 어느때보다 주지 선출 문제가 지역 및 불교계 안팎에서 핫 이슈가 되고있다.박주석 jooseok@kado.net",http://v.daum.net/v/20240222000603362
4,  [속보]한일 외교장관회담 돌입…G20서 첫 양자 회동  ,머니투데이,김인한 기자,2024. 2. 21. 23:29,조태열 외교부 장관이 21일 오전 11시10분(한국시간 오후 11시10분)쯤 브라질 리우데자네이루에서 열리는 G20(주요 20개국) 외교장관회의에서 가미카와 요코 일본 외무상과 첫 양자회담에 돌입했다. 조 장관이 지난달 10일 취임한 이후 타국 외교장관과 대면회담에 나선 것은 이번이 처음이다.김인한 기자 science.inhan@mt.co.kr,http://v.daum.net/v/20240221232904042
5,"  [속보]더불어민주당 경선, 호남 현역 전원 탈락  ",문화일보,임정환 기자,2024. 2. 21. 22:39,"더불어민주당이 21일 제22대 총선 1차 경선 결과를 발표했다. 전북과 광주 등 호남권 국회의원이 전원 탈락하며 사실상 현역 물갈이가 시작됐다는 평가다.민주당 중앙당 선거관리위원회는 이날 오후 서울 여의도 당사에서 총 21곳의 1차 경선 지역 결과를 발표했다. 경선에서 떨어진 현역 의원 5명 가운데 광주, 전북에서는 현역 의원 4명 전원이 탈락했다.광주 북갑에선 조오섭 의원이 정준호 변호사에게, 북을에선 이형석 의원이 전진숙 전 광주 시의원에게 패했다. 동남갑에선 원내대변인인 윤영덕 의원이 정진욱 당대표 정무특보에게 패해 탈락했다. 전북 익산갑에선 18대 국회부터 내리 3선을 지낸 이춘석 전 의원이 초선인 김수흥 의원을 꺾었다. 이외에도 제주 제주시갑에서는 문대림 후보자가 현역 송재호 의원을 꺾고 본선에 진출했다. 이날 경선 결과가 발표된 지역 중 현역 의원이 패한 곳은 총 다섯 곳이다.이밖에 김영호(서울 서대문을), 남인순(서울 송파병), 정일영(인천 연수을), 맹성규(인천 남동갑), 조승래(대전 유성갑), 임오경(경기 광명갑), 이학영(경기 군포시), 윤후덕(경기 파주갑), 어기구(충남 당진) 의원 등은 모두 경선에서 승리해 총선행을 확정했다.한편 경선은 국민참여경선 방식으로 일반시민 50%, 권리당원 50% 비율, ARS 투표로 진행됐다. 임정환 기자",http://v.daum.net/v/20240221223906672
6,  [속보]민주당 경선 이춘석·제윤경·김현권 전 의원 공천  ,머니투데이,"김성은 기자, 차현아 기자",2024. 2. 21. 22:27,21일 더불어민주당 중앙당선거관리위원회.김성은 기자 gttsw@mt.co.kr 차현아 기자 chacha@mt.co.kr,http://v.daum.net/v/20240221222733561
7,  [속보]민주당 경선 '광주 북구을' 전진숙 공천...현역 이형석 탈락  ,머니투데이,"김성은 기자, 차현아 기자",2024. 2. 21. 22:22,21일 더불어민주당 중앙당선거관리위원회.김성은 기자 gttsw@mt.co.kr 차현아 기자 chacha@mt.co.kr,http://v.daum.net/v/20240221222245507
8,  [속보]민주당 경선 '광주 동구남구갑' 정진욱 공천...현역 윤영덕 탈락  ,머니투데이,"김성은 기자, 차현아 기자",2024. 2. 21. 22:17,21일 더불어민주당 중앙당선거관리위원회.김성은 기자 gttsw@mt.co.kr 차현아 기자 chacha@mt.co.kr,http://v.daum.net/v/20240221221740443
9,  [속보]민주당 경선 '광주 북구갑' 정준호 공천...현역 조오섭 탈락  ,머니투데이,"김성은 기자, 차현아 기자",2024. 2. 21. 22:16,21일 더불어민주당 중앙당선거관리위원회.김성은 기자 gttsw@mt.co.kr 차현아 기자 chacha@mt.co.kr,http://v.daum.net/v/20240221221615424
