,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 尹 “늘봄학교, 무료 프로그램·저녁식사 제공 확대... 전문가들 재능기부 해주길”  ",세계일보,양다훈,2024. 2. 5. 12:04,"늘봄학교는 초등학교에서 아침 수업시간 전인 오전 7시부터 저녁 8시까지 원하는 학생에게 다양한 방과 후·돌봄 프로그램을 제공하는 제도로, 기존에 분절적으로 운영됐던 방과후 학교와 돌봄을 통합했다.윤 대통령은 이 자리에서 “(기존) 페어런스 케어(부모 돌봄)에서 국가 돌봄으로 나아가야 한다”며 “퍼블릭 케어(국가 돌봄)를 정착하려면 무엇보다 학교의 역할이 확대돼야 한다. 민주주의 사회에서 교육의 중심은 공교육이 돼야 하고, 공교육의 중심은 결국 학교”라고 강조했다. 이어 올해 예비 학부모 수요조사 결과 84.6%가 늘봄학교 참여를 희망했다고 언급한 뒤 “이렇게 모두가 기다리고 계시는데 여러 어려움이 있어도 우리가 함께 힘을 모아서 잘 추진해야 한다”며 “정부는 전국 모든 초등학교에서 원하면 누구나 이런 기쁨과 기회를 누릴 수 있게 추진 속도를 확실히 높이겠다”고 약속했다. 윤 대통령은 또 “지역과 여건에 맞춰서 이른 아침부터 저녁 8시까지 운영 시간을 늘리고 무료 프로그램과 저녁 식사 제공 등 부모님 부담을 덜어드리는 사업도 지속해 확대하겠다”며 “학교를 중심으로 대학, 기업, 지방자치단체 기관 등 지역사회와 협력해 좋은 프로그램이 제공되도록 정부가 적극 나서겠다”고 덧붙였다.그러면서 “늘봄학교가 알차게 운영되려면 각 분야 전문가들이 재능기부를 해주기를 부탁한다”며 “돌봄은 우리 공동체 모두의 책임이고 국가와 지방정부의 책임이고, 우리 사회의 지속 가능함을 책임져야 하는 대통령의 헌법상의 책임”이라고 부연했다.마지막으로 “아프리카 속담에 한 아이를 키우려면 온 마을이 나서야 한다는 말이 있다”고도 했다.양다훈 기자 yangbs@segye.com",http://v.daum.net/v/20240205120428639
1,"  [속보] 원하는 초등1년생, 저녁까지 학교서 돌봐준다…늘봄학교 올해 전국 확대  ",디지털타임스,박양수,2024. 2. 5. 12:03,"다음 달부터 전국 2000개 초등학교에서 '늘봄학교'가 시행된다.정부는 2학기에는 전국 6000여개 모든 초등학교로, 2026년에는 초등학교 1학년부터 6학년까지 모든 학생을 대상으로 프로그램을 확대한다는 계획이다.교사들의 업무 부담을 줄이기 위해 올해 1학기에 기간제 교원을 과도기적으로 학교에 배치하는 한편, 내년에는 늘봄 전담조직인 '늘봄지원실'을 모든 학교에 설치한다.교육부는 5일 윤석열 대통령이 참석한 가운데 경기도 하남시 신우초등학교에서 열린 민생토론회에서 이런 내용을 골자로 하는 '2024년 늘봄학교 추진방안'을 발표했다.늘봄학교는 초등학교에서 아침 수업시간 전인 오전 7시부터 저녁 8시까지 원하는 학생에게 다양한 방과 후·돌봄 프로그램을 제공하는 제도다. 기존에 운영됐던 방과후 학교와 돌봄을 통합한 것이다.유치원·어린이집(3~5세) 오후 이용률은 90.3%에 달하지만, 초등 방과후·돌봄은 전체 학생의 각각 50.3%와 11.5%만 이용하고 있다.이로 인해 많은 학부모가 초등학교 하교(1학년 기준 오후 1시) 이후 '돌봄 공백'을 경험하고, 이것이 여성의 경력 단절과 사교육비 증가로 이어지고 있다.교육부는 앞으로 희망하는 초등학생에 대해 누구나 늘봄학교를 이용할 수 있도록 제도를 확대한다는 방침이다.올해 1학기에는 전국 2000개 학교에서, 2학기부터는 전국 모든 초등학교에서 원하는 초등학교 1학년 학생은 모두 늘봄학교를 이용할 수 있다. 여기에는 맞벌이 등 신청 우선순위를 따지거나 추첨하는 과정 없이 '원하는 경우 모두' 이용할 수 있게 한다.내년에는 늘봄학교 이용 대상을 초등 1~2학년, 2026년에는 초등 1~6학년으로 더 확대키로 했다.늘봄학교를 이용하는 모든 초등학교 1학년생에겐 학교 적응을 위한 맞춤형 프로그램이 매일 2시간씩 무료로 제공된다. 초등학교 1학년 아이들이 학교에 빨리 적응할 수 있도록 돕는 동시에 맞벌이 부모의 방과 후 돌봄 부담과 사교육 수요를 줄이겠다는 취지다. 내년에는 이런 프로그램이 초등학교 2학년까지 제공된다.초등 1학년 맞춤형 프로그램과 그 밖의 돌봄은 무료다. 놀이 중심 프로그램 등 다른 늘봄 프로그램은 수익자 부담이 원칙이지만, 저소득층에게는 수강권이 지급된다.행정업무 부담 해소 정책도 함께 추진한다. 올해 1학기에 과도기적으로 기간제 교원 2250명을 선발해 늘봄학교에 배치한다. 2학기에는 공무원·퇴직교원·교육공무직 등에서 선발한 '늘봄실무직원'을 학교에 배치해 모든 늘봄학교 관련 행정업무를 전담하도록 한다는 계획이다.이주호 부총리 겸 교육부 장관은 ""늘봄학교 정책을 통해 아이들의 건강한 성장·발달을 지원하고, 학부모의 돌봄과 사교육 등 양육 부담을 덜어 출생률 반등의 계기를 마련하겠다""고 밝혔다. 박양수기자 yspark@dt.co.kr",http://v.daum.net/v/20240205120310611
2,"  [속보] 윤석열 ""늘봄학교, 올해부터 전국 모든 초교로 확대""  ",전주MBC,이정용,2024. 2. 5. 12:02,Nan,http://v.daum.net/v/20240205120236583
3,"  [속보]尹, 늘봄학교 확대 관련 ""저항 있을 수 있으나 방향은 가야하는 것 맞아""  ",아시아경제,서소정,2024. 2. 5. 11:59,서소정 기자 ssj@asiae.co.kr,http://v.daum.net/v/20240205115902368
4,"  [속보]尹 ""아이 행복 중요…건전재정 기조더라도 재정 투입, 중앙·지방정부 협력""  ",아시아경제,서소정,2024. 2. 5. 11:55,서소정 기자 ssj@asiae.co.kr,http://v.daum.net/v/20240205115549288
5,  [속보]원하는 초1은 저녁 8시까지 학교에서…늘봄학교 2000개  ,국제신문,디지털뉴스부 기자,2024. 2. 5. 11:55,"[속보]원하는 초1은 저녁 8시까지 학교에서…늘봄학교 2000개교육부는 5일 윤석열 대통령이 참석한 가운데 경기도 하남시의 신우초등학교에서 9번째 민생토론회를 열어 ‘2024년 늘봄학교 추진방안’을 발표했다. 원하는 초등학생은 오후 8시까지 학교에서 다양한 프로그램과 돌봄을 이용하도록 하는 ‘늘봄학교’를 다음 달부터 2000개 초등학교에서 실시한다. 2학기에는 전국 6000여개 모든 초등학교로, 2026년에는 초등학교 1학년부터 6학년까지 모든 학생을 대상으로 프로그램을 확대한다.",http://v.daum.net/v/20240205115530277
6,"  [속보]윤 ""늘봄학교 어려움·저항 있을수 있으나 방향은 맞아""  ",뉴시스,박미영,2024. 2. 5. 11:52, [서울=뉴시스] 후속기사가 이어집니다 ,http://v.daum.net/v/20240205115211198
7,"  [속보]윤 ""건전재정 기조 유지하더라도 늘봄학교 재정 충분히 투입""  ",뉴시스,박미영,2024. 2. 5. 11:52, [서울=뉴시스] 후속기사가 이어집니다 ,http://v.daum.net/v/20240205115203191
8,"  [속보] 尹 “늘봄학교, 올해부터 전국 모든 초교로 확대… 2026년까지 고학년도 혜택”  ",세계일보,김동환,2024. 2. 5. 11:36,김동환 기자 kimcharr@segye.com,http://v.daum.net/v/20240205113617445
9,"  [속보]이복현 “자사주, 적절한 타이밍에 소각해야”  ",이데일리,최훈길,2024. 2. 5. 11:29, [이데일리 최훈길 김보겸 기자] 이복현 금융감독원장은 5일 서울 여의도 금감원에서 2024년도 업무계획을 발표하고 기자들과 질의응답을 진행했다. 이 원장은 주주환원에 대한 입장을 질문 받자 “자사주를 적절한 타이밍에 소각하는 게 바람직하다”고 말했다. 최훈길 (choigiga@edaily.co.kr) ,http://v.daum.net/v/20240205112925149
