,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보]복지차관 ""전공의 이탈 약간 줄어…복귀 애로사항 2건 접수""  ",뉴시스,이연희,2024. 3. 13. 11:37,[세종=뉴시스] ,http://v.daum.net/v/20240313113710046
1,  [속보] 정부 “공공의료기관 등 신규의사 채용 월 1800만원까지 지원”  ,강원도민일보,최경진,2024. 3. 13. 11:35,Nan,http://v.daum.net/v/20240313113506934
2,"  [속보] 푸틴 ""러 존재 위협시 핵무기 사용 준비돼""<로이터>  ",디지털타임스,강현철,2024. 3. 13. 11:34,"[속보] 푸틴 ""러 존재 위협시 핵무기 사용 준비돼""<로이터>",http://v.daum.net/v/20240313113418900
3,"  [속보] 푸틴 ""러 존재 위협시 핵무기 사용 준비돼""<로이터>  ",MBN,입력 2024. 3. 13. 11:31,2024. 3. 13. 11:31,"푸틴 ""러 존재 위협시 핵무기 사용 준비돼""<로이터>< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >",http://v.daum.net/v/20240313113116716
4,"  [속보]복지차관 ""전공의 진료유지명령 오발송, 전화번호 변경 등 때문""  ",뉴시스,이연희,2024. 3. 13. 11:30,[세종=뉴시스] ,http://v.daum.net/v/20240313113058697
5,  [속보] 하루 만에 의대생 511명 '유효 휴학' 신청…누적 5954명  ,한국경제,강영연,2024. 3. 13. 11:30,강영연 기자 yykang@hankyung.com,http://v.daum.net/v/20240313113006636
6,  [속보]3월 중 의료인력 신규채용시 月 의사 1800만원·간호사 400만원 지원  ,아시아경제,오주연,2024. 3. 13. 11:28,"보건복지부가 3월 중 상급종합병원과 공공의료기관 등에서 의료인력을 신규채용하는 경우, 의사는 월 최대 1800만원, 간호사는 월 최대 400만원을 지원하겠다고 13일 밝혔다.또한, 이날부터 한 달간 상급종합병원 진료 협력센터를 통해 1, 2차 병원으로 환자가 전원되는 경우 지금까지 전액 본인 부담이었던 구급차 이용료를 정부가 전액 지원한다.복지부는 전공의 근무지 이탈로 인한 중증, 응급 진료 공백을 최소화하기 위해 예비비 1285억원과 건강보험재정 1882억원을 투입하고 있다. 복지부는 ""앞으로도 응급의료 등 현장의 의견을 지속 경청하며 필요한 지원을 아끼지 않겠다""고 했다.오주연 기자 moon170@asiae.co.kr",http://v.daum.net/v/20240313112804497
7,"  [속보] 푸틴 ""러 존재 위협시 핵무기 사용 준비돼""<로이터>  ",연합뉴스,김정은,2024. 3. 13. 11:27,▶제보는 카톡 okjebo,http://v.daum.net/v/20240313112732461
8,  [속보] 전국 의대생 511명 휴학 추가 신청…누적 5954명  ,대전일보,김지은 기자,2024. 3. 13. 11:26,"정부의 의대 증원 추진에 반발해 휴학계를 제출한 의대생이 5954명에 달하는 것으로 집계됐다.13일 교육부에 따르면 전날까지 전국 40개 의대를 대상으로 조사한 결과, 5개 대학에서 511명이 추가로 휴학을 신청했다. 이에 따라 각 학교 학칙에 따라 절차 등을 지킨 '유효 휴학 신청'은 모두 5954건이다. 전체 의대생(1만8793명)의 31.7%를 차지했다. 교육부는 2개 대학에서 4명이 휴학을 철회했으며 3개 대학 5명에 대해선 휴학이 허가됐다고 밝혔다.교육부는 이달부터 휴학을 신청했음에도 지도교수·학부모 서명 등 정당한 절차나 요건을 지키지 않은 휴학은 집계에서 제외하고 있다. 형식 요건을 갖췄더라도 동맹휴학은 휴학 사유가 아니라는 입장을 고수하고 있다.수업 거부가 확인된 학교는 6곳이었으며, 단체 행동이 장기간 이어질 경우 학생들은 집단으로 유급할 수 있다는 게 교육부의 설명이다.교육부는 대학에 엄정한 학사관리를 요청하는 한편, 집단행동인 동맹휴학에 대한 허가가 발생하지 않도록 당부했다.",http://v.daum.net/v/20240313112649409
9,"  [속보]정부 ""국민 89% 의대증원 지지..의료개혁 절대 물러서지 않을 것""  ",파이낸셜뉴스,강중모,2024. 3. 13. 11:26,vrdw88@fnnews.com 강중모 기자,http://v.daum.net/v/20240313112623391
