,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] '노리치 임대해지' 황의조, 전격 귀국…'경찰 비공개 조사' 받았다  ",엑스포츠뉴스,유준상 기자,2024. 1. 13. 11:33,"(엑스포츠뉴스 유준상 기자) 불법촬영 의혹을 받는 황의조(노리치 시티)가 경찰에 비공개 출석해 조사를 받았다.13일 서울경찰청 사이버수사대에 따르면, 전날 경찰은 황의조를 소환해 약 10시간 동안 조사를 진행했다. 지난해 11월 피의자 신분으로 입건돼 첫 조사를 받은 지 두 달 만이다.황의조는 피해 여성이 촬영 사실을 알고 있었는데도 거부 의사를 밝히지 않아 불법 촬영이 아니라는 기존 주장을 거듭 강조했고, 또 관련 자료를 제출한 것으로 알려졌다.앞서 경찰은 지난해 11월 18일 황의조를 피의자 신분으로 소환해 조사했고, 이후 지난달 27일을 기한으로 1차 출석 요구를 보냈다. 그러나 황의조가 구단 사정 등을 이유로 출석이 어렵다는 입장을 전했고, 경찰은 그에게 2차 출석요구를 했다.피해 여성측은 합의된 촬영이 아니었다는 입장이다. 지난해 11월 황의조가 혐의를 부인한 뒤 피해자 신상을 일부 공개하면서 2차 가해 논란이 일기도 했다.황의조는 지난 6월 자신의 전 연인이라고 주장한 A씨가 황의조와 여성들의 모습이 담긴 사진과 동영상을 사회관계망서비스(SNS)에 게시했다가 논란이 일자 삭제하는 일을 겪었다. 같은 달 26일엔 황의조가 서울 성동경찰서에 사생활 폭로글 유포자 A씨에 대해 정보통신망법 위반(허위사실 적시 명예훼손), 협박 등 혐의로 고소장을 제출했다.하지만 5개월이 뒤인 지난달 17일 서울경찰청 사이버범죄수사대가 황의조를 불법 촬영 혐의로 소환 조사하면서, 사건은 또 다른 국면에 접어들었다. 이어 지난달 21일 황의조의 촬영물에 나온 전 연인이 법률대리인을 통해 ""황씨와 교제한 적은 있지만 그 당시나 그 후로나 민감한 영상의 촬영에 동의한 적이 없었고, 계속해서 삭제해달라고 청해왔다""고 주장했다.황의조는 법률대리인을 통해 합의하에 영상이 촬영됐다는 걸 거듭 강조했고, 지금까지도 그 입장에는 변함이 없다. 하지만 그의 반박에도 논란이 거세졌고, 일단 대한축구협회(KFA)는 지난달 28일 회의를 통해 현재 불법촬영 혐의를 받는 황의조를 당분간 국가대표에 발탁하지 않기로 결정했다.이윤남 윤리위원장은 ""국가대표 선수는 고도의 도덕성과 책임감을 갖고 국가대표의 명예를 유지해야 할 의무가 있고, 그런 면에서 본인의 사생활 등 여러 부분을 관리해야 한다는 점을 고려했다""고 설명했다.위르겐 클린스만 축구대표팀 감독도 지난달 2026 월드컵 아시아 2차예선 직후엔 ""아직 혐의가 확정된 것이 없다""며 황의조를 내달 12일 개막하는 카타르 아시안컵에 데려가려고 했으나 대한축구협회 징계 뒤엔 이를 받아들이고 지난 28일 발표한 아시안컵 최종엔트리에서 그를 제외했다.논란 속에서도 노리치 소속으로 출전을 이어가던 황의조는 2경기 연속골까지 뽑아내며 건재를 알렸다. 하지만 11월 말 햄스트링 부상을 당했고, 지난달 24일 2023-2024시즌 잉글랜드 챔피언십 허더스필드전서 복귀전을 치렀다.그러나 2일 사우샘프턴과의 경기 이후 임대 계약이 갑자기 조기 종료됐다. 노팅엄 포레스트로 돌아가게 됐다. 노리치 구단은 당시 원소속팀 복귀 이유로 햄스트링 부상에 띠른 6주 재활을 들었다.사진=엑스포츠뉴스 DB, 노리치 시티유준상 기자 junsang98@xportsnews.com ",http://v.daum.net/v/20240113113301032
1,  [속보]‘2024년 지구촌 첫 대선’ 대만 총통선거 투표 시작  ,문화일보,김성훈 기자,2024. 1. 13. 11:30,2024년 지구촌 첫 대선인 제16대 대만 총통 선거 투표가 13일 오전 8시(현지시간) 시작됐다. 대만 중앙선거관리위원회에 따르면 이날 선거는 대만 전역의 1만7795개 투표소에서 진행된다. 대만의 만 20세 이상 유권자는 1955만 명이다.,http://v.daum.net/v/20240113113008013
2,"  [속보] “미국, 예멘 후티 반군 겨냥 추가 공격”<로이터>  ",세계일보,이동준,2024. 1. 13. 11:28,이동준 기자 blondie@segye.com,http://v.daum.net/v/20240113112822994
3,"  [속보]美관리 ""후티 레이더 기지, 해상 교통에 여전히 위협…추가 공습은 美단독""  ",뉴시스,박준호 기자,2024. 1. 13. 11:22, [서울=뉴시스] 박준호 기자 = 후속기사가 이어집니다☞공감언론 뉴시스 pjh@newsis.com ,http://v.daum.net/v/20240113112257958
4,"  [속보]美관리 ""추가 공습, 전날보다 범위 훨씬 좁아…주로 레이더 시설 목표""  ",뉴시스,박준호 기자,2024. 1. 13. 11:05, [서울=뉴시스] 박준호 기자 = 후속기사가 이어집니다☞공감언론 뉴시스 pjh@newsis.com ,http://v.daum.net/v/20240113110510821
5,"  [속보]""미국, 예멘 후티 반군 30여곳 공격 후 하루 만에 추가 공습""  ",뉴시스,박준호 기자,2024. 1. 13. 11:01, [서울=뉴시스] 박준호 기자 = 후속기사가 이어집니다☞공감언론 뉴시스 pjh@newsis.com ,http://v.daum.net/v/20240113110115787
6,"  [속보] 로이터 ""美, 예멘 후티 반군 겨냥 추가 공격""  ",YTN,기정훈,2024. 1. 13. 10:54,"로이터 ""美, 예멘 후티 반군 겨냥 추가 공격"" ▷ 자세한 뉴스 곧 이어집니다. YTN 기정훈 (prodi@ytn.co.kr)※ '당신의 제보가 뉴스가 됩니다' [카카오톡] YTN 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr[저작권자(c) YTN 무단전재, 재배포 및 AI 데이터 활용 금지]",http://v.daum.net/v/20240113105400709
7,"  [속보] ""미국, 이란 지원받는 예멘 후티 반군 겨냥 추가 공격""  ",강원도민일보,최경진,2024. 1. 13. 10:52,,http://v.daum.net/v/20240113105252700
8,"  [속보] 북한, 남파간첩에 지령 보내던 ‘평양방송’ 중단  ",서울신문,김민지,2024. 1. 13. 10:52,"북한의 대남 국영 라디오 ‘평양방송’ 방송이 13일 현재 수신되지 않고 있는 것으로 확인됐다.전날 오후부터 방송이 잡히지 않고 있으며 평양방송의 홈페이지인 ‘민족대단결’ 접속도 불가능한 상태다.평양방송은 북한의 대남 기구가 운영해온 것으로 알려져 있다.앞서 지난해 말 김정은 국무위원장은 전원회의에서 남북관계에 대해 “적대적인 교전국”이라고 못 박고 “언제 가도 통일이 성사될 수 없다”고 선언하며 대남 기구 정리를 지시한 바 있다. 이번 평양방송 중단은 북한의 대남 기구 정리 작업의 연장선으로 추측된다.북한은 평양방송을 통해 1960년대부터 남측 주민을 겨냥해 인민민주주의 혁명을 선동하는 내용의 방송을 내보내 왔다.과거 자정에 김일성, 김정일 찬양가를 내보낸 뒤 난수(亂數)를 읽어 남파간첩들에게 지령을 내렸던 것으로도 유명하다. 난수 방송은 “지금부터 27호 탐사대원들을 위한 원격교육대학 물리학 복습과제를 알려드리겠다. 178페이지 99번, 78페이지 40번…”이라는 식의 내용이다.난수 방송은 2000년 6·15 남북 정상회담 이후 중단됐다가 지난 2016년 재개됐다.김민지 기자",http://v.daum.net/v/20240113105202692
9,"  [속보]외신 “美, 예멘 후티 반군 겨냥 추가 공격”  ",아시아경제,문혜원,2024. 1. 13. 10:41,문혜원 기자 hmoon3@asiae.co.kr,http://v.daum.net/v/20240113104134589
