,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] '최종 승소' 강제동원 피해자, 日기업 공탁금 첫 수령  ",중앙일보,한지혜,2024. 2. 20. 13:07," [속보] '최종 승소' 강제동원 피해자, 日기업 공탁금 첫 수령 한지혜 기자 han.jeehye@joongang.co.kr",http://v.daum.net/v/20240220130722536
1,"  [속보] ‘최종 승소’ 강제동원 피해자, 日기업 공탁금 첫 수령  ",매일경제,안서진 매경닷컴 기자(seojin@mk.co.kr),2024. 2. 20. 13:06,Nan,http://v.daum.net/v/20240220130600501
2,"  [속보]'최종 승소' 강제동원 피해자, 日 공탁금 첫 수령  ",한국경제,오세성,2024. 2. 20. 13:05,"'최종 승소' 강제동원 피해자, 日 공탁금 첫 수령오세성 한경닷컴 기자 sesung@hankyung.com",http://v.daum.net/v/20240220130501476
3,"  [속보] '최종 승소' 강제동원 피해자, 日기업 공탁금 첫 수령  ",MBN,입력 2024. 2. 20. 13:04,2024. 2. 20. 13:04,"'최종 승소' 강제동원 피해자, 日기업 공탁금 첫 수령< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >",http://v.daum.net/v/20240220130444470
4,"  [속보] 이준석, 이낙연 결별에 “국민에게 사과…내가 성찰해야 할 일 많아”  ",문화일보,조성진 기자,2024. 2. 20. 12:39,"이준석 개혁신당 이준석 공동대표는 20일 이낙연 공동대표의 합당 철회 선언과 관련해 “참담한 마음으로 국민에게 사과드린다”고 했다.이준석 대표는 이날 국회 소통관에서 기자회견을 열고 “오늘만큼은 앞으로의 호언장담보다는 국민에게 겸허한 성찰의 말씀을 올린다”며 이같이 말했다. 이낙연 공동대표가 기자회견에서 통합 철회를 선언한 지 한 시간 만이다.이준석 대표는 “내가 성찰해야 할 일이 많다”며 “감당할 수 없는 일을 관리할 수 있다고 과신했던 것은 아닌지, 지나친 자기 확신에 오만했었던 것은 아닌지, 가장 소중한 분들의 마음을 함부로 재단했던 것은 아닌지”라고 했다. 그는 “누군가를 비판할 생각은 없다”면서 “할 말이야 많지만 애초에 각자 주장과 해석이 엇갈리는 모습이 국민들 보기에 눈살 찌푸려지는 일”이라고 말했다. 이어 “이제 일을 하겠다. 개혁신당은 양질의 정책과 분명한 메시지로 증명하겠다”며 “양당의 적대적 공생관계에 실망한 유권자에게 더 나은 새로운 선택지를 마련해 주기 위해 개혁신당은 앞으로도 낮은 자세로 진정성 있는 노력을 기울이겠다”고 했다.이준석 대표는 “같은 방향을 향해 나아가지만, 따로 노력하게 된 이낙연 대표 및 새로운미래 구성원들의 앞길에 좋은 일이 많기를 기대하겠다”고 말했다. 이준석 공동대표와 이낙연 공동대표는 지난 9일 통합 개혁신당으로의 합당을 선언했지만, 선거 주도권 문제를 두고 양측이 갈등을 빚어오다 이준석 공동대표에 선거 지휘권을 위임하는 것으로 결정되면서 정면충돌로 비화해 파국을 맞았다. 조성진 기자",http://v.daum.net/v/20240220123906906
5,"  [속보]류현진, 4년 총액 170억원에 한화 이글스 복귀  ",뉴시스,문성대 기자,2024. 2. 20. 12:36, [서울=뉴시스] ☞공감언론 뉴시스 sdmun@newsis.com ,http://v.daum.net/v/20240220123653872
6,"  [속보] 이준석, 이낙연 합당철회에 ""참담한 마음으로 국민에게 사과""  ",강원도민일보,최경진,2024. 2. 20. 12:35,Nan,http://v.daum.net/v/20240220123549848
7,"  [속보] 류현진, 친정팀 한화로 12년 만에 전격 복귀 합의  ",KBS,하무림,2024. 2. 20. 12:35," 한국 야구를 대표하는 왼손 투수 류현진이 12년 만에 친정팀 한화에 복귀합니다.한화 소식에 정통한 관계자 등에 따르면 류현진은 구단 고위층과 사실상 한화 유니폼을 입기로 합의했습니다.한화는 MLB 사무국에 류현진의 신분조회를 요청한 것으로 전해졌습니다.한화는 2012년 이후 12년 만에 친정팀에 복귀하는 류현진에게 KBO리그 역대 최고 대우를 할 예정입니다. 현재 프로야구 최고액 계약은 2022년 두산과 4+2년 최대 152억 원에 계약한 양의지입니다.사실상 역대 최고액에 계약을 이미 합의한 것으로 전해졌습니다.한화 구단 관계자 역시 ""계약을 마무리하는 대로 류현진의 복귀를 공식 발표할 예정""이라면서 ""빠르면 오늘, 늦어도 이번 주 내로 발표할 것""이라고 밝혔습니다.하무림 기자 (hagosu@kbs.co.kr)",http://v.daum.net/v/20240220123536845
8,"  [속보] 이준석도 결별선언 ""이낙연·새미래 앞길 좋은 일 많길…성찰할 일 많다""  ",디지털타임스,한기호,2024. 2. 20. 12:15,"이준석 개혁신당 대표가 20일 4개세력 합당 발표 11일 만에 갈라선 이낙연 새로운미래 공동대표(전 더불어민주당 대표)에 대해 ""따로 노력하게 된 이낙연 대표 및 새로운미래 구성원들의 앞길에 좋은 일이 많기를 기대하겠다""고 결별을 맞선언했다.이준석 대표는 이날 정오쯤 서울 여의도 국회 소통관에서 긴급기자회견을 열고 ""지난 9일 제(諸)정당 통합(개혁신당·새로운미래·새로운선택·원칙과상식 합당)을 선언한 지 10일 만에 이낙연 대표가 이끄는 새미래가 더 이상 함께하지 못하게 된 것에 대해 참담한 마음으로 국민께 사과드린다""며 이같이 말했다.그는 ""오늘 이 자리에서 누군가를 비판할 생각은 없다. 할말이야 많지만 애초에 각자 주장과 해석이 엇갈리는 모습이 국민들 보시기에 눈살 찌푸려지는 일""이라면서 ""제가 성찰해야 할 일이 많다. '감당할 수 없는 일'을 관리할 수 있다고 과신했던 것은 아닌지, 지나친 자기 확신에 오만했었던 건 아닌지""라고 말했다.특히 기존 30대 남성·개혁보수 지지층 이탈을 고려한 듯 ""가장 소중한 분들의 마음을 함부로 재단했던 것은 아닌지"" 성찰한다고 했다. 이준석 대표는 ""오늘만큼은 앞으로에 대한 호언장담보단 국민께 겸허한 성찰의 말씀을 올린다""며 ""이제 일을 하겠다. 개혁신당은 양질의 정책과 분명한 메시지로 증명하겠다""고 했다.그는 ""양당의 적대적 공생관계에 실망하신 유권자께 더 나은, 새로운 선택지를 마련해 드리기 위해 개혁신당은 앞으로도 낮은 자세로 진정성 있는 노력을 기울이겠다""고 덧붙였다. 앞서 이낙연 대표는 이날 통합 파기가 불가피하다며 ""다시 새미래로 돌아가겠다. 당을 재정비하고 선거체제를 신속히 갖추겠다""고 선언했다.새미래 당사에서 별도 회견을 가진 이낙연 대표는 ""부실한 통합 결정이 부끄러운 결말을 낳았다""며 공개 사과하면서도 이준석 대표 측을 겨냥 ""그들은 통합을 깨거나 저를 지우기로 일찍부터 기획했던 것으로 보인다""고 했다. 이준석 대표에게 총선 지휘 전권을 위임하는 안건 통과 강행에도 통합주체 합의와 민주주의 정신이 훼손됐다고 했다.한기호기자 hkh89@dt.co.kr",http://v.daum.net/v/20240220121512521
9,  [속보] 이준석 “이낙연과 함께 하지 못 해 참담…국민들께 사과”  ,매일경제,맹성규 매경닷컴 기자(sgmaeng@mkinternet.com),2024. 2. 20. 12:15,"이 공동대표는 이날 서울 여의도 국회 소통관에서 기자회견을 열고 “전 오늘 이 자리에서 누군가를 비판할 생각은 없다”며 “할 말이야 많지만 애초에 각자 주장과 해석이 엇갈리는 모습이 국민들 보시기에 눈살 찌푸려지는 일”이라고 말했다.그는 “제가 성찰해야 할 일이 많다”면서 “감당할 수 없는 일을 관리할 수 있다고 과신했던 것은 아닌지, 지나친 자기 확신에 오만했었던 것은 아닌지, 가장 소중한 분들의 마음을 함부로 재단했던 것은 아닌지, 오늘만큼은 앞으로에 대한 호언장담보다는 국민께 겸허한 성찰의 말씀을 올린다”고 했다.이어 “이제 일을 하겠다. 개혁신당은 양질의 정책과 분명한 메시지로 증명하겠다”면서 “양당의 적대적 공생관계에 실망하신 유권자께 더 나은, 새로운 선택지를 마련해 드리기 위해 개혁신당은 앞으로도 낮은 자세로 진정성 있는 노력을 기울이겠다”고 강조했다.이 대표는 “같은 방향을 향해 나아가지만, 따로 노력하게 된 이낙연 대표 및 새로운미래 구성원들의 앞길에 좋은 일이 많기를 기대하겠다”고 말했다.앞서 이낙연 개혁신당 공동대표가 개혁신당과 통합 선언 11일 만인 20일 합당 철회를 선언했다.이낙연 공동대표는 이날 같은 새로운미래 출신 김종민 최고위원과 함께 서울 여의도 당사에서 연 기자회견에서 “머리 숙여 사과드린다”며 “부실한 통합 결정이 부끄러운 결말을 낳았다. 다시 새로운미래로 돌아가 당을 재정비하고 선거체제를 신속히 갖추겠다”고 밝혔다.이어 “합의가 부서지고 민주주의 정신이 훼손되면서 통합의 유지도 위협받게 됐다”며 “더구나 그들은 통합을 깨거나 저를 지우기로 일찍부터 기획했던 것으로 보인다”고 강조했다.",http://v.daum.net/v/20240220121500512
