,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 민주당, 경찰에 윤 대통령 고발.. ""한동훈 사퇴 요구는 공선법 위반""  ",전주MBC,이정용,2024. 1. 30. 15:56,Nan,http://v.daum.net/v/20240130155614009
1,"  [속보] 尹, ‘이태원특별법’ 거부권 행사… 국회에 재의요구  ",국민일보,성윤수,2024. 1. 30. 15:52,"성윤수 기자 tigris@kmib.co.krGoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지",http://v.daum.net/v/20240130155215838
2,  ‘이태원 특별법’ 거부권 의결… 정부청사 앞 항의 나선 유가족들 [청계천 옆 사진관]  ,동아일보,박형기 기자,2024. 1. 30. 15:52,Nan,http://v.daum.net/v/20240130155208830
3,"  [속보] 윤 대통령, 이태원 참사 특별법 거부했다  ",한겨레,김미나 기자,2024. 1. 30. 15:50,"윤석열 대통령이 30일 ‘10·29 이태원 참사 진상규명과 재발방지 및 피해자 권리보장을 위한 특별법안’에 대한 재의요구안(거부권)을 재가했다.대통령실 대변인실은 이날 오후 공지를 내어 “윤 대통령은 오늘 오전 국무총리 주재 국무회의에서 의결된 ‘10·29 이태원 참사 피해자 권리보장과 진상규명 및 재발방지를 위한 특별법안 재의요구안’을 재가했다”고 밝혔다.앞서 정부는 이날 오전 한덕수 국무총리 주재로 정부서울청사에서 국무회의를 열어, 이 법안의 재의요구안을 심의·의결했다. 정부는 피해자·유가족에 대한 재정 지원과 심리 안정 프로그램을 확대하고 영구적인 추모 공간을 건립하는 등의 내용을 담은 종합 지원 대책을 내놨다.이로써 윤 대통령이 재의를 요구한 법안은 9개로 늘었다. 윤 대통령은 지난해 △양곡관리법 개정안 △간호법 제정안 △노란봉투법(노동조합 및 노동관계조정법 2·3조 개정안)과 ‘방송 3법’(방송법·방송문화진흥회법·한국교육방송공사법)에 이어, 지난 5일 ‘김건희 여사 주가조작 의혹 특검법’과 ‘대장동 50억 클럽 의혹 특검법’에도 재의요구권을 행사했다.김미나 기자 mina@hani.co.kr",http://v.daum.net/v/20240130155007709
4,"  [속보]尹 대통령, '이태원특별법' 거부권 행사…취임 후 9번째  ",국제신문,신심범 기자,2024. 1. 30. 15:49,"윤석열 대통령이 30일 이태원특별법(10·29 이태원참사 피해자 권리보장과 진상규명 및 재발 방지를 위한 특별법)에 대한 재의요구권(거부권)을 행사했다.대통령실은 이날 “윤 대통령은 이날 오전 국무총리 주재 국무회의에서 의결된 ‘이태원특별법’ 재의요구안을 재가했다”고 밝혔다. 앞서 정부는 이날 한덕수 국무총리 주재로 열린 국무회의에서 이태원특별법 재의요구안을 상정해 의결했다.한 총리는 국무회의 모두발언에서 이태원특별법에 대해 “자칫 명분도 실익도 없이 국가 행정력과 재원을 소모하고 국민의 분열과 불신만 심화시킬 우려가 있다”며 “이태원 참사로 인한 아픔이 정쟁이나 위헌의 소지를 정당화하는 수단이 될 수는 없다”고 말했다.한 총리는 이태원특별법이 “이태원 참사의 진상규명을 위해 특별조사위원회(특조위)를 설치해 추가적인 조사를 실시하는 것을 핵심으로 삼고 있다”며 “그러나 그간 검·경의 수사결과에 어떤 문제가 있는지 명확한 근거도 없이 추가적인 조사를 위한 별도의 특조위를 설치하는 것이 과연 희생자와 유가족 그리고 우리 국민께 어떤 의미가 있는지 깊이 고민하지 않을 수 없다”고 했다.이태원특별법은 특조위원 11명 중 국민의힘과 민주당이 4명씩, 국회의장이 3명을 추천하게 하고 특조위가 불송치됐거나 수사 중지된 사건 기록을 열람할 수 있게 했다. 국민의힘은 이 같은 조항에 반발했다. 법안은 결국 더불어민주당 주도로 지난 9일 국회 본회의를 통과했다.한편 윤 대통령이 취임 이후 거부권을 행사한 건 이번이 9번째다.",http://v.daum.net/v/20240130154943684
5,"  [속보] 윤 대통령, '10·29 이태원참사 특별법'에 거부권 행사  ",MBC,강연섭 deepriver@mbc.co.kr,2024. 1. 30. 15:49,"윤석열 대통령이 '10·29 이태원 참사 특별법'에 대해 재의요구권, 즉 '거부권'을 행사했습니다.윤 대통령은 오늘 오전 한덕수 총리 주재로 열린 국무회의에서 이태원 특별법에 대한 재의요구안이 의결되자 이를 재가했습니다.이번 거부권 행사는 윤 대통령 취임 1년 8개월 만에 9번째이며, 1987년 민주화 이후 최다 기록입니다.대통령의 거부권 행사에 따라, 정부는 이태원특별법을 국회로 돌려보내 재의결을 요구하게 됩니다.강연섭 기자(deepriver@mbc.co.kr)기사 원문 - https://imnews.imbc.com/news/2024/politics/article/6567093_36431.html ",http://v.daum.net/v/20240130154910671
6,"  [속보] 尹, 이태원특별법 재의요구안 재가...5번째 거부권 행사  ",YTN,조은지,2024. 1. 30. 15:48,"오늘 오전 국무회의에서 심의 의결된 이태원 참사 특별법 재의요구안을 윤석열 대통령이 조금 전 재가했습니다. 윤 대통령 취임 이후 5번째 거부권이자, 법안으로는 9번째 행사입니다. 야당 단독으로 국회를 통과한 이태원 특별법은 다시 국회로 돌아가 재의결 절차를 밟게 됩니다. 윤 대통령은 이태원 특별법이 여야 합의 없이 처리됐고, 진상규명을 위해 꾸려질 특별조사위원회도 그 구성과 권한에 문제가 있다고 인식하는 것으로 전해졌습니다. YTN 조은지 (zone4@ytn.co.kr)※ '당신의 제보가 뉴스가 됩니다' [카카오톡] YTN 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr[저작권자(c) YTN 무단전재, 재배포 및 AI 데이터 활용 금지]",http://v.daum.net/v/20240130154804623
7,"  [속보]尹, '이태원 참사 특별법' 거부권 재가  ",노컷뉴스,CBS노컷뉴스 박정환 기자,2024. 1. 30. 15:48,"尹, '이태원 참사 특별법' 거부권 재가CBS노컷뉴스 박정환 기자 kul@cbs.co.kr▶ 기자와 카톡 채팅하기▶ 노컷뉴스 영상 구독하기 ",http://v.daum.net/v/20240130154804625
8,"  [속보] 윤 대통령, 이태원특별법 거부권 행사  ",머니S,김인영 기자,2024. 1. 30. 15:46,"김인영 기자 young92@mt.co.kr<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>",http://v.daum.net/v/20240130154633570
9,"  [속보] 尹대통령, ‘이태원특별법’ 국회에 재의요구  ",세계일보,김동환,2024. 1. 30. 15:46,김동환 기자 kimcharr@segye.com,http://v.daum.net/v/20240130154618566
