,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보]비트코인, 841일 만에 역대 최고가 경신  ",뉴시스,이지영2 기자,2024. 2. 28. 18:00, [서울=뉴시스]이지영 기자 = ☞공감언론 뉴시스 jee0@newsis.com ,http://v.daum.net/v/20240228180057494
1,"  [속보] 비트코인, 841일만에 사상 최고가 경신…8300만원선 돌파  ",뉴스1,김지현 기자,2024. 2. 28. 17:56,mine124@news1.kr ,http://v.daum.net/v/20240228175620354
2,  [속보]6개 의대·282명 휴학신청…2개교·170명 반려  ,노컷뉴스,CBS노컷뉴스 박종환 기자,2024. 2. 28. 17:42,"교육부 ""27일, 6개 의대·282명 휴학신청…2개교·170명 반려""CBS노컷뉴스 박종환 기자 cbs2000@cbs.co.kr▶ 기자와 카톡 채팅하기▶ 노컷뉴스 영상 구독하기 ",http://v.daum.net/v/20240228174224873
3,"  김용만→김호중, ‘가보자GO’ MC군단 美친 케미 어떨까  ",MK스포츠,손진아 MK스포츠 기자(jinaaa@mkculture.com),2024. 2. 28. 17:36,"김용만, 안정환, 허경환, 홍현희, 김호중의 케미는 어떨까. ‘가보자GO’가 1차 티저 영상부터 빵빵 터지는 재미와 콘셉트로 시선을 집중시켰다.28일 공개된 MBN 새 리얼 로드 버라이어티 ‘가보자GO’ 티저 영상에서는 안정환과 홍현희가 ‘김명준의 뉴스파이터’ 스튜디오를 방문해 김명준 앵커를 만나는 모습이 그려졌다.김명준 앵커는 MBN ‘뉴스파이터’ 진행을 통해 날카로운 비판과 사이다 발언으로 시청자들에게 통쾌함을 선사하며 ‘앵그리 앵커’로 불리우고 있는 자타공인 ‘스타 앵커’다. 그는 티저 영상에서 ‘뉴스파이터’의 메인 앵커로 변신해 긴급 속보를 전하는 홍현희의 멘트에 ‘앵그리 명준’으로 돌변했고, “제가 하루 아침에 잘린 거라고요? 대박 사건!”이라며 흥분하는 모습을 보여 MC 군단은 물론 시청자들에게 큰 웃음을 선사했다.티저 영상 말미에는 스튜디오를 벗어나 거리로 나선 MC군단이 처음 보는 사람들과 인사를 나누고 그들의 집으로 향하는 장면이 공개돼 시청자들에게 신선한 재미를 선사할 것으로 보여진다. 특히 솔직한 입담과 ‘겉차속따’의 츤데레 반전 매력으로 축구는 물론 예능 프로그램에서도 종횡무진 활약해온 MC 안정환이 시청자들과의 만남 앞에 갑자기 소극적인 모습을 보여 제작진을 어리둥절하게 만들었다는 후문.이처럼 1차 티저 영상부터 빵빵 터지는 재미와 독특한 콘셉트, 그리고 신선한 게스트로 시선을 사로잡고 있는 MBN 새 리얼 로드 버라이어티 ‘가보자GO’는 ‘진짜 친구’를 찾기 위해 거리로 나선 5명의 MC가 장소와 나이, 성별을 불문하고 그동안 만나고 싶었던 각종 셀럽과 일반인을 즉석에서 섭외해 친구가 되는 과정을 담아내는 프로그램이다.김용만, 안정환, 허경환, 홍현희, 김호중으로 이루어진 초호화 MC군단과 함께하는 MBN ‘가보자GO’는 오는 3월 16일 밤 8시 20분에 첫 방송된다.[손진아 MK스포츠 기자][ⓒ MK스포츠, 무단전재 및 재배포 금지]",http://v.daum.net/v/20240228173611643
4,  [속보]의대생 휴학 신청 누적 1만3471건…371명 반려  ,뉴스1,남해인 기자,2024. 2. 28. 17:35,hi_nam@news1.kr ,http://v.daum.net/v/20240228173537619
5,"  [속보] 비트코인, 5만8000달러 돌파  ",이데일리,최연두,2024. 2. 28. 17:35,최연두 (yondu@edaily.co.kr) ,http://v.daum.net/v/20240228173536618
6,  [속보] 어제 전국 의대서 282명 휴학 신청…누적 1만3000여건  ,한국경제,차은지,2024. 2. 28. 17:35,어제 전국 의대서 282명 휴학 신청…누적 1만3000여건차은지 한경닷컴 기자 chachacha@hankyung.com,http://v.daum.net/v/20240228173504606
7,"  ""하루아침에 잘렸다고요?""..안정환→김호중 놀라게 한 게스트는? (가보자GO)  ",OSEN,박소영,2024. 2. 28. 17:34,"[OSEN=박소영 기자] MBN 새 리얼 로드 버라이어티 ‘가보자GO’가 1차 티저 영상부터 빵빵 터지는 재미와 콘셉트로 시선을 집중시켰다.28일 공개된 MBN 새 리얼 로드 버라이어티 ‘가보자GO’ 티저 영상에서는 안정환과 홍현희가 ‘김명준의 뉴스파이터’ 스튜디오를 방문해 김명준 앵커를 만나는 모습이 그려졌다.김명준 앵커는 MBN ‘뉴스파이터’ 진행을 통해 날카로운 비판과 사이다 발언으로 시청자들에게 통쾌함을 선사하며 ‘앵그리 앵커’로 불리우고 있는 자타공인 ‘스타 앵커’다. 그는 티저 영상에서 ‘뉴스파이터’의 메인 앵커로 변신해 긴급 속보를 전하는 홍현희의 멘트에 ‘앵그리 명준’으로 돌변했고, “제가 하루 아침에 잘린 거라고요? 대박 사건!”이라며 흥분하는 모습을 보여 MC 군단은 물론 시청자들에게 큰 웃음을 선사했다.특히 이번 속보에는 ‘가보자GO’의 게스트로 김명준 앵커가 선정되었다는 소식과 함께 이를 들은 김명준 앵커가 다시 한번 ‘앵그리 명준’으로 변신, 종잡을 수 없는 예능감을 기대케하며 본편에 대한 궁금증을 증폭시켰다.티저 영상 말미에는 스튜디오를 벗어나 거리로 나선 MC군단이 처음 보는 사람들과 인사를 나누고 그들의 집으로 향하는 장면이 공개돼 시청자들에게 신선한 재미를 선사할 것으로 보여진다. 특히 솔직한 입담과 ‘겉차속따’의 츤데레 반전 매력으로 축구는 물론 예능 프로그램에서도 종횡무진 활약해온 MC 안정환이 시청자들과의 만남 앞에 갑자기 소극적인 모습을 보여 제작진을 어리둥절하게 만들었다는 후문.이처럼 1차 티저 영상부터 빵빵 터지는 재미와 독특한 콘셉트, 그리고 신선한 게스트로 시선을 사로잡고 있는 MBN 새 리얼 로드 버라이어티 ‘가보자GO’는 ‘진짜 친구’를 찾기 위해 거리로 나선 5명의 MC가 장소와 나이, 성별을 불문하고 그동안 만나고 싶었던 각종 셀럽과 일반인을 즉석에서 섭외해 친구가 되는 과정을 담아내는 프로그램이다.김용만-안정환-허경환-홍현희-김호중으로 이루어진 초호화 MC군단과 함께하는 MBN ‘가보자GO’는 오는 3월 16일(토) 밤 8시 20분에 첫 방송된다. /comet568@osen.co.kr[사진] 제공",http://v.daum.net/v/20240228173449596
8,"  [속보]교육부 ""의대생 유효 휴학계 4992건""…전날 282명 추가  ",뉴시스,성소의,2024. 2. 28. 17:33, 후속기사가 이어집니다 ,http://v.daum.net/v/20240228173340574
9,  [속보] 어제 전국 의대서 282명 휴학 신청…누적 1만3천여건  ,연합뉴스,김수현,2024. 2. 28. 17:30,▶제보는 카톡 okjebo,http://v.daum.net/v/20240228173031451
