,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] “트럼프 경쟁자 니키 헤일리, 경선 후보 곧 사퇴”  ",중앙일보,임성빈,2024. 3. 6. 20:37," 미국 대통령 선거의 공화당 경선 후보인 니키 헤일리 전 유엔 대사가 후보에서 사퇴할 것이라고 미국 월스트리트저널(WSJ)이 6일(현지시간) 보도했다.공화당의 도널드 트럼프 전 대통령과 경쟁했던 헤일리 전 유엔 대사는 지난 5일 ‘슈퍼 화요일’ 경선 결과가 나온 뒤 후보 사퇴를 결정했으며, 경선 중단을 발표할 전망이다. 임성빈 기자 im.soungbin@joongang.co.kr",http://v.daum.net/v/20240306203715886
1,"  [속보]“니키 헤일리, 미국 공화당 대선 경선 하차 결정”-CNN  ",동아일보,입력 2024. 3. 6. 20:21,2024. 3. 6. 20:21,Nan,http://v.daum.net/v/20240306202108625
2,"  [속보] ""니키 헤일리, 미국 공화당 대선 경선 하차 결정""-CNN  ",서울경제,연승 기자,2024. 3. 6. 20:20,Nan,http://v.daum.net/v/20240306202044608
3,"  [속보] ""니키 헤일리, 미국 공화당 대선 경선 하차 결정""-WSJ  ",뉴스1,정윤영 기자,2024. 3. 6. 20:15,yoonge@news1.kr ,http://v.daum.net/v/20240306201500505
4,"  민주당 ""김혜경 비서 꽂았다"" 문화일보 기자 형사고발  ",미디어오늘,조현호 기자,2024. 3. 6. 19:54,"이재명 ""아내와 권향엽 아무 사적 인연 없는데 사천이라니"" 해당 기자 후속 보도로 ""자가당착"" 반박, 김상일 ""과유불급"" 보도위축 효과 우려에 민주당 ""수준에 맞게 조치""[미디어오늘 조현호 기자]더불어민주당이 현직 의원을 배제하고 전략공천한 권향엽 예비후보를 두고 이재명 당 대표의 부인 김혜경 여사의 '비서'(기사제목)라 표현하고 사천논란이 인다고 쓴 문화일보 기자를 형사고발했다.민주당은 선거에 영향을 줄 목적으로 가짜뉴스를 퍼뜨려 그에 맞는 조치를 했다는 입장이다. 언론에 공개적으로 반론하거나 오류를 지적해 바로잡는 것을 넘어 형사고발까지 한 것은 보도에 위축효과를 불러오는 것 아니냐는 우려에는 “수준에 맞게 조치했다”고 답했다. 그러나 당 안팎에서 과유불급이라는 목소리도 나왔다.김승원 더불어민주당 법률위원장과 권칠승 수석대변인은 6일 오전 허위사실 적시 명예훼손 혐의로 한동훈 국민의힘 비상대책위원장과 문화일보 기자를 서울경찰청에 형사고발했다.문제의 기사는 문화일보의 지난 4일자 6면 머리기사 <[단독] 친명도 고개 젓는데…'김혜경 비서' 꽂았다>다. 문화일보는 “더불어민주당이 서동용 의원을 '컷오프'(공천배제)하고 전남 순천광양곡성구례을 지역에 권향엽 예비후보를 전략공천한 가운데, 권 후보가 이재명 대선 후보 캠프에서 부인 김혜경 여사를 보좌하는 부실장을 역임해 '사천' 논란이 일고 있다”며 “최고위원회의에서도 일부 반대 의견이 있었으나 강행한 것으로, 이재명 대표 팬카페에서도 '문제가 있다'는 지적이 나왔다”고 보도했다.한동훈 국민의힘 비대위원장도 이날 오후 기자들과 만나 “김혜경 여사의 비서를 호남에 단수공천했던데, 어차피 다 들켰으니 사천에 끝판왕을 보여주겠다 이런 작정을 하시는 것 같다”고 주장했다.이에 더불어민주당은 당 대표와 공보국, 권향엽 후보까지 나서 해당 보도가 허위 왜곡이라며 반발했다. 민주당은 고발장 제출 관련 보도자료에서 “권 후보자가 대선 당시 선거대책위원회의 배우자실 부실장으로 임명되어 공식적인 업무 활동을 했지만 이는 권 후보자의 전체 경력에 비추어 극히 짧은 기간일 뿐이며, 대선 후보자 배우자의 개인 비서로 활동한 사실이 없다”고 밝혔다.민주당은 “한동훈 비대위원장은 이러한 사정과 후보 개인의 경력을 무시하고 합리적 근거 없이 이를 이재명 대표에 의한 사천으로 적시해 더불어민주당의 공천에 대한 신뢰성과 공정성을 심각하게 폄훼하는 악의적이고 일방적인 사실 왜곡을 저질렀다”며 “함께 고발된 기자는 이와 동일한 내용의 허위사실을 적시한 기사를 통해 더불어민주당을 비방했다”고 밝혔다.이재명 대표도 지난 5일 오후 서울 영등포에서 가진 공개 긴급기자회견에서 “권향엽 전 당직자를 단수 추천했다고, 그 사람이 제 아내의 비서라는 둥 사천을 했다는 둥 가짜뉴스를 보도”했다며 “(권향엽 후보가) 문재인 정부 대통령실에서 근무했던 비서관이기도 한데, 이재명의 아내와 아무런 사적 인연도 없는데, 어떻게 비서라고 아예 따옴표까지 쳐서 보도하고 이것을 근거로 사천이라고 공격할 수가 있느냐”고 비판했다.민주당 공보국도 이날 오전 출입기자 단체 SNS메신저에 올린 공지에서 “이재명 대표 배우자의 비서를 사천했다는 보도는 명백한 허위사실로 공천의 공정성을 훼손하는 악의적 주장이며 심각한 명예훼손”이라며 “사실과 다른 보도를 정정하지 않을 경우 예외없이 엄정하게 법적 조치할 것”이라고 밝혔다. 권향엽 예비후보는 다만 5일 기자회견 말미에 돌연 자신에 대한 전략공천 지정을 철회하고 경선하도록 해달라고 요구했다. 결국 민주당은 이날 저녁 비공개 최고위원회의에서 경선을 하기로 해 결정을 번복했다.미디어오늘은 해당 기사를 쓴 문화일보 기자에게 6일 전화 통화와 문자메시지 등을 통해 이 같은 허위 왜곡보도 주장과 형사고발 조치에 어떤 견해냐고 질의했다. 그러나 문화일보 기자는 취재에 응하지 않았다.다만 이 기자는 6일자 속보를 통해 반박성 기사를 냈다. 문화일보는 이 기자가 쓴 <“권향엽 사천은 가짜뉴스”라더니…민주당 경선 선회 '자가당착' 논란>에서 “이재명 더불어민주당 대표가 권향엽 전남 순천광양곡성구례을 예비후보 '사천' 논란을 '가짜뉴스'라며 일축했으나 권 후보의 전략공천을 철회하고 '컷오프'(공천배제)됐던 서동용 의원과 2인 경선을 붙이기로 하면서 '자가당착'이라는 비판이 나오고 있다”며 “애초 비명(비이재명)계 송갑석 의원 지역구인 광주 서구갑을 여성전략특구로 지정해 '컷오프'하려 했던 사실도 추가로 드러나면서 '원칙 없는 공천'이라는 지적이 제기되고 있다”고 보도했다.당 대표 비서실 관계자는 이날 오후 미디어오늘과 SNS메신저 답변에서 “확인 안 되는데 (언론중재 신청은) 안한 것으로 보인다”며 “경찰 고발을 바로 한 것으로 보면 되겠다”고 밝혔다. 한민수 민주당 대변인도 이날 오후 미디어오늘 기자와 만나 언론중재위 조정신청을 안 거쳤나는 질의에 “그러지 않았겠느냐”고 답변했다.한 대변인은 '바로잡는게 목적이면 중재위 신청이 먼저 아니냐'는 질의에 “필요에 따라 한 것”이라고 답했다. 그는 과유불급이라는 지적에 일일이 코멘트하기 그렇다고 했고, '민주당 고발로 보도를 위축시키는 효과가 있지 않느냐'는 질의에 “우리당 법률위 판단에 따라서 선거에 영향을 주기 위해 허위사실 유포하고 왜곡된 내용으로 가짜뉴스 만들고 퍼뜨렸다는 판단을 했다”고 답했다.'꼭 형사고발을 할 수밖에 없었느냐', '기자에게 정정요구를 통해 해결노력을 하는게 순서가 아니냐'는 잇단 질의에 한 대변인은 “후보 개인도 그렇고 민주당도 그렇고 선거를 앞두고 있는 상황에서 가짜뉴스로 유권자들에게 왜곡된 표심을 주면 안 된다”며 “그 수준에 따라 조치한 것으로 이해해달라”고 답변했다.한편 전주혜 국민의힘 법률위원장은 이날 “민주당의 적반하장 고발에 대하여 '무고 및 공직선거법위반죄'로 고발할 예정”이라며 그 대상을 이재명 대표, 권칠승 수석대변인, 김승원 법률위원장, 서영교 의원으로 지목했다. 전 위원장은 “배우자실 부실장으로서 김혜경씨 일정에 동행하여 사진을 찍고 SNS에 글을 올리는 일을 한 권향엽 후보가 '비서'가 아니라면 도대체 어떤 역할을 해야 비서인가”라고 주장했다.",http://v.daum.net/v/20240306195408124
5,"  [속보]“집단행동 절대불가” 강경한 정부, ‘의료개혁’ 목표 장기전 태세  ",매일경제,최기성 매경닷컴 기자(gistar@mk.co.kr),2024. 3. 6. 19:24,Nan,http://v.daum.net/v/20240306192401674
6,  전 농구선수 일본인? 오타니의 배우자를 소개합니다  ,코스모폴리탄,입력 2024. 3. 6. 19:10,2024. 3. 6. 19:10,"지난 2월 29일, SNS를 통해 결혼 소식을 전한 오타니 쇼헤이. 연애 기미도 없었건만 본인 피셜 결혼 예정도 아니고 결혼 완료(“I am now married”)라는 발표에 전 세계 팬들은 깜짝 놀랄 수밖에 없었다. 해당 게시물에서 그가 배우자에 대해 알려준 사실은 일본인이라는 것뿐이었다. 오타니 쇼헤이는 사생활에 대한 무리한 취재를 삼가 달라고 요청한 상태. 하지만 일본에서 정규 방송 중간에 속보로 내보낼 만큼 초유의 관심사인 만큼 배우자에 관한 (확인되지 않은) 정보는 빠르게 퍼지고 있다. 일본의 한 매체가 보도한 바에 따르면 오타니의 배우자는 “세계를 무대로 활동한 경험이 있는 전 농구선수”. 180cm 키에 명문 사립대학 출신이라고도 했다. 이후 네티즌 수사대는 일본 프로농구팀의 센터였던 다나카 마미코로 추측하고 있는 상황. 와세다 대학 출신에 2021년 일본 대표팀으로 선출된 적이 있기 때문이다. 또한 오타니가 일본 매체와의 인터뷰에서 밝힌 대로 2살 연하(1996년생)에, 시즌이 끝난 뒤 함께 생일을 보낼 수 있는 12월생이다. ",http://v.daum.net/v/20240306191012472
7,  [속보] 병무청장 “전공의 사직서 무더기 수리 땐 내년부터 순차 입대”  ,문화일보,곽선미 기자,2024. 3. 6. 19:09,"이기식 병무청장은 6일 정부의 의대 증원에 반발해 집단행동에 나선 전공의들이 제출한 사직서가 무더기로 수리되면 이들의 입대가 내년부터 순차적으로 이뤄지게 된다고 밝혔다.이 청장은 이날 용산 국방컨벤션에서 열린 기자간담회에서 관련 질문에 “전공의가 수련 중인 기관에 제출한 사직서가 수리되면 내년에 입대해야 한다”고 답변했다.그는 사직서가 전부 수리된다면 군이 수용할 수 있는 인원을 초과하기 때문에 내년에 모두 입대할 수는 없다며 “그런 사태가 지금까지는 없었기 때문에 입대 순서를 어떻게 정할 것인지에 대한 규정도 없어 관련 훈령이나 지침 개정을 검토하고 있다”고 전했다.그러면서 “예컨대 레지던트(전공의 과정 중 하나) 4년 차, 3년 차, 2년 차 순서대로 보낼 것이냐, 나이가 많은 순서대로 보낼 것이냐 등 여러 방안이 있을 것”이라고 설명했다. 레지던트 과정을 마치지 않고 입대하면 군의관(중위) 혹은 공중보건의로 복무하게 된다.이 청장은 다만 “지금은 사직서가 수리되지 않은 상태”라며 “사직서가 수리되기 전까지는 병역(입대)과는 관계가 없고, 병무청은 (병역자원으로) 관리만 한다”고 밝혔다.그는 “정부에서도 (집단 이탈 전공의에 대해) 면허정지 처분을 준비하는 것으로 안다”며 면허취소가 아니라 정지 땐 입대하지 않아도 된다고 덧붙였다.이 청장은 병역 자원이 급격한 감소에 대비해 ‘모병제나 여성 징병을 검토하느냐’는 질문에는 “전혀 검토하는 것이 없다”며 “우리나라에서 모병제나 여성 징병을 도입하는 것은 시기상조”라고 답했다. 곽선미 기자",http://v.daum.net/v/20240306190909463
8,"  [속보]법원, 옥시찬 전 방심위원 해촉집행정지 신청 ‘기각’  ",경향신문,유선희 기자,2024. 3. 6. 18:52,"옥시찬 전 방송통신심의위원회 위원이 해촉 처분을 정지해 달라고 낸 가처분 신청이 법원에서 받아들여지지 않았다. 앞서 옥 전 위원과 함께 해촉된 김유진 위원이 법원 판결로 복귀한 것과 달리 옥 전 방심위원은 해촉이 유지된 것이다.서울행정법원 행정8부(이정희 부장판사)는 6일 옥 전 위원이 윤석열 대통령을 상대로 낸 해촉처분 집행정지 신청을 기각했다.재판부는 “방송통신심의위원회 기본규칙에 따르면 방심위 위원은 공정하고 성실하게 직무를 수행하고 품위를 유지해야 한다”라며 “신청인(옥 위원)이 지난 1월 방심위 소위원회 정기회의에서 욕설하고 회의 자료를 집어 던진 행위로 정상적인 심의 진행이 방해된 것으로 보인다”고 판단했다.그러면서 “욕설과 폭력 행위의 정도가 가볍지 않고, 단지 일회성 행위였다거나 우발적이라는 사정만으로 정당화되기 어려운 점 등을 고려해보면 가처분을 명할 정도로 피보전권리가 소명됐다고 보기 어렵다”고 했다. 이어 “방심위원의 직무는 방송의 공공성·공정성 보장을 위한 공적인 부분이 강조되는 점도 고려했다”라고 기각 취지를 밝혔다.방심위는 지난 1월 옥 전 위원에 대해 대통령에게 해촉을 건의했다. 뉴스타파의 윤 대통령 관련 의혹 보도 등을 두고 류희림 방심위원장이 가족과 지인을 동원해 방심위에 민원을 넣도록 했다는 의혹에 대한 진상규명을 요구하는 과정에서 옥 전 위원이 욕설과 폭력을 행사에 회의를 방해했다는 이유를 들었다.윤 대통령은 옥 전 위원의 해촉 건의안을 재가했다. 옥 전 위원은 이에 불복해 집행정지 신청과 본안 소송을 냈다. 옥 전 위원은 야권 추천 인사로, 임기는 올해 7월 22일까지였다.옥 전 위원과 함께 해촉된 김유진 위원은 지난달 27일 행정법원에 낸 집행정지 신청이 인용돼 복귀했다. 김 위원의 해촉 사유는 비밀유지의무 위반 등이었다.유선희 기자 yu@kyunghyang.com",http://v.daum.net/v/20240306185226220
9,  [속보]'연이틀 분신 시도' 국힘 전 당협위원장 구속영장 기각  ,뉴스1,장성희 기자,2024. 3. 6. 18:49,grown@news1.kr ,http://v.daum.net/v/20240306184913146
