,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] ""미·영, 예멘 후티반군 미사일기지 겨냥 추가 공습""  ",연합뉴스,황철환,2024. 1. 23. 06:35,▶제보는 카톡 okjebo,http://v.daum.net/v/20240123063526147
1,  [속보] 美다우지수 사상 첫 3만8000선 돌파 마감···S&P500 이틀째 최고치 경신  ,서울경제,이종호 기자,2024. 1. 23. 06:25,이날 뉴욕증시에서 다우존스30 산업평균지수는 전장보다 138.01포인트(0.36%) 오른 3만8001.81에 거래를 마쳤다.스탠더드앤드푸어스(S&P) 500 지수는 전장보다 10.62포인트(0.22%) 상승한 4850.43에 거래를 마쳐 직전 거래일 기록했던 사상 최고치를 1거래일 만에 갈아치웠다.,http://v.daum.net/v/20240123062537062
2,  [속보] 美 다우지수 3만8000선 돌파 ‘사상 최초’…S&P500 이틀째 최고치 경신  ,헤럴드경제,입력 2024. 1. 23. 06:25,2024. 1. 23. 06:25,"[헤럴드경제=신동윤 기자] 22일(현지시간) 미국 뉴욕증시의 3대 주가지수 중 하나인 다우존스30 산업평균지수는 사상 처음으로 3만8000 선을 넘어섰다.이날 뉴욕증시에서 다우존스30 산업평균지수는 전장보다 138.01포인트(0.36%) 오른 38,001.81에 거래를 마쳤다.스탠더드앤드푸어스(S&P) 500 지수는 전장보다 10.62포인트(0.22%) 상승한 4,850.43에 거래를 마쳐 직전 거래일 기록했던 사상 최고치를 1거래일 만에 갈아치웠다.기술주 중심의 나스닥 지수는 49.32포인트(0.32%) 오른 15,360.29에 장을 마쳤다.realbighead@heraldcorp.com",http://v.daum.net/v/20240123062534061
3,  [속보] 美다우지수 3만8000선 돌파 마감…S&P500 이틀째 최고치 경신  ,디지털타임스,김광태,2024. 1. 23. 06:21,"22일(현지시간) 미국 뉴욕증시의 3대 주가지수 중 하나인 다우존스30 산업평균지수는 사상 처음으로 3만8000선을 넘어섰다.이날 뉴욕증시에서 다우존스30 산업평균지수는 전장보다 138.01포인트(0.36%) 오른 3만8001.81에 거래를 마쳤다.스탠더드앤드푸어스(S&P) 500 지수는 전장보다 10.62포인트(0.22%) 상승한 4,850.43에 거래를 마쳐 직전 거래일 기록했던 사상 최고치를 1거래일 만에 갈아치웠다. 나스닥 지수는 49.32포인트(0.32%) 오른 15,360.29에 장을 마쳤다. 김광태기자 ktkim@dt.co.kr",http://v.daum.net/v/20240123062110023
4,"  [속보] 美 증시 상승 마감…다우 0.36%, S&P500 0.22%, 나스닥 0.32%  ",SBS Biz,김종윤 기자,2024. 1. 23. 06:21,짧고 유익한 Biz 숏폼 바로가기,http://v.daum.net/v/20240123062106018
5,"  [속보]美다우지수 38,000선 돌파 마감…S&P500 이틀째 최고치 찍었다  ",헤럴드경제,입력 2024. 1. 23. 06:20,2024. 1. 23. 06:20,yul@heraldcorp.com,http://v.daum.net/v/20240123062031011
6,"  [속보]돌아온 강세장…다우, 사상 처음 3.8만선 넘었다  ",이데일리,김상윤,2024. 1. 23. 06:08," [뉴욕=이데일리 김상윤 특파원] 뉴욕증시가 연일 사상 최고치를 경신하고 있다. 다우지수는 처음으로 3만8000선을 웃돌았고, 지난주 금요일 사상최고치를 기록한 S&P500도 상승세를 이어가고 있다. 연초 잠깐 주춤했던 증시가 기술주에 힘입어 다시 살아난 분위기다. S&P500지수는 0.22% 오른 4850.43을, 기술주 위주의 나스닥지수는 0.32% 상승한 1만5360.29에 거래를 마쳤다.증시 상승을 이끄는 건 역시나 ‘기술주’다. 혼합현실(MR) 헤드셋 비전 프로의 초기 매진 효과에 애플의 주가는 1.22% 오르며 상승을 주도하고 있다. 엔비디아 역시 0.27% 상승했다. 조기금리 인하 기대감이 약해지긴 했지만, 인공지능(AI)에 따른 생산성 향상이 이를 상쇄하는 분위기다.주요 기업들의 실적이 이번주부터 하나둘씩 공개된다. 넷플릭스, 테슬라, 인텔, 존스앤존스는 이번주, 마이크로소프트, 애플의 실적은 다음주에 발표될 예정이다.LPL 파이낸셜의 수석 글로벌 전략가인 퀸시 크로스비는 “기업들의 실적과 전망치는 시장의 상승세를 뒷받침하는 데 매우 중요할 것”이라고 말했다. 25일 미국 4분기 경제성장률 속보치, 26일 연방준비제도가 선호하는 개인소비지출(PCE) 가격지수도 향후 증시 향방에 영향을 미칠 것으로 예상된다.김상윤 (yoon@edaily.co.kr) ",http://v.daum.net/v/20240123060812893
7,  [속보]다우·S&P500 사상 최고치...뉴욕증시 상승 마감  ,아시아경제,뉴욕=조슬기나,2024. 1. 23. 06:04,미국 뉴욕증시의 3대 지수는 월요일인 22일(현지시간) 일제히 상승 마감했다. 지난주 사상 최고치를 기록한 S&P500지수 등의 강세 흐름이 이어지는 모습이다.이날 뉴욕증권거래소(NYSE)에서 다우존스30산업평균지수는 전장보다 0.37% 올라 거래를 마쳤다. 다우지수가 3만8000포인트를 넘은 것은 사상 처음이다. 대형주 중심의 S&P500지수는 0.22% 상승해 지난주 기록한 사상 최고치를 다시 갈아치웠다. 기술주 중심의 나스닥지수 역시 0.32% 상승 마감했다.뉴욕=조슬기나 특파원 seul@asiae.co.kr,http://v.daum.net/v/20240123060459867
8,"  [속보]뉴욕증시, 다우지수 사상 첫 3만8000 돌파...S&P500도 사상최고 경신  ",파이낸셜뉴스,송경재,2024. 1. 23. 06:02,dympna@fnnews.com 송경재 기자,http://v.daum.net/v/20240123060200803
9,"  [속보] 미증시 일제 상승, 다우도 사상 최고치 경신  ",뉴스1,박형기 기자,2024. 1. 23. 06:01,sinopark@news1.kr ,http://v.daum.net/v/20240123060120781
