,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보]정청래 “이재명, 지금 민주 깃발·상징…친노·친문되고 친명 안되나”  ",문화일보,곽선미 기자,2024. 2. 28. 12:06,"정청래 더불어민주당 최고위원은 28일 최근 당내 비명(비이재명)계가 공천 심사 과정에서 불공정 논란을 제기해 파열음이 나는 것과 관련해 “친노, 친문은 되고 친명은 안 되나”라고 밝혔다. 정 최고위원은 이날 여의도 당사에서 열린 최고위원회의에서 “지금 민주당의 깃발이고 상징은 단연 이재명 대표”라고 밝혔다. 그는 “민주당은 김대중, 노무현, 문재인에서 이재명으로 깃발과 상징이 계승됐다”며 “민주개혁진보세력 국민들은 상징과 깃발인 김대중을 응원하고 노무현과 문재인을 지키고 지금은 이재명 대통령의 꿈을 향해 지키고자 한다”고 말했다. 그러면서 “노무현 시대에는 노무현을 지지하는 국민들에게 잘 보이려고 하는 정치인들이 많았다. 악의적인 언론들은 이걸 친노팔이라고 했다. 문재인 시절에는 친문팔이라고 했다”며 “당 내부에서 선거 때면 노무현 깃발, 문재인 깃발을 내세우며 친노, 친문을 자처했다”고 설명했다. 정 최고위원은 “4년 전 총선에서 친문이 아닌 국회의원 후보가 있었나. 다 문재인 이름을 걸고 국회의원이 되고 당선되지 않았나. 그런데 이재명은 안 되나”라며 “이것은 시대 흐름에 대한 몰이해고 역행”이라고 강조했다. 아울러 “정치계도 신인 정치인이 노쇠된 정치인을 밀어내고 교체된다. 이것이 시대흐름이고 시대정신”이라며 “20년 동안 신인들 평균 50%가 새로 진출해 국회 절반이 물갈이됐다. 현역 불패, 현역 물갈이 없는 국민의힘 무음공천은 결과적으로 망하게 될 것”이라고 주장했다.곽선미 기자",http://v.daum.net/v/20240228120607210
1,  [속보] 분기 출산율 첫 ‘0.6명대’ 추락…작년 출생아 23만명 ‘또 최저’  ,매일경제,김혜진 매경닷컴 기자(heyjiny@mk.co.kr),2024. 2. 28. 12:06,Nan,http://v.daum.net/v/20240228120600198
2,  [속보] 합계출산율 사상 첫 0.6명대 추락...지난해 출생아 23만 명  ,YTN,오인석,2024. 2. 28. 12:04,"합계출산율이 사상 처음으로 0.6명대로 떨어졌습니다. 통계청이 발표한 지난해 12월 인구동향 자료를 보면, 지난해 4분기 합계출산율은 0.65명으로 집계됐습니다. 여성 1명이 평생 낳을 것으로 예상되는 평균 출생아 수인 합계출산율이 0.6명대로 떨어진 것은 이번이 처음입니다. 지난해 1분기 0.82명이던 합계출산율은 2분기와 3분기 0.71명으로 떨어진 뒤 4분기 0.65명으로 추락했습니다. 지난해 연간 합계출산율은 0.72명으로 1년 전보다 0.06명 줄고 출생아 수는 23만 명으로 떨어졌습니다. 연간 합계출산율은 2018년 0.98명으로 1명 아래로 떨어진 뒤 2020년 0.84명, 2021년 0.81명, 2022년 0.78명으로 하락 세가 지속하고 있습니다. 시도별로는 서울이 0.55명으로 합계출산율이 가장 낮았고, 세종과 전남이 0.97명으로 가장 높았습니다. 전국 시도 가운데 합계출산율이 1명을 넘은 곳은 한 곳도 없었습니다. 출생아는 지난해 23만 명으로 1년 전보다 만 9천2백 명이 감소했습니다. 출생아 수는 2020년 27만 2천 명으로 30만 명대 아래로 떨어진 뒤 줄곧 감소세가 이어지고 있습니다. 12개월 모두 출생아 수가 전년동월 대비 줄었습니다. 2021년 기준 OECD 국가 평균 합계출산율은 1.58명으로 나타났는데, 한국은 0.81명으로 최하위였습니다. YTN 오인석 (insukoh@ytn.co.kr)※ '당신의 제보가 뉴스가 됩니다' [카카오톡] YTN 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr[저작권자(c) YTN 무단전재, 재배포 및 AI 데이터 활용 금지]",http://v.daum.net/v/20240228120416156
3,  [속보] 분기 출산율 첫 '0.6명대' 추락…작년 출생아 23만명 '또 최저'  ,MBN,입력 2024. 2. 28. 12:03,2024. 2. 28. 12:03,분기 출산율 첫 '0.6명대' 추락…작년 출생아 23만명 '또 최저'< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >,http://v.daum.net/v/20240228120305096
4,  [속보]지난해 합계출산율 0.72명...최악 저출산 기록 갈아치워  ,디지털타임스,최상현,2024. 2. 28. 12:01,"지난해 합계출산율이 0.72명으로 잠정 집계됐다. 역대 최악의 출산율을 기록했던 작년의 0.78명에서 한층 더 떨어진 것이다.통계청이 28일 발표한 '2023년 출생·사망통계(잠정)'에 따르면 2023년 합계출산율 0.72명은 전년 대비 0.06명 감소한 것이다. 합계출산율은 여자 1명이 평생 낳을 것으로 예상되는 평균 출생아 수를 가리킨다. 지난해 출생아 수는 23만명으로 전년(24만 9200명) 대비 1만 9200명(-7.7%) 감소했다. 인구 1000명당 출생아 수를 나타내는 조출생률은 4.5명으로 전년보다 0.4명 감소했다.출산과 관련된 모든 지표가 일제히 하락한 것은 상대적으로 젊은층에서 출산율이 감소했기 때문이다. 통계에 따르면 평균 출산연령은 33.6세로 전년 대비 0.1세 상승했다. 30대 초반(30~34세) 모의 1000명당 출산율은 66.7명으로 전년(73.5명)대비 6.8명 감소했고, 20대 후반(25~29세)도 21.4명으로 작년보다 2.6명 감소했다. 반면 30대 후반(35~39세)나 40대 초반(40~44세)는 감소폭이 상대적으로 작았다. 아이를 낳는 연령이 뒤로 더 밀렸다는 의미다.또 한 아이만 낳는 가정이 늘어난 것으로 조사됐다. 지난해 출생아 23만명 중 첫째아는 13만 8300명으로 전년 대비 4.6% 감소했다. 둘째아는 7만 4400명으로 11.4% 감소했고, 셋째아는 1만 7300명으로 14.5% 줄었다. 첫째아 비중은 60.1%로 전년 대비 1.9%포인트 증가했다.시도별로 보면 대도시에서 저출생이 보다 심각한 것으로 나타났다. 특·광역시 지역의 합계출산율은 0.63명으로 도 지역(0.81명)보다 낮았다. 특히 서울의 합계출산율은 0.55로 전국 최하위를 기록했고, 부산이 0.66명으로 뒤를 이었다. 세종과 전남은 각각 0.97명으로 전국에서 합계출산율이 가장 높은 지역으로 꼽혔지만, 역시 1을 넘지 못했다.지난해 사망자 수는 35만 2700명으로 전년(37만 2900명)보다 5.4% 감소했다. 인구 1000명당 사망자 수를 보여주는 조사망률은 6.9명으로 전년 대비 0.4명 감소했다. 최상현기자 hyun@dt.co.kr",http://v.daum.net/v/20240228120115008
5,  [속보] 10년 만에 출생아 '반토막'…17개 시도 출산율 '0명대'  ,한국경제,허세민,2024. 2. 28. 12:01,"지난해 우리나라에서 경상남도 거제시 인구 수에 불과한 아이(23만 명)가 태어났다. 10여년 전만 해도 48만 명에 달했던 출생아 수가 절반 수준으로 곤두박질친 것이다. 엔데믹 이후 출산이 늘어날 것이란 기대도, 최대 70만 명에 달하는 20대 후반~30대 초반 인구가 저출산 반전의 역할을 할 수 있다는 관측도 처참히 무너졌다. 유일하게 합계출산율 1명을 넘었던 세종마저 출생아 수가 줄며 전국 17개 시·도가 ‘출산율 0명대’를 기록하게 됐다.28일 통계청이 발표한 ‘2023년 인구동향조사 출생·사망통계(잠정)’에 따르면 지난해 출생아 수는 23만 명으로 1년 전 보다 1만9200명(-7.7%) 줄었다. 2012년(48만 명)과 비교하면 반토막 수준이다.여성 한 명이 가임기간 동안 낳을 것으로 예상되는 아이 수를 뜻하는 합계출산율은 지난해 0.72명으로 2022년(0.78명)보다 0.06명 감소했다. 합계출산율과 출생아 수 모두 1970년 이후 가장 낮았다. 특히 합계출산율은 올 1분기 0.82명을 기록했으나 2분기 0.71명, 3분기 0.71명, 4분기 0.65명으로 시간이 갈수록 감소세가 커졌다. 통상 연초에 아이를 많이 낳는다고 하지만 그럼에도 0.6명대는 전 분기 기준으로 처음이다.2000년까지도 지금은 상상하기 힘든 60만대 아이가 태어났다. 이때는 베이비붐 세대의 자녀 세대인 에코붐 세대(1991∼1996년생)의 끝자락으로 출생아 수가 64만 명에 달했다. 이후 X세대(1970년대생)의 자녀 세대인 2010년생에 이르러선 출생아 수가 47만 명으로 떨어지고, 1980년대생의 자녀 세대인 2020년엔 27만명으로 줄며 10년마다 20만 명씩 감소하는 흐름이 이어졌다. 특히 2015년 이후부터는 여성 경제활동인구 증가와 맞물려 출생아 수가 크게 감소했다.지난해 출생아 감소세는 더욱 가팔라졌다. 2020년 27만2337명에서 2021년 26만562명으로 1만1775명으로 감소한 뒤 2022년 24만9186명으로 1만1376명 줄었으나 지난해 들어선 감소폭이 1만9200명으로 확대됐다. 통계청 관계자는 ""코로나19 당시 혼인 건수가 크게 감소한 영향이 나타난 것 같다""며 ""2022년 하반기부터 지난해 상반기까지 혼인 건수가 늘어났기 때문에 내년이나 내후년에는 (출생아 수가 증가할) 반등의 여지는 있지만 올해는 지난해(23만 명) 보다 출생아 수가 줄어들 것으로 현재까지 예상하고 있다""고 말했다.정부는 30대에 진입한 에코붐 세대에 출산 반등의 희망을 걸고 있었다. 한 해 출생아 수가 70만 명을 넘었던 이들이 결혼을 해 아이를 낳으면 자연스럽게 출산율이 회복될 수 있기 때문이다.하지만 이들 에코붐 세대에서 출산율이 가장 크게 줄어든 것으로 나타났다. 모(母)의 연령별 출생아 수를 보면 30대 초반에서 8100명 줄어 지난해 전체 출생아 수 감소폭(1만9200명)의 약 40%를 차지했다. 에코붐 세대의 혼인도 감소했다. 30~34세 남성 인구 1000명당 혼인 건수는 지난해 40.1건으로 전년 대비 0.2건 감소했다. 25~29세 여성의 경우 1000명당 34.4건으로 전년 대비 1.3건 줄었다.지난해 전체 혼인 건수 자체는 19만3673건으로 전년 대비 1983건(1%) 늘었다. 하지만 이는 코로나19로 미뤄진 혼인이 올 상반기에 집중된 영향이 크다는 분석이다. 작년 1분기 혼인 건수는 1년 전에 비해 18.9% 급등했다가 2분기 들어선 제자리걸음을 하고 3분기 -8.2%, 4분기 -5.5% 등으로 마이너스 전환했다. 특히 12월 혼인 건수(1만7582건)는 전년 동기 대비 2301건(11.6%) 급감했다.통계청 관계자는 ""12월에 혼인 건수가 감소한 것은 신고일수가 줄어든 영향도 있을 수 있다""면서도 ""코로나19로 지연된 혼인이 해소된 것으로 보인다""고 말했다.전국 17개 시·도에서 합계출산율이 1을 넘는 곳은 한 곳도 없었다. 2022년 세종이 1.12명을 기록했는데 지난해 0.97명으로 떨어지며 모든 시·도의 출산율이 0명대를 찍었다. 서울 출산율은 0.55명으로 전국 꼴찌였다.허세민 기자 semin@hankyung.com",http://v.daum.net/v/20240228120110994
6,  [속보] 지난해 12월 출생아 수 ‘역대 최소’…4분기 합계출산율 0.6명로 추락  ,KBS,박찬,2024. 2. 28. 12:01," 지난해 12월 출생아 수가 월 기준으로 역대 최소 규모를 기록했습니다. 4분기 합계출산율은 사상 처음 0.6명대로 하락했습니다. 통계청이 오늘(28일) 발표한 2023년 12월 인구 동향을 보면, 지난해 12월 출생아 수는 만 6,253명입니다. 1년 전 같은 달보다 3.8%, 643명 감소한 규모로 출생 통계가 작성된 이래 월별 기준으로 역대 최저치입니다. 월별 출생아 수가 1만 7천 명 아래로 떨어진 사례도 2022년 12월(1만 6,896명)과 2023년 12월 단 두 차례입니다. 인구 천 명당 출생아 수를 뜻하는 조출생률은 지난해 12월 3.7명으로 1년 전보다 0.2명 줄었습니다. 지난해 4분기 합계출산율은 0.65명으로 지난해 같은 기간보다 0.05명 감소했습니다.합계출산율이 0.6명대를 기록한 것 역시 사상 처음입니다. 박찬 기자 (coldpark@kbs.co.kr)",http://v.daum.net/v/20240228120104965
7,"  [속보] 민주당, 홍영표·안민석 지역구 전략선거구 지정..기동민 컷오프  ",전주MBC,이정용,2024. 2. 28. 11:57,Nan,http://v.daum.net/v/20240228115718671
8,"  [속보] 임종석, 컷오프 재고 요청 ""이재명 믿었는데""  ",데일리안,정계성,2024. 2. 28. 11:56,더불어민주당 22대 총선 공천에서 컷오프된 임종석 전 청와대 비서실장이 28일 국회 소통관에서 기자회견을 열고 재고를 '정중히' 요청했다.,http://v.daum.net/v/20240228115611631
9,  [속보] ‘컷오프’ 임종석 “지도부 재고 요청…답 듣고 거취 표명”  ,매일경제,맹성규 매경닷컴 기자(sgmaeng@mkinternet.com),2024. 2. 28. 11:54,"◆ 제22대 국회의원선거 ◆임 전 실장은 이날 서울 여의도 국회 소통관에서 기자회견을 열고 “양산 회동에서 이재명 대표가 굳게 약속한 명문정당과 용광로 통합을 믿었다”며 “지금은 그저 참담할 뿐이다. (당이) 왜 이렇게까지 하는 지 도무지 납득이 되질 않는다”고 밝혔다.그는 “이재명 대표와 최고위원회에 묻고 싶다. 정말 이렇게 가면 총선에서 이길 수 있냐”면서 “통합을 위한 마지막 다리 마저 외면하고 홀로 이재명 대표만으로 국민의 마음을 얻을 수 있는 것이냐. 이번 선거는 질 수 없는 선거이고 져서는 안되는 선거”라고 강조했다.이어 “민주당은 하나일 때 승리했다. 명문의 약속과 통합은 정치적 수사가 아니라 총선 승리와 윤석열 정부 폭정을 심판하기 위한 기본 전제”라며 “이번 총선에서 패배한다면 우리 모두는 씻을 수 없는 죄인이 된다”고 말했다.임 전 실장은 “며칠이고 모여앉아 격론을 벌여달라. 단결과 통합을 복원하고 민주당이 총선에서 승리할 수 있는 반전의 계기를 만들어 달라”면서 “김대중, 노무현, 문재인, 그리고 이재명을 지지했던 마음들을 모두 모아 달라. 그것만이 승리의 길이라 확신한다”고 강조했다.그는 “저는 여느 때처럼 오늘 저녁 6시에 왕십리 역 광장에 나가 저녁인사를 드릴 예정이다”며 “최종 거취는 최고위원회의 답을 들은 후에 다시 말씀드리겠다”고 밝혔다.앞서 민주당 전략공천위원회(전략공관위)는 지난 27일 서울 중·성동갑에 전현희 전 국민권익위원장을 전략공천해, 이 지역에서 16·17대 재선을 하고 이번 총선 출마를 준비 중이던 임 전 실장을 배제한 바 있다.임 전 실장은 ‘86 운동권’ 대표주자이자 문재인 정부 청와대에서 첫 비서실장을 지내 친문(친문재인)계 핵심으로 꼽혔던 만큼, 당내에서는 고민정 최고위원이 사퇴하는 등 비명(비이재명)·친문의 반발이 터져나왔다.",http://v.daum.net/v/20240228115400548
