,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보]첫 재판 출석한 김혜경측 ""뒤늦게 기소, 정치검찰이라도 너무해""  ",이데일리,황영민,2024. 2. 26. 13:53, [수원=이데일리 황영민 기자] 공직선거법 위반 혐의로 기소된 이재명 더불어민주당 대표의 부인 김혜경씨 측이 26일 첫 재판에서 출석하며 “특별한 증거가 있거나 새로운 것 없는데 뒤늦게 기소한 정치검찰”이라고 입장을 밝혔다.이날 오후 1시 20분께 법원을 찾은 김씨는 취재진의 질문에 별다른 대답없이 자신의 변호인을 통해 입장을 밝혔다.김씨 측 변호인은 “설마 기소할까 했다”며 “배씨 사건에 재판 과정에서 공모했다는 사실이 없었다. 특별한 증거가 있거나 새로운 것이 없었는데 뒤늦게 기소한 것은 정치검찰이라도 너무했다는 입장”이라고 전했다.김씨는 지난 2021년 8월 2일 서울의 한 음식점에 민주당 국회의원 부인 등 6명에게 10만4000원 상당의 식사를 경기도청 법인카드로 제공한 혐의를 받고 있다. 당시는 이재명 대표가 당내 대선 후보 경선에 출마 선언을 한 후였다.앞서 검찰은 김씨에 대한 공직선거법 위반 혐의 공소시효가 정지된 지 1년 5개월 만인 지난 14일 김씨를 불구속 기소했다.김씨의 공직선거법 공소시효는 측근이자 공모공동정범으로 분류된 경기도청 전 별정직 5급 공무원 배모 씨가 공소시효 만료를 하루 앞둔 2022년 9월 8일 재판에 먼저 넘겨지면서 정지됐다.항소심 선고에서 1심과 동일한 징역 10월에 집행유예 2년을 받은 배씨는 대법원 상고를 포기했다.황영민 (hym86@edaily.co.kr) ,http://v.daum.net/v/20240226135331607
1,  [속보] '선거법위반 혐의' 이재명 배우자 김혜경 수원지법 출석  ,뉴스1,최대호 기자,2024. 2. 26. 13:28,sun0701@news1.kr ,http://v.daum.net/v/20240226132827841
2,  [속보]전공의 사직 1만 명 넘어…“3월 미복귀시 면허정지 등 불가피”  ,문화일보,박세영 기자,2024. 2. 26. 13:03,"정부의 의대 증원에 반대하며 사직서를 제출한 전공의가 주요 100개 수련병원에서 1만명을 넘어섰다. 현장 이탈자도 9000명을 넘었다.정부는 이들이 29일까지 복귀한다면 현행법 위반에 대해 최대한 정상을 참작하기로 했다.그러나 3월로 들어서면 면허 정지와 수사·기소 등 처벌이 불가피하다는 게 정부 입장이다.보건복지부는 주요 100개 수련병원을 서면 점검한 결과 23일 오후 7시 기준 소속 전공의의 80.5%인 1만34명이 사직서를 제출했다고 밝혔다.이들 100개 병원에는 전체 전공의 1만3000여명의 약 95%가 근무한다. 이들의 사직서는 모두 수리되지 않았다. 근무지 이탈자는 소속 전공의의 약 72.3%인 9006명이다.복지부는 근무지 이탈 전공의들에게 오는 29일까지 근무지로 복귀할 것을 요청했다. 정부는 29일까지 근무지에 복귀하면 현행법 위반에 대해 최대한 정상 참작한다는 방침이다.박민수 복지부 제2차관은 이날 정례 브리핑에서 “3월부터는 미복귀자에 대해 법과 원칙에 따라 최소 3개월의 면허정지 처분과 수사, 기소 등 사법절차의 진행이 불가피하다”고 밝혔다.박 차관은 “면허정지 처분은 그 사유가 기록에 남아 해외 취업 등 이후 진로에도 영향을 미칠 수 있다는 점을 명심해달라”고 당부했다.박 차관은 이달 말 전임의들이 계약하지 않은 채 떠날 가능성에 대해서는 “정상적인 계약 과정 이뤄지기를 희망한다”며 “정부의 모든 대화 노력을 다하겠다”고 말했다.23일 오후 6시 기준 의사 집단행동 피해신고·지원센터에 신규 접수된 피해사례는 총 38건이다.기존에 접수된 사례 189건을 합치면 피해 사례는 총 227건 접수됐다. 신규 피해사례는 수술 지연이 31건, 진료 거절이 3건, 진료 예약 취소가 2건, 입원 지연이 2건이었다.복지부는 이들 피해 사례 38건에 대해 지방자치단체로 연계해 위반사항을 점검하도록 했다. 이 가운데 17건에 대해서는 피해보상 등 법률 상담을 지원했다.한편 이날 의사 집단행동 중앙재난안전대책본부(중대본)는 27일부터 전국의 종합병원과 수련병원에서 근무하는 간호사를 대상으로 ‘진료지원인력 시범사업’을 실시하기로 했다. 이에 따라 간호사가 수행할 수 있는 업무의 범위는 의료기관의 장이 내부 위원회를 구성하거나, 간호부서장과 협의해 결정할 수 있게 됐다. 다만 판례를 통해 간호사가 할 수 없는 행위로 이미 정해진 행위들은 여전히 제한된다.정부는 의사 온라인 커뮤니티에서 나오는 집단행동 선동 글에도 대응한다는 방침이다. 법무부는 ‘업무방해 선동 글 게시 행위’에 대해 검·경이 신속히 수사해 관련자들을 사법 처리할 계획이다.박세영 기자",http://v.daum.net/v/20240226130307147
3,"  [속보] 윤 대통령 ""국민 아플때 제때, 제대로 치료받게 하는 것은 국가의 헌법상 책무""  ",강원도민일보,남궁창성,2024. 2. 26. 12:31,Nan,http://v.daum.net/v/20240226123154493
4,"  [속보] 尹 ""국민이 아플 때 제때 치료받는 게 국가의 헌법책무  ",헤럴드경제,입력 2024. 2. 26. 12:25,2024. 2. 26. 12:25,yeonjoo7@heraldcorp.com,http://v.daum.net/v/20240226122537388
5,  [속보]소병철 의원 22대 총선 불출마 선언  ,노컷뉴스,전남CBS 박사라 기자,2024. 2. 26. 12:21,전남 순천·광양·구례·곡성갑에 출마했던 소병철 의원이 22일 오전 국회에서 22대 총선 불출마를 선언했다.전남CBS 박사라 기자 saraij@cbs.co.kr▶ 기자와 카톡 채팅하기▶ 노컷뉴스 영상 구독하기 ,http://v.daum.net/v/20240226122101316
6,"  [속보] 민주당 소병철 불출마…""모두 내려놓고 광야서 외칠 것""  ",중앙일보,현예슬,2024. 2. 26. 12:09," 소병철 더불어민주당 의원(초선, 전남 순천·광양·곡성·구례갑)이 26일 22대 총선에 출마하지 않겠다고 선언했다. 소 의원은 이날 기자회견을 열고 ""근래 도덕심과 이성에 반하는 작금의 현실에 대해 하루하루 힘든 불면의 밤을 보낼 수밖에 없었다. 고심 끝에 저 한사람이라도 모든 것을 내려놓고 광야에서 외치는 목소리를 내기로 결심했다""며 이같이 밝혔다. 그는 ""순천의 선거구 정상화가 눈앞에 왔다. 이로써 제가 지역구 국회의원으로서 약속한 과제들을 거의 다 이루게 됐다""며 ""한 사람의 힘으로는 개혁을 이룰 수 없고 혼탁한 정치 문화를 바꿀 수 없다는 것을 절절히 느낀 4년여의 시간이었다""고 회고했다. 그러면서 민주당을 향해 ""민주당을 지지하는 많은 국민께서 당내의 분열과 대립된 상황에 실망하고 차가운 눈으로 지켜보고 있다. 깨끗하고 도덕적인 우위에 서지 못하고 있다는 목소리도 있다""며 ""주권자인 국민의 뜻을 온전히 반영하는 공정하고 투명한 공천으로 신뢰를 회복해달라""고 강조했다. 이어 ""검찰개혁을 이루지 못하고 오늘날의 사태를 야기한 잘못에 대해서도 반성하자""면서 ""진짜 개혁은 읍참마속의 결단으로 혁신하는 데서 시작되어야 한다. 안팎에서 쏟아지는 쓴소리를 용광로처럼 하나로 녹여내자. 김대중·노무현의 하나 되는 리더십을 보여달라""고 요구했다. 아울러 주권자인 국민을 향해 ""불출마로 국회의원으로서 저 자신의 정치적 생명을 바치며 호소드린다""며 ""이번 총선에서 투표에 참여해 주권자의 무서움을 보여달라""고 말했다. 소 의원은 ""저는 국민 속으로 들어가 민주주의가 숨 쉴 수 있는 정치를 만들기 위해 노력하겠다""고 밝혔다. 이로써 민주당 내 현역의원 불출마는 총 15명이 됐다. 소 의원에 앞서 박병석·김진표·우상호·김민기·인재근·임종성·강민정·김홍걸·오영환·이탄희·정필모·최종윤·홍성국·황운하 의원이 불출마를 선언했다. 현예슬 기자 hyeon.yeseul@joongang.co.kr",http://v.daum.net/v/20240226120913999
7,  [속보]대전서 응급실 찾아 헤매던 80대 사망 판정  ,문화일보,박세영 기자,2024. 2. 26. 12:03,"전공의 병원 이탈 사태에 구급대 지연 이송이 늘어나는 가운데, 대전에서 주말새 응급실 ‘전화 뺑뺑이’를 겪던 80대 심정지 환자가 결국 사망 판정을 받은 것으로 파악됐다.26일 연합뉴스에 따르면 지난 23일 정오쯤 의식 장애를 겪던 A(80대) 씨가 심정지 상태로 구급차에 실려 갔으나 전화로 진료 가능한 응급실을 확인하다 53분 만에야 대전의 한 대학병원(3차 의료기관)에 도착한 후 사망 판정을 받았다.A씨는 병상 없음, 전문의·의료진 부재, 중환자 진료 불가 등 사유로 병원 7곳에서 수용 불가를 통보받은 것으로 전해졌다.대전시 소방본부에 따르면 지난 20일부터 이날 오전 6시까지 전공의 집단 이탈 사태로 인한 구급대 지연 이송 건수는 모두 23건으로 집계됐다.주말 사이에만 대전에서는 18건의 응급실 지연 이송이 잇따랐다.지난 23일 오전 10시쯤에는 50대 남성이 의식 저하와 마비 증세로 구급차에 실려 왔으나, 중환자실·의료진 부재 등을 이유로 병원 6곳에서 거부당해 53분 만에 한 대학병원으로 이송됐다.이날 오전 1시쯤에도 40대 남성이 경련을 일으켜 119에 신고했으나, 의료진 파업 등 사유로 병원 8곳으로부터 수용 불가를 통보받은 뒤 37분 만에야 한 대학병원에 이송됐다.한편 이날 오전 5시까지 부산에서도 구급 차량의 응급환자 병원 이송이 지연된 사례는 42건으로 나타났다. 이송 시간이 가장 오래 걸린 경우는 2시간가량이다.지난 21일 오후 4시 20분쯤 부산 부산진구에서 다리를 다친 70대 여성은 치료할 수 있는 병원을 찾다가 결국 경남 창원의 한 병원으로 옮겨졌다.박세영 기자",http://v.daum.net/v/20240226120308818
8,"  [속보]尹 ""제때 제대로 된 치료, 복지 핵심·헌법 책무""  ",아시아경제,이기민,2024. 2. 26. 12:02,이기민 기자 victor.lee@asiae.co.kr,http://v.daum.net/v/20240226120252799
9,"  [속보]尹 ""아플때 제대로 치료받는게 복지의 핵심·헌법상 책무""  ",서울경제,이승배 기자,2024. 2. 26. 12:02,윤 대통령은 이날 오전 주재한 수석비서관회의에서 이같이 언급했다고 김수경 대통령실 대변인이 밝혔다. ,http://v.daum.net/v/20240226120227789
