,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 與 '스타강사' 레이나, 안민석 지역구 경기 오산에 전략공천  ",한국일보,이성택,2024. 2. 21. 18:45,"국민의힘이 박진 전 외교부장관을 서울 서대문을에 우선 추천(전략 공천)했다. '스타 강사' 김효은(레이나)씨도 안민석 더불어민주당이 현역인 경기 오산에 우선 추천 대상자로 확정했다. 당 공천관리위원회는 21일 여의도 중앙당사에서 이런 내용을 담은 제 11차 회의 결과를 발표했다. 자신의 지역구인 서울 강남을에 출사표를 던졌다가 '양지 출마' 비판이 제기됐던 박 전 장관은 서울 서대문을에 우선 추천됐다. 재선 김영호 민주당 의원 지역구다. 이명박 정부 청와대에서 근무했던 박진웅 전 행정관은 서울 강북을에 우선 공천됐다. 김효은씨는 친이재명계인 5선 안민석 민주당 의원 지역구인 경기 오산에 우선 추천됐다. 파주갑에는 박용호 전 대통령직속 청년위원장이 우선 추천됐다.세종 한 곳과 경기 2곳에 단수 추천자도 나왔다. 류제화 변호사는 세종갑에 단수 공천을 받았다. 김현아 전 의원은 경기 고양정, 홍형선 전 국회 사무차장은 화성갑에 각각 단수 공천됐다.공관위는 경선 선거구 13곳도 발표했다. 대구 동구을에선 현 지역구 의원인 강대식 의원이 조명희 비례대표 의원 등 4명과 5파전을 벌인다. 현역 지역구 의원과 비례대표 의원간 첫 경선이다. 대구 수성을에선 이인선 의원이 김대식 전 대통령직속 국민통합위원과 맞붙는다. 강원 춘천철원화천양구을에선 한기호 의원이 이민찬 국민의힘 상근부대변인, 허인구 전 SBS 워싱턴 특파원과 3파전을 벌인다. 춘천철원화천양구갑에는 노용호 비례대표 의원과 김혜란 전 판사가 양자 대결을 한다. 인천 남동갑, 대전 서갑·서을, 경기 수원무, 남양주갑, 양주, 충북 청주흥덕, 청주청원, 경남 밀양의령함안창녕 등도 경선 대진표가 확정됐다.공관위는 이날 상대 후보에 대한 허위사실 유포를 한 부산과 경기 선거구의 두 명에 대해 경고 조치를 의결했다. 경고를 3번 이상 받는 예비후보는 공천 배제(컷오프) 조치된다.이성택 기자 highnoon@hankookilbo.com손영하 기자 frozen@hankookilbo.com",http://v.daum.net/v/20240221184506828
1,"  [속보]국힘, 박진 서대문을 전략공천…김현아 고양정 등 단수추천  ",문화일보,임정환 기자,2024. 2. 21. 18:45,"국민의힘 공천관리위원회는 21일 서울 여의도 중앙당사에서 11차 회의를 열고 서울 2곳, 경기 2곳 등 총 4곳의 선거구에 우선추천(전략공천) 대상자를 발표했다.서울 강북을에는 박진웅 전 대통령실 행정관, 서대문을에는 박진 전 외교부 장관이 전략공천됐다. 경기 오산에는 EBSi에서 레이나라는 이름으로 영어 과목을 강의한 김효은 씨, 파주갑에는 박용호 전 대통령직속 청년위원회 위원장이 전략공천됐다.단수추천 3인에는 경기 고양정에 김현아 전 국회의원, 화성갑엔 홍형선 전 국회사무처 사무차장, 세종시갑 류제화 변호사를 확정했다.경선선거구 113곳에는 경기 3곳, 인천 1곳이 포함됐다. 경기 수원무에는 김원재 전 유엔 사무차장 기술정책보좌관과 박재순 전 국민의힘 수원무 당협위원장이, 양주에는 박종성 전 양주시 기획행정실장, 안기영 전 양주시 당협위원장이 붙는다.남양주갑에는 심장수 변호사와 유낙준 전 해병대 사령관, 이인희 전 국민의힘 남양주시장 예비후보가 3인 경선을 붙는다.인천에서는 남동갑에 손범규 전 아나운서, 전성식 전 여의도연구원 정책자문위 민생안정분과위원장, 정승환 전 인천시장 청년 특별보좌관 등 3인이 경선을 벌인다.임정환 기자",http://v.daum.net/v/20240221184505827
2,"  [속보] 與, 서대문을 박진 전략공천…류제화·김현아 등 단수공천  ",쿠키뉴스,정진용,2024. 2. 21. 18:40,Nan,http://v.daum.net/v/20240221184003706
3,"  [속보] 與 서대문을에 박진…‘스타강사’ 레이나, 안민석 지역구 전략 공천  ",서울신문,최재헌,2024. 2. 21. 18:39,"국민의힘이 박진 전 외교부 장관을 서울 서대문을에 우선 추천(전략 공천)했다. EBS 출신 ‘스타 강사’ 김효은(레이나)씨도 안민석 더불어민주당이 현역인 경기 오산에 우선 추천 대상자로 확정했다.당 공천관리위원회는 21일 여의도 중앙당사에서 이런 내용을 담은 제11차 회의 결과를 발표했다.이날 발표에는 단수 3곳, 경선 13곳, 우선추천 4곳이 선정됐다. 자신의 지역구인 서울 강남을에 신청했다가 ‘양지 출마’ 비판을 받았던 박 전 장관은 서울 서대문을에 우선 추천됐다. 재선 김영호 더불어민주당의원의 지역구다. 이명박 정부 청와대에서 근무했던 박진웅 전 행정관은 서울 강북을에 우선 공천됐다.김효은씨는 친이재명계인 5선 안민석 민주당 의원 지역구인 경기 오산에 우선 추천됐다. 파주갑에는 박용호 전 대통령 직속 청년위원장이 우선 추천됐다.세종 한 곳과 경기 2곳에 단수 추천자도 나왔다. 류제화 변호사는 세종갑에 단수 공천을 받았다. 김현아 전 의원은 경기 고양정, 홍형선 전 국회 사무차장은 화성갑에 각각 단수 공천됐다.공관위는 경선 선거구 13곳도 발표했다. 대구 동구을에선 현 지역구 의원인 강대식 의원이 조명희 비례대표 의원 등 4명과 5파전을 벌인다. 대구 수성을에선 이인선 의원이 김대식 전 대통령 직속 국민통합위원과 맞붙는다.강원 춘천철원화천양구을에선 한기호 의원이 이민찬 국민의힘 상근부대변인, 허인구 전 SBS 워싱턴 특파원과 3파전을 벌인다. 춘천철원화천양구갑에는 노용호 비례대표 의원과 김혜란 전 판사가 양자 대결을 한다. 인천 남동갑, 대전 서갑·서을, 경기 수원무, 남양주갑, 양주, 충북 청주흥덕, 청주청원, 경남 밀양의령함안창녕 등도 경선 대진표가 확정됐다.최재헌 기자",http://v.daum.net/v/20240221183902674
4,  [속보] 국민의힘 전략공천…서대문을 박진·오산 레이나  ,세계일보,김수연,2024. 2. 21. 18:37,김수연 기자 sooya@segye.com,http://v.daum.net/v/20240221183717627
5,"  [속보] 검찰, '계엄령 문건 작성' 조현천 전 기무사령관 기소  ",아이뉴스24,김다운,2024. 2. 21. 18:33,"[아이뉴스24 김다운 기자] 검찰이 전직 대통령 박근혜씨 탄핵 국면에 '계엄 문건' 작성을 지시한 혐의로 구속된 조현천 전 기무사령관을 21일 기소했다.내란예비·음모, 반란수괴예비·음모, 반란지휘예비·음모 혐의는 무혐의 처분했다.",http://v.daum.net/v/20240221183317499
6,"  [속보] 국민의힘, 서대문을 박진 전략공천…고양정 김현아 등 단수공천  ",SBS,이성훈 기자,2024. 2. 21. 18:33,"윤석열 정부 초대 외교부 장관을 지낸 박 의원은 자신의 지역구인 서울 강남을에 공천을 신청했으나 당의 요청으로 최근 서대문을 출마를 선언했습니다.박진웅 전 대통령실 행정관(서울 강북을)과 '스타강사 레이나'로 유명한 김효은 전 EBSi 영어강사(경기 오산), 박용호 전 대통령 직속 청년위원회 위원장(경기 파주갑)도 전략 공천을 받았습니다.박진웅 전 행정관은 강북갑에 신청했으나 강북을로, 박용호 전 위원장도 파주을에서 파주갑으로 각각 옮겨졌습니다.김현아 전 의원(경기 고양정)과 홍형선 전 국회사무처 사무차장(경기 화성갑), 류제화 변호사(세종갑) 등 3명은 단수 공천됐습니다.지역구 현역인 강대식 의원(대구 동을)과 이인선 의원(대구 수성을), 한기호 의원(강원 춘천·철원·화천·양구을) 등은 경선을 하게 됐습니다.인천 남동갑, 대전 서갑과 서을, 경기 수원무, 남양주갑, 양주, 강원 춘천·철원·화천·양구갑, 충북 청주흥덕과 청추청원, 경남 밀양·의령·함안·창녕도 경선 지역입니다.
           이성훈 기자 sunghoon@sbs.co.kr",http://v.daum.net/v/20240221183307495
7,"  [속보] 국힘 대구 동구을, 강대식 현역의원 등 5명 경선  ",쿠키뉴스,최태욱,2024. 2. 21. 18:32,대구=최태욱 기자 tasigi72@kukinews.com,http://v.daum.net/v/20240221183203478
8,"  [속보] 국힘, 박영춘·이준석 저격수 김소연 '컷오프'  ",뉴스1,박기호 기자,2024. 2. 21. 18:28,goodday@news1.kr ,http://v.daum.net/v/20240221182824379
9,"  [속보]與, 박진 서대문을 전략공천...강대식·이인선·한기호 등 경선  ",파이낸셜뉴스,전민경,2024. 2. 21. 18:28,ming@fnnews.com 전민경 정경수 기자,http://v.daum.net/v/20240221182819376
