,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 국힘, 동대문을 김경진·강동을 이재영·도봉갑 김재섭 단수공천  ",뉴스1,박기호 기자,2024. 2. 14. 10:38,goodday@news1.kr ,http://v.daum.net/v/20240214103856852
1,"  [속보] 국힘, 송파을 배현진·서초갑 조은희·송파갑 박정훈 단수공천  ",뉴스1,박기호 기자,2024. 2. 14. 10:38,goodday@news1.kr ,http://v.daum.net/v/20240214103847846
2,"  [속보] 국힘, 구로갑 호준석·구로을 태영호·관악갑 유종필 단수공천  ",뉴스1,박기호 기자,2024. 2. 14. 10:38,goodday@news1.kr ,http://v.daum.net/v/20240214103841841
3,"  [속보]與, 권영세·나경원·이용호·배현진 등 25명 단수공천  ",조선일보,김태준 기자,2024. 2. 14. 10:38,"국민의힘이 14일 권영세(서울 용산) 의원, 나경원(서울 동작을) 전 의원, 이용호(서울 서대문갑) 의원 등 25명 단수공천을 확정했다. 서울 19명, 광주 5명, 제주 1명이다.정영환 공천관리위원장은 이날 서울 여의도 당사에서 이 같은 내용을 발표했다. 서울은 권영세(용산), 김병민(광진갑) 전 최고위원, 오신환(광진을) 전 의원, 김경진(동대문을) 전 의원, 전상범(강북갑) 전 의정부지법 판사, 김재섭(도봉갑) 전 최고위원, 김선동(도봉을) 전 의원, 이용호(마포갑) 의원, 구상찬(강서갑) 전 당협위원장, 김일호(강서병), 호준석(구로갑) 대변인, 태영호(구로을) 의원, 장진영(동작갑) 전 서울시당 대변인, 나경원(동작을) 전 의원, 유종필(관악갑) 전 관악구청장, 조은희(서초갑) 의원, 박정훈(송파갑) 전 TV조선 앵커, 배현진(송파을) 의원, 이재영(강동을) 전 의원이 단수공천을 받았다.광주는 박은식(동구남구을) 비대위원 등이 공천을 받았고, 제주는 김승욱(제주시을) 전 당협위원장이 단수공천을 받았다.관심을 끌었던 윤희숙(서울 중성동갑) 전 의원, 박민식(서울 영등포을) 전 보훈부 장관, 조수진(서울 양천갑) 전 최고위원, 최재형(서울 종로) 의원, 조정훈(서울 마포갑) 의원 등은 경선을 거칠 예정이다.",http://v.daum.net/v/20240214103834833
4,"  [속보] 국힘, 동작을 나경원·동작갑 장진영 단수공천  ",뉴스1,박기호 기자,2024. 2. 14. 10:38,goodday@news1.kr ,http://v.daum.net/v/20240214103833832
5,"  [속보] 국힘, 강북갑 전상범·강서갑 구상찬·강서병 김일호 단수공천  ",뉴스1,박기호 기자,2024. 2. 14. 10:38,goodday@news1.kr ,http://v.daum.net/v/20240214103827825
6,"  [속보] 국힘, 광주 동남을 박은식 등 5인 단수공천  ",뉴스1,박기호 기자,2024. 2. 14. 10:38,goodday@news1.kr ,http://v.daum.net/v/20240214103825823
7,"  [속보] 국힘, 용산 권영세·서대문갑 이용호· 광진갑 김병민 단수공천  ",뉴스1,박기호 기자,2024. 2. 14. 10:38,goodday@news1.kr ,http://v.daum.net/v/20240214103809810
8,"  [속보]與, 종로 최재형·강서을 박대수·서초을 박성중·강동갑 전주혜 등 단수공천 제외  ",머니투데이,"박소연 기자, 박상곤 기자",2024. 2. 14. 10:38,14일 정영환 국민의힘 공천관리위원장.박소연 기자 soyunp@mt.co.kr 박상곤 기자 gonee@mt.co.kr,http://v.daum.net/v/20240214103803802
9,"  [속보]與, 송파갑 박정훈·서대문갑 이용호·용산 권영세 등 25명 단수공천  ",머니투데이,"박소연 기자, 박상곤 기자",2024. 2. 14. 10:37,14일 정영환 국민의힘 공천관리위원장. 박소연 기자 soyunp@mt.co.kr 박상곤 기자 gonee@mt.co.kr,http://v.daum.net/v/20240214103744795
