,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보]대진연, 국힘 당사 난입···‘이토 히로부미 발언’ 성일종 사퇴요구  ",서울경제,최성규 기자,2024. 3. 9. 13:07,Nan,http://v.daum.net/v/20240309130757824
1,  유라인 아닌 제니 어땠나?..3주 공들인 이정하 사기극에 '멘붕' ('아파트 404')[종합]  ,OSEN,박소영,2024. 3. 9. 11:50,"[OSEN=박소영 기자] tvN ‘아파트404’가 레전드 회차를 남겼다.어제(8일) 방송된 tvN ‘아파트404(연출 정철민, 신소영)’에서는 세 번째 에피소드 ‘수상한 이웃’을 통해 세기말 1999년에 발생한 충격적인 사건을 알아봤다. 특히 의문의 남자가 ‘아무도 믿지 말라’고 했던 이야기를 제대로 보여주듯 이정하와 제작진은 3주 전부터 치밀하게 계획을 실행, 입주민들을 속여 보는 이들을 소름 돋게 했다.유재석, 차태현, 오나라, 양세찬, 제니, 이정하는 1999년 12월 우상아파트로 소환돼 그 시절 바자회를 즐겼다. 라디오 뉴스 속보를 통해 밀레니엄 시대를 앞두고 혼란스러운 시대 상황을 파악하자마자 의문의 남자 목소리가 아파트에 울려 퍼지며 돈을 뿌려 이번에는 어떤 비밀이 숨겨져 있을지 호기심을 자극했다.각자의 집안을 살펴보는 OB ‘유가네’와 YB ‘양가네’의 극과 극 분위기는 깨알 재미를 더했다. 407호 ‘유가네’ 유재석, 차태현, 오나라는 아날로그와 디지털이 공존하는 방을 둘러보며 추억에 흠뻑 젖었으나 406호 ‘양가네’ 양세찬, 제니, 이정하는 숨은 단서부터 찾아봤기 때문.두 팀은 비디오테이프와 단서를 통해 아파트의 비밀이 사이비라는 것을 알고 수배 중인 사이비 교주 색출에 열을 올렸다. 첫 번째 입주민 활동에서 승리한 ‘유가네’가 의문의 남자가 사는 613호 열쇠를 얻어 진입에 성공했고 이들을 쫓던 ‘양가네’도 613호에 입성, 유재석이 발견한 예언록의 주인을 찾기 위해 머리를 맞댔다.두 번째 입주민 활동으로 ‘양가네’가 ‘신도들의 발바닥을 잘 보세요’라는 힌트를 받은 가운데 경로당에 숨겨진 예배당이 공개돼 놀라움을 자아냈다. 하지만 더 큰 충격이 기다리고 있었다. 신도들의 발바닥 글씨를 조합해 ‘호랑이’, ‘류승룡’과 관련된 오나라를 교주로 선택했으나 진짜 교주는 이정하였고 제작진은 무려 3주 동안 연기자들을 동원해 빌드업을 해왔던 것.막내 이정하와 제작진의 치밀한 작전에 완벽하게 당한 입주민들은 물론 지켜보는 시청자들도 경악을 금치 못했다. 1999년, 한 세기의 끝에 일어났던 누군가의 절실함을 이용한 수백억 원 규모의 종말론 사기극이 실제로 일어났었다는 사실 역시 적잖은 충격을 안겼다.한편, 이날 방송에서는 추리뿐만 아니라 입주민들의 유쾌한 활약이 꿀잼을 선사했다. ‘죽음의 숨바꼭질’ 게임에서는 자녀가 있는 유재석과 차태현이 뛰어난 숨기 능력으로 숨바꼭질 경력자의 클래스를 실감케 했다. ‘팅팅탱탱 12개까지 가능한 프라이팬 놀이’에서는 오나라가 게임 구멍 역할을 톡톡히 하며 흥미를 끌어올렸다.tvN ‘아파트404’는 매주 금요일 저녁 8시 40분에 방송된다.  /comet568@osen.co.kr[사진] 제공",http://v.daum.net/v/20240309115019169
2,  통영 앞바다 전복어선 3명 구조 의식불명 6명 수색 중  ,국제신문,박현철 기자,2024. 3. 9. 11:22,"【속보】경남 통영 욕지도 앞바다에서 전복된 어선에서 선원 3명이 구조됐으나 의식이 없는 상태다. 사고 현장에 급파한 통영해경 구조대가 전복된 어선에 진입해 수중 수색 중 선내에서 승선원 3명을 발견했다. 발견된 승선원은 외국인 선원 2명, 한국인 선원 1명으로 의식이 없는 상태다. 해경은 경비함정 12척, 해군함정 4척, 항공기 6대 등을 동원해 사고해역을 중심으로 나머지 선원 6명을 찾기 위한 집중 수색을 펼치고 있다.9일 오전 6시 29분께 경남 통영시 욕지도 남방 37해리 해상에서 9명이 승선한 29ｔ급 근해연승어선이 전복됐다. 사고 선박은 다른 선박 1척과 선단을 이뤄 지난 7일 오전 제주도 한림항을 출항해 욕지도 해역에서 조업 중 전복됐다.",http://v.daum.net/v/20240309112205880
3,  [속보] 통영 어선 전복 실종자 2명 추가 구조  ,뉴스1,손연우 기자,2024. 3. 9. 10:24,syw5345@news1.kr ,http://v.daum.net/v/20240309102436149
4,  [속보] 통영 욕지도 해역서 어선 전복…2명 구조·7명 수색중  ,디지털타임스,박양수,2024. 3. 9. 10:06," 9일 경남 통영시 욕지도 해상에서 전복된 어선의 실종 선원 9명 중 2명이 먼저 구조됐다.통영해경은 이날 오전 8시 40분쯤 선원실 입구 쪽에서 1명, 오전 9시 33분 조타실 쪽에서 1명을 발견했다.해경은 의식이 없는 두 선원을 병원으로 긴급 이송했다.현재 잠수부들과 경비함정 11척, 해군 함정 2척, 항공기 5대가 선박 내부와 사고 해역을 집중 수색하고 있다.앞서 이날 오전 6시 29분 경남 통영시 욕지도 남쪽 37해리(약 68㎞) 해상에서 제주선적 29t급 근해연승어선이 전복됐다.이 어선에는 한국인 선원 2명, 인도네시아 선원 7명 등 모두 9명이 타고 있었다.해당 선박은 다른 선박 1척과 선단을 이뤄 지난 7일 오전 10시 36분 제주도 제주시 한림항을 출항해 욕지 해역에서 조업 중이었다. 선단 중 1척이 오전 6시 2분 사고 선박과 연락이 되지 않는다고 제주어선안전조업국에 알렸고, 오전 6시 43분 사고 선박이 뒤집힌 채 떠 있는 것을 확인했다. 박양수기자 yspark@dt.co.kr",http://v.daum.net/v/20240309100611898
5,  [속보] 통영 전복어선 실종 9명 중 1명 구조…의식없어  ,헤럴드경제,입력 2024. 3. 9. 09:54,2024. 3. 9. 09:54,youknow@heraldcorp.com,http://v.daum.net/v/20240309095413693
6,  [속보]통영 전복 어선 실종 9명 중 1명 구조…의식 불명  ,머니투데이,성시호 기자,2024. 3. 9. 09:48,통영 전복어선 실종 9명 중 1명 구조…의식 불명성시호 기자 shsung@mt.co.kr,http://v.daum.net/v/20240309094806613
7,  [속보]통영 전복 어선 실종 9명 중 1명 구조…의식 없어  ,뉴스1,손연우 기자,2024. 3. 9. 09:40,syw5345@news1.kr ,http://v.daum.net/v/20240309094057560
8,  [속보] 통영 전복어선 실종 9명 중 1명 구조...의식없어  ,MBN,정다빈,2024. 3. 9. 09:40,통영 전복어선 실종 9명 중 1명 구조...의식없어< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >,http://v.daum.net/v/20240309094055559
9,  [속보] 통영 전복어선 실종 9명 중 1명 구조…의식없어  ,아시아경제,전진영,2024. 3. 9. 09:40,전진영 기자 jintonic@asiae.co.kr,http://v.daum.net/v/20240309094051558
