,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 국민의힘, 원희룡·안철수·이수정 등 25인 단수추천 의결  ",디지털타임스,안소현,2024. 2. 15. 10:39,"[속보] 국민의힘, 원희룡·안철수·이수정 등 25인 단수추천 의결",http://v.daum.net/v/20240215103916901
1,"  [속보] 與 비례대표 최영희, 현역의원 중 첫 컷오프  ",연합뉴스,홍정규,2024. 2. 15. 10:39,▶제보는 카톡 okjebo,http://v.daum.net/v/20240215103901879
2,"  [속보] 국민의힘, 원희룡·안철수·배준영·전희경·방문규·이수정 단수공천  ",JTBC,김태인 기자,2024. 2. 15. 10:37,Nan,http://v.daum.net/v/20240215103740833
3,"  [속보] 與, 원희룡·안철수·방문규·이수정 등 25명 단수 공천  ",조선비즈,민영빈 기자,2024. 2. 15. 10:37,- Copyright ⓒ 조선비즈 & Chosun.com -,http://v.daum.net/v/20240215103703811
4,"  [속보] 국힘, 안철수·원희룡·윤상현·전희경·방문규·이수정 등 단수공천  ",아이뉴스24,김보선,2024. 2. 15. 10:37,15일 국민의힘 공천관리위원회,http://v.daum.net/v/20240215103703816
5,  [속보] 與 원희룡·안철수·윤상현·이수정·전희경 등 단수공천  ,데일리안,정계성,2024. 2. 15. 10:36,국민의힘 공천관리위원회가 15일 2차 단수공천 결과를 발표했다.,http://v.daum.net/v/20240215103647795
6,"  [속보]與 인천 계양을 원희룡, 동·미추홀을 윤상현 등 단수공천  ",노컷뉴스,CBS노컷뉴스 김명지 기자,2024. 2. 15. 10:36,"국민의힘은 15일 인천 계양을에 원희룡 전 국토교통부 장관, 동·미추홀을에 윤상현 의원, 경기 수원병에 방문규 전 산업통상자원부 장관 등 경기 지역구 14명, 인천 지역구 5명, 전북 지역구 6명 등 총 25명을 단수추천한다고 밝혔다.CBS노컷뉴스 김명지 기자 divine@cbs.co.kr▶ 기자와 카톡 채팅하기▶ 노컷뉴스 영상 구독하기 ",http://v.daum.net/v/20240215103603761
7,"  [속보] 국민의힘, 원희룡·안철수·배준영·전희경·방문규·이수정 단수 공천  ",SBS,이성훈 기자,2024. 2. 15. 10:36,"국민의힘, 원희룡·안철수·배준영·전희경·방문규·이수정 단수 공천
           이성훈 기자 sunghoon@sbs.co.kr",http://v.daum.net/v/20240215103600748
8,"  [속보]與, 원희룡·안철수·배준영·전희경·방문규·이수정 단수 공천  ",동아일보,입력 2024. 2. 15. 10:35,2024. 2. 15. 10:35,Nan,http://v.daum.net/v/20240215103554737
9,"  [속보]與, 안철수·원희룡·이수정 등 25명 단수공천··· 최영희 첫 현역 탈락  ",서울경제,김예솔 기자,2024. 2. 15. 10:34,Nan,http://v.daum.net/v/20240215103442682
