,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,  [속보] ‘고발 사주 의혹’ 손준성 징역 1년…공직선거법 위반은 무죄  ,강원도민일보,신정은,2024. 1. 31. 12:34," 이른바 ‘고발 사주’ 의혹으로 재판에 넘겨진 손준성 검사(대구고검 차장)가 1심에서 징역 1년을 선고 받았다.서울중앙지법 형사합의27부(김옥곤 부장판사)는 31일 손 검사장의 공무상 비밀 누설 등 일부 혐의를 유죄로 인정해 징역 1년을 선고했다. 증거인멸 등의 우려가 없다고 보고 법정구속은 하지 않았다.다만, 고발장을 전달한 것만으로는 선거에 영향을 미쳤다고 보기 어렵다며 공직선거법 위반 혐의에 대해서는 무죄로 판단했다.재판부는 “피고인이 대검찰청 수사정보정책관으로서 고발장 작성·검토를 비롯해 고발장 내용의 바탕이 된 수사 정보 생성·수집에 관여했다고 인정할 수 있다”며 “고발장이 당시 검찰을 공격하던 여권 인사 등을 피고발인으로 삼았던 만큼 피고인에게 고발이 이뤄지도록 할 동기도 있었다”고 판시했다.손 검사장은 대검찰청 수사정보정책관 시절 총선을 앞둔 2020년 4월 범여권 인사들에 대한 두 차례 고발장 이미지와 실명 판결문 등을 텔레그램 메신저로 김웅 당시 미래통합당(국민의힘 전신) 의원 후보와 주고받은 혐의로 기소됐다.",http://v.daum.net/v/20240131123406829
1,"  [속보] '고발 사주 의혹' 손준성 차장검사, 1심에서 징역 1년 선고  ",YTN,김다현,2024. 1. 31. 12:31,"이른바 '고발 사주' 의혹으로 재판에 넘겨진 손준성 대구고검 차장검사가 1심에서 실형을 선고받았습니다. 서울중앙지방법원은 오늘(31일) 공직선거법 위반 혐의 등을 받는 손 검사에게 징역 1년을 선고했습니다. 손 검사는 대검 수사정보정책관이던 지난 2020년 4월, 총선에 개입할 목적으로 최강욱 전 의원과 유시민 작가 등 범여권 인사에 대한 고발을, 당시 야권에 사주한 혐의를 받습니다. 고위공직자범죄수사처는 지난해 11월 결심공판에서 손 검사가 정치적 중립을 어기고 윤석열 당시 검찰총장을 비호하기 위해 국기 문란 행위를 저질렀다며 징역 5년을 구형했습니다. 손 검사는 고발 사주 의혹으로 재판을 받던 지난해 9월 검사장으로 승진했고, 지난달엔 국회에서 탄핵소추안이 의결돼 직무가 정지됐습니다. YTN 김다현 (dasam0801@ytn.co.kr)※ '당신의 제보가 뉴스가 됩니다' [카카오톡] YTN 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr[저작권자(c) YTN 무단전재, 재배포 및 AI 데이터 활용 금지]",http://v.daum.net/v/20240131123111756
2,  [속보] ‘고발사주’ 손준성 1심 징역 1년…선거법 위반은 무죄  ,문화일보,조성진 기자,2024. 1. 31. 12:27,"이른바 ‘고발 사주’ 의혹으로 기소된 손준성(사진) 대구고검 차장검사(검사장)가 1심에서 징역 1년을 선고 받았다.서울중앙지법 형사합의27부(부장 김옥곤)는 31일 공직선거법 위반, 공무상 비밀누설 등 혐의를 받는 손 검사장에게 징역 1년의 실형을 선고했다. 다만, 공직선거법 위반에 대해서는 무죄를 선고했다. 도주 우려가 없다는 점을 들어 법정 구속은 하지 않았다. 재판부는 “결과적으로 피고인에게 공직선거법 죄를 물을 수 없지만 검사가 지켜야 할 핵심 가치인 정치적 중립을 정면으로 위반했다”고 밝혔다.손 검사장은 대검찰청 수사정보정책관이던 2020년 4월 총선을 앞두고 유시민 노무현재단 이사장 등 당시 범여권 인사들에 대한 고발장 이미지와 실명 판결문 등을 국회의원 후보였던 김웅 국민의힘 의원과 주고받은 혐의로 기소됐다. 검찰이 당시 여권에 부정적인 여론을 형성하기 위해 고발하도록 사주했다는 내용이 핵심이다. 공수처는 사건 당시 검찰총장이던 윤석열 대통령과 한동훈 당시 대검 반부패·강력부장 등도 피의자로 입건했지만 무혐의 처분했다.조성진 기자",http://v.daum.net/v/20240131122708684
3,"  [속보] 이재명 ""尹, 2년간 정적 죽이기 올인…급기야 암살 테러 벌어져""  ",디지털타임스,박양수,2024. 1. 31. 12:24,"이재명 더불어민주당 대표가 31일 ""대한민국이 '민생, 전쟁, 저출생, 민주주의'라는 4대 위기에 처했다""면서 ""이번 총선에서 반드시 승리해 윤석열 정부가 불러온 국정위기를 극복해 내겠다""고 말했다.이 대표는 국회에서 연 신년 기자회견에서 ""지난 2년간 윤석열 정부는 주권자인 국민의 뜻을 무시한 채 정적 죽이기에만 올인했다""며 이같이 밝혔다.그러면서 ""대통령이 국민을 편 가르고 시대착오적인 이념전쟁을 벌인 결과 우리 사회는 더 극심하게 양극단으로 분열되고 있다""며 ""급기야 상상조차 할 수 없었던 정치인 암살 테러가 벌어졌다""고 주장했다. 이 대표는 ""시민은 목소리를 잃고 언론은 앵무새를 강요받으며 법과 제도는 소수 특권층을 위한 지배 도구가 될 것""이라며 ""과거사, 오염수 유출에 완전한 면죄부를 받은 일본은 보통 국가·군사 대국이 돼 '일본 땅 독도를 내놓아라'라며 우리를 겁박할지도 모른다""고 말했다.이어 ""'죽임의 정치'를 끝내고 사람과 경제, 평화와 민주주의, 희망과 미래를 살리는 '살림의 정치'를 복원해야 한다""면서 ""IMF 금융위기와 박근혜 탄핵 공백을 극복하고 코로나 위기를 모범적으로 이겨낸 민주당이 대한민국을 바로 세우겠다""고 강조했다.한국이 당면한 저출생 문제 해법과 관련해선 ""보편적 출생지원 원칙에 기초해 '분할목돈지원 방식'을 포함하는 '출생기본소득'을 제안한다""며 ""필요하다면 대학등록금을 포함한 교육비 일체에 대해 과하다 싶을 정도의 보편지원책까지도 만들어야 한다""고 밝혔다. 이어 ""초저출생 해결과 정책대전환을 위해서는 범국민적 토론과 사회적 합의가 필수""라며 ""'여·야·정'과 '산·학·연'을 아우르는 '범국민 저출생 대화기구'를 제안한다""고 했다.이 대표는 경기침체와 안보위기의 책임을 윤 정부로 돌리면서, 총선 국면에서 '정부 심판론'을 강조했다. 또한 여권에서 제기되는 거야의 입법 폭주 비판에 대해선 ""윤 정부 2년간 법을 무력화하는 위헌적 시행령 통치로 국회 입법권이 무력화됐다""고 비판했다.이 대표는 북한의 잇따른 도발에 대해 ""북한이 주민들을 사지로 내몰고 있다""면서 ""윤석열 정부가 만에 하나, 북풍 사건 총풍 사건처럼 정략적 이익을 위해 국민생명을 담보로 전쟁게임을 시도하는 것이라면 당장 중단해야 한다""고 말했다.이 대표는 ""이번 총선은 대한민국이 잃어버린 비전을 되찾는 날이다. 무너져가는 대한민국을 바로 세울 마지막 기회""라면서 ""폭넓은 연대와 협력을 바탕으로 국민과 함께 공포와 절망을 이겨내고 민생, 경제, 민주주의, 평화를 복원하겠다""며 정권 심판론에 힘을 실어달라고 강조했다. 박양수기자 yspark@dt.co.kr",http://v.daum.net/v/20240131122410652
4,"  [속보] ""정치적 중립 위반, 검찰권 남용""…'고발사주' 손준성, 징역 1년 선고  ",JTBC,한류경 기자,2024. 1. 31. 12:20,Nan,http://v.daum.net/v/20240131122049601
5,  [속보] ‘고발사주 의혹’ 손준성 검사장 징역 1년 선고  ,한겨레,전광준 기자,2024. 1. 31. 12:20,"‘고발사주 의혹’의 핵심 인물인 손준성 대구고검 차장검사(검사장)가 1심에서 징역 1년을 선고받았다. 법원은 손 검사장의 ‘선거개입’ 혐의는 인정하지 않았지만 검사의 정치적 중립성은 위반했다고 봤다. 손 검사장이 김웅 국민의힘 의원에게 고발장을 전달한 사실도 인정했다. 다만 도주 우려가 있다고 보긴 어렵다며 법정 구속은 하지 않았다.서울중앙지법 형사합의27부(재판장 김옥곤)는 31일 공직선거법·개인정보보호법·형사사법절차전자화촉진법 위반 및 공무상비밀누설 혐의로 재판을 받아온 손 검사장에게 징역 1년을 선고했다. 다만 공직선거법 위반 혐의와 일부 공무상비밀누설 혐의는 무죄로 판단했다. 2022년 5월 고위공직자범죄수사처(공수처)가 손 검사장을 기소한 뒤 1년9개월 만의 일이다.손 검사장은 2020년 4월 대검찰청 수사정보정책관으로 있으면서 범여권 인사에 대한 고발장을 당시 미래통합당 국회의원 후보였던 김웅 의원에게 넘겨 21대 총선에 영향을 미치려 했다는 혐의를 받는다. 손 검사장으로부터 김 의원에게 전달된 고발장에는 당시 검찰총장인 윤석열 대통령의 배우자 김건희 여사와 당시 대검찰청 반부패부장(검사장)이던 한동훈 국민의힘 비상대책위원장이 피해자로 적시돼있었다. 이 과정에서 ‘채널에이(A) 사건’ 제보자 실명 판결문을 넘기는 등 개인정보를 누설했다는 혐의도 적용돼 있다.법원은 당시 대검 수사정보정책관실에서 고발장 작성 등이 이뤄졌다고 판단했다. 손 검사장이 김 의원에게 고발장을 전달했다고도 봤다. ‘윗선’ 개입 여부가 다시 논란이 될 가능성이 커진 것이다. ‘총장의 눈과 귀’라는 수사정보정책관이 자신과 직접적 관계가 없는 김 여사와 한 위원장이 피해자인 고발장을 공연히 정당에 보낸 모양새가 되기 때문이다. 검찰 안팎에서는 ‘윗선’의 지시가 없는 이상, 손 검사장이 혼자 진행할 수 없는 일이라는 분석이 사건 초기부터 제기된 바 있다. 그러나 공수처는 윤 대통령과 한 위원장을 2022년 5월 무혐의 처분했다. 추가 수사를 위해서는 새로운 고발이 필요한 상황이다.앞서 2021년 9월 인터넷 언론 뉴스버스가 ‘고발사주 의혹’을 보도한 뒤, 공수처는 같은 달 손 검사장과 김 의원에 대한 강제수사에 착수했다. 이후 공수처는 11·12월에 거쳐 손 검사장 구속영장을 두차례 청구했으나 모두 기각됐다. 공수처는 이듬해 5월 손 검사장만 재판에 넘겼다. 2020년 4월 당시 민간인이었던 김 의원은 공수처 수사 대상이 아니라며 검찰에 넘겼으나, 검찰은 손 검사장 재판이 진행되던 2022년 10월 김 의원을 무혐의 처분했다.재판 과정에서 피고인인 손 검사장이 승진하는 이례적인 일이 발생하기도 했다. 공수처 기소 당시 대구고검 인권보호관이었던 손 검사장은 한동훈 전 법무부 장관 시절인 2022년 6월 서울고검 송무부장으로 자리를 옮겼다가 지난해 9월 검사장으로 승진했다. 대검이 손 검사장의 혐의가 없다며 지난해 4월 감찰을 종결한 뒤의 일이다. 다만 지난달 국회가 해당 의혹으로 손 검사장 탄핵소추안을 가결해 헌법재판소 결정이 남아있는 상태다.전광준 기자 light@hani.co.kr",http://v.daum.net/v/20240131122002592
6,  [속보] ‘고발사주’ 손준성 1심 징역 1년…법정구속은 안해  ,동아일보,입력 2024. 1. 31. 12:19,2024. 1. 31. 12:19,Nan,http://v.daum.net/v/20240131121904584
7,"  [속보] 고발사주 의혹 손준성 1심 징역 1년 실형 ""정치적 중립 정면 위반""  ",MBC,나세웅 salto@mbc.co.kr,2024. 1. 31. 12:13,"이른바 '고발사주' 의혹으로 재판을 받아온 손준성 검사에게 1심 법원이 실형을 선고했습니다.서울중앙지법 형사합의27부는 지난 2020년 윤석열 검찰총장에 비판적인 기사를 쓴 기자와 진보 인사들에 대한 고발장과 실명 판결문 등을 국민의힘 김웅 의원에게 전달한 혐의로 기소된 손 검사에게 징역 1년의 실형을 선고했습니다.재판부는 ""검사는 수사권 공소제기권 등 막강한 권한을 가지고, 국민에 미치는 영향이 매우 크다""며, ""이 시대 국민들의 요청 중 가장 중요한 것이 검사의 정치적 중립""이라고 지적했습니다.이어 ""손 검사는 이 사건 당시 검찰을 공격하는 익명제보자에 대한 인적사항을 누설해 책임이 가볍지 않다""면서, ""언론인 고발에 정치인을 활용하는 등 검사가 지켜야 할 핵심 가치인 정치적 중립 정면으로 위반했다""고 판단했습니다.다만, 2020년 당시 총선에 영향을 미치려 했다는 공직선거법 위반 혐의에 대해선, 공모 관계인 김웅 의원과 조성은 씨에게만 고발장이 전달됐다는 이유로 무죄로 봤습니다.재판부는 증거 인멸과 도주 우려가 없다며 손 검사를 법정구속하진 않았습니다.앞서 고위공직자범죄수사처는 검찰총장이었던 윤석열 대통령과 한동훈 당시 대검 반부패·강력부장 등도 피의자로 입건했지만 무혐의 처분했습니다.나세웅 기자(salto@mbc.co.kr)기사 원문 - https://imnews.imbc.com/news/2024/society/article/6567349_36438.html ",http://v.daum.net/v/20240131121311502
8,  [속보] '고발사주 의혹' 손준성 1심 징역 1년 선고  ,머니투데이,"심재현 기자, 정진솔 기자",2024. 1. 31. 12:11,"이른바 '고발 사주' 의혹으로 재판에 넘겨진 손준성 검사장에 대해 1심 재판부가 징역 1년을 선고했다. 고위공직자범죄수사처가 손 검사장을 2022년 5월 불구속 기소한 지 1년 8개월여만이다.서울중앙지법 형사합의27부(김옥곤 부장판사)는 31일 손 검사장의 공직선거법 위반, 공무상 비밀누설 등 혐의 사건 선고 공판에서 손 검사장에 대해 이같이 선고했다. 재판부는 다만 법정구속은 하지 않았다.심재현 기자 urme@mt.co.kr 정진솔 기자 pinetree@mt.co.kr",http://v.daum.net/v/20240131121118465
9,  [속보] '고발사주' 손준성 1심 징역 1년…법정구속은 안해  ,데일리안,박상우,2024. 1. 31. 12:10,Nan,http://v.daum.net/v/20240131121056453
