,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,  [속보]유명 작곡가 신사동호랭이 숨진채 발견  ,동아일보,입력 2024. 2. 23. 18:33,2024. 2. 23. 18:33,Nan,http://v.daum.net/v/20240223183312385
1,"  [속보] ""신림선 관제시스템 이상으로 운행 중단""…퇴근길 열차지연 예상  ",MBN,입력 2024. 2. 23. 18:30,2024. 2. 23. 18:30,< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >,http://v.daum.net/v/20240223183024336
2,"  [속보] ""신림선 관제시스템 이상으로 운행 중단""…퇴근길 열차지연 예상  ",한국경제,신현보,2024. 2. 23. 18:29,신현보 한경닷컴 기자 greaterfool@hankyung.com,http://v.daum.net/v/20240223182905315
3,  [속보] “신림선 관제시스템 이상으로 운행 중단”…열차 지연 예상  ,KBS,박희봉,2024. 2. 23. 18:28,박희봉 기자 (thankyou@kbs.co.kr),http://v.daum.net/v/20240223182845309
4,"  [속보] ""신림선 관제시스템 이상으로 운행 중단""…퇴근길 열차지연 예상  ",연합뉴스,이미령,2024. 2. 23. 18:25,▶제보는 카톡 okjebo,http://v.daum.net/v/20240223182559251
5,"  [속보]韓 신진서, 농심배 세계바둑 대역전 우승  ",아시아경제,류정민,2024. 2. 23. 18:25,류정민 기자 jmryu@asiae.co.kr,http://v.daum.net/v/20240223182511243
6,  [속보] ‘롤리폴리’ ‘위 아래’ 스타 작곡가 신사동호랭이 사망  ,경향신문,김한솔·윤기은 기자,2024. 2. 23. 18:24,"‘롤리폴리’ ‘위 아래’ 등 히트곡을 내놓았던 스타 작곡가 신사동호랭이(본명 이호양)가 숨진 채 발견됐다.서울강남경찰서는 23일 “신사동호랭이는 숨진 채 발견됐다”며 “시간과 장소 등은 말씀드리기 어려운 상황”이라고 밝혔다.가요계에 따르면 이날 신사동호랭이의 지인은 작업실에 쓰러져 있는 신사동호랭이를 발견해 119에 신고했지만 끝내 숨진 것으로 알려졌다. 구체적인 사인은 아직 전해지지 않았다.신사동호랭이는 수많은 K팝 히트곡들을 작곡한 유명 프로듀서다. 티아라의 ‘롤리폴리, EXID ’위아래‘ ’덜덜덜‘, 에이핑크 ’노노노‘, 모모랜드 ’뿜뿜‘, 현아 ’버블팝‘ 등이 그의 작품이다.신사동호랭이는 최근까지도 활발하게 여러 활동을 이어갔다.지난 2021년에는 신인 걸그룹 ’트라이비‘를 선보였고, 지난해에는 경기도 시흥시의 홍보송을 작곡하기도 했다.트라이비는 1년 간의 공백기 끝에 네 번째 싱글 앨범 ’Diamond‘ 로 컴백했다. 신사동호랭이의 사망 소식이 전해지기 하루 전날인 22일에는 음악방송에서 컴백 무대도 가졌다.김한솔 기자 hansol@kyunghyang.com, 윤기은 기자 energyeun@kyunghyang.com",http://v.daum.net/v/20240223182418234
7,  [속보] 유명 작곡가 신사동호랭이 숨진채 발견  ,헤럴드경제,입력 2024. 2. 23. 18:21,2024. 2. 23. 18:21,"[헤럴드경제=이명수 기자] 유명 작곡가 겸 프로듀서 신사동호랭이(이호양)가 23일 숨진 채 발견됐다. 향년 41세.가요계에 따르면 지인이 신사동호랭이와 이날 연락이 닿지 않아 찾아갔다 숨져 있는 것을 발견해 경찰에 신고했다. 관계자는 “사망한게 맞다”며 입장을 정리 중이라고 했다.신사동호랭이는 걸그룹 이엑스아이디(EXID)를 데뷔시킨 인물로 EXID ‘위아래’, 티아라 ‘롤리 폴리’, 모모랜드 ‘뿜뿜’, 에이핑크 ‘노노노’, 포미닛 ‘핫이슈’, 현아 ‘체인지’ ‘버블팝’ 등을 작곡한 히트메이커다.과거 한 방송에서 자신의 예명에 대해 “인터넷 게임에 빠져있을 때 별명이 신사동 호랭이였다”며 “자주 가던 PC방이 신사동에 있었다”고 밝힌 바 있다.husn7@heraldcorp.com",http://v.daum.net/v/20240223182152193
8,"  [속보] 신진서, 기적의 ‘6연승 싹쓸이 우승’ [바둑]  ",쿠키뉴스,이영재,2024. 2. 23. 18:15,"23일 중국 상하이에서 막을 내린 제25회 농심신라면배 세계바둑최강전에서 한국이 주장 신진서 9단의 6연승 ‘상하이 대첩’에 힘입어 최종 우승을 차지했다.한국은 농심배 3차전 최종 결전지인 중국 상하이로 향하기 전 중국과 일본에 밀린 꼴찌였다. 그러나 신진서 9단이 7연승을 달리던 중국 선봉 셰얼하오 9단을 꺾고, 이어 일본 최강자 이야마 유타 9단까지 격파하면서 연승 행진의 시동을 걸자 분위기가 급변했다.신 9단은 중국과 1대4 대결로 펼친 승부에서 자오천위 9단, 커제 9단, 딩하오 9단, 구쯔하오 9단을 차례로 연파하면서 믿기지 않는 막판 대역전 우승을 일궜다. 상대한 기사들 면면을 살펴보면, 메이저 세계대회 우승자 셰얼하오를 비롯해 중국 랭킹 1위 구쯔하오, 2위 커제, 3위 딩하오가 모두 포진돼 있다.신진서 9단이 상하이 대첩을 재현하는 막판 6연승을 기록하면서 한국은 우승 국가가 독식하는 상금 5억원의 주인공이 됐다.농심이 후원하고 한국기원이 주최⋅주관하는 ‘농심신라면배 세계바둑최강전’ 우승상금은 5억원이며, 본선 3연승 시 1000만원의 연승상금(3연승 후 1승 추가 때마다 1000만원 추가 지급)이 지급된다. 제한시간은 각자 1시간, 1분 초읽기 1분 1회다.이영재 기자 youngjae@kukinews.com",http://v.daum.net/v/20240223181502076
9,"  [속보] 신진서 9단, 이창호의 '상하이 대첩' 재현…6연승·농심배 4연패 견인  ",뉴스1,김도용 기자,2024. 2. 23. 18:12,dyk0609@news1.kr ,http://v.daum.net/v/20240223181221044
