,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,  [속보] 이상민 행안장관 “오늘까지 복귀하는 전공의 최대한 선처”  ,매일경제,백지연 매경닷컴 기자(gobaek@mk.co.kr),2024. 3. 3. 13:06,Nan,http://v.daum.net/v/20240303130600970
1,"  [속보] 김영주 국회 부의장, 내일 국민의힘 입당  ",헤럴드경제,입력 2024. 3. 3. 12:44,2024. 3. 3. 12:44,nice@heraldcorp.com,http://v.daum.net/v/20240303124458734
2,"  [속보] 김영주 국회부의장, 4일 국민의힘 입당… ""한동훈 제안 수락""  ",강원도민일보,최경진,2024. 3. 3. 12:34,"더불어민주당을 탈당한 김영주(4선·서울 영등포갑) 국회부의장이 국민의힘 한동훈 비상대책위원장의 제안을 수락해 오는 4일 국민의힘에 입당한다. 김 부의장은 3일 페이스북에서 지난 1일 한 위원장과의 만찬 회동을 언급하며 “한 위원장의 (입당) 제안을 수락하고 국민의힘에 입당하기로 했다”고 밝혔다.그는 “한 위원장은 진영논리에 매몰되어 있는 여의도 정치를 바꾸기 위해서는 중도층으로 외연을 확장해야 한다며 이를 위해 국민의힘에 입당해 함께 정치를 하자는 제안을 했다”고 전했다.이어 “저 또한 그동안 진영논리보다는 노동자들의 삶의 질 향상, 빈곤아동 등 소외계층 문제의 해결, 국민 생활환경 개선 등 이른바 생활 정치를 위한 의정활동을 주로 해왔기에 중도층으로 외연을 확장해 여의도 정치를 바꿔 보자는 한 위원장의 주장에 십분 공감했다”고 설명했다.앞서 김 의원은 지난달 19일 민주당 공천관리위원회로부터 경선 감점 대상인 현역 의원 평가 하위 20%에 속했다고 통보받자 “모멸감을 느낀다”며 탈당을 선언했다.김 의원은 17대 비례대표로 국회에 입성한 뒤 영등포갑을 지역구로 19∼21대 총선에서 내리 당선되면서 4선 고지를 밟았다.그가 국민의힘에 입당하면 영등포갑에 그대로 출마할 가능성이 거론된다.현재 국민의힘에서 4명이 영등포갑에 공천을 신청했으나, 당은 아직 공천자를 결정하지 않았다.",http://v.daum.net/v/20240303123434633
3,  손흥민 손 부러뜨린 영상? '이강인 가짜뉴스'로 2주새 7억 챙긴 그들  ,중앙일보,김은빈,2024. 3. 3. 12:30," 카타르 아시안컵 기간 한국 축구대표팀 선수 간 불화 논란의 중심에 섰던 이강인에 대한 가짜뉴스가 유튜브에서 계속 생산·유포된다는 지적이 나왔다. 특히 이들이 가짜뉴스로 단 2주 만에 7억원을 벌어들였다는 분석이 더해졌다. 3일 동영상 콘텐트 맥락 분석을 하는 인공지능(AI) 기업 '파일러'에 따르면 '이강인 논란'이 빚어진 지난달 14일부터 27일까지 이강인 관련 가짜뉴스로 감지된 콘텐트는 총 361개, 채널만 195개에 이르는 것으로 파악됐다. 이들 영상의 총 조회 수는 무려 6940만8099회에 이르는 것으로 분석됐다. 파일러는 ""조회 수를 기반으로 추정해보면 약 7억원의 수익이 발생했을 것""이라고 추정했다. 가짜뉴스 내용을 보면 '내 눈앞에서 이강인 고의 폭행 목격: 클린스만, 손흥민 구타 사건 모든 것 폭로, 이강인, 손흥민 손 부러뜨린 영상 유출', '이제 이강인 유니폼 안 팔린다…PSG 방출 임박, 미공개 독단적 장면 대 충격, 국가대표 인생 끝났다', '이강인 3차 하극상 폭로되자 이강인 가족회사 공중분해 위기' 등 자극적인 제목과 섬네일이 대부분이다. 이 중에서도 구독자 약 6만명을 보유한 한 유튜브 채널에는 지난 19일 '(속보) 이강인 280억 계약 해지, PSG 서울스토어 전면 중지 확정! 열받은 구단주 이강인 2군행 발칵!'이라는 제목의 영상이 올라왔다. 이 영상에는 ""PSG 구단주가 충격적인 판단을 내렸다. 몰락한 이강인의 이미지로 더 이상 1군에서 뛰지 못하게 했다는 지시를 했다"", ""PSG는 이강인 거취에 대해서도 고심하고 있다"" 등 사실 확인되지 않는 내용들이 그대로 담겼다. 이 영상의 조회 수는 50만회를 넘어섰다. 이외에도 이 채널에는 지난 28일까지 21개의 축구 관련 영상 콘텐트가 올라왔다. 파일러는 ""유튜브 수익 예측 계산기를 확인해 봤을 때 해당 채널은 최근 30일간 최소 1400만원에서 3200만원까지 이익을 얻었을 것으로 예상된다""고 추정했다. 파일러는 특히 규제 사각지대에 있는 해외 플랫폼에서 자극적인 이슈나 가짜뉴스를 지속해 생산·유포하는 사례가 늘고 있다며 인공지능 애드테크 솔루션을 활용해 부적절한 광고 노출과 가짜뉴스 크리에이터 후원 구조를 차단할 필요가 있다고 덧붙였다. 김은빈 기자 kim.eunbin@joongang.co.kr",http://v.daum.net/v/20240303123052612
4,"  [속보] ‘민주당 탈당’ 김영주 국회부의장, 4일 국민의힘 입당  ",문화일보,노기섭 기자,2024. 3. 3. 11:54,"더불어민주당의 공천 결과에 반발해 탈당한 김영주 국회부의장이 4일 국민의힘에 입당한다. 김 부의장은 국민의힘 공천을 받아 자신의 지역구인 서울 영등포갑에서 5선에 도전할 것으로 보인다.김 부의장은 3일 자신의 페이스북에 “4일 국민의힘에 입당하기로 했다”고 밝혔다. 그는 “지난 1일 한동훈 국민의힘 비대위원장과 회동에서 한 위원장은 진영논리에 매몰되어 있는 여의도 정치를 바꾸기 위해서는 중도층으로 외연을 확장해야 한다며, 이를 위해 국민의힘에 입당해 함께 정치를 하자는 제안을 했다”고 하면서 “한 위원장의 제안을 수락하고 국민의힘에 입당하기로 한 것”이라고 설명했다.김 부의장은 한 위원장의 제안을 수락한 배경에 대해 “그동안 진영논리보다는 노동자들의 삶의 질 향상, 빈곤아동 등 소외계층 문제의 해결, 국민들의 생활환경 개선 등 이른바 생활정치를 위한 의정활동을 주로 해왔다”며 “중도층으로 외연을 확장해서 여의도 정치를 바꿔 보자는 한 위원장의 주장에 십분 공감했다”고 언급했다. 그러면서 “총선에서 승리할 수 있도록 온 힘을 다하겠다”고 덧붙였다.노동계 출신인 김 부의장은 2004년 17대 국회에 비례대표로 입성한 후, 서울 영등포갑에서 19·20·21대까지 3번 연속 당선됐다. 문재인 정부에서 초대 고용노동부 장관을 지냈다.하지만 이번 총선을 앞두고 민주당 공천심사에서 현역 의원 평가 하위 20% 통보를 받자, 기자회견을 열고 탈당했다.앞서 한동훈 위원장은 탈당한 김 부의장을 영입하기 위해 직접 전화를 거는 등 ‘러브콜’을 보냈다. 두 사람은 김 부의장이 민주당에 탈당계를 내고 부의장직을 내려놓은 지난 1일 서울 종로구의 한 식당에서 만찬 회동도 했다. 김 부의장이 탈당계를 내고 첫 일정으로 한 위원장을 만나면서, 국민의힘 입당이 사실상 확정된 것 아니냐는 관측이 힘을 얻었다.노기섭 기자",http://v.daum.net/v/20240303115407075
5,"  ‘이강인 가짜뉴스’로 떼돈 번 유튜버들…360개 영상에, 수익만 무려  ",헤럴드경제,입력 2024. 3. 3. 11:49,2024. 3. 3. 11:49,"[헤럴드경제=장연주 기자] 카타르 아시안컵 4강전을 앞두고 한국 국가대표 축구팀 내에서 손흥민 선수와 다툼을 벌인 이강인 선수에 대한 가짜뉴스가 유튜브에서 꾸준히 생산돼 유포되면서, 가짜뉴스로 약 7억원 가량의 수익이 발생했다는 분석이 나왔다.3일 동영상 콘텐츠 맥락 분석을 하는 인공지능(AI) 기업 ‘파일러’에 따르면, 해당 이슈가 알려진 지난달 14일부터 지난 달 27일까지 이강인 관련 가짜뉴스 콘텐츠로 감지된 영상은 총 361개, 채널 195개가 확인돼 광고 게재가 차단됐다.해당 영상들의 총 조회수는 무려 6940만8099회에 달하는 것으로 집계됐다.특히 파일러는 위 조회수를 기반으로 추정할 때 약 7억원 정도의 수익이 발생했을 것이라고 추정했다.가짜뉴스 영상들은 ‘내 눈앞에서 이강인 고의 폭행 목격: 클린스만, 손흥민 구타 사건 모든 것 폭로, 이강인, 손흥민 손 부러뜨린 영상 유출’, ‘이제 이강인 유니폼 안 팔린다…PSG 방출 임박, 미공개 독단적 장면 대 충격, 국가대표 인생 끝났다’, ‘이강인 3차 하극상 폭로되자 이강인 가족회사 공중분해 위기’ 등의 자극적인 제목과 섬네일 등이 담겼다.예컨데, 최근 구독자 약 6만명을 보유한 한 유튜브 채널에서는 ‘(속보) 이강인 280억 계약 해지, PSG 서울스토어 전면 중지 확정! 열받은 구단주 이강인 2군행 발칵!’이라는 제목의 영상을 올렸다.영상에서는 한 기자가 “PSG 구단주가 충격적인 판단을 내렸다. 몰락한 이강인의 이미지로 더 이상 1군에서 뛰지 못하게 했다는 지시를 했다”, “PSG는 이강인 거취에 대해서도 고심하고 있다”고 언급했다.하지만 이는 근거가 확인되지 않는 가짜뉴스였다. 그럼에도 불구하고 이 영상은 올라온 뒤 조회수 50만회를 넘어섰으며, 해당 영상에 광고가 노출되며 수익을 올리고 있다.파일러는 “유튜브 수익 예측 계산기를 확인해 봤을 때 해당 채널은 최근 30일간, 최소 1400만원에서 3200만원까지 이익을 얻었을 것으로 예상된다”고 밝혔다.그러면서 “유튜브 광고 특성상 광고가 어떤 지면에 노출되는지를 광고 담당자가 일일이 확인하는 것이 불가능하다”며 “인공지능 애드테크 설루션을 활용해 부적절한 광고 노출과 가짜뉴스 크리에이터 후원 구조를 차단할 필요가 있다”고 지적했다.yeonjoo7@heraldcorp.com",http://v.daum.net/v/20240303114951002
6,"  [속보] ‘민주 탈당’ 김영주 국회부의장, 내일 국민의힘 입당  ",서울신문,신진호,2024. 3. 3. 11:47,"더불어민주당을 탈당한 4선 김영주(서울 영등포갑) 국회부의장이 4일 국민의힘에 입당한다.김 부의장은 3일 페이스북에 올린 글에서 지난 1일 한동훈 국민의힘 비상대책위원장과의 만찬 회동을 언급, “한 위원장의 (입당) 제안을 수락하고 국민의힘에 입당하기로 했다”고 밝혔다.그는 “한 위원장은 진영논리에 매몰되어 있는 여의도 정치를 바꾸기 위해서는 중도층으로 외연을 확장해야 한다며 이를 위해 국민의힘에 입당해 함께 정치를 하자는 제안을 했다”고 전했다.김 부의장은 “저 또한 그동안 진영논리보다는 노동자들의 삶의 질 향상, 빈곤아동 등 소외계층 문제의 해결, 국민 생활환경 개선 등 이른바 생활 정치를 위한 의정활동을 주로 해왔기에 중도층으로 외연을 확장해 여의도 정치를 바꿔 보자는 한 위원장의 주장에 십분 공감했다”고 설명했다.앞서 김 의원은 지난달 19일 민주당 공천관리위원회로부터 경선 감점 대상인 현역 의원 평가 하위 20%에 속했다고 통보받는 데 대해 “모멸감을 느낀다”며 탈당을 선언했다.김 의원은 17대 비례대표로 국회에 입성한 뒤 영등포갑을 지역구로 19∼21대 총선에서 내리 당선되면서 4선 고지를 밟았다.그가 국민의힘에 입당하면 영등포갑에 그대로 출마할 가능성이 거론된다.현재 국민의힘에서 4명이 영등포갑에 공천을 신청했으나, 당은 아직 공천자를 결정하지 않았다.신진호 기자",http://v.daum.net/v/20240303114702953
7,"  [속보] '민주당 탈당' 김영주 국회부의장, 내일 국민의힘 입당  ",더팩트,장우성,2024. 3. 3. 11:44,"4선 국회의원(영등포갑)인 김영주 부의장은 이날 자신의 페이스북에 ""3월 4일 국민의힘에 입당하기로 했다""고 밝혔다.김 부의장은 ""지난 3월 1일 한동훈 국민의힘 비대위원장과의 회동에서 한 위원장은 저에게 진영논리에 매몰되어 있는 여의도정치를 바꾸기 위해서는 중도층으로 외연을 확장해야 한다며 국민의힘에 입당해 함께 정치를 하자는 제안을 했다""고 설명했다.이어 ""저 또한 그동안 진영논리보다는 노동자들의 삶의 질 향상, 빈곤아동 등 소외계층 문제의 해결, 국민들의 생활환경 개선 등 이른바 생활정치를 위한 의정활동을 주로 해왔기에 중도층으로 외연을 확장해 여의도정치를 바꿔 보자는 한 위원장의 주장에 십분 공감했다""며 ""이에 한 위원장의 제안을 수락하고 국민의힘에 입당하기로 한 것""이라고 말했다.이어 ""총선에서 승리할 수 있도록 온 힘을 다하겠다""고 했다.leslie@tf.co.kr발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write",http://v.daum.net/v/20240303114441926
8,"  [속보] '민주당 탈당' 김영주 국회 부의장, 내일 국민의힘 입당...""총선 승리 온 힘 다할 것""  ",한국일보,김민순,2024. 3. 3. 11:44,"더불어민주당을 탈당한 김영주 국회부의장이 4일 국민의힘에 입당한다. 지난 1일 한동훈 국민의힘 비상대책위원장의 입당 제안을 받아들인 것이다. 김 부의장은 3일 페이스북에 ""저는 내일(4일) 국민의힘에 입당하기로 했다""고 밝혔다. 그는 ""한 위원장은 제게 진영논리에 매몰되어 있는 여의도정치를 바꾸기 위해서는 중도층으로 외연을 확장하기 위해 국민의힘에서 함께 정치를 하자는 제안을 했다""며 ""이에 한 위원장의 제안을 수락하고 국민의힘에 입당하기로 한 것이다. 총선에서 승리할 수 있도록 온 힘을 다하겠다""고 적었다. 김 부의장은 그러면서 ""진영논리보다는 노동자들의 삶의 질 향상, 빈곤아동 등 소외계층 문제의 해결, 국민 생활 환경 개선 등 이른바 생활정치를 위한 의정활동을 주로 해왔기에 중도층으로 외연을 확장하여 여의도 정치를 바꿔보자는 한 위원장의 주장에 십분 공감했다""고 부연했다. 김 부의장의 국민의힘 입당은 예고된 수순이다. 민주당 공천에 반발에 탈당한 김 부의장은 한 위원장의 지속적인 입당 '러브콜'을 받아왔다. 지난 1일 한 위원장과 회동하면서 국민의힘 입당은 기정사실로 받아들여졌다. 김 부의장은 자신의 지역구인 서울 영등포갑 지역에 국민의힘 간판으로 출마할 것으로 예상된다. 김민순 기자 soon@hankookilbo.com",http://v.daum.net/v/20240303114426924
9,"  [속보] ‘민주 탈당’ 김영주, 국민의힘 입당“한동훈 제안 수락”  ",헤럴드경제,입력 2024. 3. 3. 11:43,2024. 3. 3. 11:43,"[헤럴드경제=한희라 기자]더불어민주당을 탈당한 김영주(4선·서울 영등포갑) 국회부의장이 4일 국민의힘에 입당한다.김 부의장은 3일 페이스북에 “한 위원장의 (입당) 제안을 수락하고 국민의힘에 입당하기로 했다”고 밝혔다. 지난 1일 국민의힘 한동훈 비상대책위원장과의 만찬 회동후 입당 계획을 확인한 것이다.그는 “한 위원장은 진영논리에 매몰되어 있는 여의도 정치를 바꾸기 위해서는 중도층으로 외연을 확장해야 한다며 이를 위해 국민의힘에 입당해 함께 정치를 하자는 제안을 했다” 전했다.이어 “저 또한 그동안 진영논리보다는 노동자들의 삶의 질 향상, 빈곤아동 등 소외계층 문제의 해결, 국민 생활환경 개선 등 이른바 생활 정치를 위한 의정활동을 주로 해왔기에 중도층으로 외연을 확장해 여의도 정치를 바꿔 보자는 한 위원장의 주장에 십분 공감했다”고 부연했다.김 의원은 지난달 19일 민주당 공천관리위원회로부터 경선 감점 대상인 현역 의원 평가 하위 20%에 속했다고 통보받자 “모멸감을 느낀다”며 탈당을 선언했다.김 의원은 17대 비례대표로 국회에 입성한 뒤 영등포갑을 지역구로 19∼21대 총선에서 내리 4선했다. 그가 국민의힘으로 영등포갑에 출마할 가능성이 점쳐지고 있다.hanira@heraldcorp.com",http://v.daum.net/v/20240303114310909
