,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 中 소비자물가 0.8%↓, 넉달 연속 하락 …생산자물가는 2.5%↓  ",연합뉴스,홍제성,2024. 2. 8. 10:36,jsa@yna.co.kr▶제보는 카톡 okjebo,http://v.daum.net/v/20240208103618828
1,  [속보]공직선거법 위반 혐의 홍남표 창원시장 1심 무죄  ,뉴시스,강경국 기자,2024. 2. 8. 10:35,"[창원=뉴시스]강경국 기자 = 공직선거법 위반 혐의로 불구속 기소된 홍남표 창원시장에게 1심에서 무죄가 선고됐다.창원지법 형사4부(장유진 부장판사)는 8일 공직선거법 위반 혐의로 기소된 홍 시장에게 무죄를, 당시 선거캠프 총괄선거대책본부장 최모(60)씨에게 징역 6월, 경제특보 자리 등을 제안받은 이모(41)씨에게 징역 4월에 집행유예 1년을 각각 선고했다.☞공감언론 뉴시스 kgkang@newsis.com ",http://v.daum.net/v/20240208103540782
2,  공포심이 부르는 인포데믹…지식을 검증하라  ,한겨레,한겨레,2024. 2. 8. 10:35," “과학은 지식의 모음이 아닌 생각의 방법이다.” -칼 세이건 (1934~1996) -  천문학자이자 작가인 칼 세이건은 20세기 후반 눈부시게 도약하는 과학을 대중에게 전달하기 위해 평생을 노력하였다. 그가 집필하고 제작한 ‘코스모스’는 우주에 대한 상식을 한 단계 높인 기념비적인 다큐멘터리로 평가된다. 하지만 대중과 과학을 소통하는 과정에서 그는 수많은 유사 과학과 싸워야 했다. 칼 세이건은 죽음을 몇해 앞두고 자신의 경험과 미래의 통찰을 담은 ‘악령에 사로잡힌 세상 - 어둠 속에 흔들리는 촛불, 과학’을 출판한다. 이 악령은 인류의 집단 지성인 과학을 흐리게 만드는 유사 과학, 반지성주의, 음모론 등을 의미한다. 그리고 그가 예견했던 악령이 코로나19 팬데믹에서 인포데믹의 모습으로 출현하였다.  연말연시 분위기로 들떠 있던 2020년 1월, 코로나라는 낯선 단어가 등장했다. 그리고 불과 한 달만에 코로나에 대한 이야기가 뉴스에 넘쳐 흘렀다. 첨단 의료시설이 가득한 병원에서 쓰레기봉투를 뒤집어 쓴 의료진이 몰려드는 환자들을 돌보는 아수라장이 보도되었다. 미처 대비가 되지 못한 병원은 코로나를 치료하는 장소가 아니라 전파를 시키는 중계소가 되어버렸다. 의료 기반이 붕괴되자 치사율이 치솟아 올랐고, 장소가 부족해 스케이트장과 냉동차에 시신을 보관해야 했다. 심지어 도시 인근 무인도에서 굴착기로 임시로 시신을 집단 매장하는 장면이 세계로 송출되었다. 이는 자타공인 최강국인 미국의 심장 뉴욕에서 벌어지는 참상이었다. 백만이 감염되어 5만 사망, 천만 감염에 50만 사망 등 마치 전시 상황 브리핑을 방불케 하는 현황이 매일 아침 뉴스에 보도가 되었다. 군 수송기는 방역물자를 나르기 위해 동원되고, 항공모함은 작전을 멈추고 모항으로 되돌아갔다. 군인들은 전투기 대신 재봉틀에 앉아 티셔츠를 오려서 마스크를 만들어 써야 했다. 대중은 뉴스에 갑자기 등장하기 시작한 코로나라는 생소한 단어의 의미를 파악하기도 전에 팬데믹의 중심으로 빨려 들어갔다. 먼 나라 일인 줄 알았던 코로나가 내 주변의 현실로 닥치자 사람들은 공황에 빠졌다. 공포영화에서는 살인마가 정체를 드러내기 직전이 가장 무섭다. 원인을 파악할 수 없는 위험이 우리의 공포 중추를 제대로 건드리기 때문이다. 예측 불가의 상황이 만드는 공포에 대한 반응은 둘 중 하나다. 공포의 원인을 밝혀서 해소하거나, 공포 상황에서 도망가는 것이다. 팬데믹이라는 공포에서 도망가기 위해 현실을 부정하는 반지성주의가, 공포의 원인을 알기 위한 절실한 노력에서 유사과학이, 해소되지 않는 의문에서 음모론이 출현하였다.정보 수요와 공급의 불균형에서 비롯 팬데믹이 발생한 2020년 전 세계에서 코로나와 관련된 검색의 빈도와 코로나19 감염자 수의 변화를 비교해보면 흥미로운 현상을 관찰할 수 있다. 실제 위험의 정도를 반영하는 감염자 수는 시간이 흐르면서 기하급수로 계속 증가한다. 하지만 코로나 검색 빈도는 팬데믹 선언 시점 전후로 폭발적으로 늘었다가 한 달도 지나지 않아 급격하게 줄어들었다. 특정 단어에 대한 정보 검색 빈도는 대중의 관심에 대한 간접적 척도다. 따라서 실제 위험은 계속 증가하는데도 관심은 금방 식어버렸다는 것을 확인할 수 있다. 검증된 정보가 충분하다면 이런 관심과 위험의 반비례 현상은 큰 문제가 되지 않는다. 대중이 제대로 된 정보를 일단 습득하면 이를 바탕으로 지속되는 위험에 대해 합리적인 판단과 행동을 할 수 있기 때문이다. 하지만 제대로 검증된 정보가 부족한 상황에서 이 반비례 현상은 사회적 혼란과 부작용을 발생시킨다. 공포는 이성을 마비시켜 검증되지 않은 단순하고 자극적 정보를 쉽게 받아들이게 만든다. 잘못된 정보가 급속도로 퍼지면서 사람들은 불필요한 물건들을 구하기 위해 몰려다녔다. 마스크는 소용이 없다는 루머와, 마스크를 쓴 사람은 환자라는 편견까지 급속히 퍼졌다. 비상식적인 음모론까지 급속도로 확산되었다. 중국에서 만든 무선 통신 기기를 통해 바이러스가 퍼진다는 음모론을 믿는 사람들은 핸드폰을 부수고 통신 기지국에 불을 질렀다. 이렇게 모인 사람들 사이에서 코로나 바이러스는 더 빠르게 확산되어 나갔다.  이처럼 검증되지 않은 정보가 급속하게 퍼져서 사회적 부작용을 일으키는 현상을 인포데믹(infodemic)이라 한다. ‘정보(info)의 전염병(demic)’을 의미하는 신조어다. 이는 검증된 정보의 수요와 공급 불균형에서 발생한다. 팬데믹이 선언되자 대중의 관심은 폭발적으로 증가하였다. 대중의 관심은 언론에게 기회이자 압력이다. 하지만 말 그대로 ‘신종’이기에 코로나19에 대한 검증된 과학 정보는 턱없이 부족하였다. 대신 제대로 검증되지 않은 논문이나 잘못된 정보들이 걸러지지 않고 보도되었다. 속보라는 표제가 검증의 면죄부가 된 것이다. 대신 일반 대중이 홍수처럼 쏟아지는 정보를 스스로 검증해야 했다. 검증을 위한 추론과 판단의 재료는 해당 분야에 대한 기본 지식이다. 하지만 바이러스에 대한 지식은 상식의 범위를 넘어선다. 지금과 달리 팬데믹 초기에는 세균과 바이러스를 구분할 수 있는 사람조차 드물었다. 여기에 대중의 관심을 끌기 위한 경쟁은 자극적이고 예외적인 정보가 더 많이 보도되게 만들었다. 서로 충돌하는 정보가 여과 없이 쏟아지는 상황에서 혼란 발생은 피할 수 없었다.  사회를 병들게 만드는 인포데믹 정보화 시대로 불리는 요즘은 스마트폰으로 정보가 끊임없이 쏟아져 들어온다. 그나마 기성 언론이 공급하는 정보는 최소한의 균형을 책임지는 주체가 명확하지만, 불특정 다수가 이용하는 인터넷 통신망에서 유통 정보는 이용자들의 책임이다. 모두의 책임은 누구의 책임도 아니라는 말처럼, 정보의 자유는 인터넷 최고의 장점이자 동시에 최악의 단점이기도 하다. 빛의 속도로 전파되는 인터넷에서 잘못된 정보가 굴러가기 시작하면 눈덩이처럼 순식간에 커지는 인포데믹 현상이 발생한다. 유언비어는 사회적 상황이 만들어 낸다. 안정된 상황에서는 통하지 않을 거짓말도 혼란스러운 상황에서는 불안감을 파고드는 루머가 된다. 팬데믹 초기에는 인포데믹에 대한 백신의 역할을 해야 할 검증된 정보가 부족했다. 집단 공황 상황에서 이성적 판단보다는 단편적 지식을 극단적으로 해석한 자극적 주장이 더 빠르게 번져 나갔다. 바이러스가 사람에서 병을 일으키는 것처럼, 인포데믹도 집단에서 사회적 질병을 일으킨다. 인포데믹의 병리 기전은 기존에 받아들인 정보의 오류가 드러났는데도 인정하지 않는 오류의 고착화 현상이다. 잘못된 지식을 수정해 나가는 것은 인간의 본능을 거스르는 것이며, 오류의 수정을 위해서는 과학적 사고 훈련이 필요하다. 인포데믹에 노출이 되어 오류가 고착화되면 나중에 정확한 정보를 접하더라도 무시하게 된다. 제대로 검증된 정보는 인포데믹의 진흙탕에 가라앉아 버린 것이다. 특히 인터넷을 통한 통신의 발달은 잘못된 정보를 맹신하는 사람들이 집단을 이루어 행동하게 만들었고, 인포데믹은 사회적 부작용으로 현실화 되었다.  먼저 받아들인 정보가 고착화되면 새로운 정보를 무시하는 현상은 새삼스러운 것이 아니다. 이미 오래전 고대 그리스 철학자 플라톤이 동굴 우화를 통해 통찰한 바 있다. 깊은 동굴에 갇혀 살아가는 사람들이 있다. 이들은 동굴 벽에 비치는 그림자를 통해서만 바깥세상의 소식을 접할 수 있다. 누군가 이 그림자를 조작해도, 실체를 본적이 없는 동굴 속 사람들은 그것을 진실로 받아들이고 살아간다. 그러던 어느날 호기심 가득한 한 사람이 동굴을 빠져 나와 태양이 비추는 바깥세상의 모습을 보게 된다. 이 사람이 돌아가 진실을 이야기해도, 그림자 정보가 집단으로 고착된 동굴 사람들은 받아들이지 않는다. 오히려 화를 내며 진실을 이야기하는 사람을 거짓말쟁이로 몰아붙인다는 것이 플라톤의 동굴 우화다.  고대에서 현대까지 오류의 고착 현상이 인간 세상을 관통하는 이유는 본능에 뿌리를 두고 있기 때문이다. 이를 이해하기 위해서는 두뇌의 진화에 공포가 미친 영향을 알아야 한다. 사람을 포함한 모든 동물의 행동을 결정하는 가장 근원적인 감정은 공포다. 과거 선사시대에는 잘못된 판단과 행동은 곧 죽음을 의미했다. 자연 생태계에서 살아남기 위해서는 행동의 결과를 예측하는 두뇌의 판단 능력이 중요했다. 그리고 이전에 겪은 상황의 경험은 판단을 위한 근거가 되었다. 사나운 맹수의 흔적과 냄새, 잡아야 할 사냥감의 발자국, 먹을 수 있는 과일의 모양이나 색깔 등 생존에 영향을 미치는 경험은 기억으로 저장이 되어 판단의 기본 지식으로 사용된다. 그런데 처음 경험하는 상황에 노출이 되면 공포 회로가 작동하게 된다. 먹이를 잡아야 하는 상황인지 먹이로 잡혀먹을 상황인지 판단이 불확실한 상황에서는 일단 도망치는 것이 생존에 유리하기 때문이다. 그리고 이 공포 상황의 경험은 강렬한 기억으로 남겨져, 다음 상황 판단의 근거 지식이 된다.필요한 건 과학 지식 아닌 과학적 사고 두뇌는 오감을 통해 들어오는 정보를 해석하고, 이를 종합해 상황을 추론하고, 벌어질 일을 예측하고, 적절한 행동을 판단해 근육에 명령을 내리는 작업을 끝없이 반복한다. 이 중 상황 추론과 결과 예측이라는 고등 지능 활동은 대뇌의 신피질(neocortex) 영역에서 주로 일어난다. 뛰어난 지능으로 생태계의 지배종이 된 인류는 이 영역이 특히 발달되었다. 시간이 흘러 문명이 탄생하고 신피질은 생존 문제를 뛰어넘는 지성의 원천이 되었다. 하지만 수백만 년의 진화 과정에서 각인된 공포가 지배하는 두뇌의 작동 방식은 변하지 않았다. 간단한 예로 학생들에게 강력한 학습의 동기인 시험을 들어보자. 본질적으로는 사냥과 시험은 유사하다. 목숨을 걸어야 하는 경험 대신 암기를 통해 기본 지식을 축적하고, 사냥 대신 시험을 통해 추론과 예측의 판단력을 확인한다. 중요한 시험에서 문제를 읽어도 연관 지식이 떠오르지 않으면 머리가 하얗게 되는 경험을 해봤을 것이다. 이것은 과거 원시 시대에 낯선 냄새와 소리를 느낀 것과 유사한 상황이다. 우리의 두뇌는 예측 불가능한 상황에 여전히 본능적인 공포를 느끼는 것이다. 학생들은 불확실성을 회피하기 위해 열심히 공부를 한다. 반대로 시험에 대한 공포가 없으면 공부가 잘 되지 않을 것이다. 두뇌에서 지식은 수많은 뇌세포가 연결되어 구성되는 회로 형태로 저장된다. 뇌세포의 연결은 많은 에너지가 필요한 작업이다. 효율적 구성을 위해 회로들은 단계적으로 형성된다. 간단한 지식의 기본 회로들이 형성되면, 이 기본 회로를 연결해 한 단계 위의 지식을 형성해 나간다. 교과서는 기본적이고 쉬운 내용으로 시작해 점차 복잡한 내용으로 진행한다. 이는 우리 두뇌가 기억 회로를 구성해가는 단계를 그대로 따라가는 것이다. 그런데 한 사람이 평생 쌓아온 거대한 신경망 회로의 바탕이 되었던 기초 지식이 잘못되었다는 의심이 들면 어떤 상황이 벌어질까? 기초가 부정되면 여기에서 파생된 모든 회로가 무용지물이 된다. 두뇌가 지식 회로를 재구성하는 것은 컴퓨터의 데이터 복사처럼 간단한 일이 아니다. 잘못된 지식 회로에서 파생된 모든 회로를 전부 재구성하기 위해서는 엄청난 에너지가 소모된다. 아예 백지상태에서 회로를 구성하는 것보다 기존 회로를 끊고 재구성하는 것에는 몇 배의 에너지가 필요하다. 이런 상황에 놓이면 진실을 받아들이기보다는 진실을 부정하는 것이 에너지 비용 면에서 효율적이다. 플라톤의 동굴 사람들이 진실을 접했을 때 화를 내는 것이 지극히 자연스러운 일이라는 것을 이해할 수 있을 것이다.  불확실성을 극도로 싫어하는 우리 두뇌는 공포의 강도가 클수록 원인을 찾거나 회피를 하려는 욕구가 강해진다. 검증되지 않은 단편적 과학 정보를 진리로 여기고 자신의 논리를 억지로 끼워 맞추는 것이 유사과학, 아예 과학 지식을 부정하는 반지성주의 등이 현대 문명에서 우리가 만들어내는 악령이다. 악령을 피할 수 있는 가장 간단한 해결책은 검증된 과학 지식이 대중 상식으로 자리 잡는 것이다. 상식은 소속된 사회집단에서 살아가기 위해 요구되는 최소한의 지식이다. 그런데 과학 기술이 발전하고 사회가 고도화하면서 상식의 양이 점점 늘어나고 있다. 불과 몇십년 전만 해도 초등학교에서 배운 상식으로 평생을 살기에 부족함이 없었다. 하지만 세계화 시대에 들어선 문명의 변화 속도는 너무 빨라, 이제는 평생 동안 상식을 공부해도 부족할 지경이다. 이런 상식 과잉의 시대에 도깨비처럼 갑자기 등장한 바이러스에 대한 대중 상식이 부족하다고 한탄하는 것은 해답이 아니다. 팬데믹 전에는 백신의 작동 원리, 바이러스와 세균의 차이 등을 몰라도 살아가는 데 전혀 지장이 없었다. 현대 시민에게 필요한 것은 구체적인 과학 지식이 아니라 과학적 사고방식이다.  과학 지식도 진실을 향해 진화할 뿐  급박한 상황에도 불구하고 코로나19에 대한 정보 검증에 시간이 걸린 것은 과학자들이 게을러서가 아니다. 아무리 급해도 과학적 검증이 진행되기 위해서는 객관적 데이터가 필요하다. 특히 사람 집단을 대상으로 일어나는 바이러스 전파 특성을 정확히 파악하려면 분석이 가능할 정도로 전파가 진행된 시점의 데이터가 필요하다. 바이러스 자체에 대한 실험적 검증도 시간이 걸린다. 현대 과학에서 지식의 규명은 한두 명의 과학자가 아니라 과학 집단에 의해 진행되기 때문이다. 몇 개의 실험 논문이 빠르게 발표가 되어도 각각 논문은 검증이 필요한 정보에 불과하다. 다른 과학자들에 의해 논문의 결과가 재현되거나 반박되는 과정이 반복되면서 교차검증이 진행된다. 팬데믹의 시급성 때문에 실험에서 논문 출판까지 걸리는 시간이 평소의 반 이하로 줄어들었지만, 교차 검증에는 걸리는 시간까지 단축되는 것에는 한계가 있었다. 생물학 실험에는 결론에 영향을 미치는 변수가 무수하게 존재한다. 따라서 논문에는 분석한 데이터와 실험의 한계 조건이 엄격하게 정의되어 있다. 간단히 이야기하면 논문에서 주장하는 가설은 논문에서 설정된 한계 범위에서만 참이라는 것이다. 이 단편적 지식들이 과학 지식으로 검증이 되기 위해서는 각각의 논문에 설정된 조건을 뛰어넘는 일반화가 필요하다. 이를 위해서는 다양한 한계 조건의 논문이 축적이 되면서 교차검증을 거치게 된다. 그런데 팬데믹 초기의 집단 공황상태에서 이런 단편적인 논문의 내용이 경쟁적으로 보도가 되었고, 이중 일부가 과학적 진리로 받아들여지면서 혼란이 발생한 것이다. 앞서 설명한 대로 공포 상황에서 제시되는 정보는 진위 여부와 상관없이 강력한 파급력을 가지기 때문이다.  과학자라고 하면 자기주장을 굽히지 않는 완고한 이미지를 떠올리기 쉽다. 하지만 더 합리적인 주장이 나타나면 방금 전까지 핏대 높이던 주장이라도 헌신짝처럼 버려야 진정한 과학자다. 과학적 지식과 과학적 방법의 차이를 모르면 어제와 오늘 다른 이야기를 하는 과학자가 엉터리로 보이기 마련이다. 하지만 과학자의 목표는 자존심이 아니라 자연의 진리를 탐구하는 것이다. 그리고 이를 위해 과학자는 평생에 걸쳐 사고의 유연성을 훈련한다. 이는 지식 정보를 받아들이기 전에 오류의 가능성을 먼저 고려하는 습관이다. 현대 과학에서는 집단 지성을 통해 지식을 탐구해 나간다. 특정 분야를 연구하는 과학자들은 자신의 가설을 주장하는 논문을 발표한다. 이 논문들은 동료 과학자들에 의해 검증받는다. 그리고 여러 가설들은 재현되거나 반박되는 치열한 싸움을 통해 추려지고 검증된 지식은 점차 진실에 근접하게 된다. 현대 과학에서 집단 지성의 탐구 과정은 다루는 대상에 따라 세분화된 전문가들의 학회 단위로 진행된다. 따라서 일반 대중에게 중간 과정의 단편적 논문의 주장을 제시하는 것은 위험하다. 일반인은 이를 일반화된 지식으로 받아들일 가능성이 크기 때문이다. 지식을 도출하는 집단 지성 활동에 참여하는 전문가와 달리, 일반인이 매일 발표되는 논문들을 지속적으로 파악하며 가지고 있는 정보의 오류를 수정해 나가는 것은 불가능하다. 물론 복잡한 현대 사회에서 일반인이 과학자가 되는 훈련까지 할 필요는 없다. 하지만 유사 과학에 빠져 들지 않기 위해 현대 과학의 지식 접근 방법을 이해하는 것은 필요하다. 접하는 정보가 다수의 과학자들이 동의하는 검증된 지식이라면 상식적 판단의 근거로 삼아도 된다. 하지만 동료 과학자들의 검증이 끝나지 않은 논문 단계의 지식을 상식으로 받아들이면 안 된다. 유사과학은 이 논문단계의 단편적 지식을 주장 합리화의 근거로 삼기 때문이다. 과학 논문에서는 주장보다 연구 조건의 한계가 더 중요하다. 이를 무시하고 한두 편의 논문을 근거로 자신이 진실이라고 ‘강력하게’ 주장하는 경우는 유사 과학일 가능성이 높다. 대중을 현혹하는 가장 쉬운 방법은 엉터리 주장을 그럴듯한 과학 지식으로 그럴듯하게 포장하는 것이다. 제대로 훈련받은 과학자는 검증이 끝나지 않은 주장에 대해서는 해석의 제약 조건을 먼저 언급하며 접근하지, 단정적 주장을 자극적으로 내세우지 않는다. 과학과 과학 지식의 차이를 구분하지 않으면 유사 과학에 쉽게 현혹된다. 뉴턴을 분기점으로 나누어지는 고전 과학과 현대 과학을 구분하는 가장 큰 기준은 과학 지식이 아니라 과학적 가설을 발전시키는 생각의 방법이다. 현대 과학에서는 가장 많은 증거에 의해 지지되는 가설이 지식이 된다. 가설은 새로운 증거에 의해 얼마든지 수정되고 반박이 가능하다. 이 과정을 통해 과학 지식은 점차 진실을 향해 진화해 나가는 것이다. 과학에서 다루는 지식은 진리를 탐구해가는 과정의 중간 이정표이지 절대 불변의 진리를 의미하지 않는다. 부정이 불가능한 명제는 아예 현대 과학의 대상이 되지 않는다. 매일같이 새로운 지식이 쏟아져 나오는 현대에 필요한 것은 과학에 대한 올바른 관점이다.  주철현 | 울산의대 미생물학·의학교육학 교수",http://v.daum.net/v/20240208103514768
3,  [속보]中 1월 CPI 0.8%↓…디플레 우려 확대  ,아시아경제,베이징=김현정,2024. 2. 8. 10:34,중국의 물가가 넉 달째 하락하며 디플레이션(경기 침체 속 물가 하락) 우려를 키우고 있다.8일 중국 국가통계국은 올해 1월 중국의 소비자물가지수(CPI)가 전년 대비 0.8% 하락했다고 밝혔다. 이는 전월치(-0.3%)와 전망치(-0.5%) 대비 악화한 수준이다. 중국 CPI는 지난 10월(-0.2%)부터 넉 달 연속 마이너스를 기록하고 있다.베이징=김현정 특파원,http://v.daum.net/v/20240208103453753
4,"  [속보]중국 1월 소비자물가지수 0.8% 하락, 넉달째 마이너스  ",이데일리,이명철,2024. 2. 8. 10:34,[베이징=이데일리 이명철 특파원] 중국 국가통계국은 지난 1월 소비자물가지수(CPI)가 전년동월대비 0.8% 하락했다고 8일 밝혔다. 이는 시장 예상치(-0.5%)를 크게 밑도는 수준이다. 중국 CPI는 지난해 10월부터 4개월 연속 하락세고 하락폭은 더 커지고 있다. 생산자물가지수(PPI)는 같은 기간 2.5% 하락해 시장 예상치(-2.6%)를 소폭 웃돌았다.이명철 (twomc@edaily.co.kr) ,http://v.daum.net/v/20240208103428732
5,"  [속보] 中, 1월 CPI -0.8%···예상치 하회, 4개월 연속 마이너스  ",서울경제,베이징=김광수 특파원,2024. 2. 8. 10:34,중국이 4개월 연속 소비자 물가지수(CPI)가 마이너스를 기록하며 디플레이션(경기 침체 속 물가 하락) 우려가 증폭되고 있다.중국 국가통계국은 1월 소비자 물가지수(CPI)가 전년 동월 대비 0.8% 하락했다고 8일 발표했다. 전월(-0.3%)과 예상치(-0.5%)를 모두 밑도는 결과다.중국의 지난해 CPI는 10월에 0.2% 하락한 이후 1월까지 4개월 연속 마이너스에서 벗어나지 못했다. 중국 소비자들이 지갑을 열지 않고 있는데다 CPI까지 하락세를 이어가며 디플레이션 압력이 확산되는 분위기다.,http://v.daum.net/v/20240208103423725
6,"  [속보] 尹대통령, 신분증 위·변조 청소년에 주류 판매한 경우 행정처분 면제키로  ",디지털타임스,김미경,2024. 2. 8. 10:34,"[속보] 尹대통령, 신분증 위·변조한 청소년에 주류 판매한 경우 행정처분 면제하기로 ",http://v.daum.net/v/20240208103412711
7,"  [속보] 신원식 ""중동 3개국과 다수의 방산협력 사업 논의…의미있는 진전 있었다""  ",데일리안,강현태,2024. 2. 8. 10:33,"[속보] 신원식 ""중동 3개국과 다수의 방산협력 사업 논의…의미있는 진전 있었다""",http://v.daum.net/v/20240208103317676
8,  [속보]홍남표 창원시장 공직선거법 위반 혐의 1심 무죄  ,노컷뉴스,경남CBS 이형탁 기자,2024. 2. 8. 10:33,공직선거법 위반 혐의로 기소된 홍남표 경남 창원시장이 8일 1심에서 무죄를 선고받았다.경남CBS 이형탁 기자 tak@cbs.co.kr▶ 기자와 카톡 채팅하기▶ 노컷뉴스 영상 구독하기 ,http://v.daum.net/v/20240208103313670
9,  [속보] '수원 냉장고 영아 살해' 친모에 징역 8년  ,경기일보,김경희 기자,2024. 2. 8. 10:33,   [속보] '수원 냉장고 영아 살해' 친모에 징역 8년 김경희 기자 gaeng2da@kyeonggi.com ,http://v.daum.net/v/20240208103306662
