,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 尹 “증시 발전 저해하는 과도한 세제, 정치적으로 불이익 있어도 과감하게 개혁 추진”  ",세계일보,현화영,2024. 1. 17. 12:03,"윤 대통령은 이 자리에서 “우리는 여전히 재산이 많은 이에 많이 과세해 나눠 가져야 한다는 그런 생각을 많이 갖고 있는데, 어떻게 보면 단편적인 생각”이라며 “조금 더 성숙하게 볼 수 있는 근거가 바로 주식투자자가 5000만 국민 중 1400만이나 됐다는 것”이라고 짚었다.이어 “뿐만 아니라 사학연금·국민연금 등 많은 기금의 자산이 제대로 형성되고 구축된다면 그게 결국 국민에게 환원된다”며 “증시가 디스카운트가 되면 국민연금이 제대로 이익 창출을 해나갈 수 없다”고 지적했다.그러면서 “대통령령으로서 할 수 있는 거라면 정치적으로 어떤 불이익이 있어도 과감하게 밀어붙일 수 있지만, 법률을 개정해야 하는 부분에 대해서는 국민이 뜻을 모아서 여론 지지를 해줄 수 있도록 증시에서 활동하는 여러분이 많이 알려주기를 당부드린다”며 “정부도 노력하겠다”고 덧붙였다.현화영 기자 hhy@segye.com",http://v.daum.net/v/20240117120307576
1,  [속보] 中 작년 신생아수 902만명…2년 연속 1000만명 밑돌아  ,디지털타임스,김광태,2024. 1. 17. 11:42,[속보] 中 작년 신생아수 902만명…2년 연속 1000만명 밑돌아,http://v.daum.net/v/20240117114210510
2,"  [속보] 尹 ""과한 주식세제 과감히 개혁…어떤 불이익에도 추진""  ",한국경제,신민경,2024. 1. 17. 11:39,"[속보] 尹 ""과한 주식세제 과감히 개혁…어떤 불이익에도 추진""신민경 한경닷컴 기자 radio@hankyung.com ",http://v.daum.net/v/20240117113901355
3,  [속보] 尹 “과도한 주식세제 과감히 개혁…어떤 불이익에도 추진”  ,매일경제,변덕호 매경닷컴 기자(ddoku120@mk.co.kr),2024. 1. 17. 11:39,Nan,http://v.daum.net/v/20240117113900353
4,"  [속보] 尹대통령 ""과도한 주식세제 과감히 개혁…어떤 불이익에도 추진""  ",디지털타임스,김미경,2024. 1. 17. 11:38,"[속보] 尹대통령 ""과도한 주식세제 과감히 개혁…어떤 불이익에도 추진""",http://v.daum.net/v/20240117113810323
5,"  [속보] 윤 대통령 ""과도한 주식세제 과감히 개혁…어떤 불이익에도 추진""  ",MBN,입력 2024. 1. 17. 11:36,2024. 1. 17. 11:36,"윤 대통령 ""과도한 주식세제 과감히 개혁…어떤 불이익에도 추진""< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >",http://v.daum.net/v/20240117113621219
6,"  [속보] 尹 ""과도한 주식세제 과감히 개혁…어떤 불이익에도 추진""  ",연합뉴스,안용수,2024. 1. 17. 11:34,▶제보는 카톡 okjebo,http://v.daum.net/v/20240117113448127
7,  [속보] 지난해 중국 인구 208만명 감소… ‘피크차이나’ 논쟁 불붙나  ,중앙일보,신경진,2024. 1. 17. 11:33," 중국의 인구가 2년 연속으로 감소했다. 17일 캉이(康義) 중국 국가통계국장은 “2023년 연말 전중국 인구는 14억967만명으로 전년말과 비교해 208만명 감소했다”고 2022년 국민경제 현황 기자회견에서 발표했다. 지난해 출생한 신생아는 902만명으로 1000만명선이 깨진 2022년 956만명보다 줄었다. 출생률은 6.39‰로 통계 발표 이래 최저치를 다시 갱신했다. 지난해 수치는 6.77‰였다. 사망 인구는 1110만명으로 사망률은 7.87‰로 1970년 이래 사상 최고를 기록했다. 코로나19 유행으로 인한 사망자 증가가 반영됐다. 인구대국 중국의 연속 인구 감소는 마오쩌둥 시대 미국과 영국을 따라잡겠다며 추진한 대약진 운동 실패로 인한 대기근이 발생한 1959~60년 이후 60여년 만에 처음이다. 지난 2016년 한 자녀 정책을 폐지하며 출산을 장려했지만 인구 감소를 막지 못했다. 중국의 인구 감소가 이어지면서 중국의 성장이 정점에 이르렀다는 ‘피크차이나’ 논쟁이 불붙을 전망이다. 한편, 지난해 중국 경제 성장률은 5.2%를 기록했다. 분기별로는 1분기 4.50%, 2분기 6.30%, 3분기 5.20%, 4분기 5.2%이었다. 베이징=신경진 특파원 shin.kyungjin@joongang.co.kr",http://v.daum.net/v/20240117113351086
8,  [속보] 중국 작년 신생아수 902만명…2년 연속 1천만명 밑돌아  ,MBN,입력 2024. 1. 17. 11:30,2024. 1. 17. 11:30,중국 작년 신생아수 902만명…2년 연속 1천만명 밑돌아< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >,http://v.daum.net/v/20240117113055884
9,  [속보] 中 작년 신생아수 902만명…2년째 1000만명 밑돌아  ,한국경제,신현보,2024. 1. 17. 11:30,신현보 한경닷컴 기자 greaterfool@hankyung.com,http://v.daum.net/v/20240117113004814
