,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 이강인, 손흥민 찾아가 직접 사과… “절대로 해선 안 될 행동이었다”  ",문화일보,허종호 기자,2024. 2. 21. 08:00,"이강인(파리 생제르맹)이 손흥민(토트넘 홋스퍼)을 찾아가 아시아축구연맹(AFC) 아시안컵에서의 충돌에 대회 사과했다.21일 오전(한국시간) 이강인은 SNS에 긴 사과문을 올렸다. 이강인은 ""지난 아시안컵 대회에서 저의 짧은 생각과 경솔한 행동으로 인해 흥민이 형을 비롯한 팀 전체와 축구 팬 여러분께 큰 실망을 끼쳐드렸습니다""라며 ""흥민이 형을 직접 찾아가 진심으로 사과를 드리는 게 중요하다 생각하였고 긴 대화를 통해 팀의 주장으로서의 짊어진 무게를 이해하고 저 자신을 돌아보는 시간을 가졌습니다. 런던으로 찾아간 저를 흔쾌히 반겨주시고 응해주신 흥민이 형께 이 글을 통해 다시 한 번 감사드립니다""고 글을 남겼다.이강인은 또 ""흥민이 형에게 얼마나 간절한 대회였는지 제가 머리로는 알았으나 마음으로 그리고 행동으로는 그 간절함을 충분히 헤아리지 못했던 부분에서 모든 문제가 시작되지 않았나 생각합니다. 특히 흥민이형이 주장으로서 형으로서 또한 팀 동료로서 단합을 위해 저에게 한 충고들을 귀담아듣지 않고 제 의견만 피력했습니다""면서 ""그날 식사자리에서 절대로 해서는 안될 행동을 했습니다. 지금 돌이켜 생각해 봐도 절대로 해서는 안 될 행동이었습니다. 이런 점들에 대해서 깊이 뉘우치고 있습니다""고 전했다.이강인은 지난 7일 요르단과 아시안컵 4강전 전날 저녁 손흥민과 충돌했다. 이강인은 식사를 마치고 일부 동료들과 식당 옆에서 탁구를 쳤는데, 다소 소란스러웠던 탓에 손흥민이 제지했고 이 과정에서 언쟁과 몸싸움이 벌어졌다. 이강인은 ""팀에 대한 존중과 헌신이 제일 중요한 것임에도 제가 부족함이 많았습니다""라며 ""대표팀의 다른 선배님들, 동료들에게도 한 분 한 분 연락을 드려서 사과를 드렸습니다""고 설명했다. 또 ""선배들과 동료들을 대할 때 저의 언행에 배려와 존중이 많이 부족했다는 점을 깊이 반성하고 있습니다. 선배들과 동료들을 대할 때 더욱 올바른 태도와 예의를 갖추겠다 약속드렸습니다""고 덧붙였다.허종호 기자",http://v.daum.net/v/20240221080009481
1,"  [속보] ‘런던행→손흥민에게 직접 사과’ 이강인, SNS에 사과문 개제 “축구 팬들에게 죄송하다...반겨준 흥민이 형에게는 감사하다”  ",포포투,가동민 기자,2024. 2. 21. 07:39,Nan,http://v.daum.net/v/20240221073914188
2,"  이강인, SNS에 공식 사과문 공개...""흥민이형 런던서 만나 직접 사과. 죄송하고 감사"" [속보]  ",OSEN,이인환,2024. 2. 21. 07:18,"[OSEN=이인환 기자] 이강인(23, 파리 생제르맹)이 대표팀 소동에 대해 공개적으로 사과했다.이강인은 21일(한국시간) 자신의 SNS에 대표팀에서 있었던 일들에 대한 사과문을 공개했다. 그는 ""대표팀 주장 (손)흥민이 형을 비롯한 팀 전체와 축구 팬 여러분께 실망을 안겨서 죄송하다""라면서 ""런던으로 찾아가 직접 사과를 드렸다. 사과를 받아주신 형께 다시 한 번 감사드린다""라고 말했다.최근 이강인은 대표팀내 불화사건의 주인공이었다. 이강인은 요르단전을 하루 앞두고 탁구를 즐겨 손흥민과 충돌했다. 이 과정에서 손흥민의 오른쪽 손가락이 탈구됐다. 대한축구협회(KFA)가 빠르게 사실을 인정하면서 파장이 커졌다.이강인이 이전부터 대표팀 고참들과 불화를 겪었다는 주장까지 나오고 있다. 단 이강인 측은 빠르게 사과문을 올리면서 사건 수습에 나섰다. 이러자 저러나 탁구 게이트는 전 세계적인 화제가 됐다. 아르헨티나 언론에서도 ""손흥민과 이강인이 탁구로 싸운 것은 리오넬 메시와 훌리안 알바레스가 싸운 격""이라고 놀라움을 나타내기도 했다.세계탁구연맹이 손흥민과 이강인의 사진을 올리고 ""우리 탁구 선수를 건드리지 마라""고 조롱하기도 했다.여기에 위르겐 클린스만 감독과 안드레아스 헤어초크 수석 코치가 자신들의 잘못을 감추기 위해 탁구 소동을 부풀리면서 계속 언급되고 있는 상태다.헤어초크는 ""4강을 앞두고 손흥민과 이강인의 감정적인 싸움이 결과에 영향을 미쳤다. 톱스타들이 세대 갈등을 벌일 줄은 누구도 예상하지 못했다""며 ""팀 정신에 영향을 미치는 싸움이었다. 나는 식당에서 그런 장면을 본 적이 없다. 몇 달 동안 공들인 부분이 불과 몇 분 만에 무너졌다""라고 주장했다.이강인은 사과문에서 ""지난 아시안컵 대회에서, 저의 짧은 생각과 경솔한 행동으로 인해 흥민이 형을 비롯한 팀 전체와 축구 팬 여러분께 큰 실망을 끼쳐드렸다""라면서 ""직접 사과 드리는 것이 중요하다고 생각했고 긴 대화를 통해 팀의 주장으로서의 짊어진 무게를 이해하고 제 자신을 돌아보는 시간을 가졌다""고 설명했다.이어 ""런던으로 찾아간 저를 흔쾌히 반겨주시고 응해주신 흥민이 형께 이 글을 통해 다시 한번 감사드린다. 흥민이 형에게 얼마나 간절한 대회였는지 머리로는 알았으나 마음으로 그리고 행동으로는 그 간절함을 충분히 헤아리지 못했던 부분에서 모든 문제가 시작되지 않았나 생각한다""고 덧붙였다.다툼에 대해서 이강인은 ""흥민이형이 주장으로서 형으로서 또한 팀 동료로서 단합을 위해 저에게 한 충고들을 귀담아 듣지 않고 내 의견만 피력했다. 그날 식사자리에서 절대로 해서는 안될 행동이다. 지금 돌이켜 생각해 봐도 절대로 해서는 안될 행동이었다. 이런 점들에 대해서 깊이 뉘우치고 있다""고 사과했다.이강인은 ""팀에 대한 존중과 헌신이 제일 중요한 것임에도 부족함이 많았다. 대표팀의 다른 선배님들, 동료들에게도 한 분 한 분 연락을 드려서 사과를 드렸다""라면서 ""선배들과 동료들을 대할때 언행에 배려와 존중이 많이 부족했다는 점을 깊이 반성하고 있다. 선배들과 동료들을 대할때 더욱 올바른 태도와 예의를 갖추겠다""고 약속했다.손흥민과 대표팀 동료들 팬들에게 사과한 이강인은 ""사과를 받아주시고 포용해주신 선배님들과 동료들에게도 이 글을 통해 다시 한번 감사드린다. 나 때문에 함께 비판의 대상이 된 선수들도 있다. 그들에게 향한 비판 또한 내가 받아야 한다""라면서 ""과분한 기대와 성원을 받았는데도 모범된 모습과 본분에서 벗어나 축구 팬 여러분께 실망을 안겨드려서 다시 한번 죄송하다""고 강조했다.이강인은 ""이제까지 한국 축구를 지키고 빛내셨던 선배님들과 동료들, 그리고 축구를 사랑하는 많은 팬분들이 있었기에 지금의 위치에 있을 수 있었다는 것을 다시 한번 느끼는 계기였다. 베풀어 주신 사랑만큼 실망이 크시다는 것을 알고 있다""라면서 ""앞으로 축구선수로서 또 한 사람으로서 발전을 위해 더욱 노력하고 헌신하는 이강인이 되겠다. 죄송하고 감사하다""라고 사과문을 마무리했다. /mcadoo@osen.co.kr",http://v.daum.net/v/20240221071827941
3,"  [속보]이강인, 런던서 손흥민 직접 만나 사죄했다 “절대로 해서는 안될 행동을 했다”  ",스포츠경향,김세훈 기자,2024. 2. 21. 07:10,"아시안컵 기간 중 축구국가대표 선배들에게 대들어 물의를 일으킨 이강인(23·파리 생제르맹)이 런던으로 가서 주장 손흥민(32·토트넘)과 만나 사죄하며 용서를 구했다. 이강인은 동시에 선배들에게도 전화를 걸어 죄송하다며 고개를 숙였다. 이번 사과에 대해 손흥민과 국가대표 선배들이 어떤 반응을 내놓을지, 이강인에 크게 실망한 팬들이 이강인을 용서하며 다시 받아들일지 관심이 쏠린다.■이강인, “런던으로 가 손흥민에 사죄. 다른 선배들에게도 용서 구해”이강인은 21일 개인 인스타그램을 통해 “흥민이 형을 직접 찾아가 진심으로 사과를 드리는게 중요하다 생각했고 긴 대화를 통해 팀의 주장으로서의 짊어진 무게를 이해하고 제 자신을 돌아보는 시간을 가졌다”며 “런던으로 찾아간 저를 흔쾌히 반겨주시고 응해주신 흥민이 형께 이 글을 통해 다시 한번 감사드린다”고 적었다. 그는 “그날 식사자리에서 절대로 해서는 안될 행동을 했다”며 “지금 돌이켜 생각해 봐도 절대로 해서는 안될 행동이었다. 이런 점들에 대해서 깊이 뉘우치고 있다”고 덧붙였다. 이강인은 “대표팀의 다른 선배님들, 동료들에게도 한 분 한 분 연락을 드려서 사과를 드렸다”고 설명했다. 이강인은 아시안컵 요르단전 전날인 지난 6일 저녁 손흥민 등 선배들에게 대들며 물리적으로 충돌했다.■둘간 만남은 언제 어떻게 이뤄졌나주말 리그를 마친 뒤 19일쯤 이강인이 파리에서 영국 런던으로 건너간 것으로 보인다. 손흥민도 런던으로 와 용서를 구하겠다는 이강인 입장을 일단 수용해 만남이 전격적으로 이뤄진 것 같다. 둘간 어떤 대화가 오고 갔는지는 알 수 없다. 다만 이강인이 SNS에 강하고 분명한 문구로 용서를 구한 것으로 봐 조금은 긍정적인 대화로 마무리됐을 가능성이 있다.■지난 1차 사과와 뭐가 다른가지난 14일 이강인이 SNS에 쓴 글에는 “팬들에게는 죄송하다”며 용서를 구했지만 대표팀 선배들에게는 용서를 구하지도, 미안하다고 하지도 않았다. 다만 “형들의 말을 잘 따르겠다” “형들을 도와 더 좋은 사람, 좋은 선수가 되겠다”고만 적었다. 대리인을 통해 밝힌 입장문에서도 “이강인이 손흥민 얼굴에 주먹을 날렸다는 내용은 사실과 다르다”고 주장했다. 대리인은 “이강인이 조만간 SNS 등으로 직접 나서 사건 경위 등 입장을 표명할 할 수도 있다”고 전했다. SNS 글, 입장문 모두 자기방어를 넘어 반격을 암시하는 내용으로 해석돼 비난은 더욱 거세졌다. 이번에는 글로만 한 게 아니라 손흥민을 찾아가 사과했다. 그리고 일단 전화로 다른 선배들에게도 용서를 구했다.■왜 심경에 변화가 생겼을까.이강인은 최근 극도로 위축됐다. 사태 초기만 해도 진상을 밝히는 등 정면대응도 검토했지만 팬들의 비난이 점점 거세지는 게 부담스러웠다. 자신을 광고 모델로 쓴 기업들의 차가운 반응에서도 큰 위기감을 느낀 것으로 보인다. 인스타그램은 자신을 비방하는 글로 도배됐고 1차 사과문을 지운 데 대한 비난도 더해졌다. 파리 생제르맹 구단이 이강인에게 진정성 있는 사과를 요구했을 수도 있다. 이강인 이미지가 실추될 경우, 생제르맹 구단의 아시아 마케팅에도 큰 타격을 입게 된다.■손흥민 반응을 추론한다면이강인이 선배에게 격하게 대든 것은 이번만이 아니다. 확인되지는 않고 있지만 이강인이 아시안컵 충돌 전후 “대표팀에 오지 않아도 된다”는 말까지 한 것으로 전해졌다. 선배들에게 욕설을 했다는 주장도 나왔다. 그래서 손흥민이 자신에게뿐만 아니라 선배들 등 다른 선수들에게도 사과하라고 요구했을 수도 있다. 손흥민도 적당한 시기에 자기 입장을 밝히리라 예상된다.■이걸로 모든 게 끝?대한축구협회가 이강인에 대해 징계까지 내릴 지는 미지수다. 협회가 할 수 있는 징계는 국가대표 선발 금지 정도다. 대표팀은 다음달 21일, 26일 2026년 북중미월드컵 아시아지역 2차 예선전을 치른다. 일반적으로 대표 선발은 A매치 열흘 전에 이뤄진다. 협회 또는 차기 감독이 최소한 이번 태국과 2연전에는 이강인을 선발하지 않을 수도 있다. 심리적으로 극도로 위축된 이강인을 당분간 대표팀에 뽑지 않은 게 바람직할 수도 있다. 이강인으로서는 대표팀 동료들, 국민이 진정으로 용서할 때까지 리그에 집중하면서 자숙할 수밖에 없다.[아래는 이강인 인스타그램 사과문 전문]지난 아시안컵 대회에서, 저의 짧은 생각과 경솔한 행동으로 인해 흥민이 형을 비롯한 팀 전체와 축구 팬 여러분께 큰 실망을 끼쳐드렸습니다.흥민이 형을 직접 찾아가 진심으로 사과를 드리는게 중요하다 생각하였고 긴 대화를 통해 팀의 주장으로서의 짊어진 무게를 이해하고 제 자신을 돌아보는 시간을 가졌습니다. 런던으로 찾아간 저를 흔쾌히 반겨주시고 응해주신 흥민이 형께 이 글을 통해 다시 한번 감사드립니다.흥민이 형에게 얼마나 간절한 대회였는지 제가 머리로는 알았으나 마음으로 그리고 행동으로는 그 간절함을 충분히 헤아리지 못했던 부분에서 모든 문제가 시작되지 않았나 생각합니다.특히 흥민이형이 주장으로서 형으로서 또한 팀 동료로서 단합을 위해 저에게 한 충고들을 귀담아 듣지 않고 제 의견만 피력했습니다.그날 식사자리에서 절대로 해서는 안될 행동을 했습니다. 지금 돌이켜 생각해 봐도 절대로 해서는 안될 행동이었습니다. 이런 점들에 대해서 깊이 뉘우치고 있습니다.팀에 대한 존중과 헌신이 제일 중요한 것임에도 제가 부족함이 많았습니다.대표팀의 다른 선배님들, 동료들에게도 한 분 한 분 연락을 드려서 사과를 드렸습니다.선배들과 동료들을 대할때 저의 언행에 배려와 존중이 많이 부족했다는 점을 깊이 반성하고 있습니다. 선배들과 동료들을 대할때 더욱 올바른 태도와 예의를 갖추겠다 약속드렸습니다.저의 사과를 받아주시고 포용해주신 선배님들과 동료들에게도 이 글을 통해 다시 한번 감사드립니다.저의 행동 때문에 함께 비판의 대상이 된 선수들도 있습니다. 그들에게 향한 비판 또한 제가 받아야한다고 생각합니다.과분한 기대와 성원을 받았는데도 대한민국 대표 선수로서 가져야할 모범된 모습과 본분에서 벗어나 축구 팬 여러분께 실망을 안겨드려서 다시 한번 죄송합니다.이제까지 대한민국 축구를 지키고 빛내셨던 선배님들과 동료들, 그리고 축구를 사랑하는 많은 팬분들이 있었기에 지금의 제가 저의 위치에 있을 수 있었다는 것을 다시 한번 느끼는 계기였습니다.여러분들께서 저에게 베풀어 주신 사랑만큼 실망이 크시다는 것을 알고 있습니다.앞으로 축구선수로서 또 한 사람으로서 발전을 위해 더욱 노력하고 헌신하는 이강인이 되겠습니다.죄송합니다. 그리고 감사합니다.이강인 올림김세훈 기자 shkim@kyunghyang.com",http://v.daum.net/v/20240221071032875
4,"  美 증시 하락 마감…다우 -0.17%, S&P500 -0.60%, 나스닥 -0.92%  ",SBS Biz,김종윤 기자,2024. 2. 21. 06:09,짧고 유익한 Biz 숏폼 바로가기,http://v.daum.net/v/20240221060905181
5,"  민주당 이언주 “尹의 의대 증원 드라이브, 2년간 뭐하다가 ‘총선’ 앞두고…”  ",디지털타임스,권준영,2024. 2. 21. 06:07,"최근 이재명 더불어민주당 대표의 '러브콜'을 받고 입당한 이언주 전 국회의원이 윤석열 정부의 의대 증원 정책에 대해 ""윤석열 대통령의 의대 증원 드라이브…증원 자체는 반대하지 않지만…너무 속보여 씁쓸하다""면서 ""임기 2년간 도대체 뭐하다가 갑자기 '총선' 앞두고 이 난리지""라고 날카롭게 대립각을 세웠다.이언주 전 의원은 21일 자신의 페이스북을 통해 ""'국민건강'이라는 중차대한 문제를 선거에 이용하려는 대통령, 의사들의 파업을 기다리기라도 한 듯, 마녀사냥을 시작한다""며 이같이 밝혔다.이 전 의원은 ""윤 대통령을 잘 몰랐다면 깜빡 속을지도 모르지만…이런 행태 너무 많이 봐서 이젠 훤하게 예상된다. 문제를 제대로 해결하려는 게 아니다""라며 ""그보다 얼마나 상대를 악마화해서 전선을 만들고 그들을 때려잡아 자신에 대한 지지를 모으는 게 중요하다. 그러려면 상대 집단이 악마화에 적합해야 한다. 특권층으로 보여야 한다""고 주장했다.이어 ""전체적인 건강보험이나 의료체계 혁신은 별 관심이 없다. 무조건 의사 수 증원만 밀어붙인다, 왜? 그래야 의사들이 발끈하며 세게 저항할 거고 극적 때려잡기든, 극적 타결이든 쉽다""고 했다.그러면서 ""어차피 증원해도 배출되는데 10년 이상 걸리고 수가나 보건체계 그대로면 늘어난 의사들이 피부과 성형외과 등으로 더 많이 몰릴 뿐이니 근본적 해결은 안 되니 말이다""라며 ""보건의료체계의 혁신안 합의를 같이 하면? 그런 복잡한 논의까지 하면 시간이 길어져 총선 전에 극적 때려잡기도, 극적 타결도 어려워진다. 그러니 복잡하게 할 이유가 없다""고 짚었다.이 전 의원은 ""지금까지 윤 대통령이 뭘 개혁하겠다고 난리친 게 한두 번인가?""라면서 ""화물연대, 대우조선, 건설노조, 연금개혁, 일타강사와 사교육…내용에 대한 찬반이 있을 수 있지만 개혁을 하기로 했으면 하던가, 매번 마녀사냥식 때려잡기로 일관하고는 …시간이 지나면 예외없이 흐지부지 됐다""고 맹비난했다.그는 ""이번에도 그럴건가? 제발 매번 그러지 말고 뭐 하나라도 제대로 하길…그러니 이 사테를 총선에 이용할 얄팍한 생각일랑 버리고 진정성을 갖고 보건의료체계의 혁신과 함께 의사증원문제를 제대로 시간적 여유를 갖고 논의하길 바란다""고 직격했다.끝으로 이 전 의원은 ""더불어 의사들도 파업보다는 준법투쟁을 해서 환자들 피해가 없도록 하길 바란다""면서 ""의사들이 화가 나더라도 그 상대는 정부이지 환자가 아니다""라고 뼈 있는 말을 덧붙였다.앞서 전날 윤 대통령은 용산 대통령실에서 열린 국무회의에서 ""의대 증원은 더 이상 늦출 수 없는 시대적 과제""라며 ""의료개혁을 절대 흔들림 없이 추진하겠다""고 밝혔다. 이어 ""2000명 증원은 말 그대로 최소한의 확충 규모""라면서 정부가 집단행동에 나선 의료계와 의대 정원 확대 규모를 놓고 협상에 나설 것이라는 일각의 전망에 명확하게 선을 그었다.윤 대통령은 ""그동안 정부는 28차례나 의사단체를 만나 대화하며 의료개혁의 불가피성을 설명했다""면서 ""의사들을 위한 사법 리스크 감축, 지역 필수의료에 대한 정책 수가 등 보상체계 강화, 지역 의료기관에 대한 투자 지원 등을 함께 제시했다""고 설명했다. 그러면서 ""그럼에도 전공의 사직 등 집단 휴진을 예고해 수술이 축소되거나 암 환자 수술이 연기되는 사례가 발생했다""며 ""의료 현장의 주역인 전공의와 미래 의료의 주역인 의대생들이 국민 생명과 건강을 볼모로 집단행동을 해서는 안 된다""고 질타했다.또 ""의료개혁 과정에서 국민의 생명과 건강이 위협받는 것은 있을 수 없다""며 ""내각 전부가 일치단결해서 국민들의 피해가 없도록 해달라""고 당부했다. 의대 증원 규모에 대해선 ""일각에서 2000명 증원이 과도하다고 주장하며 허황된 음모론까지 제기하고 있다""며 ""하지만 이 숫자도 턱없이 부족하다""고 말했다.전국 각지의 전공의와 의대생들은 '집단행동'에 돌입했다. 의료계에 따르면 전날 밤까지 국내 100개 병원에서 전공의 6415명이 사직서를 낸 것으로 확인됐다. 이들 중 1630명은 병원에 출근하지 않은 것으로 파악됐다.대한의사협회 비상대책위원회는 성명을 내고 정부를 강도 높게 비판했다. 비대위는 ""개별적인 자유 의지로 사직한 전공의는 헌법에서 보장하는 기본권을 행사한 것""이라며 ""헌법과 근로기준법을 무시하고 한 집단에 폭력을 휘두르는 이 상황이 독재가 아니면 무엇인가""라고 토로했다.권준영기자 kjykjy@dt.co.kr",http://v.daum.net/v/20240221060711161
6,  [속보]실적 발표 앞두고 엔비디아 4.4%↓…나스닥도 0.9%↓  ,이데일리,김상윤,2024. 2. 21. 06:07," [뉴욕=이데일리 김상윤 특파원] 다음날 실적 발표를 앞둔 엔비디아가 4% 이상 급락하면서 나스닥이 하락했다. 엔비디아가 호실적을 기록할 것으로 예상되지만, 높은 밸류에이션에 대한 우려와 함께 엔비디아가 인공지능(AI) 붐에 따른 시장의 높은 기대치를 충족시킬 수 있을지 의문을 제기하며 차익실현에 나섰다. 대형주 벤치마크인 S&P500지수는 0.60% 내린 4975.51을, 기술주 위주의 나스닥지수는 0.92% 떨어진 1만5630.78에 거래를 마쳤다. 3대지수는 지난주 5주연속 상승세를 멈추고 마이너스로 한주를 마감했다.엔비디아는 21일 장 마감 이후 실적 발표를 앞두고 4.35% 급락했다. 시가총액도 크게 줄면서 시총 순위도 다시 5위로 내려앉았다. AI 혁명의 중심에 있는 엔비디아에 대한 투자자들의 기대치는 꽤나 높다. 호실적이 나오더라도 꽤나 높은 기대치를 충족시키지 못할 경우 매도세가 나올 가능성도 있는 상황이다. 내일 발표를 앞두고 이날 일부 차익실현 물량이 나온 것으로 보인다.자산운용사 밀러 타박의 매트 말리 수석 시장전략가는 “엔비디아가 견조한 실적과 전망을 발표할 것이라는 데 베팅하지만, 한가지 명심해야할 것은 주식이 항상 좋은 결과를 보이는 것은 아니다”라고 설명했다.그러면서 “때때로 기대치가 너무 높아서 ‘뉴스에 팔아버리자’라는 반응이 나오기도 한다”고 덧붙였다.현재 높은 밸류에이션에도 불구, 엔비디아가 빠르게 이익을 창출하면서 주가가 여전히 저렴하다는 주장도 적지 않다. 블룸버그에 따르면 엔비디아의 주가수익비율은 11월 마지막 실적 발표 이전으로 돌아갔고 작년 4분기 실적 발표 전보다 3분의 1 정도 하락한 상태다.엔비디아가 급락세를 보이며 필라델피아 반도체 지수 (SOX)는 1.56% 하락했다. 마이크로소프트, 애플 등도 각각 0.31% 0.41% 떨어졌다.월마트는 TV 제조업체인 Vizio를 23억달러에 인수한다고 발표하면서 비지오(Vizio)의 주가가 16.3% 상승했다. 월마트 역시 실적 개선 전망 발표까지 더해지면서 3.23% 올랐다. 월마트는 매출과 순이익 모두 시장 전망치를 10억달러씩 상회했다. 국채금리는 소폭 하락했다. 오후 4시 기준 글로벌 국채 벤치마크 역할을 하는 10년물 국채금리는 전 거래일 대비 2.4bp(1bp=0.01%포인트) 하락한 4.271%를, 30년물 국채금리는 0.5bp 떨어진 4.444%를 기록 중이다. 연준 정책에 민감하게 연동하는 2년물 국채금리는 4.6bp 하락한 4.61%를 나타내고 있다.김상윤 (yoon@edaily.co.kr) ",http://v.daum.net/v/20240221060710160
7,"  [속보]뉴욕증시, 3대 지수 일제히 하락...엔비디아, 시총 1000억달러 사라져  ",파이낸셜뉴스,송경재,2024. 2. 21. 06:03,dympna@fnnews.com 송경재 기자,http://v.daum.net/v/20240221060308088
8,"  [속보]뉴욕증시, 일제히 하락 마감…나스닥 0.92% ↓  ",아시아경제,뉴욕=권해영,2024. 2. 21. 06:03,"미국 뉴욕증시의 3대 지수는 이번 주 첫 거래일인 20일(현지시간) 일제히 하락 마감했다.이날 뉴욕증권거래소(NYSE)에서 다우존스30산업평균지수는 전장 대비 0.16% 내려 장을 마감했다. 대형주 중심의 S&P500지수는 전거래일 보다 0.6%, 기술주 중심의 나스닥 지수는 전장 보다 0.92% 하락해 거래를 마쳤다.뉴욕=권해영 특파원 roguehy@asiae.co.kr",http://v.daum.net/v/20240221060307087
9,  [속보] '엔비디아 충격' 미증시 일제 하락…나스닥 0.92%↓  ,뉴스1,박형기 기자,2024. 2. 21. 06:00,sinopark@news1.kr ,http://v.daum.net/v/20240221060056973
