,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 대통령실, 한동훈 지지 철회 관련 “공정·투명 공천에 대한 尹 강한 의지 표명”  ",세계일보,박윤희,2024. 1. 21. 20:42,윤석열 대통령의 한 위원장에 대한 지지 철회와 관련해서는 “공정하고 투명한 시스템 공천에 대한 대통령의 강한 의지를 표명한 것”이라고 설명했다.박윤희 기자 pyh@segye.com,http://v.daum.net/v/20240121204204829
1,"  [속보] 한동훈, 사퇴요구설 일축 ""국민 보고 나선 길, 할 일 하겠다""  ",더팩트,임영무,2024. 1. 21. 20:25,한 위원장은 이날 언론 공지 문자 메시지를 통해 이 같은 입장을 전했다. 채널A는 여권 주류 인사들이 최근의 공천 논란 등과 관련해 한 위원장에게 사퇴를 요구했으며 여기에는 대통령실 의중도 반영돼 있다고 보도한 바 있다.darkroom@tf.co.kr사진영상기획부 photo@tf.co.kr발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write,http://v.daum.net/v/20240121202532724
2,"  [속보]한동훈 '대통령실 사퇴 요구' 보도에 ""국민 보고 나선 길, 할 일 하겠다""  ",헤럴드경제,입력 2024. 1. 21. 20:18,2024. 1. 21. 20:18,"[헤럴드경제=김성훈 기자] 국민의힘 한동훈 비상대책위원장은 21일 대통령실이 자신의 사퇴를 요구했다는 언론 보도와 관련해 ""국민 보고 나선 길, 할 일 하겠다""고 말했다.한 위원장은 이날 국민의힘 언론 공지 문자 메시지를 통해 이 같은 입장을 전했다.앞서 이날 채널A는 여권 주류 인사들이 최근의 공천 논란 등과 관련해 한 위원장에게 사퇴를 요구했으며 여기에는 대통령실 의중도 반영돼 있다고 보도했다.이후 1시간도 채 지나지 않아 한 위원장의 입장이 언론에 공지됐다.다만 한 위원장이나 국민의힘은 '대통령실 사퇴 요구' 보도의 사실 여부에 관해서는 아직 확인하지 않았다.paq@heraldcorp.com",http://v.daum.net/v/20240121201805680
3,"  [속보] 한동훈, 대통령실 사퇴 요구 보도에 “할 일 하겠다”  ",매일경제,김대영 매경닷컴 기자(kdy7118@mk.co.kr),2024. 1. 21. 20:15,한 위원장은 21일 국민의힘 언론 공지 문자 메시지를 통해 대통령실 사퇴 요구 관련 보도에 대한 입장을 밝혔다.한 매체는 이날 여권 주류 인사들이 최근 공천 논란 등을 놓고 한 위원장에게 사퇴를 요구했다고 전했다. 사퇴 요구는 대통령실 의중도 반영된 것으로 전해졌다.한 위원장은 해당 보도 이후 즉각 언론 공지 메시지를 발송했다.한 위원장의 이 같은 발언은 여권 내부 공세와 상관없이 비대위원장에서 물러날 의사가 없다는 뜻으로 해석된다.,http://v.daum.net/v/20240121201505664
4,"  [속보] 한동훈, 대통령실 사퇴 요구설에 ""국민 위해 나선 길, 할 일 하겠다""  ",디지털타임스,안소현,2024. 1. 21. 20:12,"한동훈 국민의힘 비상대책위원장은 21일 여권에서 불거진 '사퇴 요구설'에 대해 ""국민 보고 나선 길, 할 일 하겠다""고 밝혔다. 한 위원장은 이날 국민의힘 언론 공지 문자 메시지를 통해 이 같은 입장을 전했다. 국민의힘 측은 ""오늘 대통령실 사퇴 요구 관련 보도에 대한 한 위원장 입장""이라고 설명했다. 이날 종합편성채널 채널A는 여권 주류 인사들이 최근의 공천 논란 등과 관련해 한 위원장에게 사퇴를 요구했으며 여기에는 대통령실 의중도 반영돼 있다고 보도했다. 한 위원장의 입장은 해당 보도가 나온 지 1시간도 되지 않아 언론에 공지됐다.한 위원장이나 국민의힘은 해당 보도의 사실 여부에 관해서는 아직 확인하지 않았다.다만 한 위원장이 해당 보도에 대한 입장이라며 곧바로 ""할 일 하겠다""고 밝힌 것은 여권 내부에서 자신을 흔들려는 시도에 분명한 선을 그으면서 비대위원장직 수행 의지를 천명한 것이라는 해석이 나온다. 친윤계로 분리되는 이용 의원은 이날 국민의힘 의원들의 텔레그램 단체대화방에 ""윤석열 대통령이 한 위원장에 대한 지지를 철회했다""는 내용의 기사를 공유했다. 해당 기사는 한 위원장이 김경율 비상대책위원을 '서울 마포을' 지역에 내보내려 한 것을 두고 여권 핵심 관계자가 '줄세우기 공천'이라고 비판하는 내용이다.최근 당 일부 인사는 정청래 더불어민주당 의원의 지역구인 서울 마포을에 그동안 지역을 관리해 온 당협위원장이 아닌 김경울 비대위원을 해당 지역에 공천하려 하는 한 위원장의 행동에 불만을 제기하고 있다. 한 위원장은 ""시스템 공천으로 해결될 것""이라며 김 비대위원도 경선에 참여할 것이라고 반박한 것으로 알려졌다.안소현기자 ashright@dt.co.kr",http://v.daum.net/v/20240121201232635
5,"  [속보] 한동훈, 사퇴 요구 보도에 ""국민 보고 나선 길, 할 일 하겠다""  ",MBN,입력 2024. 1. 21. 20:09,2024. 1. 21. 20:09,"한동훈, 사퇴 요구 보도에 ""국민 보고 나선 길, 할 일 하겠다""< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >",http://v.daum.net/v/20240121200956618
6,"  [속보]한동훈 신뢰철회? 대통령실 ""공정 공천 '尹 철학' 표현""  ",머니투데이,박종진 기자,2024. 1. 21. 20:09,박종진 기자 free21@mt.co.kr,http://v.daum.net/v/20240121200927617
7,"  [속보] 한동훈, 사퇴요구설에 ""국민 보고 나선 길, 할 일 하겠다""  ",뉴시스,남상훈,2024. 1. 21. 20:05, 【서울=뉴시스】 후속기사가 이어집니다 ,http://v.daum.net/v/20240121200546582
8,"  [속보] 한동훈, 대통령실 사퇴 요구설에 “국민 보고 나선 길, 할 일 하겠다”  ",세계일보,김수연,2024. 1. 21. 20:00,김수연 기자 sooya@segye.com,http://v.daum.net/v/20240121200057543
9,"  [속보]한동훈, 대통령실 사퇴요구 보도에 ""할 일 하겠다""  ",노컷뉴스,CBS노컷뉴스 유동근 기자,2024. 1. 21. 20:00,"국민의힘 한동훈 비상대책위원장은 21일 대통령실의 사퇴 요구 관련 보도에 대해 ""국민 보고 나선 길, 할 일 하겠습니다""라는 입장을 밝혔다.당 실무자급 관계자는 이날 ""오늘 대통령실 사퇴요구 관련 보도에 대한 한 비대위원장 입장""이라며 이 같은 내용을 공지했다.  CBS노컷뉴스 유동근 기자 thefist@hanmail.net▶ 기자와 카톡 채팅하기▶ 노컷뉴스 영상 구독하기 ",http://v.daum.net/v/20240121200000521
