,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,  [속보] 中인민은행장 “2월5일부터 지준율 0.5%p 인하”  ,서울경제,백주연 기자,2024. 1. 24. 17:08,Nan,http://v.daum.net/v/20240124170802119
1,"  [속보]中 인민은행장 ""2월 5일부터 지급준비율 0.5%포인트 인하""  ",이데일리,박종화,2024. 1. 24. 17:04, [이데일리 박종화 기자] 판궁성 중국 인민은행장은 다음 달 5일부터 지급준비율을 0.5%포인트 인하하겠다고 24일 밝혔다.박종화 (bell@edaily.co.kr) ,http://v.daum.net/v/20240124170416948
2,  [속보]한국거래소 신임 이사장에 정은보 추대  ,이데일리,김인경,2024. 1. 24. 17:02," [이데일리 김인경 기자] 정은보 전 금융감독원장이 한국거래소 이사장으로 추대됐다. 24일 한국거래소는 이날 오후 이사회를 열고 정 전 원장을 신임 이사장으로 추대했다. 내달 14일 주주총회에서 정 전 원장의 취임을 담은 결의안이 승인되면 정식 임기를 시작할 예정이다. 앞서 지난 16일 한국거래소 이사 후보추천위원회(추천위)는 정은보 전 금감원장을 신임 이사장 후보로 단수 추천한 바 있다. 거래소 후추위가 낸 이사장 공개모집 공고엔 7명의 후보자가 응한 것으로 알려졌다. 정 전 원장은 1961년생으로 대일고와 서울대 경영학과를 나왔다. 재정경제부 시절 경제분석과장, 보험제도과장, 금융정책과장을 거쳐 기획재정부 국제금융정책관으로 지냈다. 금융위에서는 금융정책국장, 사무처장으로 역임했으며 이후 박근혜 정부 출범 당시 인수위에서도 활동한 바 있다. 이후 금융위 부위원장과 함께 증권선물위원장을 맡았다. 2021년엔 금융감독원장으로 임명돼 10개월간 감독당국을 이끌었다.한편, 이날 이사회에는 총 15명의 이사 가운데 13명이 참석했고, 만장일치로 안건을 승인했다김인경 (5tool@edaily.co.kr) ",http://v.daum.net/v/20240124170252873
3,"  [속보] 中인민은행장 ""2월 5일부터 지급준비율 0.5%포인트 인하""  ",디지털타임스,강현철,2024. 1. 24. 17:00,"[속보] 中인민은행장 ""2월 5일부터 지급준비율 0.5%포인트 인하""",http://v.daum.net/v/20240124170028758
4,"  [속보]中, 2월5일 지급준비율 0.5%p 내려  ",파이낸셜뉴스,김기석,2024. 1. 24. 16:56,jjyoon@fnnews.com 윤재준 기자,http://v.daum.net/v/20240124165636558
5,"  [속보] 中, 2월5일부터 지급준비율 0.5%P 내려…자금 186조원 풀어  ",뉴시스,이재준 기자,2024. 1. 24. 16:50, [서울=뉴시스]이재준 기자 =이재준 기자 = 후속기사가 이어집니다☞공감언론 뉴시스 yjjs@newsis.com ,http://v.daum.net/v/20240124165048342
6,  [속보] '블랙리스트' 파기환송심서 김기춘 징역 2년으로 감형  ,SBS,강청완 기자,2024. 1. 24. 16:45,"대법원이 사건을 파기 환송하면서 직권남용죄를 보다 엄격히 해석해야 한다고 판단한 데 따른 판결입니다.서울고법 형사6-1부는 직권남용 권리행사방해 등 혐의로 재판에 넘겨진 김 전 실장에게 징역 2년을 선고했습니다.함께 기소된 조윤선 전 청와대 정무수석에게는 징역 1년2개월을 선고했습니다.이들은 박근혜 정부 시절 정부에 비판적인 단체나 예술가 등의 이름과 지원 배제 사유를 정리한 문건(블랙리스트)을 작성하도록 지시하고, 이를 토대로 정부 지원금 지급 대상에서 배제하도록 한 혐의 등으로 재판에 넘겨졌습니다.1심은 김 전 실장의 지원 배제 혐의만 유죄로 인정해 징역 3년을 선고했고, 2심에서는 1급 공무원에게 사직을 강요한 혐의 등이 추가로 인정돼 징역 4년으로 형량이 늘었습니다.조 전 수석도 1심에서는 국회 위증 혐의만 유죄로 인정돼 징역 1년에 집행유예 2년을 선고받았지만, 2심에서는 직권남용 혐의 일부가 유죄로 인정돼 징역 2년의 실형을 선고받았습니다.하지만 대법원은 2020년 1월 직권남용죄에 관한 법리 오해와 심리 미진을 이유로 사건을 깨고 서울고법으로 되돌려 보냈습니다.파기환송심 재판부는 다시 심리한 결과 일부 직권남용권리행사방해·강요 혐의를 무죄로 판단했습니다.
           강청완 기자 blue@sbs.co.kr",http://v.daum.net/v/20240124164507038
7,"  [속보] 中인민은행장 ""2월 5일부터 지급준비율 0.5%포인트 인하""  ",연합뉴스,정성조,2024. 1. 24. 16:44,▶제보는 카톡 okjebo,http://v.daum.net/v/20240124164406984
8,"  [속보] 尹, 세계은행 총재 만나 ""자유시장경제 확립할 것""  ",파이낸셜뉴스,김윤호,2024. 1. 24. 16:25,uknow@fnnews.com 김윤호 기자,http://v.daum.net/v/20240124162510947
9,"  [속보] 삼성바이오로직스, 연간 영업이익 첫 1조원 돌파  ",뉴시스,황재희 기자,2024. 1. 24. 16:14," [서울=뉴시스]황재희 기자 = 바이오의약품 CDMO(위탁개발생산) 기업 삼성바이오로직스가 사상첫 연간 영업이익 1조원을 돌파했다.삼성바이오로직스는 2023년 연결기준 매출 3조6946억원, 영업이익 1조1137억원을 기록했다고 24일 잠정 공시했다. 삼성바이오로직스가 연간 영업이익이 1조원을 넘어선 것은 이번이 처음이다.☞공감언론 뉴시스 hjhee@newsis.com ",http://v.daum.net/v/20240124161439446
