,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 한국, '친북' 쿠바와 외교관계 수립...뉴욕서 문서 교환  ",YTN,신현준,2024. 2. 14. 23:01,"[속보]한국, '친북' 쿠바와 외교관계 수립…뉴욕서 문서 교환 ◇ 자세한 뉴스는 곧 이어집니다. YTN 신현준 (shinhj@ytn.co.kr)※ '당신의 제보가 뉴스가 됩니다' [카카오톡] YTN 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr[저작권자(c) YTN 무단전재, 재배포 및 AI 데이터 활용 금지]",http://v.daum.net/v/20240214230108505
1,  [속보] ‘예배설교학 대가’ 정장복 교수 별세  ,국민일보,손동준,2024. 2. 14. 23:00,"한일장신대 총장을 지낸 정장복 교수가 14일 별세했다. 향년 81세.정 전 총장은 이날 경기도 남양주시 자택 인근에 운동을 나갔다가 쓰러진 채로 발견된 것으로 전해졌다. 현재 경찰이 사망 경위를 조사하고 있으며 서울 서대문구에 빈소가 마련될 예정이다.1942년 전남 완도에서 출생한 정 교수는 한국의 첫 예배설교학 전공자로 한국교회 예배 설교학의 기초를 세운 학자로 평가받는다. 장로회신학대학을 졸업하고 미국 콜럼비아신학대학과 샌프란시스코신학대학에서 실천신학 석사와 박사 과정을 마쳤다. 1980년부터 장로회신학대학교 예배설교학 교수로 후학을 양성했고, 한일장신대 제3~4대 총장을 지냈다. 한국대학교육협의회 이사, 전국신학대학협의회장, 한국설교학회장을 역임했다.손동준 기자 sdj@kmib.co.krGoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지",http://v.daum.net/v/20240214230006494
2,"  [속보] 한국, '북한 형제국' 쿠바와 대사급 외교관계 수립  ",연합뉴스TV,보도국,2024. 2. 14. 22:52,"우리나라가 북한의 '형제국'으로 불리던 쿠바와 수교했습니다.외교부는 현지시간 14일 미국 뉴욕에서 양국 유엔 대표부 간 외교 공한 교환을 통해 양국 간 대사급 외교관계 수립에 합의했다고 조금 전에 밝혔습니다.이로써 쿠바는 우리나라의 193번째 수교국이 됐으며, 유엔 회원국 중 미수교국은 시리아 1개국만 남게 됐습니다.연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝) 네이버에서 연합뉴스TV를 구독하세요 연합뉴스TV 생방송 만나보기  균형있는 뉴스, 연합뉴스TV 앱 다운받기",http://v.daum.net/v/20240214225207405
3,"  [속보]한국, 쿠바와 외교관계 수립…뉴욕서 문서 교환  ",동아일보,이예지 동아닷컴 기자,2024. 2. 14. 22:42,외교부는 한국과 쿠바가 미국 뉴욕에서 14일(현지 시간) 양국 주유엔대표부 간 외교 공한 교환을 통해 양국 간 대사급 외교관계 수립에 합의했다고 밝혔다.외교부는 “중남미 카리브 지역 국가 중 유일한 미수교국인 쿠바와의 외교관계 수립은 우리의 대(對)중남미 외교 강화를 위한 중요한 전환점으로서 글로벌 중추 국가로서 우리의 외교 지평을 더욱 확장하는 데 기여할 것으로 기대된다”고 평가했다.이어 “한-쿠바 수교는 양국 간 경제협력 확대 및 우리 기업 진출 지원을 위한 제도적 기반을 마련함으로써 양국 간 실질 협력 확대에 기여할 것으로 예상된다”라며 “쿠바를 방문하는 우리 국민들에 대한 체계적인 영사 조력도 제공할 수 있을 것으로 기대된다”고 했다.이예지 동아닷컴 기자 leeyj@donga.com ,http://v.daum.net/v/20240214224213326
4,"  [속보]한국, 쿠바와 수교…뉴욕서 외교문서 교환  ",노컷뉴스,CBS노컷뉴스 김학일 기자,2024. 2. 14. 22:39,한국이 14일 외교관계가 없었던 쿠바와 수교했다고 외교부가 밝혔다.한국과 쿠바는 이날 미국 뉴욕에서 양국의 유엔 대표부가 외교 공한을 교환하는 방식으로 공식 외교관계를 수립했다.북한의 형제국가로 불리는 쿠바는 그동안 한국과는 공식 수교관계를 맺은 적이 없다.CBS노컷뉴스 김학일 기자 khi@cbs.co.kr▶ 기자와 카톡 채팅하기▶ 노컷뉴스 영상 구독하기 ,http://v.daum.net/v/20240214223900301
5,"  [속보] 韓, `북한 형제국` 쿠바와 수교…뉴욕서 외교문서 교환  ",디지털타임스,임재섭,2024. 2. 14. 22:36,"한국이 14일 외교관계가 없었던 쿠바와 수교했다.한국과 쿠바는 14일(현지시간) 미국 뉴욕에서 양국 유엔 대표부가 외교 공한을 교환하는 방식으로 공식 외교관계를 수립했다.쿠바는 1949년 대한민국을 승인했지만 1959년 쿠바의 사회주의 혁명 이후 양국 간 교류는 단절됐다.공산주의 국가 쿠바는 북한의 '형제국'으로 불리며, 한국과는 공식 수교관계를 맺은 적이 없다.임재섭기자 yjs@dt.co.kr",http://v.daum.net/v/20240214223611258
6,"  [속보]한국, 쿠바와 외교관계 수립 합의…뉴욕서 문서 교환  ",아시아경제,문제원,2024. 2. 14. 22:33,"외교부는 14일 ""우리나라와 쿠바는 이날 미국 뉴욕에서 양국 주유엔대표부 간 외교 공한 교환을 통해 양국 간 대사급 외교관계 수립에 합의했다""고 밝혔다.쿠바는 공산주의 국가로, 북한과는 '형제국'으로 불린다. 한국과 공식 수교 관계를 맺은 적이 없다.문제원 기자 nest2639@asiae.co.kr",http://v.daum.net/v/20240214223348248
7,"  [속보] 한국, '친북' 쿠바와 외교관계 수립...뉴욕서 문서 교환  ",YTN,신현준,2024. 2. 14. 22:33,"[속보]한국, '친북' 쿠바와 외교관계 수립…뉴욕서 문서 교환 ◇ 자세한 뉴스는 곧 이어집니다. YTN 신현준 (shinhj@ytn.co.kr)※ '당신의 제보가 뉴스가 됩니다' [카카오톡] YTN 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr[저작권자(c) YTN 무단전재, 재배포 및 AI 데이터 활용 금지]",http://v.daum.net/v/20240214223300242
8,"  [속보]韓, '북한 형제국' 쿠바와 수교···뉴욕서 외교문서 교환  ",서울경제,연승 기자,2024. 2. 14. 22:32,한국과 쿠바는 14일(현지시간) 미국 뉴욕에서 양국 유엔 대표부가 외교 공한을 교환하는 방식으로 공식 외교관계를 수립했다.쿠바는 1949년 대한민국을 승인했지만 1959년 쿠바의 사회주의 혁명 이후 양국 간 교류는 단절됐다.,http://v.daum.net/v/20240214223258241
9,"  [속보]한국, 쿠바와 공식 수교 체결  ",뉴스1,노민호 기자,2024. 2. 14. 22:29,ntiger@news1.kr ,http://v.daum.net/v/20240214222911210
