,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 호남 현역의원들 ""전북 1석 감축, 농어촌 소멸 가속화..선거구 개악 중단해야""  ",전주MBC,이정용,2024. 2. 26. 18:04,Nan,http://v.daum.net/v/20240226180408608
1,"  [속보] 日 도쿄전력, 28일 후쿠시마 오염수 4차 방류 개시  ",아이뉴스24,김다운,2024. 2. 26. 18:01,[아이뉴스24 김다운 기자] 일본 도쿄전력이 오는 28일부터 후쿠시마 제1 원자력발전소 방사능 오염수 4차 해양 방류를 개시하겠다고 26일 발표했다.당국은 지금까지 오염수 방류에 따른 문제는 확인되지 않았으며 주변 해역 관측에서는 모두 방사성 물질 검출 기준치를 밑돌았다고 설명했다.후쿠시마 원전의 방사능 오염수 방류는 지난해 8월 24일 시작된 이래 지금까지 세 차례에 걸쳐 약 2만3400톤이 방류됐다.,http://v.daum.net/v/20240226180154554
2,"  [속보]민주당, 분당갑에 이광재 전략공천  ",경기일보,김영호 기자,2024. 2. 26. 18:00,"   더불어민주당 전략공천관리위원회는  성남 분당갑에 이광재 전 국회 사무총장을 전략공천하기로 26일 결정했다. 안규백 전략공관위원장은 이날 국회에서 비공개회의를 열어 이같이 결정했다고 밝혔다. 분당갑은 이재명 대표의 측근으로 알려진 김지호 전 당대표실 정무조부실장이 도전한 지역이다. 그러나 민주당은 국민의힘 안철수 의원의 지역구라는 점을 고려, 이에 걸맞은 중량감 있는 후보를 전략공천한 것으로 보인다. 또 김영주 국회부의장이 탈당해 전략지역으로 지정된 서울 영등포갑에 채현일 전 영등포구청장을 전략공천하기로 했다. 현역인 노웅래 의원이 컷오프(경선 배제)된 서울 마포갑에는 총선 영입인재인 이지은 전 총경이 전략공천됐다. 김영호 기자 ho3920@kyeonggi.com ",http://v.daum.net/v/20240226180040525
3,"  [속보] 민주, 성남 분당갑에 이광재 전략공천  ",헤럴드경제,입력 2024. 2. 26. 17:58,2024. 2. 26. 17:58,"[헤럴드경제=양근혁·안대용 기자] [속보] 민주, 성남 분당갑에 이광재 전략공천yg@heraldcorp.comdandy@heraldcorp.com",http://v.daum.net/v/20240226175826418
4,"  [속보] 尹 민생토론회 첫 중간점검..""소상공인 금융지원 시행 중""  ",파이낸셜뉴스,김윤호,2024. 2. 26. 17:52,uknow@fnnews.com 김윤호 기자,http://v.daum.net/v/20240226175231176
5,  [속보] 대통령실 “소상공인 고금리 금융 부담 인하 차질 없이 시행 중”  ,조선비즈,김문관 기자,2024. 2. 26. 17:48,"대통령실은 26일 윤석열 대통령이 강조한 소상공인의 고금리 금융 부담 인하 대책이 차질 없이 시행 중이라고 밝혔다. 윤 대통령이 주재하는 민생토론회 중간 점점 차원이다.김수경 대통령실 대변인은 이날 오후 서면 브리핑을 통해 이같이 전했다.윤 대통령은 지난해 11월 현직 대통령으로서는 처음으로 ‘대한민국 소상공인대회’에 참석해 소상공인의 고금리 금융 부담을 낮추기 위한 특단의 지원 대책을 속도감 있게 신속히 마련할 것을 소관 부처에 지시했다.윤 대통령은 정부가 문제를 해결함에 있어 ‘속도’가 무엇보다 중요함을 기회가 있을 때마다 강조해 왔다.이에 정부와 은행권이 함께 발 빠르게 움직여 총 2조9000억원 규모의 ‘소상공인 금융지원 패키지’를 발표했다.이는 ▲은행권 민생금융 ▲소상공인 대환대출 ▲제2금융권 이자환급의 내용이다. 윤 대통령이 주재한 민생토론회에서 두 차례에 걸쳐 세부 내용이 발표됐다.김 대변인은 “윤 대통령의 대선 제1호 공약은 소상공인과 자영업자 살리기”라며 “우리 정부의 제1호 국정과제도 코로나 피해 소상공인, 자영업자의 회복과 도약이다. 앞으로도 정부는 소상공인의 손을 잡는 따뜻한 정부, 민생 문제 해결을 위해 행동하는 정부가 되도록 노력하겠다”고 전했다.- Copyright ⓒ 조선비즈 & Chosun.com -",http://v.daum.net/v/20240226174828054
6,"  [속보]민주당, 서울 마포갑에 영입인재 이지은 전략공천  ",경향신문,이유진 기자,2024. 2. 26. 17:47,"더불어민주당은 26일 서울 마포갑에 ‘영입인재’ 이지은 전 경무관, 서울 영등포갑은 채현일 전 영등포구청장, 경기 성남시 분당구갑에는 이광재 전 국회사무총장을 전략공천(우선추천)했다고 밝혔다.안규백 전략공관위원장은 이날 오후 전체회의를 열고 2시간가량 회의를 진행한 뒤 “황운하 의원이 불출마를 선언한 대전 중구와 경기 성남시 분당구갑을 전략선거구로 지정했다”고 밝히며 이같이 전했다.안 위원장은 “또 광주 서구을은 양부남, 김경만, 김광진 3인 후보 경선을 준비하고, 용인정은 후보자를 공모함으로써 100% 국민경선으로 치르기로 했다”고 말했다. 임종석 전 대통령실 비서실장이 출마를 준비 중인 서울 중·성동갑에 대해선 “내일 중 결론을 내겠다”고 말했다.이유진 기자 yjleee@kyunghyang.com",http://v.daum.net/v/20240226174714006
7,"  [속보] 日도쿄전력, 모레 후쿠시마 오염수 4차 방류 개시  ",디지털타임스,김광태,2024. 2. 26. 17:47,"[속보] 日도쿄전력, 모레 후쿠시마 오염수 4차 방류 개시",http://v.daum.net/v/20240226174712004
8,"  [속보] 민주당, 경기분당갑에 이광재 전 국회사무총장 전략공천  ",강원도민일보,박창현,2024. 2. 26. 17:45,Nan,http://v.daum.net/v/20240226174522976
9,"  [속보]민주, 마포갑에 이지은 총경 공천...'단식' 노웅래 배제  ",파이낸셜뉴스,전민경,2024. 2. 26. 17:44,ming@fnnews.com 전민경 김예지 기자,http://v.daum.net/v/20240226174417944
