,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] SK하이닉스 ""4분기 낸드 평균판매가, 전분기 40% 상회""  ",서울경제,진동영 기자,2024. 1. 25. 09:29,김우현 SK하이닉스 최고재무책임자(CFO·부사장)는 이날 실적발표회 후 진행한 컨퍼런스콜(전화회의)에서 “낸드는 저수익제품의 판매를 줄인 반면 모바일과 eSSD 판매를 확대해 출하량은 전분기 대비 전망치(가이던스)를 상회한 한 자릿수 초반 감소를 보였다”며 “전 제품의 가격 상승폭 이 커지고 가격이 상대적으로 높은 솔루션 비중 확대해 ASP는 전 분기 대비 40% 상회했다”고 말했다.,http://v.daum.net/v/20240125092941807
1,"  [속보] SK하이닉스 ""감산 규모 점진적으로 조정할 것""  ",서울경제,노우리 기자,2024. 1. 25. 09:28,"SK하이닉스는 이어 ""시황 회복 속도가 상대적으로 더딘 낸드는 지난해 저수익 제품 중심 감산과 재고 축소를 통해 내부 효율화에 집중할 것""이라고 덧붙였다.",http://v.daum.net/v/20240125092836776
2,"  [속보]코스피, 0.08% 내린 2467.73 출발  ",파이낸셜뉴스,이주미,2024. 1. 25. 09:12,zoom@fnnews.com 이주미 기자,http://v.daum.net/v/20240125091231224
3,"  [속보] 코스피 2467.73(▼1.96p, 0.08%), 원·달러 환율 1334.0(▼3.0원) 개장  ",MBN,입력 2024. 1. 25. 09:06,2024. 1. 25. 09:06,"코스피 2467.73(▼1.96p, 0.08%), 원·달러 환율 1334.0(▼3.0원) 개장< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >",http://v.daum.net/v/20240125090618018
4,  [속보]SK하이닉스 4분기 영업익 3460억···1년 만에 흑자전환  ,경향신문,김상범 기자,2024. 1. 25. 08:39,"SK하이닉스가 지난해 4분기 3460억원의 영업이익을 기록하며 흑자 전환에 성공했다.SK하이닉스는 25일 실적발표회를 열고 지난해 4분기 매출 11조3055억원, 영업이익 3460억원을 기록했다고 밝혔다. 시장 전망치를 웃도는 깜짝 실적이다. SK하이닉스의 4분기 실적 컨센서스(증권사 전망치 평균)는 매출 10조4447억원, 영업손실 896억원이었다.SK하이닉스는 “지난해 4분기 인공지능(AI) 서버와 모바일향 제품 수요가 늘고, 평균판매단가(ASP)가 상승하는 등 메모리 시장 환경이 개선됐다”며 “이와 함께 그동안 지속해온 수익성 중심 경영활동이 효과를 내면서 당사는 1년 만에 분기 영업흑자를 기록하게 됐다”고 설명했다.SK하이닉스는 지난 2022년 4분기 1조9000억원의 손실을 낸 것을 시작으로 4개 분기 연속 적자를 기록해 왔다. 하지만 지난해 4분기 흑자 전환에 성공하면서 1년만에 적자 고리를 끊어내게 됐다.SK하이닉스의 2023년 연간 실적은 매출 32조7657억원, 영업손실 7조7303억원이다.SK하이닉스는 “주력제품인 DDR5와 HBM3 매출이 전년 대비 각각 4배, 5배 이상으로 증가했다”며 “다만, 상대적으로 업황 반등이 늦어지고 있는 낸드에서는 투자와 비용을 효율화하는 데 집중했다”고 언급했다.SK하이닉스는 고성능 D램 수요 증가 흐름에 맞춰 AI용 메모리인 HBM3E 양산과 HBM4 개발을 진행하는 한편, 서버와 모바일 시장에 DDR5, LPDDR5T 등 고성능, 고용량 제품을 적기에 공급하기로 했다.아울러 AI 서버 수요와 온디바이스(on-device) AI 확산을 대비해 고용량 서버용 모듈 ‘MCRDIMM’과 고성능 모바일 모듈 ‘LPCAMM2’ 준비에도 나서겠다는 계획이다.김상범 기자 ksb1231@kyunghyang.com",http://v.daum.net/v/20240125083949288
5,  [속보] 반도체 부활 신호? SK하이닉스 4분기 흑자전환  ,매경이코노미,반진욱 매경이코노미 기자(halfnuk@mk.co.kr),2024. 1. 25. 08:39,"SK하이닉스는 지난해 4분기 매출 11조 3055억 원, 영업이익 3460억 원(영업이익률 3%), 순손실 1조 3795억 원(순손실률 12%)의 경영실적을 기록했다. 2023년 연간 실적은 매출 32조 7657억 원, 영업손실 7조 7303억 원(영업손실률 24%), 순손실 9조 1375억 원(순손실률 28%)이다.SK하이닉스 관계자는 “지난해 4분기 AI 서버와 모바일향 제품 수요가 늘고, 평균판매단가(ASP, Average Selling Price)가 상승하는 등 메모리 시장 환경이 개선됐다”며, “이와 함께 그동안 지속해온 수익성 중심 경영활동이 효과를 내면서 1년 만에 분기 영업흑자를 기록하게 됐다”고 설명했다.실적 개선 배경에는 ‘고성능 메모리’의 활약이 자리한다. 지난해 AI붐을 타고 주력제품인 DDR5와 HBM3 매출이 전년 대비 각각 4배, 5배 이상으로 증가했다. 상대적으로 업황 반등이 늦어지고 있는 낸드에서는 투자와 비용을 효율화하는 데 집중하고 있다.SK하이닉스는 고성능 D램 수요 증가 흐름에 맞춰 AI용 메모리인 HBM3E 양산과 HBM4 개발을 진행하는 한편, 서버와 모바일 시장에 DDR5, LPDDR5T 등 고성능, 고용량 제품을 적기에 공급하기로 했다. 또, 지속적으로 확대되는 AI 서버 수요와 온디바이스(on-device) AI 응용 확산에 대비한다. 고용량 서버용 모듈 MCRDIMM과 고성능 모바일 모듈 LPCAMM2 준비에 만전을 기할 계획이다.낸드의 경우, eSSD 등 프리미엄 제품 중심으로 판매를 확대해 수익성을 개선하고 내실을 다질 예정이다.김우현 SK하이닉스 부사장(CFO)은 “지난해 4분기 흑자 전환과 함께 실적 반등을 본격화하게 됐다”며, “새로운 도약의 시기를 맞아 변화를 선도하고 고객맞춤형 솔루션을 제시하면서 ‘토털 AI 메모리 프로바이더’로 성장해 갈 것”이라고 말했다.",http://v.daum.net/v/20240125083903274
6,  [속보] 고성능 반도체 날다…SK하이닉스 지난해 4분기 예상 뛰어넘은 영업이익 3400억원  ,한국일보,이윤주,2024. 1. 25. 08:37,"SK하이닉스가 2023년 4분기(10~12월) 매출 11조 3,055억 원, 영업이익 3,460억 원을 냈다고 25일 공시했다. 2022년 4분기 적자 이후 1년 만에 흑자전환에 성공했다.시장의 기대를 훌쩍 넘어선 성적표다. 실적 발표 전 금융정보업체 에프앤가이드의 SK하이닉스 4분기 영업이익 컨세서스(증권사 전망치 평균)는 515억원 적자였다. SK하이닉스는 “지난해 4분기 인공지능(AI) 서버와 모바일향 제품 수요가 늘고, 평균판매단가(ASP, Average Selling Price)가 상승하는 등 메모리 시장 환경이 개선됐다”며 “이와 함께 그동안 지속해온 수익성 중심 경영활동이 효과를 내면서 당사는 1년 만에 분기 영업 흑자를 기록하게 됐다”고 설명했다.다만 9월까지 쌓인 영업손실로 인해 2023년 한 해 실적은 연결기준 매출 32조 7,657억 원, 영업손실 7조7,303억원으로 2022년 대비 적자 전환했다.주력 제품인 HBM(고대역폭메모리)와 DDR(더블데이트레이트)5 등 고성능 메모리반도체 제품을 중심으로 시장 수요가 증가한 영향을 받았다. SK하이닉스는 HBM, DDR5 매출이 전년 대비 각각 네 배, 다섯 배 이상으로 늘었다고 밝혔다. 다만, 상대적으로 업황 반등이 늦어지고 있는 낸드에서는 투자와 비용을 효율화하는 데 집중했다고 언급했다.SK하이닉스는 고성능 D램 수요 증가 흐름에 맞춰 AI용 메모리인 HBM3E 양산과 HBM4 개발을 순조롭게 진행하는 한편, 서버와 모바일 시장에 DDR5, LPDDR5T 등 고성능, 고용량 제품을 제 때 공급하기로 했다. 낸드의 경우, 프리미엄 제품 중심으로 판매를 확대해 수익성을 개선하고 내실을 다지기로 했다.SK하이닉스 김우현 부사장(CFO)은 ""장기간 이어져온 다운턴에서도 회사는 AI 메모리 등 기술 리더십을 공고히 하며 지난해 4분기 흑자 전환과 함께 실적 반등을 본격화하게 됐다""고 말했다. 올해 SK하이닉스는 지난해와 마찬가지로 고부가가치 제품 중심으로 생산을 늘리는 한편, 투자비용 증가는 최소화해 안정적인 사업 운영에 방점을 두겠다고 강조했다.이윤주 기자 misslee@hankookilbo.com",http://v.daum.net/v/20240125083747247
7,  [속보] 작년 한국 경제 성장률 1.4%…3년 만에 가장 낮은 수준  ,강원도민일보,이은영,2024. 1. 25. 08:33,Nan,http://v.daum.net/v/20240125083346132
8,"  [속보] SK하이닉스, 2023년 매출 32조7657억원…전년比 26.6% ↓  ",머니S,이한듬 기자,2024. 1. 25. 08:33,"이한듬 기자 mumford@mt.co.kr<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>",http://v.daum.net/v/20240125083316120
9,"  [속보] SK하이닉스, 지난해 4분기 매출 11조3055억원… 전년比 47.4%↑  ",머니S,이한듬 기자,2024. 1. 25. 08:32,"이한듬 기자 mumford@mt.co.kr<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>",http://v.daum.net/v/20240125083247102
