,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,  [속보]함영주 하나금융 회장 'DLF 징계 취소' 항소심서 일부 승소  ,아시아경제,곽민재,2024. 2. 29. 14:37,서울고법 행정9-3부(부장판사 조찬영·김무신·김승주)는 29일 함 회장 등이 금융위원회와 금융감독원장을 상대로 낸 업무정지 등 처분 취소소송 항소심에서 원고 패소 판결한 원심을 뒤집고 원고 일부 승소 판결했다.곽민재 기자 mjkwak@asiae.co.kr,http://v.daum.net/v/20240229143710151
1,"  [속보] 함영주 하나금융그룹 회장, 항소심서 일부 승소  ",서울경제,김선영 기자,2024. 2. 29. 14:30,Nan,http://v.daum.net/v/20240229143028851
2,  [속보] 함영주 하나금융 회장 불완전판매 중징계 불복 항소심 승소  ,디지털타임스,임성원,2024. 2. 29. 14:30,기사내용없음,http://v.daum.net/v/20240229143021843
3,"  [속보] 조국신당, ‘조국혁신당’으로 당명 확정…당색깔 ‘트루블루’  ",헤럴드경제,입력 2024. 2. 29. 14:28,2024. 2. 29. 14:28,silverpaper@heraldcorp.com,http://v.daum.net/v/20240229142855770
4,"  경남 창원진해 예비후보들, 이종욱 후보 사전선거 의혹 제기  ",뉴시스,강경국 기자,2024. 2. 29. 14:26,"[창원=뉴시스]강경국 기자 = 국민의힘 경남 창원시 진해구 4·10 총선 출마 예비후보들이 29일 자당 공천관리위원회에서 우선추천(전략공천)한 이종욱 전 조달청장에 대해 사전선거운동 정황을 확보했다고 29일 밝혔다.박춘덕, 김하용 예비후보는 이날 창원시청 프레스센터에서 기자회견을 열고 ""현역인 이달곤 의원이 지난 24일 진해당협 시·도의원 운영위원 연석회의를 개최하고 불출마를 통보했다""며 ""이 자리에서 이종욱 전략공천 내정발표 및 당차원의 지원을 요청했다""고 밝혔다.이들은 ""지난 25일에는 이종욱 후보가 자신의 고교 총동창회 사무국장과의 전화통화에서 '전략공천을 내정 받고 내려가니 도와달라'고 요청했다""며 ""26일에는 시·도의원 소통방에서 이달곤 의원이 이종욱 후보에 대한 전폭적인 지원을 요청했다""고 주장했다.특히 ""시·도의원 소통방 대화 내용을 보면 이종욱 전 조달청장은 지난 2월26일까지 중앙당에 후보자 공천 신청 접수자료를 제출하지 않았다""며 ""오늘 속보로 나온 이종욱 후보의 우선추천 발표는 예비후보 등록 절차를 무시하고 개인적으로 서류를 제출받아 면접을 실시했다고 하는데, 이는 공천시스템을 중앙당 스스로 부정하는 것""이라고 지적했다.이들은 ""우리는 후보자 모집과 면접 과정에 이종욱 후보의 허위사실 유포와 현역 의원의 선거 개입에 대해 법적 검토를 받아 검찰에 고발할 생각""이라며 ""이를 해소하기 위해서는 우선추천한 이 후보를 포함한 경선을 요구한다""고 촉구했다.한편 국민의힘 공천관리위원회는 이날 오전 창원시 진해구 4·10 총선 후보로 이종욱 전 조달청장을 우선추천(전략공천)했다.진해구는 현역인 이달곤 의원이 불출마를 선언한 곳으로, 이 전 청장은 이 의원의 서울대 교수 재직 시절 제자로 알려져 있다.☞공감언론 뉴시스 kgkang@newsis.com ",http://v.daum.net/v/20240229142651690
5,"  [속보]법원 ""함영주 하나금융 회장·장경훈 전 하나카드 사장 징계 취소""  ",머니투데이,"박다영 기자, 정진솔 기자",2024. 2. 29. 14:23,"서울고법은 29일 ""1심 판결 중 원고 함영주 장경훈에 대한 부분을 취소한다. 피고 금감원장은 2020년 3월 5일 함영주에 대한 문책 징계와 장경훈에 대한 정직 처분을 취소한다""고 밝혔다. 재판부는 ""하나은행의 금융위원회에 대한 항소는 기각한다""고 밝혔다. 박다영 기자 allzero@mt.co.kr 정진솔 기자 pinetree@mt.co.kr",http://v.daum.net/v/20240229142312509
6,  [속보] 함영주 하나금융 회장 'DLF 중징계 취소' 항소심 일부 승소  ,SBS Biz,박연신 기자,2024. 2. 29. 14:15,짧고 유익한 Biz 숏폼 바로가기,http://v.daum.net/v/20240229141510180
7,"  [속보] 여야 선거구획정 합의안, 정개특위 통과  ",헤럴드경제,입력 2024. 2. 29. 14:12,2024. 2. 29. 14:12,nice@heraldcorp.com,http://v.daum.net/v/20240229141251067
8,"  [속보]법원 ""함영주 하나금융 회장 DLF 징계 취소""  ",머니투데이,"박다영 기자, 정진솔 기자",2024. 2. 29. 14:10,함영주 하나금융그룹 회장이 DLF(해외금리연계 파생결합펀드) 손실사태에 대해 금융 당국으로부터 받은 중징계를 취소해달라며 낸 소송 2심에서 승소했다.29일 서울고법 행정9-3부(부장판사 조찬영 김무신 김승주)는 함 회장 등이 금융위원회와 금융감독원장을 상대로 낸 업무정지 등 처분 취소소송 항소심에서 원심을 뒤집고 징계를 취소한다고 판결했다. 박다영 기자 allzero@mt.co.kr 정진솔 기자 pinetree@mt.co.kr,http://v.daum.net/v/20240229141039952
9,"  [속보] 비례대표 1석 줄인 선거구 획정안, 국회 정개특위 통과  ",한국일보,손영하,2024. 2. 29. 14:06,"4월 10일 치러지는 22대 총선의 선거구 획정안이 국회 정치개혁특별위원회를 통과했다. 여야는 중앙선거관리위원회 산하 선거구획정위원회가 제시한 원안 대신 비례대표 1석을 줄여 전북 10석을 유지하는 안을 만들어 통과시켰다.여야는 29일 국회에서 정개특위 본회의를 열고 이 같은 내용의 선거구획정안 재획정 요구서를 의결했다. 재획정 요구서에는 지역구 의석수를 253명에서 254명으로 늘리는 방안이 담겼다. 획정위안에는 전북 의석수를 10석에서 9석으로 줄이는 내용이 포함돼 있었지만, 전북 의석수를 유지하기 위해 비례대표를 47석에서 46석으로 줄인 것이다.또 서울과 경기, 강원, 전남, 전북 등 5곳에선 '특례'를 적용하는 내용도 재획정 요구서에 포함됐다. △서울 종로구, 중성동갑 유지 △강원 춘천을 분할해 현행 선거구 유지 △경기 양주 일부를 동두천연천에 포함 △전남 순천광양구성구례갑·을로 유지 △전북 군산 일부를 김제부안 선거구에 포함한다는 내용이다. 선거법상 하나의 자치구·시·군 일부를 분할해 다른 지역구에 속하게 할 수 없지만, 여야 유불리 및 지역 사정을 고려해 특례를 적용한 것이다.손영하 기자 frozen@hankookilbo.com나광현 기자 name@hankookilbo.com",http://v.daum.net/v/20240229140600699
