,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 일본, 신형 H3 로켓 발사 성공 발표  ",조선비즈,허지윤 기자,2024. 2. 17. 10:24,"일본 우주항공연구개발기구(JAXA)가 17일 ‘H3 로켓’ 2호기 발사에 성공했다고 발표했다.JAXA는 H3 로켓이 “궤도에 안착했다”고 밝혔다.지난해 3월 H3 로켓의 2단 엔진 점화가 이뤄지지 않아 발사에 실패했는데, 약 1년 만에 발사에 성공했다.H3 로켓은 엔진 출력이 기존 H2A 로켓 대비 40% 이상 커졌으나 발사 비용은 절반 수준인 저비용, 고효율 모델이다. 일본은 위성 발사 사업에 뛰어들기 위해 H3 로켓을 개발해 왔다.- Copyright ⓒ 조선비즈 & Chosun.com -",http://v.daum.net/v/20240217102441216
1,"  [속보] 우크라군 ""격전지 동부 아우디이우카에서 철수""  ",디지털타임스,디지털뉴스부,2024. 2. 17. 10:24,"[속보] 우크라군 ""격전지 동부 아우디이우카에서 철수""",http://v.daum.net/v/20240217102410210
2,"  [속보] 일본, 신형 H3 로켓 발사 성공  ",문화일보,장병철 기자,2024. 2. 17. 10:18,일본이 신형 H3 로켓 발사에 성공했다. 장병철 기자,http://v.daum.net/v/20240217101807145
3,"  [속보] 일본, 신형 H3 로켓 발사 성공  ",서울경제,남윤정 기자,2024. 2. 17. 10:16,Nan,http://v.daum.net/v/20240217101639125
4,"  [속보] 일본, 신형 H3 로켓 발사 성공  ",헤럴드경제,입력 2024. 2. 17. 10:12,2024. 2. 17. 10:12,"[헤럴드경제=장연주 기자] 일본, 신형 H3 로켓 발사 성공yeonjoo7@heraldcorp.com",http://v.daum.net/v/20240217101238081
5,  [속보]일본 H3 로켓 발사 성공  ,뉴시스,강영진 기자,2024. 2. 17. 10:01, 후속기사가 이어집니다☞공감언론 뉴시스 yjkang1@newsis.com ,http://v.daum.net/v/20240217100156967
6,"  [속보] 우크라, 요충지 아우디이우카 포기  ",뉴시스,신정원 기자,2024. 2. 17. 10:01, 후속기사가 이어집니다☞공감언론 뉴시스 jwshin@newsis.com ,http://v.daum.net/v/20240217100137964
7,"  [속보] 우크라군 ""격전지 동부 아우디이우카서 철수""  ",한국경제,신민경,2024. 2. 17. 09:54,"[속보] 우크라군 ""격전지 동부 아우디이우카에서 철수""신민경 한경닷컴 기자 radio@hankyung.com",http://v.daum.net/v/20240217095402837
8,"  [속보] 우크라군 ""격전지 동부 아우디이우카에서 철수""  ",연합뉴스,신재우,2024. 2. 17. 09:48,▶제보는 카톡 okjebo,http://v.daum.net/v/20240217094854794
9,"  [속보]日, 신형 H3 로켓 발사 성공 발표 -AFP  ",뉴스1,권진영 기자,2024. 2. 17. 09:45,realkwon@news1.kr ,http://v.daum.net/v/20240217094559763
