,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,  [속보]대전성모병원 인턴 21명 ‘전원 사직’…출근 안했다  ,서울신문,김채현,2024. 2. 16. 12:05,"대전성모병원 인턴들이 전원 사직하고 16일부터 출근하지 않고 있다.16일 의료계에 따르면 대전성모병원 소속 인턴 21명 전원이 전날 병원에 사직서를 내고 무기한 결근에 들어갔다.이들은 자체적으로 만든 사직서 양식으로 접수한 것으로 알려졌다. 이 병원 레지던트 48명도 다음 주부터 순차적으로 사직서를 내기로 뜻을 모았다. 대전성모병원 전공의는 전체 의사(200명) 가운데 34.5%(69명)다.현재까지는 별다른 진료 차질이 빚어지지 않고 있으나, 당장 이날 오후부터 응급의학과 인턴 4명이 빠지는 만큼 빈자리를 교수들이 채워야 할 상황이다.이밖에 신경외과, 정형외과, 산부인과, 외과, 내과 등 주요 과목을 중심으로 인턴들이 근무하고 있어 의료 공백이 우려된다.충남대병원과 건양대병원, 을지대병원 등 대전지역 다른 종합병원들은 현재까지 전공의 집단 사직 움직임은 없는 것으로 알려졌다.김영일 대전시의사회장은 “정부는 경제협력개발기구(OECD) 가입 국가 중 우리나라 의사 수가 적다고 하지만, 우리나라처럼 환자가 원할 때 바로 진료를 볼 수 있는 나라는 많지 않다”고 지적했다.이어 “성형이나 재활 분야는 전공의 지원율이 100%가 넘는다”면서 “의사 수가 적은 것이 아니라 터무니없는 저수가, 형사처벌 우려 등 때문에 산부인과와 소아과, 외과 등 기피 현상이 발생하는 것”이라고 주장했다.김채현 기자",http://v.daum.net/v/20240216120502955
1,"  [전종철의 전격시사] 주수호 의사협회 비대위 언론홍보위원장 - “한국 의료수준 OECD 정상급, 의사 수 부족 근거 없어”  ",KBS,KBS,2024. 2. 16. 11:56,"■ 인터뷰 자료의 저작권은 KBS 라디오에 있습니다.  인용보도 시 <전종철의 전격시사> 출처를 밝혀주시기 바랍니다.▷ 전종철 : 3천 명 수준인 의대 정원을 5천 명대로 확대하겠다는 정부 방침에 의사단체가 강하게 반발하면서 갈등의 골이 깊어지고 있습니다. 이른바 빅5 대형 병원 전공의들이 일요일인 19일까지 사직서를 제출하고 20일부터 근무를 중단하기로 했다는 소식이 밤사이 들어와 있습니다. 정부는 집단행동에 대해 강력 경고하고 있습니다. 주수호 의사협회 비상대책위원회 언론홍보위원장 전화 연결해서 의사협회 입장 들어봅니다. 위원장님 안녕하세요.▶ 주수호 : 네, 반갑습니다. 소개받은 대한의사협회 비상대책위원회 언론홍보위원회 위원장 주수호입니다.▷ 전종철 : 고생이 많으십니다. 목이 좀 쉬셨네요. ▶ 주수호 : 어젯밤에 거의 못 잤습니다. ▷ 전종철 : 아니, 그러니까요. 일단 밤사이에 들어온 속보부터 좀 전해주시는데 오늘 빅5 대형병원 전공의들 결정 사항부터 먼저 좀 전해주세요.▶ 주수호 : 우선 말씀드려야 될 것이요. 전공의협의회랑 그다음에 의대생 활동에 대해서는 저희 의사협회 비상대책위원회가 내용을 알고 있더라도 노코멘트하기로 전공의협의회랑 비대위랑 서로 확인된 사항이기 때문에 아마 오늘 아침에 뉴스에 보도된 두 가지가 그냥 거의 사실일 것이다라고 생각하시면 됩니다.▷ 전종철 : 그렇습니까? 조금 그거를 자세히 풀어서 좀 설명을 해 주세요. 국민들이... ▶ 주수호 : 빅5 병원이라고 하는 것이 서울대학병원 그다음에 신촌 세브란스병원, 아산병원, 삼성의료원 그다음에 이제 성모병원이 5개가 빅5 병원인데 이 빅5 병원의 대표들이 어젯밤 11시에 모처에서 모여서 회의를 했고 아마 2, 3시 정도 넘어서 결론이 난 걸로 알고 있고요. 그 결론이 아마 오늘 아침에 몇 군데 언론을 통해서 보도가 된 것이 19일부터 사직서를 내고 20일부터 병원을 떠난다라고 이렇게 보도가 된 것으로 알고 있고요. 19일이면 다음 주 월요일입니다. ▷ 전종철 : 네, 그렇군요. 주말이 지나고 나면 바로 이제 상황이 닥친다 이렇게 봐야 되는데 대형 병원 아닌 다른 병원에서도 사직서 제출이 시작됐어요.▶ 주수호 : 빅5 병원이 선도한다고 보는 게 맞는 것 같고요. 이게 어떤 한 사람의 결정에 의해서 행해지는 것이 아니라 각 단위 병원 대표들이 다른 병원에 있는 전공의들과 서로 협의한 결과 우리가 자발적으로 병원을 떠날 수밖에 없다 이렇게 자발적인 판단들을 한 것으로 저희는 알고 있습니다.▷ 전종철 : 그렇군요. 상황이 좀 심각해지는 것 같은데 이제 전국 의과 대학생들도 집단행동하겠다고 천명을 하고 있어요. 내일은 의협 비대위 회의가 열립니다. 여기서도 이른바 집단행동 여부 결정되는 겁니까?▶ 주수호 : 내일 비대위 회의가 첫 번째 회의가 됩니다, 이게. 그러니까 이제 좀 시간을 거슬러 가면 2월 6일에 보건복지부로부터 이제 2천 명 의대 증원이라는 결과 발표가 있었고요. 그래서 그 즉시로 당시 그동안 정부와 협의를 이끌었던 대한의사협회 집행부의 회장이 사퇴를 하게 됩니다. 그래서 임시대의원총회를 통해서 비상대책위원회를 구성하기로 하고 우선 비상대책위원회 위원장과 저와 같은 분과위원장들만 먼저 구성이 돼 있는 상태고 아마 오늘 전체 비대위원들이 구성돼서 내일 첫 번째 회의가 열리게 되는데 내일 첫 번째 회의에서 앞으로 어떻게 우리가 정부를 상대로 대화를 하고 협상을 하고 투쟁을 할 것인가에 대한 로드맵과 큰 그림이 그려지는 회의가 내일 첫 번째 회의입니다.▷ 전종철 : 국민들 입장에서 가장 궁금한 게 동네 병원들이 모두 문 닫는 건지, 응급실에 갔는데 의사가 없어서 진료를 못 받는 건지 이런 걸 텐데요. 어떻게 되는 겁니까?▶ 주수호 : 저희가 이제 안타까운 건 현상만 바라볼 것이 아니라 왜 대한민국에 있는 모든 의사들, 개원인만이 아니라 전공의 학생들까지 이렇게 강력하게 국민들이 불편할 수밖에 없는 행동을 해야 되느냐에 대해서 먼저 이해하시는 게 옳을 것 같은데요. 정부가 현재 의대생 의과대학 정원 2천 명을 늘리겠다고 하는 근거는 현재 대한민국에 의사가 부족하다는 것이 정부가 의대생을 늘려야 된다는 근거입니다. 그런데 정부가 내세우는 유일한 대한민국에 의사가 부족하다는 근거가 OECD 대비 대한민국의 의사가 1천 명당 부족하다는 것인데 그 수치를 제외한 나머지 모든 수치들은 대한민국의 의사가 세계 어느 나라보다도 충분하게 많다는 객관적인 근거가 너무나 많습니다. 그런데 그런 부분들은 전혀 얘기하지 않고 공무원 신분과 다름없는 OECD 국가의 의사와 민간이면서 개인 사업자인 대한민국 의사의 숫자를 단순 비교해서 마치 대한민국의 의사가 부족하다고 말하는 것 자체를 우리 의사들이 받아들일 수 없다는 거고요. 몇 가지만 설명을 드리면 각국의 건강 수준을 나타내는 중요한 지표가 있는데 그중에 가장 중요한 게 세 가지입니다. 하나가 기대수명, 두 번째가 태어난 신생아 1천 명당 1년 이내에 사망한 숫자가 몇 명인가를 나타내는 영아 사망률, 세 번째가 적절한 시점에 적절한 치료를 받았을 때 10만 명당 몇 명을 더 살릴 수 있겠느냐고 말하는 회피 가능 사망률인데 대한민국의 기대수명은 83.6세고 OECD 평균이 80.3세입니다. 영아 사망률은 1천 명당 대한민국 2.4명인데 OECD 평균은 1천 명당 4명입니다. 회피 가능 사망률은 대한민국이 10만 명당 142명인데 반해 OECD는 10만 명당 239명입니다. 무슨 얘기냐. 기대수명, 영아 사망률, 회피 가능 사망률을 봤을 때 대한민국은 전 세계의 톱급의 건강 수준을 유지하고 있다는 거고 또 하나, 그럼 과연 대한민국 국민들이 병의원 이용을 얼마나 원활하게 할 수 있느냐를 나타내는 지표가 국민 1인당 연간 외래 진료 횟수와 국민 1인당 평균 재원일수인데 우리나라 국민들은 평균 연간 15.7회의 외래 진료를 받는 데 반해서 OECD는 5.9회로 우리나라보다 2.6배가 우리나라가 많은 나라고 전 세계에서 외래 진료를 제일 많이 받는 국민입니다. 두 번째 평균 재원일수가 OECD는 8.1일인데 우리나라는 18.5일로 일본 다음으로 평균 재원일수가 제일 긴 나라입니다. 다시 말해서 대한민국의 의사가 부족하다 그러면 우리나라보다 의사 숫자가 많게는 OECD 국가들보다 외래 진료도 덜 받아야 되고 평균 재원일수도 적어야 되고 건강 수준도 나빠져야 되는데 이 모든 게 다 OECD 평균을 상회할 정도가 아니라 톱급이라는 것이 우리들이 말씀드리는 의사 수가 부족하지 않다는 근거고요. 다만 정부 측이나 학자들이 얘기하는 소아과 오픈런, 또 하나 응급실 뺑뺑이 이런 특수한 상황을 가지고 의사가 부족하다고 말하는데 그것도 하나 말씀을 드리면 2000년도에 대한민국의 15세 미만의 소아의 숫자가 990만 명입니다. 15세 이하라는 얘기는 소청과에서 진료한 의사가 15세 미만인데 2000년도에 소청과에서 진료하는 15세 미만의 국민의 숫자가 990만이었는데 작년 연말에 그 숫자가 590만으로 줍니다. 그에 반해서 2020년도에 소청과 전문의는 3,375명이었고 2023년 말 소청과 전문의 숫자는 6,222명입니다. 다시 말씀드려서 23년간 소청과 대상의 환자는 400만 명이 줄어들었고 반해서 소청과 전문의는 2,900명이 늘어났는데 왜 2000년도에는 없었던 2023년도에는 소아과 오픈런이라는 현상이 벌어졌겠느냐 이게 중요한 겁니다. 무슨 얘기냐. 소청과 의사는 충분함에도 불구하고 소청과 의사 중에서 많은 분들이 소청과로 유지가 안 되니까 다른 과 진료를 하고 있거나 또 하나는 현재 우리나라 생활습관이 생활 문화가 많이 바뀌어서 맞벌이 부부들도 많고 이런 상황이 되다 보니까 아침에 진료하는 진료가 열리는 그 시간에 환자분들이 많이 몰릴 수밖에 없는 그러한 현상이 있는 겁니다. 그 시간에는 환자가 많이 몰리지만 그 이후 10시 이후부터 한 2시까지라도 이런 때는 환자가 한산한 이러한 전체적인 상황을 보지 못하고 다만 아침 시간에 갔더니 환자가 몰려 있더라. 그래서 의사가 부족한 것이 아니냐라고 주장하는 것들을 저희는 이해할 수가 없다는 거죠. 또 하나 응급실 뺑뺑이라는 것도 마찬가지입니다. 응급실이라는 것은 중증 환자, 아주 시간을 다투는 환자들만이 가야 되는 곳이 응급실인데 본인이 생각할 때 응급이라고 생각하거나 외래 진료를 받기가 시간이 걸리니까 응급실로 가는 환자들을 우리가 병원에서 강제로 막을 수 있는 장치가 없습니다. 얼마 전에 보도에서도 크게 문제가 됐던 한 거대 야당의 대표께서 부산에서 다쳐서 부산대병원 응급실에서 충분히 진료가 가능함에도 불구하고 서울대학병원에 헬리콥터를 타고 왔다는 거죠. 지도자들 자체도 이런 지역에 있는 병원이나 지역에 있는 응급실을 신뢰하지 못하고 서울로 오는 이런 잘못된 의료 문화, 이런 잘못된 의료 문화로 비롯된 것이 응급실 뺑뺑이의 가장 중요한 문제지 그게 과연 응급실 전문의 숫자가 부족해서 생긴 것이냐. 그게 아니라는 거예요.▷ 전종철 : 제가 좀 여쭤볼게요. 지금 이제 2천 명 증원은 말도 안 되게 많은 거다 이렇게 지금 말씀하시는 거잖아요.▶ 주수호 : 말도 안 되게 많은 게 아니라 말도 안 되게 많다는 것 전에 부족하다는 근거가 없기 때문에 늘릴 이유가 하나도 없다는 거죠. ▷ 전종철 : 그러면 그전에 의사협회에서 얘기했던 300명이니 뭐 이런 것들도 전혀 필요가 없다는 말씀이세요? ▶ 주수호 : 300명이다 이렇게 의사협회는 이제 일부가 말씀드렸던 거고요. 우리가 말씀드리는 건... ▷ 전종철 : 전혀 늘릴 필요가 없어요? ▶ 주수호 : 필수의료의 붕괴를 막기 위해서 필수의료를 하고자 하는 의사들이 필수의료로 갈 수 있도록 유인책을 써야 되는 거지 숫자만 늘려놓는다고 그래서 필수의료로 의사가 가지 않는다는 게 저희들의 주장이고요. 이게 이미 소위 정부에서 말하는 의사 수를 많이 뽑아놓으면 그 의사들이 넘치고 넘쳐서 필수로 갈 것이라고 말했던 낙수 효과는 이미 허구라는 것이 작년 연말에 밝혀졌습니다. 어떻게 밝혀졌느냐. 매년 연말이면 전국에 있는 수련병원의 전공의들이 지원하게 되는데 작년 12월에 서울의 빅5 병원의 전공의 모집 인원이 798명이었습니다. 그런데 1,002명이 지원을 했어요. 무슨 얘기냐. 204명은 본인이 원하는 과에 지원해서 들어갈 수 없으면 1년 정도 병원을 쉴 각오를 하고 경쟁을 뚫고 지원을 했다는 건데 중요한 건 소위 말하는 필수의료과들은 다 미달이었던 거예요. 필수의료과는 지원만 하면 바로 수련이 가능한데도 불구하고 필수의료를 지원하지 않았다, 많은 사람들이. 무슨 얘기냐 필수의료에 갈 수 있는 필수의료를 안 하는 이유, 못하는 이유 이거를 정부가 먼저 해결하고 나서 그래도 의사가 부족하다고 생각하면 의대 정원을 늘리는 것을 논의해야 되는데 필수의료로 가지 않겠다는 의사들, 필수의료로 가지 않아야 될 수밖에 없는 그 많은 원인들은 그냥 방관한 채로 숫자만 늘린다는 것을 우리가 받아들일 수 없다는 거죠.▷ 전종철 : 그러면 정부는 아주 강경 대응을 예고하고 있습니다. 그렇지만 이제 대화 가능성도 열려 있고요. 대화가 필요한 것 같습니다. 대화 창구 열려 있습니까?▶ 주수호 : 어제, 그제 모 방송국에서 생방송 토론 프로에 대해서 제안이 왔었습니다, 저희한테. 그래서 저희는 비대위원장, 우리 비대위에 책임지고 말할 수 있는, 말 한마디가 비대위 전체의 의견일 수 있는 분을 우리는 나갈 테니까 그러면 정부에서도 최소한 장관이나 차관이 나와야 된다. 왜? 결정된 사항만을 얘기하는 것이 아니라 본인 말 한마디가 정부의 입장이 될 수 있는 책임 있는 사람이라면 언제든지 하겠다 이렇게 제안을 했는데 이게 무산됐어요. 무산된 이유가 뭐냐. 보건복지부에서 사람을 찾고 찾고 찾아서 과장급이 나온다는 겁니다. 그래서 과장급이 나오면 비대위원장과의 토론이 가능하겠느냐 그랬더니 그쪽에서 하시는 말씀이 어차피 결정된 사항을 나와서 말하는 건데 과장님은 어떠냐 이렇게 말씀을 하시는 거예요. 그건 토론이 아니잖아요. 그래서 무산됐다는 걸 말씀드리는 겁니다.▷ 전종철 : 네, 다음에 또 기회가 되면 더 긴 시간 마련해 드리겠습니다. 오늘은 여기까지 듣겠습니다. 주수호 의사협회 비대위 언론홍보위원장이었습니다. 감사합니다.KBS",http://v.daum.net/v/20240216115612666
2,"  [속보] 민주당 복당한 이언주 “안철수 현상에 들떠 탈당, 제 생각 짧았다”  ",매일경제,김혜진 매경닷컴 기자(heyjiny@mk.co.kr),2024. 2. 16. 11:54,"이 전 의원은 이날 국회 소통관에서 기자회견을 열어 “제 정치적 뿌리인 민주당에서 옛 정치적 동지들, 그리고 새로운 동지들과 함께 윤석열정권을 심판하고 대한민국을 바로 세우는 대의에 함께 하려 한다”며 이같이 밝혔다.그는 “7년 전 탈당한 이래 부족한 저를 잊지 않고 다시 연락을 주시고, 함께 하자는 말씀을 주신 동료 의원님들, 그리고 당대표님께 깊이 감사드린다”며 “우려와 함께 채찍질을 하며 많은 비판을 아끼지 않은 의원님들께도 감사의 말씀을 드린다”고 했다.이 전 의원은 “안철수현상에 들떴던 저는 새 정치를 꿈꾸며 민주당을 탈당했다”며 “많은 당원들이 밤 늦게까지 저를 말렸고, 어떤 동료의원님은 저를 붙잡고 밤새 설득했다. 광야에서 힘들 때마다 저는 그분들이 생각났다”고 언급했다.이어 “업보려니 하면서도 자존심 때문에 차마 미안하단 말을 할 수 없었다”며 “방황하다 돌아온 지금, 이젠 용기를 내어 말할 수 있다. 제 생각이 짧았다. 절 기대하고 사랑해 준 당원과 지지자들, 동료의원들에게 항상 미안하다”고 덧붙였다.이 전 의원은 “정치는 ‘공공선’의 실현을 위한 일”이라며 “양당 모두 깊숙이 경험해 보니, 그래도 민주당에 부족하나마 공공선에 대한 의지, 인간에 대한 도리가 최소한 있었다”며 복당 이유를 설명했다.그는 “민주당은 때론 이상에 치우쳐 나쁜 결과를 초래하기도 하고, 조급증이나 근본주의에 빠져 일을 망쳐 실망스럽기도 하다. 하지만 선한 의지조차 없다면 고쳐쓸 수도 없다”며 “앞으로 민주당이 선한 의지만이 아니라, 선한 결과까지 만들어낼 수 있는 유능한 정당이 될 수 있도록 작은 힘이나마 보태고자 한다”고 말했다.이 전 의원은 “상명하복의 권위주의문화는 개발독재시대에는 어느 정도 통했는지 몰라도, 창의성과 아이디어가 중요한 선진국경제에서는 독”이라며 “상명하복의 권위주의문화의 상징인 검찰세력과 권력기관들은 정치전면에서 물러나는 것이야말로 대한민국이 앞으로 전진하기 위한 전제조건”이라고 강조했다.또 그는 “저는 X세대다. 소위 789세대의 맏언니로서, 789세대의 보편적 정서와 세계관을 대변할 책임이 있다”며 “어느날부터인가 민주주의는 퇴행하고, 경제는 미래의 패러다임을 따라가지 못하고 있다. 더 이상 권위주의로 권력을 사유화하고 국가의 공적시스템마저 파괴하는 것을 지켜볼 수 없다”고 목소리를 높였다.이 전 의원은 “민주당에 실망해 국민의힘을 쳐다봤던 국민들께 호소한다”면서 “제1야당 민주당이 아니면 누가 현실적으로 이 정권의 폭주를 멈출 수 있겠나. 진짜 제3의길은 가장 정의로운 길을 가는 것이다. 용기를 내어 민주당으로 다시 돌아가겠다”고 말했다.",http://v.daum.net/v/20240216115401581
3,"  [속보] 尹 ""제2연구단지 조성으로 '과학수도' 대전 업그레이드""  ",대전일보,조은솔 기자,2024. 2. 16. 11:53,"윤석열 대통령은 16일 대전을 찾아 제2연구단지 조성과 과학기술분야 정부출연연구기관에 대한 개방형 협력 체계를 마련해 '과학수도'의 위상을 높이겠다는 구상을 내놨다.정부대전청사-세종청사를 15분대에 주파하는 충청권 광역급행철도(CTX)의 민자 유치에도 속도를 내 오는 2034년 개통을 약속하기도 했다.윤 대통령은 이날 대전 ICC 호텔에서 '대한민국을 혁신하는 과학 수도, 대전'를 주제로 12번째 민생토론회를 개최, 이같이 밝혔다.윤 대통령은 지난해 11월 2일 대전컨벤션센터에서 '제1차 지방시대 종합계획'을 발표한 후 3개월 여만에 다시 대전을 찾았다. 비수도권 지역 민생토론회를 부산에 이어 대전에서 두번째로 개최한 것은 연구개발(R&D) 예산 삭감의 여파가 이어지고 있는 상황에서 연구 현장 달래기에 나서는 동시에 전국 민심의 바로미터로 꼽히는 충청권의 현안을 챙겨 이슈를 선점하겠다는 의도로 풀이된다.윤 대통령은 이날 대한민국 과학기술, 대전의 발전방안과 관련한 3가지 주제를 제시했다.'이공계 대학원생 연구지원 기반 강화-출연연 경쟁력 제고-과학 수도 업그레이드'로 구분할 수 있다.우선 정부는 국가 연구개발사업에 참여하는 이공계 대학원생에게 안정적 연구 생활을 지원하기 위해 '한국형 스타이펜드(Stipend) 지원제도'를 마련하기로 했다.스타이펜드는 학생연구원들이 학업과 연구에 전념할 수 있도록 학교가 안정적인 생활비를 지원하는 제도다.학생인건비에 대한 대학 차원의 지원체계(학생인건비 풀링제 등)를 강화해 국가연구개발사업에 참여하는 이공계 대학원생에게 매월 일정한 금액 이상을 지원하는 연구생활장학금 도입을 추진하겠다는 것이다.대통령 과학장학금을 신설해 약 120명 내외의 우수한 대학원생에게 학부생부터 석사·박사과정생에 이르는 전주기 과학장학금 지원체계를 확립하기로 했다.석·박사 및 포닥 등 젊은 연구자 성장 지원에도 나선다. 올해 연구지원 프로그램을 600개 신설해 젊은 과학자들도 아이디어를 검증하고 구현할 수 있는 기회를 마련한다는 방침이다.교육부는 학생연구원들에게 논문 연구와 관련된 신규과제 1400여 개를 지원하고, 국내외 펠로우십 기회도 크게 확대할 예정이다.아울러 출연연이 17년만에 공공기관에서 해제됨에 따라 당초 관리 중심의 지원체계를 연구자 중심 체계로 본격 전환하기로 했다.정원, 총액인건비, 채용방식 등 규제를 적용받지 않고 세계적 연구자를 적극 영입할 수 있도록 특별채용을 허한다. 이에 필요한 총인건비·정원 부여 체계도 도입·운영한다.정부는 올해 1000억 원을 들여 글로벌TOP 전략연구단 지원사업도 진행할 계획이다. 출연연 각자가 가진 전문성을 살리면서 서로의 칸막이를 넘어 국가적 임무를 중심으로 역량을 결집하는 개방형 협력체계를 마련한다는 취지다.윤 대통령은 이날 제2연구단지 조성을 통해 '과학수도'로서의 대전을 업그레이드하겠다는 방안도 제시했다.지난해 3월 국가산업단지 최종 후보지로 선정된 유성구 교촌지구 일대를 나노·반도체 중심의 제2연구단지로 조성, 연구개발성과에 기반한 창업에 특화된 공간으로 육성한다는 목표다.제2연구단지의 연구성과가 사업화로 이어질수 있도록 단지내 입주 기업에게 법률서비스, 혁신 금융서비스, 문화까지 아우를 수 있는 연구개발 서비스를 패키지로 지원할 계획이다.대전시의 숙원 사업인 도심철도 지하화와 CTX에 대한 속도전도 약속했다. CTX는 지난해 8월 DL E&C가 제출한 사업 의향서를 국토교통부가 평가를 거쳐 같은 해 11월에 채택된 민자사업으로 현재 DL E&C는 국토교통부에 4월 중 최초제안서를 제출하기 위해 준비 중이다.국토부는 최초제안서 접수 즉시 KDI에 민자적격성조사를 신청해 내년까지 완료하기로 했다. 이달 말부터 대전시, 세종시, 충북도와 'CTX 거버넌스'를 출범해 지자체와 긴밀히 협력하며 사업을 추진하겠다는 방침이다.오는 2026년 우선협상대상자를 선정하고, 민자 협상 등이 원활할 경우 2028년에 착공, 2034년 개통이 가능할 것으로 정부는 보고 있다.",http://v.daum.net/v/20240216115335571
4,"  [속보]복지차관 ""집단행동 전공의, 이번에는 사후구제나 선처 없다""  ",뉴시스,이연희,2024. 2. 16. 11:47, [세종=뉴시스]  ,http://v.daum.net/v/20240216114711368
5,"  [속보] 美국무부 “블링컨, 오늘 뮌헨안보회의서 中왕이와 회동”  ",매일경제,방영덕 매경닷컴 기자(byd@mk.co.kr),2024. 2. 16. 11:45,Nan,http://v.daum.net/v/20240216114500279
6,"  [속보]정부 ""전공의 연락처 확보 진행…법적 검토 마쳐""  ",머니투데이,박미주 기자,2024. 2. 16. 11:43,"정부가 전공의들의 집단행동에 대비해 16일 업무개시명령 등 법적 조치를 위한 연락처 확보 작업에 들어갔다고 밝혔다.박민수 보건복지부 제2차관은 이날 정부서울청사에서 열린 '의사 집단행동 중앙사고수습본부 정례 브리핑'에서 ""(업무개시명령 문자 송달을 위해) 연락처 확보는 진행을 오늘 아침에 결재를 제가 해서 진행을 했다""며 ""진행을 하면 바로 확보가 가능하다. 이거는 모든 법적 검토를 마쳤고 합법적인 법률 근거에 따라서 확보했다""고 말했다.박 차관은 ""오늘 (전공의들이) 출근하지 않는 병원이 몇 개 있는 걸 확인했고 저희가 직원들이 이미 파견이 되었다""며 ""현장 점검 결과 진료를 거부한 전공의들에 대해서는 개별적 업무개시명령을 발령하고 이를 위반한 경우에는 상응하는 법적 조치를 할 것이다. 2020년과 같은 구제 절차는 없을 것""이라고 했다.그러면서 ""업무개시명령은 문자와 문서로 동시에 진행이 되고, 문자 발송과 함께 동시에 도달의 효과가 있다""며 ""업무개시명령을 응하지 않게 되면 복지부 장관의 처분이 나가게 되고 이와 동시에 저희가 사법적인 고소 ·고발이 이루진다""고 설명했다.이어 ""그러면 사법 절차가 들어가게 된다. 수사가 이루어지고 그 수사 결과에 따라서 기소가 이루어지고 기소가 이루어져서 재판이 이루어지고 재판의 결과에 금고 이상의 형이 확정이 되면, 1심의 판결만 나와도 저희는 행정처분을 하겠다""며 ""판결이 나오면 그 후 조치로 면허취소까지 가능하다""고 덧붙였다.지난 15일 24시 기준 정부가 확인한 결과 원광대병원, 가천대길병원, 고대구로병원, 부천성모병원, 조선대병원, 경찰병원, 서울성모병원 등 7개 병원에서 154명이 사직서를 제출했으나 실제 사직서가 수리된 곳은 없었다.이에 정부는 이날 221개 전체 수련병원을 대상으로 집단연가 사용 불허와 필수의료 유지명령을 발령했다. 정부는 일부 병원 대상으로 이날 현장 점검으로 복귀하지 않은 사례를 확인한 뒤 바로 업무개시명령을 내릴 예정이다.박미주 기자 beyond@mt.co.kr",http://v.daum.net/v/20240216114333243
7,"  [속보] 조국, 원내 3당 목표..이성윤 신당 동참 얘기 안 나눠  ",전주MBC,강동엽,2024. 2. 16. 11:41,Nan,http://v.daum.net/v/20240216114150180
8,"  [속보] 美국무부 ""블링컨, 오늘 뮌헨안보회의서 中왕이와 회동""  ",한국경제,차은지,2024. 2. 16. 11:40,"美국무부 ""블링컨, 오늘 뮌헨안보회의서 中왕이와 회동""차은지 한경닷컴 기자 chachacha@hankyung.com",http://v.daum.net/v/20240216114002125
9,  [속보]이공계 대학원생 위한 '한국형 스타이펜드' 도입  ,파이낸셜뉴스,김만기,2024. 2. 16. 11:39,monarch@fnnews.com 김만기 기자,http://v.daum.net/v/20240216113933116
