,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 의협, 압수수색 강력 반발… ""저항 목소리 높일 것, 국민 불편 끼쳐드릴수 있다""  ",강원도민일보,이은영,2024. 3. 1. 16:01,Nan,http://v.daum.net/v/20240301160102588
1,"  [속보]與, 조정훈·이인선·심재철·김수민 등 경선 승리  ",노컷뉴스,CBS노컷뉴스 서민선 기자,2024. 3. 1. 15:54,"與, 조정훈·이인선·심재철·김수민 등 경선 승리CBS노컷뉴스 서민선 기자 sms@cbs.co.kr▶ 기자와 카톡 채팅하기▶ 노컷뉴스 영상 구독하기 ",http://v.daum.net/v/20240301155400457
2,"  [속보] 與, 이인선 조정훈 등 현역 경선서 승리...심재철 박대동 등 전직들도 귀환  ",한국일보,김도형,2024. 3. 1. 15:52,"국민의힘 4·10 총선 공천 경선에서 이인선(초선·대구 수성을) 의원이 1일 승리했다. 비례대표인 조정훈 의원도 서울 마포갑 경선에서 이겼다. 심재철 전 의원은 경기 안양동안을에서, 박대동 전 의원은 울산 북구에서, 김수민 전 의원은 충북 청주청원에서 본선행 티켓을 확정했다. 조승환 전 해양수산부 장관은 부산 중영도에서 검사 출신 박성근 전 국무총리 비서실장을 제치고 공천을 확정했다. 김보현 전 대통령실 선임행정관(경기 김포갑), 전지현 전 대통령실 행정관(경기 구리)은 각각 박진호 전 김포갑 당협위원장과 나태근 전 구리 당협위원장에게 패배 본선 진출에 실패했다. 김도형 기자 namu@hankookilbo.com나광현 기자 name@hankookilbo.com",http://v.daum.net/v/20240301155241448
3,"  [속보] 국힘 경선, 충북 청주청원 김수민 본선행...흥덕 김동원 송태영 결선  ",CJB청주방송,이민아,2024. 3. 1. 15:46,22대 총선 후보 선출을 위한 국민의힘의 충북 청주 청원 경선에서 김수민 예비후보가 승리하며 본선에 진출합니다. 청주 흥덕은 송태영·김동원 예비후보가 결선을 치릅니다.국민의힘 공천관리위원회는 1일 이 같은 내용의 3차 경선 지역 결과를 발표했습니다.김수민 예비후보는 서승우 예비후보와의 경선에서 이겨 본선행이 확정됐습니다.청주 흥덕은 송태영·김동원 예비후보가 결선에서 다시 한번 맞붙습니다. 이로써 국민의힘은 충북 8개 선거구 중 결선을 치르게 된 청주 흥덕을 제외한 7개 지역의 공천을 마무리했습니다.,http://v.daum.net/v/20240301154635343
4,  [속보] 국민의힘 심재철·나태근·박진호 경선 승리  ,경기일보,김영호 기자,2024. 3. 1. 15:41,"   국민의힘 공천관리위원회는 1일 제22대 국회의원 후보자 3차 경선 결과를 발표했다. 공관위 발표결과, 경기지역은 안양 동안을에서 심재철 전 국회부의장이 윤기찬 전 선거대책본부 대변인을 꺽고 본선행 티켓을 손에 넣었다. 구리에서는 나태근 전 당협위원장이 전지현 전 대통령실 행정관에게 승리했다. 김포갑은 박진호 전 당협위원장이 김보현 전 대통령비서실 부속실 선임행정관과 맞붙어 승리, 당 후보로 국회의원에 도전한다. 남양주갑은 심장수 전 당협위원장·유낙준 전 해병대 사령관이 인천 남동갑은 손범규 전 SBS 아나운서, 전성식 전 국민의힘 인천시당 사무처장이 각각 결선 투표를 진행한다. 김영호 기자 ho3920@kyeonggi.com ",http://v.daum.net/v/20240301154105269
5,  [속보] 국민의힘 심재철·박대동·김수민 경선 승리  ,헤럴드경제,입력 2024. 3. 1. 15:39,2024. 3. 1. 15:39,notstrong@heraldcorp.com,http://v.daum.net/v/20240301153949256
6,  [속보]조정훈·이인선·조승환 등 국민의힘 경선 승리  ,경향신문,정대연·조문희 기자,2024. 3. 1. 15:35,"4·10 총선 국민의힘 서울 마포갑 경선에서 조정훈 의원(비례대표)이 승리했다. 조 의원은 신지호 전 의원을 상대로 승리를 거뒀다.대구 수성을에선 초선 이인선 의원이 김대식 전 국민통합위원을 경선에서 꺾었다.윤석열 정부 출신 인사들끼리 맞붙은 부산 중·영도에선 조승환 전 해양수산부 장관이 박성근 전 국무총리실 비서실장과 경쟁에서 이겼다.정대연 기자 hoan@kyunghyang.com, 조문희 기자 moony@kyunghyang.com",http://v.daum.net/v/20240301153538188
7,  [속보]與 조정훈·이인선 ‘현역불패’ 계속…부산 중·영도 조승환 승리  ,동아일보,조혜선 동아닷컴 기자,2024. 3. 1. 15:32,"정영환 공천관리위원장은 이날 오후 서울 여의도 중앙당사에서 서울 2곳, 부산 1곳, 대구 1곳, 인천 1곳, 대전 2곳, 울산 1곳, 경기 4곳, 충북, 2곳, 충남 1곳, 경남 1곳 등 총 16곳의 경선 결과를 발표했다. 내각 출신끼리 맞붙은 부산 중·영도에서는 조승환 전 해양수산부 장관이 박성근 전 국무총리 비서실장에 승리했다.대통령실 인사들은 경선에서 모두 고배를 마셨다. 경기 김포갑에선 김보현 전 대통령비서실 부속실 선임행정관이 박진호 전 김포갑 당협위원장에게 졌다. 경기 구리에선 전지현 전 대통령실 행정관이 나태근 전 당협위원장에게 패했다. 서승우 전 대통령실 자치행정비서관은 청주 청원에서 김수민 전 의원과 경선을 진행했으나 본선행에 실패했다.이외에도 서울 은평갑에선 홍인정 전 은평갑 당협위원장이, 경기 안양 동안을에서는 심재철 전 국회부의장이, 대전 서갑에선 조수연 전 대전지검 검사가, 대전 서을에선 양홍규 전 서을 당협위원장이 승리했다. 충남 논산계롱금산은 박성규 전 제1야전군사령관, 경남 밀양의령함안창녕은 박일호 전 밀양시장이 공천을 받게 됐다.경기 남양주갑(심장수 변호사·유낙준 전 해병대 사령관)과 인천 남동갑(손범규 전 아나운서·전성식 전 여의도연구원 정책자문위 민생안정분과위원장), 충북 청주흥덕(김동원 전 동아일보 기자·송태영 전 충북도당 위원장) 등은 결선을 치른다.조혜선 동아닷컴 기자 hs87cho@donga.com ",http://v.daum.net/v/20240301153229139
8,"  [속보] 국민의힘 조승환, '부산 중·영도' 경선 승리  ",머니투데이,박상곤 기자,2024. 3. 1. 15:30,.박상곤 기자 gonee@mt.co.kr,http://v.daum.net/v/20240301153034112
9,  [속보] 국힘 경선 결과 발표…조정훈·이인선·심재철·김수민 승리  ,데일리안,강현태,2024. 3. 1. 15:30,[속보] 국힘 경선 결과 발표…조정훈·이인선·심재철·김수민 승리,http://v.daum.net/v/20240301153027110
