,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,  [속보]북한 “어제 신형전략순항미사일 ‘불화살-3-31’ 첫 시험발사”  ,헤럴드경제,입력 2024. 1. 25. 06:36,2024. 1. 25. 06:36,[헤럴드경제=이원율 기자]북한 “어제 신형전략순항미사일 ‘불화살-3-31’ 첫 시험발사”yul@heraldcorp.com,http://v.daum.net/v/20240125063614993
1,"  [속보] 북 ""어제 신형전략순항미사일 '불화살-3-31' 첫 시험발사""  ",SBS,안정식 북한전문기자,2024. 1. 25. 06:30,"북한이 어제(24일) 미사일총국이 개발중에 있는 신형전략순항미사일 '불화살-3-31'형의 첫 시험발사를 진행했다고 조선중앙통신이 보도했습니다.중앙통신은 ""이번 시험이 무기체계의 부단한 갱신과정""이며, 미사일총국과 산하 국방과학연구소들의 ""정기적이며 의무적인 활동""이라고 전했습니다.중앙통신은 또, ""해당 시험은 주변 국가의 안전에 그 어떤 영향을 주지 않았으며 지역의 정세와는 전혀 무관하다""고 밝혔습니다.합동참모본부는 북한이 어제 오전 7시쯤 평양 서쪽 해상으로 순항미사일 여러 발을 발사했다고 밝힌 바 있습니다.북한이 발사한 순항미사일은 8자 궤적을 그리며 비행한 것으로 알려졌습니다.
           안정식 북한전문기자 cs7922@sbs.co.kr",http://v.daum.net/v/20240125063008884
2,  [속보] 北 “어제 신형전략순항미사일 ‘불화살-3-31’ 첫 시험발사”  ,문화일보,조성진 기자,2024. 1. 25. 06:30,"북한은 미사일총국이 개발중에 있는 신형전략순항미사일 ‘불화살-3-31’형 첫 시험발사를 24일 진행했다고 조선중앙통신이 25일 보도했다.통신은 ""해당 시험은 주변 국가의 안전에 그 어떤 영향을 주지 않았으며 지역의 정세와는 전혀 무관하다""고 주장했다. 그러면서 ""미사일총국은 이번 시험이 무기체계의 부단한 갱신과정이며 총국과 산하 국방과학연구소들의 정기적이며 의무적인 활동이라고 설명했다""고 덧붙였다.합동참모본부는 전날 오전 북한이 서해상으로 순항미사일 여러 발을 발사했다고 밝힌 바 있다.북한이 2021년과 2022년 선보인 화살-1·2형은 장거리순항미사일로, 전술핵탄두 탑재가 가능해 한반도 전역을 겨냥한 핵 공격이 가능한 것으로 알려졌다. 조성진 기자",http://v.daum.net/v/20240125063007882
3,"  [속보]테슬라 4분기 실적 발표, 영업이익률 전년 동기 대비 반토막  ",한국경제,최진석,2024. 1. 25. 06:29,"테슬라가 24일(현지시간) 장 마감 후 작년 4분기 실적을 발표했다. 총매출은 251억6700만달러로 전년 동기(243억1800만달러) 대비 3% 증가했다. 일반회계기준(GAAP) 4분기 순이익은 79억2800만달러로 전년 동기(36억8700만달러) 대비 2배 이상 늘었다. 조정 주당순이익(EPS)은 0.71달러를 기록했다. 2022년 4분기 EPS는 1.19달러, 작년 3분기는 0.66달러였다.작년 4분기 영업이익률은 8.2%로 전년 동기(16.0%) 대비 반토막 났다.연간 기준으로 총매출은 967억7300만달러로 전년 대비 19% 늘었지만, 영업이익은 15% 감소했다. 작년 연간 기준 EPS는 3.12달러로 전년 대비(4.07) 하락했다. 월가 분석가들의 전망치(3.09달러)보다는 높았다.이날 테슬라 주가는 전날보다 0.63% 떨어진 207.83달러를 기록했다. 장 마감 후 시간 외 거래에선 2.9% 하락하고 있다.실리콘밸리=최진석 특파원 iskra@hankyung.com",http://v.daum.net/v/20240125062903862
4,  [속보] 북한 “어제 신형전략순항미사일 ‘불화살-3-31’ 첫 시험발사 진행”  ,경향신문,박은경 기자,2024. 1. 25. 06:27,북한이 25일 전날 미사일총국이 개발 중인 신형전략순항미사일 ‘불화살-3-31’형 첫 시험발사를 진행했다고 밝혔다.조선중앙통신은 이날 “해당 시험은 주변 국가의 안전에 그 어떤 영향을 주지 않았으며 지역의 정세와는 전혀 무관하다”며 이같이 밝혔다.이어 “미사일총국은 이번 시험이 무기체계의 부단한 갱신과정이며 총국과 산하 국방과학연구소들의 정기적이며 의무적인 활동이라고 설명했다”고 덧붙였다.합동참모본부는 전날 오전 7시쯤 북한이 서해상으로 발사한 순항미사일 여러 발을 포착했다고 밝힌 바있다.박은경 기자 yama@kyunghyang.com,http://v.daum.net/v/20240125062753854
5,"  [속보] 美증시 혼조 마감…다우 -0.26%, S&P500 +0.08%, 나스닥 +0.36%  ",SBS Biz,김종윤 기자,2024. 1. 25. 06:24,짧고 유익한 Biz 숏폼 바로가기,http://v.daum.net/v/20240125062405840
6,"  [속보] 北 ""어제 신형전략순항미사일 '불화살-3-31' 첫 시험발사""  ",YTN,최두희,2024. 1. 25. 06:22,"北 ""어제 신형전략순항미사일 '불화살-3-31' 첫 시험발사"" ◇ 자세한 뉴스는 곧 이어집니다. YTN 최두희 (dh0226@ytn.co.kr)※ '당신의 제보가 뉴스가 됩니다' [카카오톡] YTN 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr[저작권자(c) YTN 무단전재, 재배포 및 AI 데이터 활용 금지]",http://v.daum.net/v/20240125062213825
7,  공천이 만사 [우보세]  ,머니투데이,민동훈 기자,2024. 1. 25. 06:21,"결국 새누리당은 김 대표의 뜻대로 유승민 전 의원의 지역구인 대구 동구 을과 이재오 전 의원의 지역구였던 서울 은평구 을, 그리고 유일호 전 의원의 지역구인 송파구 을에 공천하지 않기로 했다. 무대의 판정승. 하지만 이는 20대 총선에서 엄청난 후폭풍을 불렀다. 새누리당은 122석에 그치며 123석을 얻은 더불어민주당에게 원내 1당 자리를 빼앗겼다. 야권은 국민의당 38석, 정의당 6석 등을 합쳐 167석으로 과반 의석을 훌쩍 넘겼다. #지난 17일 서울 마포구 마포현대빌딩에서 만난 무대의 카리스마는 여전했다. 사흘 전 22대 총선 출마를 선언한 그에게 집권여당의 총선 필승 전략을 물었다. 김 전 대표는 허공을 바라보며 ""공천만 잘하면""이라고 했다. 그의 표정엔 회한이 가득했다. 김 대표는 ""그 때 87.43%는 상향식 공천을 했다. 그런데 12.57%를 잘못된 방식으로 공천하면서 총선에서 대패를 했다""고 말했다. 당시 새누리당은 161개 지역구에서 경선을 할 계획이었지만 친박계의 반발로 141곳에서만 경선을 치렀다. 옥새파동으로 민심은 차갑게 식었다. 김 전 대표는 ""당시 새누리당이 180석을 얻을 거라는 언론 보도가 있었을 정도로 유리한 판이 짜여있었다""며 ""불과 한 20일 정도의 공천 파동으로 선거에서 지고 당은 분열되고 대통령은 탄핵을 당했다""고 했다. 산전수전을 다겪은 베테랑 정치인의 경고엔 절실함이 묻어있었다.#사전적으로 공천은 공직선거에서 정당이 후보자를 천거(추천)하는 것을 말한다. 당이 해당 후보를 보증한다는 뜻이다. 그만큼 공정함이 생명이다. 선거 때마다 각 정당들이 공정한 공천을 다짐하는 이유다. 22대 총선을 앞둔 여야는 저마다 공천룰을 정하느라 부산하다. 여지껏 전국단위 선거에서 공천 파동이 없었던 적이 있었을까. 이번에도 벌써부터 여야는 상대 진영에서 공천 파동이 일어날 것이라 주장한다. 공천 파동은 필패의 지름길이다. 20대 총선에서 새누리당이 그랬고 21대 총선에서 미래통합당이 그랬다. 22대 총선에서 반복되지 말라는 법은 없다. 최근 윤석열 대통령과 한동훈 국민의힘 비상대책위원장이 공천 문제 등을 놓고 충돌한 것은 어쩌면 예고편에 불과한 것일지 모른다. 충남 서천에서의 만남으로 극적 봉합은 이뤄졌다. 이제는 '시스템 공천'이 약속대로 투명하게 가동되는 모습을 보여줘야 한다. 총선에 있어서 만큼은 공천이 만사(萬事)다.민동훈 기자 mdh5246@mt.co.kr",http://v.daum.net/v/20240125062102815
8,  [속보] 北 “어제 신형전략순항미사일 ‘불화살-3-31’ 첫 시험발사”  ,서울신문,권윤희,2024. 1. 25. 06:20,북한은 미사일총국이 개발중에 있는 신형전략순항미사일 ‘불화살-3-31’형 첫 시험발사를 24일 진행했다고 조선중앙통신이 25일 보도했다.통신은 이어 “해당 시험은 주변 국가의 안전에 그 어떤 영향을 주지 않았으며 지역의 정세와는 전혀 무관하다”고 밝혔다.그러면서 “미사일총국은 이번 시험이 무기체계의 부단한 갱신과정이며 총국과 산하 국방과학연구소들의 정기적이며 의무적인 활동이라고 설명했다”고 덧붙였다.합동참모본부는 전날 오전 7시쯤 북한이 서해상으로 순항미사일 여러 발을 발사했다고 밝힌 바 있다.합참이 북한군이 발사한 순항미사일을 포착해 발표한 것은 작년 9월 2일 이후 약 4개월 만이었다.또 북한이 미사일을 발사한 건 지난 14일 신형 중거리 탄도미사일(북한 주장 극초음속 미사일)을 발사한 이후 열흘 만이었다.북한군이 이날 발사한 순항미사일은 평양 서쪽 해상에서 원형 궤도로 도는 모습이 우리 군의 감시자산에 의해 포착됐다.순항미사일은 통상 원형 혹은 8자형 궤도로 시험발사를 한다. 저궤도로 비행하기 때문에 탄도미사일과 달리 발사 및 낙하지점을 포착하기 어렵다.권윤희 기자,http://v.daum.net/v/20240125062002793
9,"  [속보] 북한 ""어제 신형전략순항미사일 '불화살-3-31' 첫 시험발사""  ",한국경제TV,조시형,2024. 1. 25. 06:18,"[한국경제TV 조시형 기자] [속보] 북한 ""어제 신형전략순항미사일 '불화살-3-31' 첫 시험발사"" 조시형기자 jsh1990@wowtv.co.kr",http://v.daum.net/v/20240125061844776
