,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,  충격! 이럴수가~ 일본 A매치 11연승 깨졌다. 한국과 16강 격돌 가능성 커져 [속보]  ,파이낸셜뉴스,전상일,2024. 1. 19. 22:32,"[파이낸셜뉴스] 스페인도, 독일도, 터키도 무너뜨리고 A매치 11연승을 달렸던 일본이 이라크에게 무너졌다. 일본은 구보를 출전시키는 등 정예멤버로 맞섰으나 공격이 완벽하게 막히며 1-2로 패했다. 최근 A매치 11연승에 49골. 경기당 4.5골에 가까운 파괴력이 이라크의 수비력에 완벽하게 봉쇄당했다. 일본은 이날 4-2-3-1 전형으로 나섰다. 이토 히로키, 이타쿠라 고, 다니구치 쇼고, 스가와라 유키노리가 포백을 구성했고, 미드필더에는 엔도 와타루와 모리타 히데마사가 섰다. 공격은 이토 준야, 미나미노, 구보 등이 출격했다. 원톱은 호소야 대신 아사노 다쿠마가 출격했다는 점이 지난 경기와는 다른 점이었다. 하지만 오히려 일본은 전반 5분과 전반 추가시간에 후세인 아이멘에게만 2골을 내주며 치명상을 입었다. 일본은 전반 4분만에 위기를 맞았다. 자이온 골키퍼가 쳐낸 공이 아이멘에게 갔고, 그 공을 그대로 머리로 밀어넣어서 기선을 제압했다. 일본은 후반 공격적인 라인업으로 이라크를 밀어붙였지만, 선수를 여러명 교체하며 수비적으로 운영한 이라크의 수비진을 뚫어내지는 못했다. 일본은 후반 추가 시간 3분에 엔도가 코너킥 상황에서 절묘한 헤더로 1골을 추가하는데 그쳣다. 이라크와 일본은 1992년 도하에서 비극이 있다. 일본은 2-1로 앞서다가 후반 추가 시간에 동점골을 허용했고, 대한민국이 극적으로 1992년 미국월드컵 본선행에 오른 기억이 있다. 그리고 한국은 미국 월드컵에서 클린스만 감독이 이끄는 독일과 만나게 되는 운명을 맞이했다. 따라서 한국이 내일 요르단을 꺾게 되면 사실상 16강에서 조2위로 16강에 진출한 일본과 만나게 된다. 한국은 일본과 통산 상대 전적에서 46승 23무 16패로 크게 앞서지만 2000년대 들어서는 일본이 대등한 승부를 펼쳐왔다. 최근에는 한국이 2021년 3월에 일본 요코하마에서 치른 평가전과 2022년 7월 나고야에서 가진 동아시아축구연맹(EAFF) E-1 챔피언십 경기에서 잇따라 0-3으로 패해 자존심을 구겼다. 두 팀이 유럽파 핵심 자원까지 모두 포함한 '최정예'로 맞붙은 것은 지난 2011년 한국이 0-3으로 패한 '삿포로 참사'가 마지막이다. 동아시아 축구의 '양대 산맥'인 두 나라는 이후 완전한 전열로 서로를 상대한 적이 없다. 이번 대회에서 맞붙는다면, 13년 만에 '전설의 한일 1군 맞대결'이 펼쳐지는 셈이다. 이번 이라크의 일본을 상대로한 엄청난 약진이 대한민국에 어떤 영향을 미치게 될까. 어쨌든 이라크의 승리로 13년만의 운명의 1군 한일전이 펼쳐질 가능성이 매우 높아졌다는 것은 사실이다 #일본 #이라크 #아시안컵 #한일전 jsi@fnnews.com 전상일 기자",http://v.daum.net/v/20240119223234234
1,"  [속보] 일본의 '굴욕', 이라크에 충격의 1-2 敗...16강 한일전?  ",더팩트,박순규,2024. 1. 19. 22:32,"19일 2023 카타르 아시안컵 D조 2차전 일본 1-2 이라크이라크 후세인 전반 5분, 45+3분 헤더 연속골일본 엔도, 후반 만회골모리야스 하지메 감독이 이끄는 일본은 19일 카타르 알 라이얀의 에듀케이션 시티 스타디움에서 열린 이라크와 2023 AFC(이시아축구연맹) 카타르 아시안컵 D조 2차전에서 전반 5분과 45+4분 아이멘 후세인에게 잇따라 헤더 골을 내주며 1-2로 패배, 대회 최대 이변의 희생양이 됐다. 일본은 후반 추가시간(90+3) 코너킥 상황에서 엔도 와타루의 헤더 만회골로 1점 차로 따라붙었으나 동점골에는 실패했다.이변의 주역 이라크는 인도네시아와 1차전에서 3-1 승리를 거둔 데 이어 일본전 승리로 2연승을 달리며 카타르 호주에 이어 세 번째로 16강에 진출했다. 11연승을 달리던 일본은 1승 1패를 기록하며 연승행진에도 제동이 걸렸다.베트남과 1차전 전반 1-2 역전을 허용하기도 했던 일본은 다시는 그런 실수를 되풀이하지 않겠다고 공언하며 2차전에 나섰으나 수비 불안을 극복하지 못하고 충격적 패배를 안았다. 골키퍼 스즈키 라이언이 불안감을 노출한 데다 오른쪽 풀백 스가와라 유키나리가 이라크 아메다 야히아와 맞대결에서 잇따라 판정패를 당하면서 충격의 2실점을 허용했다.아시아에서 가장 높은 FIFA 랭킹 17위 일본은 46계단이나 아래인 63위 이라크와 맞대결에서 객관적 전력상 우세를 보일 것으로 예상됐으나 막상 경기 뚜껑을 열자 의외의 결과가 연출됐다. 헤수스 카사스 가르시아 감독이 이끈 이라크는 1차전 선발 11명 가운데 5명을 바꾸는 체력적 우위 전략으로 일본을 벼랑 끝으로 내몰았다.일본의 모리야스 감독은 후반 들어서도 만회골을 기록하지 못하자 후반 16,17분 투톱인 아사노와 구보를 모두 교체하는 '강수'를 뒀으나 결국 전세를 뒤집지 못 했다.아시안컵 최다 우승국(4회) 일본은 지난해 6월 이후 11연승을 달리며 이번 대회에서도 한국과 함께 강력한 우승 후보로 꼽히고 있으나 1차전부터 수비불안을 노출하며 흔들리는 모습을 보이고 있다. 베트남과 1차전에서도 일본은 전반 11분 미나미노의 선제골로 앞서가다 잇따라 2실점하며 1-2로 끌려가는 수모를 겪었다. 이후 연속 3골을 추가하며 4-2로 승리했으나 일본 팬들의 실망을 자아낸 바 있다.64년 만에 아시안컵 정상을 노리는 한국은 20일 오후 8시 30분 요르단과 E조 2차전을 펼쳐 16강 진출 여부를 가리게 된다. skp2002@tf.co.kr발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write",http://v.daum.net/v/20240119223202214
2,"  [속보] '우승 후보 맞아?'...일본, 이라크에 충격의 0-2(전반 종료)  ",더팩트,박순규,2024. 1. 19. 21:27,"19일 2023 카타르 아시안컵 D조 2차전이라크 후세인 전반 5분, 45+3분 헤더 연속골모리야스 하지메 감독이 이끄는 일본은 19일 카타르 알 라이얀의 에듀케이션 시티 스타디움에서 열린 이라크와 2023 AFC 카타르 아시안컵 D조 2차전에서 전반 5분과 45+4분 아이멘 후세인에게 잇따라 헤더 골을 내주며 전반을 0-2 리드를 허용했다. 후세인은 전반 5분 일본의 왼쪽에서 올라온 크로스를 공중으로 솟구치며 헤더로 일본 골망을 흔들었다.두 팀 모두 1승씩을 거둔 가운데 D조의 사실상 1위 결정전으로 불린 이날 경기에서 일본은 에이스 구보 다케후사를 선발 출전시키며 베트남과 1차전에서 전반 한 때 1-2로 역전을 허용한 실수를 되풀이하지 않겠다고 다짐하며 2차전에 나섰으나 수비 불안을 노출하며 또 먼저 골을 내줬다. 골키퍼 스즈키 라이언이 불안한 수비력을 보이고 있는 데다 오른쪽 풀백 스가와라 유키나리가 이라크 야히아와 맞대결에서 잇따라 판정패를 당하면서 충격의 2실점을 허용했다.아시안컵 최다 우승국(4회) 일본은 지난해 6월 이후 11연승을 달리며 이번 대회에서도 한국과 함께 강력한 우승 후보로 꼽히고 있으나 1차전부터 수비불안을 노출하며 흔들리는 모습을 보이고 있다. 베트남과 1차전에서도 일본은 전반 11분 미나미노의 선제골로 앞서가다 잇따라 2실점하며 1-2로 끌려가는 수모를 겪었다. 이후 연속 3골을 추가하며 4-2로 승리했으나 일본 팬들의 실망을 자아낸 바 있다.skp2002@tf.co.kr발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write",http://v.daum.net/v/20240119212702364
3,"  [속보] 일본 또 '흔들', 전반 5분 이라크에 0-1...베트남전 '악몽' 되풀이  ",더팩트,박순규,2024. 1. 19. 20:47,19일 2023 카타르 아시안컵 D조 2차전이라크 후세인 전반 5분 헤더 선제골모리야스 하지메 감독이 이끄는 일본은 19일 카타르 알 라이얀의 에듀케이션 시티 스타디움에서 열린 이라크와 2023 AFC 카타르 아시안컵 D조 2차전에서 전반 5분 아이엔 후세인에게 헤더 선제골을 내줘 0-1로 리드를 당하고 있다.D조의 사실상 1위 결정전으로 불린 이날 경기에서 일본은 에이스 구보 다케후사를 선발 출전시키며 베트남과 1차전에서 전반 한 때 1-2로 역전을 허용한 실수를 되풀이하지 않겠다고 다짐하며 2차전에 나섰으나 수비 불안을 노출하며 또 먼저 골을 내줬다.아시안컵 최다 우승국(4회) 일본은 지난해 6월 이후 11연승을 달리며 이번 대회에서도 한국과 함께 강력한 우승 후보로 꼽히고 있으나 1차전부터 수비불안을 노출하며 흔들리는 모습을 보이고 있다. 베트남과 1차전에서도 일본은 전반 11분 미나미노의 선제골로 앞서가다 잇따라 2실점하며 1-2로 끌려간 뒤 연속 3골을 추가하며 4-2로 승리한 바 있다.skp2002@tf.co.kr발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write,http://v.daum.net/v/20240119204733682
4,"  [속보] 日 '정치자금 파티' 여파, 자민당 '아베파'도 해산 결정  ",아이뉴스24,김다운,2024. 1. 19. 20:47,"[아이뉴스24 김다운 기자] 정치자금 파티를 둘러싼 사건으로 자민당 내 최대 파벌인 아베(安倍)파가 해산을 결정했다.19일 NHK 보도에 따르면 자민당 내 아베(安倍)파인 '세이와(淸和)정책연구회'는 이날 오후 6시께부터 의원 총회를 개최해 이같이 결정했다.시오노야 회장은 ""수지 보고서에 거액을 기재하지 않음으로써 국민 여러분과 당원을 포함한 자민당 관계자들의 신뢰를 배반한 것에 대해 진심으로 사죄드린다""고 밝혔다.이날 회의에서 아베파는 기시다 후미오(岸田文雄) 총리가 기시다파 해산 방침을 밝힘에 따라 향후 대응을 논의한 뒤 파벌 해산을 결정했다.이에 앞서 자민당 니카이(二階)파인 '시스이카이(志帥會) 회장을 맡고 있는 니카이 도시히로(二階俊博) 전 간사장도 이날 파벌 해산 의향을 표명했었다.지난 7일 도쿄지검 특수부는 이케다 요시타카 의원과 그의 정책 담당 비서를 정치자금규정법 위반(허위 기재) 혐의로 체포했다.두 사람은 공모해 2018~2022년 아베파로부터 정치자금 모금 행사의 '파티권' 수입 초과분 총 4800만엔(약 4억4000만원)을 장부에 제대로 기재하지 않은 혐의를 받는다.특히 아베파는 파벌에서 의원에게 되돌려 준 할당량 초과분을 지출로써 수지 보고서에 기재하지 않았다는 의혹을 받고 있다. 또 조직적으로 비자금화했다는 의혹 등도 있다.",http://v.daum.net/v/20240119204701674
5,"  [속보] 크렘린궁 ""푸틴 방북 날짜 미정…조율중""  ",데일리안,김미나,2024. 1. 19. 20:39,"[속보] 크렘린궁 ""푸틴 방북 날짜 미정…조율중""",http://v.daum.net/v/20240119203958547
6,"  [속보] NHK ""日아베파, 정치자금 문제로 파벌 해산 방침 결정""  ",데일리안,김미나,2024. 1. 19. 20:38,"[속보] NHK ""日아베파, 정치자금 문제로 파벌 해산 방침 결정""",http://v.daum.net/v/20240119203812534
7,"  [속보] 크렘린궁 “푸틴 방북 일정, 외교 채널 통해 조율 중”  ",문화일보,노기섭 기자,2024. 1. 19. 20:24,"블라디미르 푸틴 러시아 대통령이 북한 방문 일정을 조율하고 있다. 하지만 날짜가 확정되지는 않았다고 크렘린궁이 19일(현지시간) 밝혔다.드미트리 페스코프 크렘린궁 대변인은 이날 브리핑에서 푸틴 대통령의 튀르키예·북한 방문 일정에 관한 질문에 “정확한 날짜는 아직 없다. 외교 채널을 통한 조율이 진행 중이며 확정되면 알리겠다”고 답했다.앞서 지난 14일부터 18일까지 러시아를 방문한 최선희 북한 외무상은, 세르게이 라브로프 러시아 외무장관과 회담하고 푸틴 대통령도 예방하며 푸틴 대통령의 답방 일정을 논의한 것으로 전해졌다. 푸틴 대통령은 지난해 9월 북러 정상회담에서 김정은 북한 국무위원장의 방북 초청을 수락한 바 있다. 푸틴 대통령은 레제프 타이이프 에르도안 튀르키예 대통령과도 회담하기로 합의했다.노기섭 기자",http://v.daum.net/v/20240119202405351
8,"  [속보] 크렘린궁 ""푸틴 방북 날짜 미정…조율중""  ",디지털타임스,김광태,2024. 1. 19. 20:10,"러시아 크렘린궁은 블라디미르 푸틴 대통령의 북한 방문 날짜를 현재 조율 중이나 확정되지는 않았다고 19일(현지시간) 밝혔다.드미트리 페스코프 크렘린궁 대변인은 이날 브리핑에서 푸틴 대통령의 튀르키예, 북한 방문 일정에 관한 질문을 받고 ""정확한 날짜는 아직 없다. 외교 채널을 통한 조율이 진행 중이며 확정되면 알리겠다""고 답했다.앞서 지난 14∼18일 러시아를 방문한 최선희 북한 외무상은 세르게이 라브로프 러시아 외무장관과 회담하고 푸틴 대통령도 예방하며 푸틴 대통령의 답방 일정을 논의한 것으로 관측됐다.푸틴 대통령은 지난해 9월 북러 정상회담에서 김정은 북한 국무위원장의 방북 초청을 수락한 바 있다.푸틴 대통령은 레제프 타이이프 에르도안 튀르키예 대통령과도 회담하기로 합의했다.김광태기자 ktkim@dt.co.kr",http://v.daum.net/v/20240119201020153
9,"  [속보] 크렘린궁 ""푸틴 방북 날짜, 외교 채널 통해 조율중""  ",아이뉴스24,김다운,2024. 1. 19. 20:06,"[아이뉴스24 김다운 기자] 블라디미르 푸틴 러시아 대통령의 북한 방문 날짜는 현재 조율 중이나 확정되지는 않았다고 크렘린궁이 밝혔다.드미트리 페스코프 크렘린궁 대변인은 19일(현지시간) 브리핑에서 푸틴 대통령의 북한 방문 일정에 관한 질문에 ""정확한 날짜는 아직 없다""며 ""외교 채널을 통한 조율이 진행 중이며 확정되면 알리겠다""고 답했다.",http://v.daum.net/v/20240119200641094
