,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 엔씨, 작년 4분기 영업익 3853억원…전년比 92% ↓  ",아시아경제,강나훔,2024. 2. 7. 18:04,강나훔 기자 nahum@asiae.co.kr,http://v.daum.net/v/20240207180445138
1,  [속보] 엔씨소프트 2023년 영업이익 1372억원…전년 대비 75.4% ↓  ,뉴스1,박소은 기자,2024. 2. 7. 18:01,"(서울=뉴스1) 박소은 기자 = 엔씨소프트(036570)(엔씨·NC)가 지난해 1372억원의 영업이익을 기록했다. 전년 동기 대비 75.4% 줄었다.엔씨는 지난해 실적을 집계한 결과 매출액 1조7798억원, 당기순이익 2139억원을 기록했다고 7일 공시했다. 매출액과 당기순이익은 각각 전년 대비 30.8%, 50.9% 줄었다. 지난해 4분기 영업이익은 38억5300만원으로 전년 대비 91.9% 줄었다. 4분기 매출액 또한 4377억원으로 전년 대비 20.1% 줄었다. 시장 전망치는 하회했다. 증권사에서는 엔씨가 지난해 1466억원의 영업이익을 기록해 전년 동기 대비 74% 감소했을 것으로 봤다. 매출액 전망치는 1조7835억원으로 역시 전년 동기 대비 31% 줄었다. 한편 엔씨소프트는 이날 주당 3130원의 현금배당도 결정했다. 배당 총액은 635억6228만원으로 시가배당률은 1.3%다. 발행주식 2195만5402주 가운데 자기주식을 제외한 2030만7439주를 대상으로 배당금을 지급한다. 배당 지급 예정일은 주주총회 이후인 4월26일이다.soso@news1.kr ",http://v.daum.net/v/20240207180117037
2,"  [속보] 엔씨소프트, 작년 4분기 영업익 39억원…전년비 92% 감소  ",뉴시스,최은수 기자,2024. 2. 7. 18:00," [서울=뉴시스]최은수 기자 = 엔씨소프트는 지난해 4분기 매출 4377억원, 영업이익 39억원을 기록했다고 7일 공시했다. 전년 동기 대비 매출은 20.1% 줄었고, 영업이익은 91.9% 감소했다.☞공감언론 뉴시스 eschoi@newsis.com ",http://v.daum.net/v/20240207180047016
3,"  [속보]카카오, 카카오스페이스 합병…""오프라인 공간 조직 통합""  ",뉴시스,윤정민 기자,2024. 2. 7. 18:00,"[서울=뉴시스]윤정민 기자 = 카카오가 지분 100%를 소유한 주식회사 카카오스페이스를 합병한다고 7일 공시했다.카카오 측은 이번 합병에 대해 ""오프라인 공간 조직 통합을 통한 구심력 강화 추진""이라며 ""합병신주를 발행하지 않는 무증자 합병임에 따라 합병 이후에도 주식회사 카카오의 지분구조 변경은 없다""고 설명했다.☞공감언론 뉴시스 alpaca@newsis.com ",http://v.daum.net/v/20240207180034009
4,"  [속보] 엔씨소프트, 주당 3130원 현금배당 결정  ",뉴시스,최은수 기자,2024. 2. 7. 17:38," [서울=뉴시스]최은수 기자 = 엔씨소프트는 보통주 1주당 3130원의 현금 결산배당을 결정했다고 7일 공시했다.엔씨소프트 배당금 총액은 635억6228만원, 시가 배당률은 1.3%다. 배당금총액의 배당성향은 결산이사회 결의일 기준 연결당기순이익(지배기업소유주지분)의 30%다.☞공감언론 뉴시스 eschoi@newsis.com ",http://v.daum.net/v/20240207173801237
5,  [속보] 대통령 관저로 택시 18대 허위로 호출한 30대 여성 검거  ,매경이코노미,이유리 매경이코노미 인턴기자(yvlly@naver.com),2024. 2. 7. 17:12,7일 경찰에 따르면 서울 용산경찰서는 업무방해 혐의를 받는 A(32)씨를 지난 6일 붙잡아 자세한 범행 동기 등을 조사 중이다.A씨는 지난 5일 오전 2시 30분부터 4시 20분까지 5∼10분 간격으로 서울 용산구 한남동에 있는 대통령 관저 인근으로 빈 택시 18대를 허위로 호출한 혐의를 받는다.A씨는 택시 호출 애플리케이션에서 ‘출발지’를 대통령 관저 인근의 한 공관서로 설정한 뒤 택시를 부른 것으로 전해졌다. A씨가 자신의 연락처로 입력한 휴대전화 번호는 실제로 존재하지 않는 번호로 파악됐다.호출을 받고 대통령 관저 쪽으로 진입을 시도했던 택시 기사들은 차량을 멈춰 세운 대통령 관저 경비 경찰에게 ‘호출을 받고 내비게이션이 안내하는 대로 왔다’는 동일한 답변을 한 것으로 알려졌다.경찰은 택시들을 돌려보내는 한편 만약의 사태에 대비해 대통령 관저 경계를 강화했다. 경찰 관계자는 “모든 가능성을 열어놓고 수사 중”이라고 설명했다.,http://v.daum.net/v/20240207171210350
6,  “학폭위 결과 인정못해” 교육청 방화시도 50대 항소심도 징역 2년  ,강원도민일보,신재훈,2024. 2. 7. 17:07,Nan,http://v.daum.net/v/20240207170708193
7,"  (속보) 전공의들 집단행동 조짐에···복지부, '집단사직서 수리 금지' 명령 내려  ",서울경제,박홍용 기자,2024. 2. 7. 16:41,"의사 집단행동 중앙사고수습본부는 본부장인 조규홍 보건복지부 장관 주재로 7일 오후 1시30분 서울시청에서 회의를 개최하고 ‘의사 집단행동 대응방안’에 대해 논의한 뒤 이 같은 내용을 결정했다고 밝혔다. 이날 회의에는 행정안전부, 법무부, 국방부, 경찰청 등 4개 관계부처와 17개 시·도가 참여했다. 수습본부는 먼저 불법 집단행동에 대한 범부처 신속 대응체계를 구축, 공동 대응해 나가기로 했다. 복지부는 의료법 제59조, ‘전문의 수련규정’ 제15조 등에 따라 수련병원에 ‘집단사직서 수리 금지’를 명했다. 이는 일부 전공의들이 업무개시명령을 사전에 무력화하기 위해 집단사직서 제출을 검토함에 따른 것이라고 정부는 강조했다. 지난 2020년 의사 총파업 당시에도 법무부는 “단체 행동의 일환으로 집단 사직서를 제출하더라도 적법하게 업무개시명령을 할 수 있고, 정당한 사유없이 이를 거부하는 경우 처벌될 수 있다”라는 입장을 밝힌 바 있다고 정부는 강조했다. 법무부는 의사 집단행동 등 불법행위에 대한 법적 검토를 지속 지원하기로 했으며, 경찰청은 업무개시명령 위반 등 국민의 의료 이용에 혼란과 불편을 야기하는 의료계의 집단행동에 대해 엄정 대응해 나갈 계획이다. 전국 개별 병‧의원 및 전공의에 대한 업무개시명령 위반 등 불법행위는 신속하게 수사 착수해 출석요구하고, 집단행동을 주도하는 단체‧인사에 대해서는 시도경찰청에서 직접 수사할 예정이며, 출석에 불응할 경우 체포영장을 발부받아 신속 추적·검거할 예정이다.특히 의사단체 등의 집단행동 유도행위는 의료법상 업무개시명령위반 교사‧방조죄 등을 적용해 상응하는 처벌을 받을 수 있도록 엄정하게 수사할 방침이라고 정부는 강조했다. 지방자치단체는 지역 의료기관 집단휴진 발생에 대비해 진료 현황 보고체계를 구축, 집단행동 발생 시 현장조사, 업무개시명령 등 관련 절차를 신속히 이행하고, 행정안전부는 이를 적극 지원해 국민의 의료이용에 불편함이 발생하지 않도록 긴밀히 대응하기로 했다.아울러 국민의 의료 이용에 혼란과 불편이 발생하지 않도록 중앙사고수습본부와 17개 지자체에 신속히 비상진료대책상황실을 운영하고 지자체별로 비상진료계획을 수립하기로 했으며, 중앙과 지자체가 진료 상황을 신속하게 공유할 수 있는 체계를 갖추기로 했다. 국방부 등 관계부처도 부처 내 소속 병원의 상황을 면밀히 점검해 진료에 공백이 생기지 않도록 대응하기로 했다. 조규홍 장관은 “의사 집단행동으로 인한 혼란을 방지하기 위해서는 무엇보다 관계부처와 지자체 간 긴밀한 협조가 중요하다”며 ""범부처, 중앙과 지방정부가 협력해 국민 생명과 건강을 지키기 위해 필요한 모든 조치를 하겠다”라고 강조했다. ",http://v.daum.net/v/20240207164116142
8,  [속보] 심야 대통령 관저로 택시 18대 허위 호출한 30대 여성 검거  ,아이뉴스24,김동현,2024. 2. 7. 16:35,[아이뉴스24 김동현 기자] 대통령 관저 주변으로 택시 18대를 허위로 호출한 30대 여성이 경찰에 붙잡혔다.7일 경찰에 따르면 서울 용산경찰서는 업무방해 혐의로 30대 여성 A씨를 붙잡아 조사 중이다.,http://v.daum.net/v/20240207163526868
9,"  [속보] 경찰, 대통령 관저로 택시 18대 허위 호출한 30대 여성 검거  ",강원도민일보,신정은,2024. 2. 7. 16:21, 새벽 시간대 윤석열 대통령의 관저 주변으로 택시 18대를 허위로 호출한 30대 여성이 경찰에 검거됐다.7일 서울 용산경찰서는 업무방해 혐의를 받는 A(32)씨를 전날 검거해 자세한 범행 동기 등을 조사 중이라고 밝혔다.A씨는 지난 5일 오전 2시 30분부터 4시 20분까지 5∼10분 간격으로 서울 용산구 한남동에 있는 대통령 관저 인근으로 빈 택시 18대를 허위로 호출한 혐의를 받고 있다.A씨는 택시 호출 애플리케이션에서 출발지를 ‘대통령 관저 인근’으로 설정한 뒤 택시를 부른 것으로 확인됐다. 이에 경찰은 택시들을 회차시켰다.A씨가 자신의 연락처로 입력한 휴대전화 번호는 실제로 존재하지 않는 번호로 파악됐다.택시 기사들은 택시를 멈춰 세운 대통령 관저 경비 경찰에게 ‘호출을 받고 내비게이션이 안내하는 대로 왔다’는 동일한 답변을 한 것으로 알려졌다.경찰은 “택시들을 돌려보내는 한편 만약의 사태에 대비해 대통령 관저 경계를 강화했다”며 “모든 가능성을 열어놓고 수사 중”이라고 말했다.,http://v.daum.net/v/20240207162135308
