,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,  [속보] 與공관위 “공천신청자 849명 중 29명 부적격 대상… 공천 원천 배제”  ,조선비즈,박지영 기자,2024. 2. 6. 16:37,- Copyright ⓒ 조선비즈 & Chosun.com -,http://v.daum.net/v/20240206163742695
1,"  [속보]여 공관위 ""공천 신청자 849명 중 29명 부적격 확정…심사서 원천 배제""  ",뉴시스,이재우 기자,2024. 2. 6. 16:36, [서울=뉴시스] 이재우 기자 = 후속기사가 이어집니다☞공감언론 뉴시스 ironn108@newsis.com ,http://v.daum.net/v/20240206163648662
2,"  [속보] 국힘 공관위 ""849명 중 29명 부적격…공천 원천 배제""  ",뉴스1,박기호 기자,2024. 2. 6. 16:36,goodday@news1.kr ,http://v.daum.net/v/20240206163635654
3,"  [속보]국민의힘 공관위 ""공천신청자 849명 중 29명 부적격 대상자""  ",머니투데이,"민동훈 기자, 정경훈 기자",2024. 2. 6. 16:35,6일 정영환 국민의힘 공천관리위원장.민동훈 기자 mdh5246@mt.co.kr 정경훈 기자 straight@mt.co.kr,http://v.daum.net/v/20240206163546624
4,"  '피도눈물도없이' 하연주, 거짓 미투 조작까지…또 폭주  ",뉴스1,장아름 기자,2024. 2. 6. 15:58,"(서울=뉴스1) 장아름 기자 = '피도 눈물도 없이' 하연주가 이소연에 대한 분노로 또 폭주했다.지난 5일 방송된 KBS 2TV 일일드라마 '피도 눈물도 없이'(극본 김경희 / 연출 김신일 최정은) 11회에서는 이혜원(이소연 분)의 경고에도 배도은(하연주 분)이 오수향(양혜진 분)의 갤러리 소속 작가인 임단웅(서태혁 분)의 약점을 이용, 수향을 벼랑 끝으로 몰아세우는 모습이 그려졌다.이날 방송은 혜원이 도은의 머리에 짬뽕 국물을 쏟고, 컵을 던지는 임팩트 있는 모습으로 시작됐다. 이어 혜원은 ""네가 바닥을 보이면 난 그 바닥을 파서 밑바닥까지 갈 것""이라고 도발했다.집에 도착한 도은은 분이 삭히지 않는 듯 포크로 케이크를 난도질하며 혜원을 저주했다. 열이 끝까지 오른 도은은 혜원과 수향의 사진을 보며 ""누가 보면 모녀지간인 줄 알겠네""라며 ""이혜원 정신 차려, 네 엄마는 시궁창 밑바닥 인생 피영주""라고 분노를 표출했다.이후 도은은 전경자(신하랑 분)를 만나 수향의 갤러리 소속이자 그녀가 아끼는 작가 단웅이 현재 엄청난 빚으로 불행을 겪고 있단 소식을 들었다. 이에 도은은 단웅을 이용하기로 마음먹고 그에게 연락해 거부할 수 없는 조건을 제시했다.도은을 만난 단웅은 수향을 배신할 수 없다며 제안을 거부했지만, 과거 마약에 손을 댔다는 약점까지 잡잡히자 도은의제안을 어쩔 수 없이 받아들였다. 이에 도은은 수향이 단웅에게 성접대를 하게 했다는 미투 사건을 계획했다.이어 혜원과 시할머니인 김명애(정혜선 분)가 거실에서 함께 마작을 뒀다. 명애는 혜원에게 ""너는 네 시어머니나 시아버지 중에 버릴 패가 뭐라고 생각하냐""고 질문을 던졌다. 명애는 혜원이 곤란해하며 답을 하지 않자 ""몇 달 동안 규칙이나 깨칠 정도면 지능을 의심해 봐야지""라고 마작을 못 하는 혜원을 무시해 보는 이들의 안타까움을 자아냈다.방송 말미 지창과 수향은 도은이 계획한 미투 사건을 뉴스를 통해 접했다. 지창은 엄마의 미투 사건 속보에 들고 있던 소주까지 떨어뜨리며 말할 수 없는 충격에 휩싸였다. 수향 또한 충격을 받은 모습으로 다음 전개를 더욱 궁금하게 했다.'피도 눈물도 없이' 12회는 6일 오후 7시50분 방송된다.aluemchang@news1.kr ",http://v.daum.net/v/20240206155855252
5,"  [속보]윤 ""노사문제, 집단간 이해관계 아닌 사회 지속가능성으로 논의돼야""  ",뉴시스,김승민,2024. 2. 6. 15:47, [서울=뉴시스] 후속기사가 이어집니다 ,http://v.daum.net/v/20240206154743663
6,"  [속보]우리은행, 지난해 순이익 2조5159억원…전년比 13.0%↓  ",뉴시스,이주혜 기자,2024. 2. 6. 15:43, [서울=뉴시스]이주혜 기자 = 우리은행은 지난해 순이익이 2조5159억원으로 전년 대비 13.0% 감소했다고 6일 밝혔다.☞공감언론 뉴시스 winjh@newsis.com ,http://v.daum.net/v/20240206154308446
7,"  [속보]우리금융, 지난해 순이익 2조5167억원…전년比 19.9%↓  ",뉴시스,이주혜 기자,2024. 2. 6. 15:43, [서울=뉴시스]이주혜 기자 = 우리금융그룹은 지난해 순이익이 2조5167억원으로 전년 대비 19.9% 감소했다고 6일 밝혔다.☞공감언론 뉴시스 winjh@newsis.com ,http://v.daum.net/v/20240206154302436
8,  '피도 눈물도 없이' 하연주 폭주…양혜진 위기  ,한국일보,우다빈,2024. 2. 6. 15:41,"‘피도 눈물도 없이’ 하연주가 이소연에 대한 분노에 사로잡혀 폭주했다.지난 5일 방송된 KBS2 ‘피도 눈물도 없이’ 11회에서는 이혜원(이소연)의 경고에도 불구하고 배도은(하연주)이 오수향(양혜진)의 갤러리 소속 작가인 임단웅(서태혁)의 약점을 이용, 수향을 벼랑 끝으로 몰아세웠다.이날 방송은 혜원이 도은의 머리에 짬뽕 국물을 쏟고, 컵을 던지는 임팩트 있는 모습으로 시작됐다. 이어 혜원은 “네가 바닥을 보이면 난 그 바닥을 파서 밑바닥까지 갈 거야”라고 도은을 도발했고, 집에 도착한 도은은 분이 삭히지 않는 듯 포크로 케이크를 난도질하며 그녀를 저주했다. 열이 끝까지 오른 도은은 특히 혜원과 수향의 사진을 보며 “누가 보면 모녀지간인 줄 알겠네. 이혜원, 정신 차려. 네 엄마는 시궁창 밑바닥 인생 피영주야”라고 분노를 표출했다.이후 전경자(신하랑)를 만난 도은은 그에게 수향의 갤러리 소속 작가 단웅이 현재 엄청난 빚으로 불행을 겪고 있단 소식을 들었다. 단웅을 이용하기로 마음먹은 도은은 그에게 연락해 거부할 수 없는 조건을 제시했다. 도은을 만난 단웅은 수향을 배신할 수 없다며 제안을 거부했지만, 과거 마약에 손을 댔다는 약점까지 잡히면서 도은의 제안을 어쩔 수 없이 받아들였다. 단웅의 제안 수락에 도은은 수향이 단웅에게 성접대를 하게 했다는 미투 사건을 계획했다.한편 혜원과 시할머니인 김명애(정혜선)는 거실에서 함께 마작을 뒀고 명애는 혜원에게 “너는 네 시애미나 시아버지 중에 버릴 패가 뭐라고 생각하냐”라고 질문을 던졌다. 명애는 혜원이 곤란해하며 답을 하지 않자 “지능을 의심해 봐야지”라고 마작을 못 하는 혜원을 무시하는 모습으로 보는 이들의 안타까움을 자아냈다.방송 말미 지창과 수향은 도은이 계획한 미투 사건을, 뉴스를 통해 접했다. 지창은 엄마의 미투 사건 속보에 들고 있던 소주까지 떨어뜨리며 말할 수 없는 충격에 휩싸였다. 수향 또한 충격과 당황스러움을 금치 못하는 엔딩이 펼쳐지면서 다음 방송을 더욱 기대하게 만들었다.우다빈 기자 ekqls0642@hankookilbo.com",http://v.daum.net/v/20240206154153371
9,"  [속보] 尹 ""노사 문제, 애국심으로 대화하면 해결""  ",파이낸셜뉴스,김윤호,2024. 2. 6. 15:41,[파이낸셜뉴스]uknow@fnnews.com 김윤호 기자,http://v.daum.net/v/20240206154132362
