,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보]법원 ""양승태, '정운호 게이트' 검찰총장 압박 인정 안돼""  ",서울경제,최성욱 기자,2024. 1. 26. 18:03,Nan,http://v.daum.net/v/20240126180321657
1,"  [속보] 법원 ""양승태, '정운호 게이트' 검찰총장 압박 인정 안돼""  ",한국경제,안혜원,2024. 1. 26. 18:03,안혜원 한경닷컴 기자 anhw@hankyung.com,http://v.daum.net/v/20240126180309652
2,"  [속보] 법원 ""양승태, '정운호 게이트' 검찰총장 압박 인정 안돼""  ",연합뉴스,이대희,2024. 1. 26. 18:01,▶제보는 카톡 okjebo,http://v.daum.net/v/20240126180128626
3,"  [속보] 법원 ""양 대법원장 '블랙리스트' 의혹 증거 없어""  ",아이뉴스24,최기철,2024. 1. 26. 17:48,"[아이뉴스24 최기철 기자] 법원이 '사법행정권 남용'(일명 사법농단) 혐의로 재판에 넘겨진 양승태 전 대법원장의 '사법부 블랙리스트' 의혹과 법원 내 법관 연구모임을 와해하려 했다는 검찰 주장을 인정할 수 없다고 판단했다.서울중앙지법 형사합의35-1부(부장판사 이종민 임정택 민소영)는 26일 열린 양 전 대법원장의 1심 선고공판에서 이같이 밝혔다. 재판부는 이와 함께 하급심의 '일제 강제동원 배상 판결'과 '국정원 대선개입 의혹 사건', '전교조 법외노조 통보 사건' 등 재판에 개입해 박근혜 정부에 유리한 판결이 나오도록 했다는 증거도 보이지 않는다고 판단했다.",http://v.daum.net/v/20240126174849343
4,"  [속보]법원 ""양승태, 블랙리스트·연구모임 와해 범죄 증명 없어""  ",이데일리,백주아,2024. 1. 26. 17:25," [이데일리 백주아 기자] ‘사법농단’의 정점으로 지목돼 기소된 양승태 전 대법원장에 대해 법원이 블랙리스트·연구모임 와해했다는 혐의에 대해 인정하지 않는다고 판단했다. 양 전 대법원장 등의 공소장에는 각종 재판개입, 법관 블랙리스트 작성, 헌법재판소 견제, 비자금 조성 등 47개 범죄 사실이 담겼다. 죄명은 직권남용 권리행사방해, 공무상비밀누설, 허위공문서작성 및 행사, 직무유기, 위계공무집행방해, 공전자기록위작 및 행사, 특정범죄 가중처벌법상 국고손실 등이 적용됐다.백주아 (juabaek@edaily.co.kr) ",http://v.daum.net/v/20240126172537756
5,  [속보] 서울청장 조지호 · 경찰청 차장 김수환…치안정감 인사  ,SBS,입력 2024. 1. 26. 17:21,2024. 1. 26. 17:21,"[속보] 서울청장 조지호·경찰청 차장 김수환…치안정감 인사(SBS 디지털뉴스편집부/사진=연합뉴스)
           ",http://v.daum.net/v/20240126172104646
6,"  [속보]법원 ""양승태, 블랙리스트·연구모임 와해 인정 안 돼""  ",서울경제,최성욱 기자,2024. 1. 26. 17:19,Nan,http://v.daum.net/v/20240126171954612
7,"  [속보] 법원 ""양승태, 블랙리스트·연구모임 와해 인정 안 돼""  ",디지털타임스,김화균,2024. 1. 26. 17:18,"[속보] 법원 ""양승태, 블랙리스트·연구모임 와해 인정 안 돼""",http://v.daum.net/v/20240126171808578
8,"  [속보] 법원 ""양승태, 블랙리스트·연구모임 와해 인정 안 돼""  ",한국경제,안혜원,2024. 1. 26. 17:16,안혜원 한경닷컴 기자 anhw@hankyung.com,http://v.daum.net/v/20240126171603531
9,  [속보] 서울청장 조지호·경찰청 차장 김수환…치안정감 인사  ,한국경제,안혜원,2024. 1. 26. 17:15,"정부는 26일 조지호 경찰청 차장(56)을 서울경찰청장으로, 김수환 경찰대학장(55)을 경찰청 차장으로 내정하는 내용의 경찰 치안정감 인사를 단행했다.치안정감은 경찰 총수인 경찰청장(치안총감·1명) 바로 아래 계급이다. 국가수사본부장, 경찰청 차장, 서울·부산·경기남부·인천경찰청장, 경찰대학장 등 7명이 있다.안혜원 한경닷컴 기자 anhw@hankyung.com",http://v.daum.net/v/20240126171508505
