,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,  [속보] 김부겸·정세균 “이재명 대표 불공정 공천”  ,뉴시스,남상훈,2024. 2. 21. 12:00, [서울=뉴시스]  ,http://v.daum.net/v/20240221120045710
1,  [속보] 김부겸·정세균 “이재명 대표 불공정 공천 규탄”  ,서울경제,최성규 기자,2024. 2. 21. 11:50,"김 전 총리는 이날 오전 임채정·김원기·문희상 전 국회의장 등과 함께 서울 모처 식당에서 만나 현 공천 상황을 논의하고 우려를 표명했다. 김 전 총리 측은 “최근 이 대표의 불공정한 공천에 대한 강력한 유감 표시와 공정한 공천을 촉구하기 위해 만났다”고 밝혔다. “정 전 총리는 미국에 있어 참석은 못하지만 뜻을 같이한다고 동의했다”고 전했다.이날 비명계 의원은 물론, 전직 총리와 당 원로들도 불공정 공천에 반발하고 나서면서 이 대표 리더십은 중대한 시험대에 오르게 됐다.",http://v.daum.net/v/20240221115031290
2,  [속보] 정부 “의협 비대위 투쟁 성금 모금 중단해야…불법 단체 활동 지원”  ,조선비즈,김명지 기자,2024. 2. 21. 11:36,"정부가 의대 증원 정책이 반발해 성금을 모집 중인 대한의사협회 비상대책위원회에 ‘성금 모집’을 중단하라는 공문을 발송했다고 21일 밝혔다.박민수 보건복지부 제2차관은 이날 의사 집단행동 중앙사고수습본부 정례브리핑에서 “의사협회는 의료법에 따라 설립된 공익법인이고, 의료법에 정하지 않은 사항은 민법의 규정을 적용받게 돼 있다”며 이같이 밝혔다.박 차관은 “현재 성금을 모금하는 것은 불법적인 단체행동을 지원한다는 것이기 때문에 공익법인의 업무 범위를 넘어서는 것으로 보인다”라고 설명했다. 박 차관은 법인 설립 취소를 검토하느냐는 질문에는 “아직 검토하지는 않았다”며 “행정지도를 통해 공익 목표에 부합하는 활동을 해 달라는 당부를 한 것”이라고 말했다.의료계에 따르면 복지부는 전날(20일) 협회에 “‘성금 모집 관련 협조 요청’ 공문을 보내고 성금이 “의료계의 불법적인 집단행동을 지원할 경우 진료 차질 등으로 국민의 건강과 생존에 심각한 영향을 초래할 것으로 우려된다”라며 “의대 증원 저지와 필수의료 정책 패키지 폐기를 위한 투쟁 성금 모금 활동 중단해 달라”고 요청했다.공문은 “의료법에 따른 이 같은 협조 요청을 이행하지 않을 경우 추가적인 법적 조치가 이뤄질 수 있다”라고도 설명했다.- Copyright ⓒ 조선비즈 & Chosun.com -",http://v.daum.net/v/20240221113624737
3,"  [속보] 김부겸·정세균 “이재명, 불공정 공천”  ",문화일보,이은지 기자,2024. 2. 21. 11:33,"더불어민주당 출신 김부겸·정세균 전 국무총리와 전직 국회의장들이 21일 ‘하위 20%’에 비명(비이재명)계가 대거 들어간 현 상황에 강력한 유감 입장을 표명하고 이재명 대표에게 공정한 공천을 촉구했다. 4·10 총선을 앞두고 민주당 ‘공천 파동’ 파장이 전면 확산되는 양상이다. 비명계 의원들은 이날 오전 의원총회에서 이 대표 사당화 문제를 제기하고 이 대표를 포함한 지도부의 책임을 물어 파열음이 커지고 있다. 김 전 총리는 이날 오전 임채정·김원기·문희상 전 국회의장 등과 함께 서울 모처 식당에서 만나 현 공천 상황을 논의하고 우려를 표명했다. 김 전 총리 측은 “최근 이 대표의 불공정한 공천에 대한 강력한 유감 표시와 공정한 공천을 촉구하기 위해 만났다”고 밝혔다. 정 전 총리는 해외에 있으나 김 전 총리 등과 함께하겠다는 뜻을 밝혔다. 이날 비명계 의원은 물론, 전직 총리와 당 원로들도 불공정 공천에 반발하고 나서면서 이 대표 리더십은 중대한 시험대에 오르게 됐다.이 대표 2차 체포동의안 가결 후 최고위원직을 사퇴한 비명계 송갑석 의원도 ‘하위 20%’ 통보를 받은 것으로 나타나 민주당 공천에서 ‘비명 배제’의 윤곽이 갈수록 뚜렷해지고 있다. 송 의원은 이날 오전 MBC 라디오에 출연해 “어제 오후 임혁백 공천관리위원장에게서 직접 전화가 와 하위 20% 통보를 받았다”며 “개인한테는 굉장히 치욕스럽고 모욕스러운 일이나 경선에 참여해 당원과 유권자 여러분들에게 직접 판단을 구하겠다”고 밝혔다. 비명계 의원들은 이날 오전 의원총회에서 불공정 공천 문제를 제기하고 거세게 항의했다. 홍영표 의원 등 일부 비명계 의원은 전날 저녁 비공개 회동을 갖고 ‘공천 비명 배제’와 관련된 집단행동 돌입 여부 등을 논의한 것으로 알려졌다. 현재까지 하위 20% 통보를 받았다고 공개적으로 밝힌 의원은 탈당한 김영주 의원과 박용진·윤영찬 의원, 송 의원 등 네 명이다. 이은지 기자 eun@munhwa.com",http://v.daum.net/v/20240221113307601
4,"  [속보] 복지부, 의협에 '투쟁성금 모금 중단' 공문  ",한국경제,김수영,2024. 2. 21. 11:29,"[속보] 복지부, 의협에 '투쟁성금 모금 중단' 공문김수영 한경닷컴 기자 swimmingk@hankyung.com",http://v.daum.net/v/20240221112911420
5,"  [속보] 복지부, 의협에 '투쟁성금 모금 중단' 공문…""불법활동 지원""  ",연합뉴스,김병규,2024. 2. 21. 11:21,▶제보는 카톡 okjebo,http://v.daum.net/v/20240221112155052
6,  [속보] 의대생 8753명 휴학 신청 '참여율 44%'  ,머니S,김선 기자,2024. 2. 21. 11:20,"김선 기자 sun24@mt.co.kr<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>",http://v.daum.net/v/20240221112049996
7,  [속보] 전공의 집단사직에 동맹휴학까지…의대생 8천753명 휴학신청했다  ,MBN,입력 2024. 2. 21. 11:08,2024. 2. 21. 11:08,전공의 집단사직에 동맹휴학까지…의대생 8천753명 휴학신청했다< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >,http://v.daum.net/v/20240221110825366
8,  [속보] 의대생 하루에 7620명 휴학 신청…3개 학교선 수업 거부  ,한겨레,박고은 기자,2024. 2. 21. 11:05,"40개 의과대학 학생들이 정부의 의대 정원 확대 방침에 반발해 집단 휴학에 나서겠다고 밝힌 가운데, 20일 하루(저녁 6시까지) 동안 27개 대학에서 7620명이 휴학을 신청한 것으로 집계됐다. 19일 신청된 것을 합치면 의대생 8753명의 휴학계가 대학 쪽에 접수된 셈이다.교육부는 21일 ‘40개 대학의 의대생 휴학 신청자 현황’을 발표하며 “40개 대학을 대상으로 현황을 파악한 결과 전날(20일) 기준 총 27개교에서 7620명이 휴학 신청을 했다고 하며, 아직 (휴학 허가)요건 충족 여부는 확인되지 않은 상태”라고 밝혔다. 이는 20일 오후 6시까지 휴학신청을 한 학생만 파악한 수치로, 전날 휴학 신청한 1133명을 더하면 그 수는 8753명에 이른다.교육부는 다만 “19일과 20일 중복으로 휴학 신청이 집계된 경우가 일부 포함돼 있다”고 밝혔다. 19일 이전 휴학 신청을 했다가 철회하고 20일에 다시 휴학 신청을 한 경우 등이 있을 수 있다는 의미다.20일 휴학 허가가 이뤄진 것은 6개 대학 30명이다. 휴학 허가 사유는 군 휴학(9명), 유급·미수료(19명), 사회경험(1명), 건강(1명) 등이었다. 교육부는 “이는 모두 학칙에 근거한 요건과 절차를 준수해 진행된 허가로서, 동맹휴학에 대한 허가는 없었다”고 했다.수업거부가 확인된 의학 대학은 3개 학교로 파악됐다. 해당 학교에선 학생 면담, 학생 설명 등을 통해 정상적인 학사운영을 위해 노력하고 있다는 게 교육부 설명이다.교육부는 “각 대학들이 학생들의 휴학 신청에 대해 법과 원칙에 따라 면밀히 그 허가 여부를 검토하고, 수업거부 등 단체행동에 대해서는 학칙에 따라 엄격하게 관리할 것을 당부했다”고 강조했다. 통상 의대는 학칙에 따라 수업 일수의 3분의 1 또는 4분의 1 이상 결석하면 에프(F)학점을 부여하고 에프학점을 한 과목이라도 받으면 유급된다. 단체 유급 시 한 학년 모두 졸업이 늦어지고 의사 수급 계획에 차질이 생길 수 있다.앞서 대한의과대학·의학전문대학원학생협회(의대협)은 지난 20일 공동성명서를 발표하며, “40개 의과대학이 동맹 휴학계 제출을 시작한다”고 밝혔다. 의대협은 “학생들은 양질의 교육을 바탕으로 의료 선진국 대한민국에서 환자들에게 도움이 될 수 있다는 자부심과 꿈이 있었다”며 ”증원 시 발생할 교육의 질 저하 문제를 꾸준히 언급했으나 이 방법 외에는 우리의 목소리가 사회에 닿지 못한다고 결론 내렸다”고 밝혔다.박고은 기자 euni@hani.co.kr",http://v.daum.net/v/20240221110505213
9,"  [속보] 전공의 8816명 사직서·7813명 근무지 이탈…시민단체, 의사단체·전공의 고발  ",강원도민일보,신정은,2024. 2. 21. 11:03,Nan,http://v.daum.net/v/20240221110358163
